highest,rank0,rank1,rank2,rank3
2988621,2690930,2686987,2979408,2988621
7703,7017,4132,7703,5390
5659,5659,3891,4391,2774
5795,5795,4351,4194,2526
7749,7749,3799,4965,2639
5504,5504,4266,3800,2130
6013,6013,4049,4136,2217
5491,5491,4005,3795,2129
5672,5672,3652,4520,2662
5654,5654,4325,4228,2366
5579,5579,4138,3971,2386
5512,5512,4202,4304,2564
5613,5613,4012,3665,2337
5900,5900,3820,4041,2133
5485,5485,3926,4274,2461
5699,5699,4319,4081,2193
5946,5946,4084,4024,2316
5771,5771,3834,4071,2213
5527,5527,3804,4106,2336
8689,8689,5568,5783,3847
5648,5648,3799,4076,2374
5579,5579,4294,4356,2528
5545,5545,3879,3879,2099
5590,5590,3982,3817,2109
5548,5548,4183,3825,2161
5623,5623,3977,3785,2269
5578,5578,4238,3757,2161
5876,5876,4193,4309,2522
5779,5779,3864,4571,2374
5650,5650,3743,3937,2177
5547,5547,3921,3795,2145
5757,5757,3846,4089,2147
5745,5745,4049,3709,2153
6000,6000,3928,3927,2194
5564,5564,3812,3958,2210
5529,5529,4300,3859,2185
5602,5602,3871,4055,2199
5568,5568,4017,3865,2184
5577,5577,3910,3813,2142
5540,5540,3798,4417,2611
5517,5517,3900,3853,2279
5509,5509,4306,4098,2325
6078,6078,4032,3766,2217
5564,5564,3841,3870,2101
5594,5594,3848,3987,2149
5660,5660,3984,4013,2798
5858,5858,3734,4028,2689
5641,5641,4200,3994,2213
5501,5501,3817,3902,2102
5633,5633,3882,3921,2151
5467,5467,3871,3818,2154
5499,5499,3887,4147,2408
5592,5592,3816,4033,2336
5933,5933,3839,3908,2079
5437,5437,3800,4069,2326
5592,5592,4249,4054,2259
5473,5473,3878,3817,2150
5521,5521,4715,3865,2392
5585,5585,3938,3700,2098
5726,5726,4079,3844,2170
5541,5541,4163,3817,2344
5505,5505,4650,3940,2102
5504,5504,3940,3748,2103
5654,5654,3771,3910,2157
5662,5662,3875,3938,2214
5703,5703,3967,4126,2314
5484,5484,3920,3819,2476
5807,5807,4484,3818,2148
5797,5797,4235,3903,2182
5454,5454,3605,4132,2274
5560,5560,3903,3906,2120
5575,5575,4012,4422,2601
5420,5420,3866,3815,2091
5553,5553,4094,4534,2414
5517,5517,3988,3747,2344
5507,5507,4269,3851,2192
5773,5773,4238,3913,2216
5681,5681,4005,4127,2235
5526,5526,4127,4162,2392
5768,5768,3860,4470,2296
5606,5606,3871,4178,2418
5697,5697,4295,4010,2263
5540,5540,3888,3760,2119
5578,5578,3800,3902,2064
5709,5709,3908,4410,2573
5593,5593,4033,3913,2096
5758,5758,3999,3959,2157
6333,6333,4393,4199,2138
5512,5512,3876,3907,2143
5987,5987,3958,3996,2238
5573,5573,4011,3776,2218
5521,5521,3873,3998,2185
5503,5503,3876,3846,2073
5481,5481,4639,3866,2070
5516,5516,3932,3812,2170
5836,5836,3859,3980,2146
5506,5506,3954,3880,2078
5592,5592,4255,3928,2162
5803,5803,3837,3937,2437
5486,5486,4307,3951,2146
5638,5638,3868,4019,2194
5531,5531,3996,3812,2160
5521,5521,4184,3795,2194
5650,5650,3823,3888,2115
5549,5549,4234,3922,2133
5527,5527,4252,4099,2275
5707,5707,3913,3786,2172
5492,5492,3935,3928,2190
5653,5653,3841,3818,2124
5610,5610,4286,3907,2381
5640,5640,3926,3806,2191
5701,5701,4165,3938,2162
5718,5718,3933,4203,2327
5560,5560,3842,3929,2255
5818,5818,3864,3763,2091
5643,5643,4376,4019,2231
5531,5531,3965,3974,2288
5531,5531,3924,3955,2114
5503,5503,3828,3874,2113
5576,5576,3898,3964,2255
5635,5635,3868,3848,2167
5760,5760,4478,3988,2204
5526,5526,3963,3790,2105
5649,5649,3818,4012,2246
5592,5592,3826,4023,2238
5839,5839,4182,3872,2217
5555,5555,3917,3848,2326
5708,5708,3974,4429,2840
5609,5609,4371,4319,2584
5545,5545,4019,4243,2531
5523,5523,3945,3813,2130
5518,5518,3877,3874,2186
5859,5859,3965,4025,2379
5596,5596,4221,4332,2512
5501,5501,3951,3837,2114
5497,5497,4536,3984,2218
5606,5606,4747,3826,2159
5829,5829,3930,4096,2351
5535,5535,3913,4070,2560
5570,5570,3977,4200,2195
5841,5841,4208,3804,2073
6331,6331,4536,3931,2114
5729,5729,3902,3924,2130
6118,6118,4003,4018,2115
5620,5620,3901,3773,2158
5614,5614,3924,3790,2120
5900,5900,4120,4001,2303
6131,6131,4289,4230,2101
5609,5609,4047,4060,2541
5518,5518,3869,3877,2371
5556,5556,3992,3981,2348
5645,5645,4002,4274,2484
5947,5947,4297,3902,2257
5525,5525,4005,4144,2351
5513,5513,3991,3933,2188
5521,5521,3862,4368,2562
6454,6454,3839,3942,1226
5580,5580,3884,3908,2186
5582,5582,3943,3762,2095
5607,5607,3863,3864,2087
5597,5597,3813,4232,2441
5723,5723,4251,4282,2524
5886,5886,4004,4118,2427
5843,5843,3864,4012,2175
5688,5688,3910,3963,2214
5524,5524,3895,4129,2333
5536,5536,3880,3798,2107
6024,6024,4651,4009,2196
5660,5660,4185,3981,2244
5520,5520,3886,4142,2585
5583,5583,3940,4216,2708
5714,5714,3887,4012,2234
5683,5683,3778,4034,2231
5497,5497,4759,4102,2397
5721,5721,4069,3852,2555
6197,6197,3809,4065,2128
5524,5524,3909,3889,2136
5571,5571,3946,3926,2109
5637,5637,3864,3908,2102
5512,5512,3864,3908,2611
5662,5662,4080,4460,2624
5546,5546,3982,4340,2530
5609,5609,3879,4118,2455
5615,5615,4485,3869,2204
5532,5532,3819,3859,3832
5502,5502,3930,4188,2397
5754,5754,4040,3884,2183
5465,5465,3890,4025,2209
5512,5512,3984,3748,2305
5480,5480,4353,3880,2215
5503,5503,3937,3933,2237
5568,5568,3868,3900,2285
5464,5464,4333,3953,2391
5665,5665,3920,3974,2305
5596,5596,3922,5062,2259
5525,5525,4186,4515,2735
5732,5732,4256,3977,2135
5565,5565,4172,4442,2271
5764,5764,3872,3951,2147
5574,5574,4269,3926,2153
5543,5543,3787,4429,2721
5841,5841,4666,4581,2763
5606,5606,3997,4022,2799
5831,5831,4380,3890,2094
5565,5565,3877,3863,2196
5935,5935,4212,4091,2272
5526,5526,3956,4081,2354
5925,5925,3949,4435,2274
5514,5514,4355,3791,2116
5663,5663,4295,3992,2259
6253,6253,3898,3835,2216
5902,5902,3872,4089,2137
5876,5876,4263,4030,2236
5548,5548,3958,4037,2282
5581,5581,3968,4059,2339
5514,5514,4396,3931,2236
5502,5502,3978,4254,2465
5500,5500,3912,4052,2250
5812,5812,4038,3714,2283
5571,5571,3834,3951,2190
6059,6059,4294,3930,2199
5487,5487,4577,4310,2381
5561,5561,3910,4302,2257
5569,5569,3858,3881,2237
5978,5978,4358,4067,2249
5617,5617,4271,3933,2105
5795,5795,4001,4030,2392
5579,5579,4617,3898,2244
5869,5869,3846,3852,2008
5609,5609,4500,4000,2201
5676,5676,3907,4043,2391
5646,5646,3920,3889,2181
5469,5469,3877,3877,2409
5544,5544,4319,4086,2262
5541,5541,3790,4434,2760
5521,5521,4605,3844,2198
6098,6098,3938,4065,2163
5927,5927,4500,4348,2554
5556,5556,3773,4254,2442
5579,5579,3879,3832,2364
5692,5692,4340,3892,2326
5551,5551,4371,3821,2171
5541,5541,3877,4132,2176
5535,5535,4233,4010,2203
6156,6156,4170,4320,2369
5818,5818,3948,4272,2489
5587,5587,3869,4040,2087
5635,5635,3885,3819,2429
5894,5894,4094,3784,2191
5551,5551,4308,4308,2319
5879,5879,3954,3843,2117
5541,5541,3936,3951,2199
5828,5828,4045,3803,2134
5497,5497,3926,3865,2107
5854,5854,4116,3556,2113
5754,5754,4183,4854,2877
5637,5637,4175,4531,2791
5680,5680,4704,4282,2684
5987,5987,3824,3982,2372
5711,5711,4472,3957,2173
5849,5849,3804,3837,2260
5907,5907,3920,3905,2269
5517,5517,4274,3861,2117
5634,5634,4561,4447,2542
5656,5656,3862,3791,2137
5989,5989,3910,3885,2242
5629,5629,3958,4164,2463
5559,5559,3848,4119,2455
5634,5634,4118,3909,2371
5548,5548,4297,3903,2200
5502,5502,3957,3775,2498
6467,6467,4211,4012,2270
6881,6881,3928,3900,2131
5937,5937,3891,3980,2179
5566,5566,4028,3778,2330
5535,5535,4244,4129,2160
5828,5828,3905,3860,1912
5554,5554,4093,3860,2248
5554,5554,4004,3923,2388
5655,5655,4043,3897,2456
6207,6207,4355,3783,2298
6022,6022,3941,4325,2236
5543,5543,3907,3739,2109
6037,6037,3816,3925,2205
5518,5518,3892,3763,2158
5466,5466,4071,3933,2171
5818,5818,4170,4553,2773
5610,5610,3940,4061,2283
5754,5754,4040,4221,2455
5958,5958,4372,3882,2076
5498,5498,3907,3808,2142
5673,5673,4535,3547,2199
5812,5812,4010,3895,2218
5622,5622,3920,3968,2155
5603,5603,3916,3902,2231
5584,5584,4273,4045,2368
5561,5561,4167,4199,2207
5599,5599,3851,4070,2255
5756,5756,4400,3808,2218
5526,5526,3879,4635,3004
5881,5881,3846,3854,2101
5909,5909,4500,4043,2288
5507,5507,3920,4319,2527
5675,5675,3819,3901,2292
5673,5673,4281,4010,2253
5566,5566,4312,3875,2107
5529,5529,3824,3908,2147
5841,5841,3903,3885,2236
6052,6052,3874,3847,2190
5526,5526,3580,4035,2385
5573,5573,3870,4216,2473
5902,5902,4255,3954,2132
5609,5609,4095,3930,2151
5538,5538,3887,4043,2386
5495,5495,3603,3984,2308
5884,5884,4121,4366,2559
5592,5592,4302,3752,2308
5489,5489,4899,4088,2386
5566,5566,4465,3994,2218
5714,5714,3799,4027,2173
5508,5508,3792,3818,2514
5652,5652,3878,3918,2183
5726,5726,4140,3996,2182
5490,5490,4439,4175,2422
5765,5765,3862,3835,2059
5543,5543,3949,3936,2297
5503,5503,3849,4141,2180
5535,5535,3915,3870,2247
5502,5502,3518,4535,2424
5521,5521,4353,3923,2244
7277,6963,7277,795,4984
5487,5487,4803,3853,2222
5551,5551,4183,3872,2120
5662,5662,3841,3902,2545
5877,5877,3946,3775,2259
5662,5662,3898,3884,2404
5546,5546,3854,3843,2170
5601,5601,4375,4032,2226
5671,5671,3884,3983,2308
5568,5568,3900,3799,2157
5793,5793,3849,4452,2496
5799,5799,3923,4279,2147
5561,5561,3791,3842,2196
5521,5521,4419,3808,2425
5523,5523,3840,3815,2158
5573,5573,3929,4235,2480
5695,5695,4318,3709,2096
5778,5778,3884,3981,2209
5609,5609,4276,3869,2195
5549,5549,4274,3991,2096
5706,5706,3966,4170,2269
5665,5665,4132,4057,2244
5538,5538,3877,4228,2474
5556,5556,3921,3760,2247
5606,5606,3971,3773,2346
6031,6031,4239,3862,2211
5767,5767,3819,3859,2081
5600,5600,4052,4556,2807
5521,5521,3874,3823,2142
5483,5483,3851,3832,2204
5541,5541,3807,3777,2418
5533,5533,3941,4037,2270
5522,5522,3881,3888,2246
5508,5508,3977,3921,2094
5772,5772,3813,3813,2139
5874,5874,5028,4052,2236
5930,5930,3912,3776,2199
5517,5517,3854,4375,2633
5749,5749,4299,3781,2641
5952,5952,3888,3761,2330
5548,5548,3843,3972,2237
5531,5531,4277,3882,2264
5803,5803,4143,3905,2094
5594,5594,4314,3900,2161
5529,5529,3813,3882,2111
5598,5598,4062,3979,2166
5507,5507,3940,3909,2185
5523,5523,4342,4070,2413
5541,5541,3968,4294,2616
5578,5578,3879,3869,2316
5545,5545,3938,4246,2569
5454,5454,3888,4029,2254
5613,5613,3781,4343,2608
5638,5638,3842,4473,2634
5610,5610,4211,4388,2704
5592,5592,4468,4444,2283
5605,5605,3880,4103,2333
5505,5505,3849,4281,2099
5816,5816,3855,4255,2260
5505,5505,3823,3884,2115
5579,5579,3869,3793,2143
5927,5927,3997,4521,2313
5535,5535,3875,3872,2229
5665,5665,4328,4286,2498
5754,5754,3933,3710,2109
5538,5538,3988,4024,2226
5526,5526,4239,4104,2318
5517,5517,4317,3956,2101
5581,5581,3863,3803,2269
5558,5558,3871,3994,2367
5558,5558,3997,3889,2292
5541,5541,3968,4272,2458
5627,5627,4241,4251,2508
5535,5535,4612,3793,2110
5690,5690,4215,4319,2018
5551,5551,3869,3964,2157
5571,5571,3867,3890,2563
5502,5502,3930,3963,2213
7155,7155,4228,3837,2157
5560,5560,4706,3976,2343
5502,5502,4281,3809,2143
5591,5591,3817,3804,2104
5620,5620,3996,4055,2206
5776,5776,3877,3992,2195
5517,5517,3823,3879,2250
5645,5645,4337,3915,2247
5999,5999,3874,4277,2539
6013,6013,3908,3898,2142
5538,5538,3855,3781,2099
5519,5519,4031,4043,2637
5656,5656,3860,4012,2084
5512,5512,4281,3803,2161
5897,5897,3818,3790,2129
5723,5723,3854,4129,2222
5587,5587,3921,3900,2129
5533,5533,4310,4111,2349
5744,5744,3937,4366,2779
5611,5611,4421,3785,2124
5604,5604,3956,3827,2107
5462,5462,4256,3737,1988
5876,5876,3869,3790,2456
5484,5484,3920,4363,2272
5650,5650,4007,4088,2334
6047,6047,4358,3791,2194
5503,5503,3895,3745,2091
5568,5568,3984,4506,2721
5934,5934,3874,4118,1834
5851,5851,3968,3879,2143
5564,5564,3940,3819,2709
5731,5731,3954,3971,2215
6082,6082,3859,4592,2774
5874,5874,3963,4017,2239
5510,5510,3973,3793,2178
5559,5559,4277,4383,2548
5842,5842,4203,4241,2474
5942,5942,4318,4271,2522
5632,5632,3891,3774,2201
5541,5541,3818,3933,2367
5535,5535,4289,4188,2397
5759,5759,4155,3946,2226
5495,5495,3879,3977,2264
5575,5575,4365,4060,2379
6236,6236,3813,3956,1616
5452,5452,3882,3978,2236
5957,5957,3781,3839,2207
5628,5628,3831,3933,2116
5863,5863,3888,3971,2295
5489,5489,4393,4284,2509
5538,5538,3953,3701,2730
5851,5851,4264,4252,2223
5643,5643,3831,3903,2155
5645,5645,3987,4192,2447
5503,5503,4279,3753,2222
5828,5828,4055,4368,2504
5691,5691,3793,4205,2232
5701,5701,4360,4107,2332
5523,5523,3925,4041,2377
5769,5769,3879,4037,2249
5885,5885,3819,3884,2265
5548,5548,3993,4115,2381
5604,5604,3826,3860,2105
5593,5593,4246,3930,2168
5519,5519,3672,4729,2634
5525,5525,3986,4360,2651
5521,5521,3987,3903,2267
5512,5512,3668,4142,2392
5507,5507,3836,4062,2114
5517,5517,4277,3836,2230
5470,5470,3875,3805,2196
5744,5744,4133,4197,2356
5895,5895,4060,3918,2132
5549,5549,3864,4063,2331
5510,5510,3900,3781,2389
5648,5648,4439,3851,2302
5734,5734,3605,4174,2245
5591,5591,3836,4142,2447
5702,5702,4034,3928,2142
5800,5800,4395,3887,2178
6093,6093,3671,4309,2259
5576,5576,3994,3944,2270
5609,5609,4477,3961,2331
5703,5703,3872,4233,2427
6106,6106,3878,3831,2148
5526,5526,4337,4228,2186
5968,5968,3865,3790,2239
5632,5632,3827,4027,2237
5963,5963,3968,3763,2381
5556,5556,4075,3924,2125
5512,5512,3928,3865,2170
5732,5732,4228,3991,2222
5698,5698,3926,4381,2442
5528,5528,3905,3852,2161
5833,5833,3959,3694,2211
5512,5512,4291,3849,2234
5502,5502,4707,4071,2300
5658,5658,4508,4361,2223
5512,5512,3918,3722,2124
5609,5609,4188,4113,2306
5587,5587,3860,3752,2311
5760,5760,3844,3991,2150
5515,5515,3839,4323,2567
6392,6392,4557,4487,2627
5744,5744,3933,3851,2165
5957,5957,4448,3860,2193
5515,5515,4169,4144,2227
5551,5551,3905,3838,2194
5886,5886,3847,4114,2280
5505,5505,3872,3898,2094
5687,5687,4222,3891,2157
5546,5546,4297,3837,2277
5584,5584,4014,4294,2542
5991,5991,4066,4029,2218
5546,5546,4612,3570,2175
5862,5862,4228,3852,2240
5526,5526,3897,3975,2208
5709,5709,4256,3959,2109
5510,5510,4473,4684,2561
5868,5868,3794,4195,2529
5523,5523,3958,3811,2287
5495,5495,3943,4197,2493
5802,5802,4228,4188,2457
5614,5614,4646,3943,2060
6471,6471,4277,3877,1899
5775,5775,3804,3970,2211
5548,5548,3809,3895,2141
5995,5995,4281,4696,2524
5508,5508,3902,4001,2234
5530,5530,3888,4450,2648
5559,5559,4300,4104,2165
5569,5569,3954,4025,2219
5499,5499,4340,3879,2099
5647,5647,3806,4236,2468
5652,5652,4198,3793,2700
5566,5566,4574,4361,2229
6145,6145,3872,4170,2406
5578,5578,3931,3872,2300
5600,5600,3831,3921,2191
5536,5536,4101,4142,2336
5876,5876,3938,4224,2003
5582,5582,4160,4157,2400
5566,5566,3859,4171,2587
5556,5556,4175,3895,2226
5531,5531,3844,3987,2160
5534,5534,4783,4305,2679
5568,5568,3906,3806,2246
5533,5533,4038,4296,2486
5765,5765,3791,4246,2154
5577,5577,4001,3832,2194
5610,5610,3905,4009,3125
5912,5912,4181,3868,2281
5746,5746,3895,4319,2144
5568,5568,3867,3926,2125
5538,5538,4070,3813,2165
5644,5644,3887,3908,2176
5634,5634,3844,3982,2063
5983,5983,3943,4208,2374
5495,5495,3841,3814,2135
5772,5772,4274,3840,2186
5492,5492,3823,3891,2150
5998,5998,3944,4648,2845
6098,6098,3938,3844,2170
5612,5612,4330,3949,2161
5520,5520,3907,4178,2437
5526,5526,4294,4126,2363
5559,5559,4377,3782,2185
5539,5539,3827,3921,2249
5686,5686,3877,3843,2201
5564,5564,3946,4226,2496
5549,5549,3872,4319,2165
5704,5704,4451,3899,2194
5884,5884,4200,4009,2120
5487,5487,3844,4255,2531
5625,5625,3849,3884,2137
5735,5735,3877,3920,2229
5929,5929,3880,3906,2199
5533,5533,4312,4005,2255
5548,5548,3985,3729,2307
5535,5535,4724,3992,2193
5589,5589,3883,3862,2169
5543,5543,3605,4029,2272
5483,5483,3804,4533,2450
5583,5583,4098,4275,2555
5519,5519,3809,4272,2516
5584,5584,4396,3809,2142
5696,5696,3838,3847,2240
5512,5512,3832,4449,2213
5747,5747,4250,4355,2414
5849,5849,4343,3865,2217
5513,5513,3880,3936,2127
5582,5582,4286,4368,2486
5480,5480,3884,3811,2156
5520,5520,4340,4024,2415
5922,5922,4857,2747,2852
5482,5482,3936,3772,2091
5817,5817,3859,3940,2171
5481,5481,4235,4026,2305
5690,5690,4052,3890,2333
5554,5554,4217,4057,2399
5626,5626,3864,4107,2152
5538,5538,3907,3790,2120
5952,5952,3906,3823,2308
5493,5493,4322,3832,2296
5668,5668,3847,3973,1990
6017,6017,3798,4103,2239
5651,5651,3880,3851,2183
5632,5632,3813,3880,2119
5876,5876,3853,4261,2160
5503,5503,3887,4028,2227
5568,5568,4320,3747,2204
5491,5491,3961,3763,2387
5625,5625,4080,3823,2289
5496,5496,4604,4371,2120
5909,5909,4065,4017,2219
5739,5739,3944,3986,2341
5637,5637,3830,4291,2548
5656,5656,4138,3997,2157
5447,5447,3918,3875,2124
5998,5998,4261,3991,2204
5821,5821,3894,3834,2017
5602,5602,3925,4111,2323
5788,5788,3785,4066,2203
5612,5612,3905,3915,2292
5869,5869,4212,3920,2287
5688,5688,4675,3998,2204
5910,5910,4263,3832,2124
5858,5858,3892,4203,2163
5649,5649,3886,3795,2152
5607,5607,3979,4124,2194
5772,5772,3811,4393,2567
5517,5517,3847,4454,2715
5477,5477,3839,3984,2221
5856,5856,4483,4068,2234
5713,5713,3799,4469,2274
5609,5609,4314,4111,2202
6115,6115,3851,3855,2259
5512,5512,4254,4025,2236
5622,5622,4328,4134,2166
5578,5578,4277,4325,2577
5495,5495,3860,3818,2170
5513,5513,4086,4055,2328
5581,5581,4218,4093,2340
5607,5607,3911,3895,2237
5533,5533,3947,3814,2449
5555,5555,4363,3821,2105
5512,5512,3885,4065,2245
5579,5579,3741,4017,2226
5618,5618,3979,4314,2213
5974,5974,4270,3981,2128
5527,5527,3809,3804,2361
5503,5503,4297,4313,2471
5703,5703,4156,3888,2004
5790,5790,4212,3881,2160
5520,5520,3855,4423,2702
5601,5601,3870,3849,2237
6028,6028,4220,3876,2448
5531,5531,3945,4001,2270
5908,5908,3974,3704,2171
5626,5626,4096,4381,2593
5710,5710,4063,4120,2313
5476,5476,3842,4327,2560
5527,5527,4273,3797,2188
5602,5602,3880,3995,2330
5612,5612,3875,3839,2382
5916,5916,4617,4139,2446
5708,5708,4223,4145,2264
5609,5609,3812,4786,2847
5727,5727,3911,4162,2237
5585,5585,4444,3811,2125
5543,5543,3912,3979,2227
5588,5588,4399,3839,2148
9462,9462,6542,4276,2529
5718,5718,4378,4117,2323
5854,5854,4148,3931,2195
5734,5734,3864,3986,2206
7962,7962,3853,4007,2458
5586,5586,4564,3820,2156
5652,5652,3823,4710,2895
5640,5640,4370,3973,2185
6030,6030,3846,3885,2090
5629,5629,4104,3845,2066
5790,5790,4317,3940,2182
5724,5724,4207,3959,2392
5658,5658,3930,3838,2075
5563,5563,3869,3887,2089
5895,5895,4223,4138,2158
5497,5497,4240,3832,2181
5579,5579,3898,3839,2354
5675,5675,3908,4080,2320
5661,5661,4147,3893,2205
11883,11883,8431,8433,6693
5519,5519,3926,3776,2681
5662,5662,4280,3960,2170
6144,6144,3869,3763,2359
5623,5623,3743,4031,2209
6024,6024,3877,3883,2202
5535,5535,4335,3692,2031
5575,5575,3895,3796,2143
5451,5451,4314,3775,2120
6064,6064,4211,4037,2046
6074,6074,3987,4434,2639
5556,5556,3816,3823,2198
5592,5592,4030,4488,2688
5503,5503,3905,3944,2208
5582,5582,4322,4121,2324
5723,5723,4094,3713,2822
5512,5512,4047,4186,2380
5529,5529,3859,3898,2172
5588,5588,3841,4040,2276
5585,5585,4930,3832,2307
5982,5982,3839,4308,2467
5939,5939,3879,4340,2209
5569,5569,4323,3892,2267
5573,5573,3849,3971,2205
5536,5536,3852,4384,2557
5751,5751,3869,4498,2392
5998,5998,4068,4134,2494
5925,5925,4329,3903,2134
5644,5644,4594,4607,2564
5673,5673,4458,3705,2132
5828,5828,4032,4042,2401
5615,5615,3981,3850,2168
5484,5484,4080,4024,2422
5485,5485,4344,4072,2140
5882,5882,4244,3786,2307
5542,5542,3849,3785,2202
5945,5945,3826,4442,2623
5675,5675,3994,4311,2158
5632,5632,4037,4619,2503
5522,5522,4817,3688,2335
5579,5579,4274,3885,2252
5774,5774,3936,3916,2074
5669,5669,3816,3994,2148
5549,5549,3817,4449,2659
5573,5573,4493,4023,2179
5723,5723,3921,4078,2312
5548,5548,4008,4548,2281
6057,6057,4395,4053,2203
5555,5555,3872,3849,2158
5535,5535,3857,4310,2541
5589,5589,4267,4103,2384
5793,5793,3896,3809,2610
5643,5643,3823,3935,2181
5887,5887,3907,3846,2336
5503,5503,4020,3943,2105
5510,5510,3976,3824,2145
5510,5510,4274,4073,2212
5706,5706,4211,3849,2198
5543,5543,4243,3961,2147
5524,5524,3878,3918,2096
5530,5530,4004,4011,2339
5573,5573,3836,3863,2277
5480,5480,4464,3937,2363
6016,6016,4036,3732,2128
5902,5902,3944,4310,2537
5771,5771,3860,3794,2155
5557,5557,4182,3926,2070
5496,5496,3879,4095,2586
5599,5599,4142,4676,2613
5578,5578,3929,4366,2577
5631,5631,4357,3902,2121
5618,5618,3832,3944,2343
5695,5695,4024,4351,2636
5833,5833,3893,3924,2297
5540,5540,4311,3780,2189
5561,5561,4360,4284,2524
5442,5442,4517,4205,2088
5638,5638,3900,3902,2155
5556,5556,3928,3997,2219
5508,5508,3970,3723,2132
5659,5659,3853,4019,2203
5622,5622,3939,4087,2106
5623,5623,4294,3836,2092
5542,5542,4377,4001,2346
5803,5803,3948,3913,2211
5711,5711,3849,3819,2213
5555,5555,4129,3933,2128
5552,5552,4324,3805,2360
5630,5630,4337,3961,2202
5691,5691,3849,3915,1964
5501,5501,3901,4174,2421
5891,5891,3793,4137,2397
5932,5932,3875,4076,2249
5804,5804,3779,3920,2363
5563,5563,3971,4097,2279
5513,5513,4252,3836,2138
5541,5541,3823,4382,2549
5483,5483,3900,3888,2135
5501,5501,3828,3826,2138
5905,5905,3831,3788,2231
5565,5565,3809,3965,2189
5547,5547,3826,4236,2486
5448,5448,3893,3846,2127
5514,5514,3943,3865,2112
5593,5593,4271,4120,2381
5708,5708,3908,3862,2036
5462,5462,3813,4238,2504
5704,5704,3846,3946,2363
5585,5585,3959,4047,2198
5570,5570,3845,3792,2300
5470,5470,4125,4231,2527
5530,5530,3970,4314,2596
5688,5688,3796,3916,2146
5645,5645,3827,3808,2128
5701,5701,3906,4152,2456
5820,5820,4228,3826,2460
5727,5700,2461,5727,3934
5549,5549,3888,3782,2235
5659,5659,4052,4104,2317
5718,5718,3966,4034,2250
7467,7467,3938,3994,2197
5679,5679,3838,4024,2105
5471,5471,3891,3941,2160
5512,5512,3855,3813,2517
5436,5436,4347,3951,2190
5464,5464,4327,3810,2125
5748,5748,3938,3895,2250
5526,5526,4109,4025,2519
5599,5599,3876,4329,2196
5462,5462,4260,4261,2527
5597,5597,4240,4083,2336
5501,5501,4232,4213,2445
5739,5739,4035,4053,2200
5546,5546,3895,3773,2109
5530,5530,4239,3902,2178
7592,7592,4544,4384,751
5576,5576,4202,3834,2185
5688,5688,3839,3892,2052
5503,5503,4264,3985,2191
5547,5547,3879,3796,2225
5801,5801,3847,4558,2758
5816,5816,3873,3879,2121
5523,5523,3892,4283,2619
5599,5599,3993,3940,2336
5504,5504,4370,3940,2471
5497,5497,3709,4106,2307
5614,5614,3842,3842,2213
5646,5646,3965,3790,2247
5523,5523,3859,3971,2158
5577,5577,3868,3813,2176
5566,5566,4535,3781,2475
5476,5476,3972,4127,2174
5657,5657,4226,3863,2257
5823,5823,3895,4016,2244
5566,5566,3877,3793,2123
5873,5873,3866,3817,2194
5530,5530,4225,4007,2206
5489,5489,3898,3762,2207
5616,5616,4006,3971,2289
5531,5531,3892,3836,2118
5556,5556,4024,3852,2214
5616,5616,3835,4291,2504
5531,5531,4421,3898,2272
5507,5507,3809,4404,2299
5562,5562,3753,3961,2260
5643,5643,4232,4005,2204
5534,5534,3925,3880,2161
5469,5469,4007,3784,2330
