highest,rank0,rank1,rank2,rank3
5484,5484,4219,4132,2347
6087,6087,3968,4165,2061
5926,5926,3872,3976,2233
5461,5461,3827,4319,2546
5497,5497,3787,4066,2245
5658,5540,3837,5658,2132
5517,5517,3951,3983,2283
5543,5543,3985,4038,2275
5447,5447,4148,3720,2082
5538,5538,3872,3918,2237
5563,5563,4565,4016,2215
5497,5497,3835,4053,2283
5510,5510,4172,3886,2481
5552,5552,3814,3774,2310
5872,5872,3862,4288,2527
5571,5571,3920,3836,2157
5505,5505,4549,4323,2247
5654,5654,3881,3996,2113
5538,5538,3880,3891,2204
5712,5712,4292,4156,2170
5540,5540,4248,3837,2164
5919,5919,3968,3697,2188
5450,5450,4399,3927,2239
5490,5490,3869,3750,2152
5588,5588,4174,4047,2300
5468,5468,3816,3830,2189
5495,5495,3987,4109,2082
5793,5793,3819,4435,2670
5778,5778,3784,4521,2735
5552,5552,4265,3888,2112
5483,5483,4533,4339,2352
5506,5506,3861,3869,2333
5474,5474,3869,4266,2497
5652,5652,4528,4231,2320
5738,5738,4035,4059,2086
5938,5938,4274,3845,2120
5568,5568,4287,4057,2214
5475,5475,3895,3948,2190
5503,5503,4047,3958,2179
5955,5955,4262,3758,2148
5564,5564,3863,4020,2194
5476,5476,3875,4158,2391
5501,5501,4356,3858,2133
5493,5493,3854,4027,2267
5540,5540,3884,3919,2290
5958,5958,3807,4465,2721
5538,5538,3824,3940,2149
5527,5527,3806,3832,2744
5619,5619,4228,3855,2208
5858,5858,3891,3870,1909
5773,5773,3889,4308,2517
5493,5493,3924,3819,2046
5543,5543,3958,3983,2219
5846,5846,3822,3846,2223
5872,5872,3868,4014,2260
5519,5519,3958,3951,2066
5633,5633,3847,3921,2119
5909,5909,3902,3944,2200
5509,5509,3936,3905,2293
5509,5509,3904,4005,2226
5577,5577,3757,3958,2211
5890,5890,3857,3776,2365
5519,5519,3915,3873,2086
5449,5449,3836,3773,2141
5501,5501,4536,3919,2415
5722,5722,3878,3806,2046
5529,5529,3832,3803,2132
5444,5444,3852,3809,2115
5554,5554,4342,4042,2343
5455,5455,3851,3827,2205
5492,5492,4331,4070,2225
5523,5523,4041,3753,2145
5478,5478,3964,3961,2212
5528,5528,3814,3947,2155
5634,5634,4522,3503,2301
5460,5460,4030,4666,2708
5500,5500,4557,4443,2426
5622,5622,4164,3824,2181
5627,5627,3809,3788,2138
5461,5461,4172,3931,2159
5836,5836,4380,3862,2751
5658,5658,4288,4436,2514
5490,5490,3918,3808,2137
5539,5539,3953,3842,2218
5526,5526,4614,4083,2297
5500,5500,3875,3939,2140
5464,5464,3882,3900,2454
5494,5494,4073,3669,2080
5518,5518,3807,4121,2339
5517,5517,4931,4347,2585
5493,5493,4254,4030,2264
5526,5526,3834,3809,2227
5540,5540,3806,4004,2349
5602,5602,3949,4043,2129
5596,5596,3955,4183,2352
5530,5530,3970,4489,2280
5477,5477,4225,4024,2244
5816,5816,3849,4099,2260
5469,5469,4053,4221,2411
5658,5658,3855,3991,2216
5493,5493,3820,4059,2255
5592,5592,3882,3897,2181
5543,5543,4314,3921,2267
5420,5420,3935,4130,2459
5581,5581,4251,3829,2098
5602,5602,4095,3966,2508
5491,5491,3911,4396,2323
5520,5520,3849,4256,2500
5560,5560,3795,4011,2204
5546,5546,4062,3676,2129
5553,5553,4294,4126,2174
5476,5476,3873,4165,2118
5788,5788,3885,3849,2165
5645,5645,3858,4681,2756
5490,5490,4172,3795,2139
5522,5522,3876,3984,2130
5470,5470,4911,3908,2217
5558,5558,3852,3772,2122
5519,5519,4097,4288,2664
5677,5677,3893,4133,2150
5596,5596,4192,3921,2161
5854,5854,4233,3836,2237
5701,5701,4340,3811,2150
5589,5589,3857,3836,2256
5552,5552,4221,4360,2613
5537,5537,4084,3825,2181
5492,5492,3855,3832,2202
5480,5480,3859,3956,2615
5564,5564,4248,4232,2445
6084,6084,4104,4043,1670
5653,5653,3819,4001,2254
5566,5566,3860,3970,2218
5513,5513,4017,3853,2181
5541,5541,4126,3921,2173
5888,5888,3921,3947,2237
5774,5774,3851,3749,2164
5635,5635,3837,3799,2171
5536,5536,3660,4066,2267
5495,5495,4354,3928,2532
5468,5468,3832,3969,2224
5566,5566,3838,4070,2315
5569,5569,4000,4235,2478
5500,5500,3851,3905,2168
5532,5532,3882,3815,2138
5591,5591,4297,4372,2580
5739,5739,3921,4170,2245
5704,5704,3908,3991,2125
5510,5510,3823,3773,2169
5499,5499,3862,3996,2274
5461,5461,3854,4470,2695
5640,5640,4369,3991,2284
5873,5873,3944,3826,2152
5653,5653,3865,3840,2185
5634,5634,4160,3799,2194
5519,5519,4030,4014,2138
5487,5487,3787,4350,2598
5579,5579,3887,4370,2674
5641,5641,3849,3746,2155
5534,5534,4498,4353,2207
5596,5596,3854,3801,2132
6402,6402,3836,3985,2307
5609,5609,3801,3909,2352
5681,5681,3923,4073,2211
5668,5668,3823,4004,2228
5625,5625,4699,3883,2221
5939,5939,3939,3844,2202
5534,5534,3925,4033,2266
5480,5480,3921,3717,2281
5514,5514,3832,3910,2211
5850,5850,4297,3804,2371
5897,5897,4327,3906,2102
5505,5505,3696,4157,2386
5575,5575,4526,4412,2657
5622,5622,3859,3833,2211
5733,5733,3916,3961,2143
5502,5502,4329,4327,2580
5694,5694,4208,4125,2303
5880,5880,3933,3857,2042
6302,6302,3817,4046,2265
5635,5635,3854,4017,2270
5528,5528,4459,4118,2195
5500,5500,3861,4125,2357
5542,5542,3931,4057,2411
5567,5567,3870,3857,2157
5522,5522,4320,4212,2595
5627,5627,4098,3886,2119
5640,5640,3879,3823,2130
5853,5853,3862,4129,2368
5694,5694,3819,4121,2209
5681,5681,3925,4340,2504
5513,5513,3682,4396,2316
5933,5933,3833,4205,2439
5599,5599,4277,3897,2172
5718,5718,3884,3814,2049
5457,5457,3850,3945,2129
5512,5512,3879,3766,2133
5541,5541,3921,4423,2545
5448,5448,3777,3910,2277
5481,5481,4409,4099,2301
5589,5589,3904,4168,2473
5481,5481,3836,4310,2546
5670,5670,3864,4027,2184
5662,5662,4010,3954,2256
5474,5474,3843,3893,2650
5513,5513,4554,3833,2359
5618,5618,3925,3859,2054
5692,5692,3799,3939,2159
5536,5536,3954,3826,2113
5584,5584,3813,4379,2410
5671,5671,3948,4030,2092
5512,5512,3816,3831,2125
5806,5806,3855,3818,2081
5799,5799,4195,3826,2127
5487,5487,3833,3895,2283
5632,5632,3915,3946,2237
5549,5549,3937,3727,2184
5903,5903,3828,3987,2191
5488,5488,3823,4211,2453
5503,5503,4271,3912,2146
5477,5477,3860,3799,2228
6323,6323,3836,4158,2425
8367,8367,5240,4451,2685
5603,5603,3893,4061,2247
5496,5496,3717,4078,2422
5573,5573,4324,3847,2162
5710,5710,4044,3985,2045
5744,5744,4614,3971,2175
5492,5492,3881,3851,2150
5559,5559,3957,3904,2208
5629,5629,3927,3786,2289
5629,5629,4782,3921,2244
5471,5471,3959,3730,2340
5502,5502,4241,4356,2633
5582,5582,4126,4070,2419
5508,5508,3934,4029,2209
5918,5918,3951,4072,2287
5670,5670,3823,3911,2161
5540,5540,3993,4174,2162
6027,6027,4182,3859,2168
5563,5563,3898,3952,2191
5566,5566,4178,3905,2132
6116,6116,4646,3892,2241
5590,5590,3826,4086,2298
5886,5886,3972,3823,2198
5493,5493,4321,3928,2083
5589,5589,3836,3814,2103
5606,5606,4244,3840,2211
5494,5494,3919,3694,2127
5611,5611,4218,3931,2152
5481,5481,3847,3781,2086
5501,5501,4394,3830,2165
5634,5634,3857,4416,2628
5513,5513,3820,3918,2216
5566,5566,4218,4020,2171
5832,5832,3831,3856,2201
5662,5662,3849,3760,2346
5536,5536,4300,3975,2131
6076,6076,3850,3863,2056
5646,5646,3864,3981,2218
5826,5826,3857,3861,2273
5888,5888,3818,3935,2280
5520,5520,4020,3970,2165
5504,5504,3884,4109,2356
5586,5586,3845,3826,2218
5462,5462,4106,4132,2297
5666,5666,4136,3800,2133
5522,5522,4580,4024,2183
5870,5870,3857,3878,2267
5511,5511,3781,3947,2564
5498,5498,3915,4241,2487
5503,5503,3931,3938,2254
5428,5428,3902,3822,2194
5645,5645,4293,3989,2185
5717,5717,3954,3878,2076
5500,5500,3948,4297,2143
5668,5668,4156,3899,2160
5522,5522,4399,3994,2224
5525,5525,3908,3790,2234
5484,5484,4291,3967,2274
5454,5454,3910,4528,2195
5477,5477,3872,3930,2168
5896,5896,3839,3817,2221
5626,5626,3998,4017,2191
5559,5559,4040,4276,2501
5553,5553,3924,4841,3114
5560,5560,3875,4084,2452
5695,5695,4023,4660,2536
5579,5579,3908,3878,2187
5595,5595,3954,3786,2181
5644,5644,4178,3879,2312
5546,5546,4304,3911,2124
5547,5547,4277,3888,2112
5642,5642,4293,3936,2183
5510,5510,3892,3762,2167
5474,5474,4040,4254,2496
5615,5615,3994,3770,2102
5543,5543,4020,3735,2200
5480,5480,4010,4124,2516
5459,5459,4743,3816,2115
5486,5486,3559,4175,2389
5556,5556,4146,4104,2272
5602,5602,3882,3964,2207
5477,5477,3918,4228,2428
5586,5586,3832,4135,2508
5613,5613,4294,3810,2293
5852,5852,3913,3876,1945
5883,5883,3974,4078,2315
5507,5507,3823,3789,2265
5762,5762,3883,3945,2166
5518,5518,3851,4036,2286
5525,5525,4258,4063,2260
5813,5813,3932,4022,2152
5545,5545,3835,4021,2206
5510,5510,3915,4726,2913
5507,5507,3806,3851,2102
5536,5536,3850,3832,2234
5549,5549,3885,4346,2522
5509,5509,3915,4251,2495
5569,5569,3846,4411,2627
5450,5450,3841,3777,2141
5913,5913,4670,4018,2211
6211,6211,3617,4200,2220
5505,5505,3840,3885,2160
5502,5502,3747,4007,2258
5553,5553,4254,3915,2204
5615,5615,3880,3824,2188
5454,5454,4281,4016,2226
5642,5642,3897,3776,2167
5704,5704,3974,3864,2215
5526,5526,3826,3884,2346
5488,5488,3984,3959,2141
5549,5549,3832,3837,2418
5473,5473,4175,4361,2778
5487,5487,3984,4300,2118
5453,5453,3774,3892,2129
5640,5640,3902,3806,2023
5645,5645,3862,4264,2478
5997,5997,3839,4056,2123
5541,5541,3880,3826,2140
5609,5609,4274,3944,2163
5829,5829,4574,3965,2127
5545,5545,3873,3777,2203
5623,5623,3900,4429,2676
5513,5513,3931,3869,2138
5712,5712,3819,3873,2578
5624,5624,4025,3781,2305
5550,5550,4198,4132,2379
5502,5502,4407,3808,2244
5530,5530,3829,4070,2305
5708,5708,4534,3742,2144
6051,6051,3877,3961,2265
5625,5625,3985,3839,2204
5651,5651,4600,4393,2583
5698,5698,3839,3925,1983
5499,5499,4297,3904,2151
5517,5517,3958,4038,2314
5490,5490,3912,3895,2270
5592,5592,3776,4627,2880
6027,6027,2597,5726,3941
5484,5484,3915,3704,2367
5810,5810,4452,4251,2415
5614,5614,4179,3825,2142
7148,7148,3987,4010,2283
5548,5548,4113,3852,2303
5635,5635,3852,3973,2213
5497,5497,3859,3946,2150
5447,5447,4274,4054,2133
5546,5546,3878,3764,2413
5958,5958,3862,4017,2178
5663,5663,3912,3826,2250
5834,5834,3850,3912,2294
5673,5673,3974,4242,2402
5742,5742,4319,3915,2145
5453,5453,4628,3879,2634
5476,5476,3968,3855,2206
5917,5917,3677,3948,2270
5496,5496,3952,3818,2162
7586,5829,3602,7586,5846
5907,5907,3994,4083,2316
5623,5623,3790,4164,2553
5510,5510,3799,4475,2660
5470,5470,4294,3747,2107
5486,5486,3911,3906,2182
5615,5615,3951,3791,2356
5630,5630,4184,4340,2506
5718,5718,3843,3879,2046
5768,5768,3842,3990,2297
5577,5577,4064,3804,2117
5607,5607,4188,4346,2525
5537,5537,3879,3826,2197
5489,5489,4333,3975,2276
5595,5595,3877,3734,2371
5468,5468,4039,4060,2241
5557,5557,4226,4102,2090
5481,5481,4507,3931,2158
5531,5531,3865,3858,2200
5552,5552,4483,4029,2207
5475,5475,4063,4745,2998
5500,5500,3908,3911,2104
5555,5555,3823,3909,2210
5606,5606,4188,4031,2161
5790,5790,4146,4163,2300
5493,5493,3951,3984,2185
5671,5671,3816,3873,2086
5543,5543,4171,3951,2287
5473,5473,3872,3882,2131
5478,5478,4319,3885,2178
5522,5522,3964,4067,2354
5457,5457,4192,3977,2203
5461,5461,3863,3780,2136
5465,5465,3874,4299,2477
5589,5589,3840,4310,2551
5513,5513,4137,4737,3269
5501,5501,4124,4337,2613
5583,5583,4383,4047,2292
5572,5572,3865,4375,3760
5576,5576,4070,3701,2096
5752,5752,3875,4287,2390
5455,5455,3864,3895,2163
5543,5543,3826,4162,2359
5521,5521,4867,4538,2662
5540,5540,3974,4323,2250
5623,5623,3880,3979,2333
5596,5596,3615,4001,2297
5593,5593,4062,3918,2112
5466,5466,4327,3915,2199
5480,5480,4273,4034,2221
5656,5656,3813,3850,2351
5679,5679,4195,4764,2900
5619,5619,4109,3692,2138
5517,5517,3804,3958,2200
5579,5579,3847,3810,2421
5642,5642,4548,4031,2163
5805,5805,3973,4000,2053
5535,5535,3858,4248,2455
5836,5836,3879,3879,2254
5523,5523,4231,3832,2166
5610,5610,3935,4545,2518
5556,5556,4186,4551,2292
5470,5470,4144,3864,2159
5563,5563,3827,3953,2154
5497,5497,3852,3925,2160
5497,5497,3821,3898,2111
5620,5620,3988,3753,2167
5567,5567,3849,3972,2230
5512,5512,4010,3815,2408
5507,5507,4416,3891,2125
5485,5485,3823,3814,2106
5665,5665,4192,4252,2363
5701,5701,3872,3912,2059
5611,5611,3823,3940,2147
5743,5743,4050,3831,2135
5546,5546,4294,3922,2167
5519,5519,3854,3794,2206
5493,5493,4410,4327,2478
5484,5484,3874,3790,2353
5673,5673,4125,4396,2588
5625,5625,3865,3819,2129
5517,5517,3969,4021,2137
5570,5570,3989,3805,2883
5439,5439,4311,3905,2112
5506,5506,3977,3758,2072
5553,5553,3983,4254,2475
5408,5408,3837,4099,2356
5635,5635,3876,4241,2183
5922,5922,3855,3994,2015
5475,5475,3815,4158,2476
6317,6317,4128,4601,2566
5867,5867,4197,3885,2161
5971,5971,3887,3799,2152
5879,5879,3932,3945,2338
5540,5540,3917,4084,2306
5860,5860,3902,4207,2155
5503,5503,3885,4195,2435
5498,5498,4223,3906,2143
5538,5538,4103,4671,2896
5549,5549,3798,3941,2336
5527,5527,4441,3812,2191
5568,5568,4176,3961,2295
5549,5549,3931,3773,2204
5635,5635,4343,4232,2461
5692,5692,3866,3913,2007
5446,5446,3816,3765,2116
5585,5585,4208,3783,2155
5529,5529,4277,3890,2494
5512,5512,4009,3895,2134
5472,5472,4287,4077,2409
5565,5565,3891,3769,2343
5486,5486,4215,4149,2107
5693,5693,3892,3915,2168
5576,5576,3837,4291,2545
5550,5550,4233,4083,2324
5501,5501,3846,4552,2767
5868,5868,4262,3894,2103
5518,5518,4310,3961,2167
5475,5475,3905,3783,2157
5655,5655,3926,4047,2178
5754,5754,4391,3896,2274
6818,6818,4331,3922,2201
5631,5631,3799,3914,2218
5582,5582,4323,3849,2412
5549,5549,3787,3866,2106
5615,5615,3913,3860,2207
5595,5595,3844,3751,2148
5525,5525,3944,3984,2256
5592,5592,3859,3885,2114
5544,5544,4334,3831,2059
5483,5483,3874,3991,2290
5552,5552,4327,3793,2283
5627,5627,3885,3854,2115
5498,5498,3820,4338,2577
5465,5465,3944,4165,2451
5671,5671,4203,3806,2068
5724,5724,3773,3858,3803
5701,5701,3826,3770,2181
5774,5774,3855,3824,2129
5520,5520,3762,3768,2175
5542,5542,3549,4252,2517
5744,5744,3886,4131,2394
5514,5514,3879,3872,2155
5598,5598,3983,3849,2074
5641,5641,3851,3760,1852
5559,5559,4207,3892,2145
5556,5556,3799,3794,2227
5541,5541,3705,4038,2250
5524,5524,3878,3740,2232
5434,5434,3852,3843,2130
5612,5612,3806,3783,2158
5622,5622,4202,3969,2214
5822,5822,3804,4205,2336
5573,5573,3817,3851,2162
5858,5858,3786,3864,2152
5471,5471,3783,3770,2124
5509,5509,3924,3754,2192
5607,5607,4393,3963,2246
5569,5569,3843,3678,2120
5892,5892,3849,3795,2153
5515,5515,3848,4019,2293
5447,5447,3804,4251,2572
5523,5523,3797,4150,2442
5599,5599,3915,4490,2681
5447,5447,3961,3856,2175
5439,5439,4347,3994,2250
5590,5590,3816,3766,2166
5585,5585,3849,3808,2168
5675,5675,3852,4251,2347
5526,5526,4291,3812,2074
5478,5478,3599,4096,2360
5473,5473,4264,3915,2168
5510,5510,3864,3881,2129
5506,5506,3952,3954,2256
5542,5542,3951,3714,2186
5628,5517,3836,5628,2179
5503,5503,3890,3793,2055
5489,5489,4210,3874,2187
5474,5474,3622,4049,2335
5603,5603,3774,3882,2258
5470,5470,3895,3780,2104
5499,5499,3826,3890,2131
5497,5497,3885,4185,2422
5777,5777,4472,3818,2142
5695,5695,3866,4470,2192
5526,5526,3751,3935,2113
5606,5606,3854,3859,2143
5529,5529,3838,3864,2237
5955,5955,4196,3799,2143
5536,5536,4254,3981,2246
5508,5508,3921,3720,2099
5566,5566,3826,3894,2117
5499,5499,4007,3740,2132
5643,5643,4009,3994,2174
5493,5493,3839,3796,2478
5500,5500,4208,3879,2216
5498,5498,3908,4220,2494
5521,5521,3855,3813,2122
5498,5498,3836,3905,2139
5552,5552,3815,3872,2092
5704,5704,4035,3831,1990
5449,5449,4185,3912,2188
5648,5648,3745,3964,2318
5721,5721,3843,3882,2105
5698,5698,3809,3772,2099
5467,5467,4024,4001,2194
5532,5532,3895,3687,2131
5517,5517,4243,4020,2201
5540,5540,3852,3757,2085
5533,5533,3972,3860,2146
5503,5503,3819,3796,2408
5500,5500,3813,3935,2163
5543,5543,3937,3803,2091
5983,5983,4235,3827,2188
5457,5457,3820,3805,2115
5565,5565,3843,3925,2160
5679,5679,3796,3899,1963
5498,5498,3777,4318,2232
5596,5596,3872,3783,2106
5660,5660,3804,3934,2079
5474,5474,3875,3805,2073
5501,5501,3832,3965,2227
5637,5637,3854,3707,2117
5581,5581,4261,3780,2147
5477,5477,4060,4178,2417
5581,5581,4489,3835,2096
5523,5523,3855,3757,2264
5526,5526,3689,4035,2263
5501,5501,3662,4037,2260
5497,5497,3930,3868,2198
5469,5469,3799,3790,2192
5528,5528,4506,4192,2405
5925,5925,3829,3921,2028
5459,5459,3813,3855,2089
5620,5620,3838,3836,2198
5474,5474,3813,3779,2136
5497,5497,3773,3772,2158
5530,5530,4304,3977,2203
5517,5517,3892,4141,2511
5513,5513,4247,3823,2143
5473,5473,3635,4057,2291
5623,5623,3805,3867,2137
5513,5513,3697,4063,2381
5518,5518,3877,4023,2257
5808,5808,4211,4153,2403
5912,5912,4202,3845,2119
5501,5501,3944,3918,2129
5572,5572,3815,3986,2308
5842,5842,3860,4198,2294
5589,5589,3814,3855,2114
5576,5576,4024,3826,2099
5721,5721,4300,3861,2104
6051,6051,3831,3767,2130
5507,5507,3651,4035,2331
5480,5480,3998,3815,2149
6020,6020,4020,3888,2182
5529,5529,3851,3865,2115
5592,5592,4238,4301,2566
5485,5485,3693,4057,2322
5606,5606,4544,3906,2283
5522,5522,3937,3884,2294
5503,5503,3793,3882,2141
5609,5609,4006,4323,2586
5549,5549,4221,3842,2089
5805,5805,3803,3855,2064
5484,5484,3585,3956,2242
5747,5747,3808,3848,2125
5613,5613,3783,3855,2173
5515,5515,3842,3832,2133
5493,5493,3832,4268,2531
5701,5701,4025,3794,2231
5472,5472,3813,3924,2247
5498,5498,3786,3829,2052
5519,5519,4139,3984,2202
5678,5678,3812,3762,2320
5690,5690,3780,4170,2363
5491,5491,3773,4198,2458
5507,5507,3899,3885,2141
5576,5576,3788,3812,2170
5562,5562,4223,4009,2241
5728,5728,4048,3922,1974
5724,5724,3832,3885,2112
5534,5534,3793,4143,2398
5689,5689,3839,3799,2141
5500,5500,3827,3882,2163
5524,5524,4248,4040,2296
5650,5650,4030,4051,2364
5642,5642,3733,4045,2310
5691,5691,3773,3814,2161
5507,5507,3905,4056,2265
5481,5481,3882,3791,2405
5565,5565,3721,4350,2583
5513,5513,3923,3838,2164
5474,5474,4223,3987,2291
5507,5507,3734,3892,2205
5579,5579,3894,3875,2149
5724,5724,3707,4308,2385
5474,5474,3869,4182,2397
5546,5546,3875,3779,2086
5563,5563,4215,3915,2240
5467,5467,3487,4245,2494
5602,5602,4417,5162,3520
5725,5725,3892,3974,2293
5682,5682,4508,3929,2336
5579,5579,3898,3784,2170
5525,5525,4240,3798,2152
5619,5619,3828,4121,2381
5545,5545,4554,3885,2237
5533,5533,3954,4098,2343
5470,5470,3859,3779,2120
5514,5514,3798,3772,2295
5589,5589,4212,4140,2310
5658,5658,4119,3865,2415
5536,5536,3928,4065,2082
5596,5596,3876,3768,2138
5479,5479,3761,4205,2396
5974,5974,4188,3756,2130
5493,5493,4356,3911,2277
5622,5622,4024,3689,2127
5586,5586,3892,3812,2366
5955,5955,3721,3924,2133
5477,5477,3958,3839,2610
5540,5540,3780,3784,2399
6243,6243,4132,3980,2145
5577,5577,3921,4189,2421
5497,5497,3829,3828,2141
5998,5998,3840,3774,2122
5538,5538,3806,3895,2115
5941,5941,3865,3800,2040
5515,5515,4264,3968,2060
5607,5607,3981,3930,2158
5549,5549,3848,3854,2132
5472,5472,3871,3859,2125
5546,5546,3933,3964,2307
5553,5553,3876,3730,2316
5530,5530,4025,4054,2354
5480,5480,3634,4231,2462
5498,5498,3968,3714,2106
5721,5721,3892,3740,2664
5513,5513,3496,4167,2389
5474,5474,4009,3801,2181
6015,6015,4181,3834,2181
5549,5549,3807,3832,2198
5655,5655,4300,3987,2318
5711,5711,3848,3944,2033
5498,5498,4209,4051,2270
5737,5737,3835,3775,2147
5486,5486,3775,3786,2122
5645,5645,3892,4194,2437
5477,5477,3907,3902,2245
5539,5539,3889,3702,2199
5537,5537,3832,3892,2103
5502,5502,3806,3769,2299
5457,5457,4227,3927,2174
5940,5940,3954,3754,2224
5853,5853,3843,3836,2181
5511,5511,3836,3829,2091
5518,5518,3717,4113,2295
5756,5756,3500,4083,2367
5544,5544,4244,3852,2146
6249,6249,3906,3898,1960
5530,5530,4112,4041,2303
5763,5763,4132,3811,2136
5592,5592,3829,3882,2114
5516,5516,3870,4129,2502
5470,5470,4080,4294,2591
5565,5565,3970,4045,2358
6051,6051,4220,3879,2133
5517,5517,3813,3749,2198
5496,5496,3808,3928,2173
5658,5658,3891,3981,2225
5589,5589,3750,4024,2254
5842,5842,3918,3809,2091
5586,5586,4241,3872,2130
5476,5476,3852,3973,2349
5659,5659,3879,3807,2065
6030,6030,3794,4284,2396
5554,5554,3799,3855,2228
5671,5671,3856,3860,2061
5492,5492,4235,3945,2148
5503,5503,3902,3898,2181
5634,5634,3919,3959,2322
5592,5592,3882,3764,2105
5470,5470,3830,3937,2171
5488,5488,3816,3778,2074
5636,5636,4182,3849,1998
5508,5508,3907,3679,2197
5604,5604,3750,3987,2148
5807,5807,3885,3867,2142
5510,5510,3829,3819,2099
5507,5507,3869,3775,2361
5540,5540,4180,3970,2201
5724,5724,3885,3923,1972
7673,7673,4417,4205,2448
5520,5520,4155,4332,2594
5513,5513,3788,4352,2559
5561,5561,4344,3701,2138
5846,5846,3905,3964,2263
5596,5596,3935,3701,2142
5465,5465,4129,4020,2372
5559,5559,3813,3857,2213
5473,5473,4201,3891,2128
5576,5576,3815,3974,2172
5529,5529,3740,3931,2173
5487,5487,3869,3805,2451
5526,5526,3854,3803,2185
5612,5612,3903,3738,1948
5514,5514,4202,3857,2086
5662,5662,3836,3912,2034
5509,5509,3879,3941,2160
5535,5535,3756,3777,2129
5531,5531,3784,3865,2136
6022,6022,3858,3867,2140
7273,7273,4406,4303,742
5474,5474,3895,3694,2114
5590,5590,3801,3864,2128
5634,5634,3826,4004,2243
5522,5522,3968,3811,2128
5517,5517,3865,3846,2307
5493,5493,3968,4684,2934
5527,5527,4081,4107,2487
5619,5619,4219,4174,2512
5487,5487,4003,4022,2266
5537,5537,3991,3796,2197
5746,5746,4237,3961,2176
5503,5503,3849,3925,2162
5534,5534,3865,3878,2139
5548,5548,4654,3905,2194
5484,5484,3837,3856,2138
5518,5518,3929,3977,2230
5599,5599,3976,3708,2158
5588,5588,3847,3872,2238
5568,5568,3844,3955,2212
5537,5537,4244,3814,2191
5629,5629,3866,3937,2227
5525,5525,3732,4378,2629
5640,5640,3931,4081,2349
5514,5514,3813,3757,2146
5507,5507,3765,3851,2316
5625,5625,4525,4125,2198
5635,5635,3809,3902,2082
5505,5505,3803,3884,2241
5512,5512,3869,3856,2202
5482,5482,3754,3995,2155
5513,5513,3928,3863,2224
5470,5470,3866,3988,2330
5559,5559,3873,3738,2156
5579,5579,3750,3851,2142
5513,5513,3849,3884,2150
5513,5513,3849,3885,2255
5526,5526,3801,3788,2183
5536,5536,3774,3943,2174
5523,5523,5471,2283,3292
5441,5441,3916,3758,2188
5524,5524,3813,3799,2148
5559,5559,3942,4050,2298
5657,5657,3879,3814,2026
5624,5624,4191,3979,2184
5869,5869,3831,3723,2160
5523,5523,3855,3918,2163
5713,5713,3813,3849,2081
5480,5480,4271,3944,2277
5468,5468,4089,3724,2176
5493,5493,3852,3928,2237
5476,5476,3772,3754,2157
5641,5641,4238,3902,2112
5528,5528,3862,3723,2399
5528,5528,4983,3786,2443
5757,5757,3928,3790,2132
5694,5694,3907,4195,2426
5547,5547,3817,4040,2330
5541,5541,3863,3826,2135
5665,5665,3883,3983,2181
5503,5503,3941,4172,2466
5629,5629,3757,3887,2138
5531,5531,4206,3806,2194
5654,5654,3828,3834,2085
5502,5502,3892,4008,2268
5867,5867,3855,3737,2148
5479,5479,3839,3829,2090
5505,5505,3819,3792,2326
5609,5609,4315,3938,2162
5523,5523,4040,4000,2234
5536,5536,3960,3870,2214
5506,5506,3914,3776,2183
5542,5542,3778,3907,2246
5517,5517,3707,3984,2364
5708,5708,4341,4034,2302
5615,5615,3894,4070,2203
5438,5438,3836,3972,2264
5492,5492,3797,3822,2241
5572,5572,3886,3995,2230
