highest,rank0,rank1,rank2,rank3
5866,5866,4054,3773,2119
5536,5536,4284,4050,2274
5502,5502,3856,3660,2297
5457,5457,4749,3837,2432
5508,5508,3835,4143,2430
5571,5571,3808,3849,2134
5641,5641,3789,3833,2299
5516,5516,3728,3997,2181
5490,5490,3945,3861,2112
5540,5540,4208,3954,2177
5625,5625,3823,3821,2166
5541,5541,4231,3922,2168
5820,5820,3832,3855,2234
5477,5477,3981,3839,2175
5724,5724,3563,4038,2231
5536,5536,4202,3969,2258
5482,5482,3782,3922,2135
5484,5484,3978,3996,2254
5470,5470,3895,3753,2237
5513,5513,3883,3773,2335
5681,5681,3881,3833,2101
5456,5456,4016,3989,2268
5554,5554,3844,3743,2192
5603,5603,3768,4035,2236
5599,5599,3789,3998,2260
5526,5526,3894,4079,2332
5786,5786,3869,3775,2352
5589,5589,4307,3868,2212
5576,5576,3679,4246,2370
5718,5718,3829,3982,2251
5451,5451,3782,4124,2422
5979,5979,3763,3909,2102
5621,5621,3809,3760,2122
5496,5496,3890,4070,2275
5525,5525,3861,3763,2205
5463,5463,3957,3724,2277
5503,5503,3863,3835,2164
5488,5488,4280,3920,2099
5527,5527,3816,4089,2317
5583,5583,3949,3859,2161
5503,5503,3834,3819,2404
5657,5657,3783,3961,2145
5474,5474,3822,3783,2154
5553,5553,4201,4069,2227
7490,7490,3967,3904,2011
5617,5617,3836,3825,2171
5662,5662,3855,3895,2161
5464,5464,3812,3867,2110
5498,5498,3813,3754,2133
5573,5573,4364,4236,2465
5503,5503,3941,3774,2188
5646,5646,3931,3907,2168
5543,5543,3921,3884,2240
5503,5503,3951,3736,2229
5596,5596,4252,4244,2491
6011,6011,3849,4426,2649
5433,5433,3869,3943,2241
5793,5793,4197,4157,2330
5545,5545,4137,3791,2145
5711,5711,3757,3920,2162
5698,5698,4372,3719,2198
5760,5760,3881,3834,2033
5819,5819,4094,3810,2119
5818,5818,4039,4066,2324
5784,5784,3841,3823,2056
5511,5511,3852,3963,2332
5609,5609,3856,3809,2189
5646,5646,3927,3796,2163
5524,5524,3901,3914,2164
5480,5480,4304,3896,2137
5477,5477,3842,3783,2245
5558,5558,3489,4134,2389
5489,5489,3913,4124,2377
5451,5451,3935,3953,2243
5558,5558,3763,3788,2517
5780,5780,4327,3805,2146
5668,5668,4469,3942,2013
5734,5734,3795,3895,2307
5591,5591,3780,3763,2090
5536,5536,3812,3803,2181
5473,5473,3859,3766,2188
5537,5537,3876,4168,2518
5554,5554,3875,3763,2119
5569,5569,3807,3910,2134
5635,5635,3783,3816,2120
5580,5580,3909,3799,2223
5604,5604,3862,4136,2604
5606,5606,4086,3941,2179
5528,5528,3923,3706,2301
5481,5481,3932,3915,2209
5695,5695,3921,4040,2385
5675,5675,4351,3880,2096
5571,5571,3771,3907,2063
5599,5599,3950,3824,2193
5637,5637,3812,4362,2594
5484,5484,3568,4175,2425
5466,5466,3799,3761,2135
5483,5483,4260,4006,2357
5506,5506,3598,4181,2399
5499,5499,3851,3998,2250
5523,5523,3823,3778,2158
5557,5557,3810,3842,2126
5448,5448,3752,4222,2484
5644,5644,4177,3908,2168
5651,5651,3887,3970,2222
5507,5507,3791,3856,2125
5458,5458,3862,3860,2107
5579,5579,3845,3921,2107
5863,5863,3775,4180,2104
5517,5517,3961,3772,2160
5535,5535,3591,4058,2293
5464,5464,4254,3893,2090
5510,5510,3855,3777,2090
5541,5541,3840,3967,2251
5687,5687,3821,3888,2227
5960,5960,3859,3854,2105
5490,5490,3826,3759,2313
5433,5433,4248,3789,2191
5510,5510,3827,3790,2223
5688,5688,3591,4123,2325
5456,5456,3856,3820,2119
5556,5556,3842,3821,2156
5556,5556,3553,3994,2236
5538,5538,4253,3863,2089
5656,5656,3862,4197,2255
5430,5430,3871,3840,2102
5503,5503,3876,4080,2431
5541,5541,3871,4208,2440
5574,5574,3806,3875,2193
5641,5641,4298,3976,2190
5503,5503,3852,4091,2437
5513,5513,4199,3938,2168
5479,5479,3902,3765,2124
5482,5482,3938,3771,2124
5615,5615,3816,3758,2209
5659,5659,3733,3906,2323
5523,5523,3898,3869,2117
5510,5510,4350,3871,2142
5501,5501,3841,3703,2299
5635,5635,3882,4012,2203
6056,6056,3827,3866,2009
5531,5531,3882,3877,2148
5622,5622,3831,3784,2060
5684,5684,4310,3842,2082
5684,5684,3764,3877,2110
5491,5491,3899,4016,2258
5443,5443,3870,3743,2105
6011,6011,3797,3861,2087
5508,5508,3780,3820,2096
5568,5568,4398,3855,2201
5530,5530,3948,3963,2232
5575,5575,3730,3899,2197
5518,5518,3853,3841,2133
5654,5654,3836,3873,2178
5556,5556,4029,3799,2252
5472,5472,4289,3888,2136
5848,5848,3798,3981,2095
5530,5530,3913,3978,2223
5517,5517,4135,3787,2102
5492,5492,4086,3910,2116
5620,5620,3799,3772,2119
5517,5517,3929,3950,2297
5787,5787,3848,3788,2105
5439,5439,3941,3874,2174
5467,5467,3821,3902,2122
5611,5611,4222,3824,2141
5498,5498,3796,3737,2214
5538,5538,3822,3895,2210
5589,5589,3866,4192,2428
5921,5921,3779,3813,2183
5477,5477,3807,3795,2162
5563,5563,4292,3842,2141
5684,5684,3857,4047,2161
5574,5574,3775,4121,2355
5524,5524,3857,3788,2100
5807,5807,3920,3939,2263
5560,5560,3877,3752,2105
5501,5501,4344,3950,2322
5681,5496,5681,3869,2213
5494,5494,3911,3961,2164
5466,5466,3888,4003,2241
5508,5508,3842,3956,2195
5476,5476,3923,4501,2754
5745,5745,4611,4531,2779
5573,5573,4064,4342,2578
5509,5509,4670,4218,2421
5481,5481,4099,3943,2169
5942,5942,3901,3784,2184
5664,5664,3823,4268,2370
5492,5492,3892,4156,2425
5637,5637,4206,3780,2146
5514,5514,4246,3856,2049
5685,5685,3890,4093,2332
5530,5530,4312,3937,2168
5500,5500,4251,3716,2063
5477,5477,4185,3903,2159
5495,5495,3846,3810,2123
5517,5517,4455,3924,2115
5576,5576,3835,3980,2263
5741,5741,3751,3805,2225
5632,5632,3733,3962,2280
5458,5458,4156,3901,2133
5594,5594,3850,3737,2326
5501,5501,4333,3792,2194
5840,5840,3776,4001,2001
5561,5561,3877,3977,2167
5533,5533,3941,3917,2142
5448,5448,3948,3844,2119
5571,5571,4074,3781,2160
5858,5858,3920,4124,2290
5582,5582,3862,3757,2202
6079,6079,3859,4166,2427
5525,5525,3865,3871,2277
5484,5484,3758,3809,2142
5635,5635,3796,4099,2318
5474,5474,4153,4011,2350
5823,5823,3817,3752,2350
5556,5556,3875,3990,2390
5506,5506,3997,3961,2193
5534,5534,4271,3902,2250
5605,5605,3757,4053,2194
5482,5482,3908,3822,2302
5553,5553,4004,4002,2276
5517,5517,3905,3889,2195
5563,5563,3807,3748,2045
5499,5499,4337,4048,2277
5622,5622,3941,3758,2125
5466,5466,3793,4212,2418
5500,5500,4236,3849,2126
5846,5846,4049,3886,2300
5610,5610,3841,3798,2520
5507,5507,4198,3873,2165
5693,5693,4001,3859,2166
5609,5609,3935,3743,2142
5556,5556,3921,3750,2232
5583,5583,4187,4037,2280
5654,5654,3848,3867,1990
5517,5517,3855,3856,2258
5621,5621,3727,3998,2241
5528,5528,4197,3946,2189
5518,5518,3841,3754,2102
5464,5464,3855,4101,2392
5640,5640,3838,3862,2216
5528,5528,3851,3907,2504
5645,5645,4032,3759,2332
5724,5724,4579,3949,2194
5713,5713,3892,4146,2321
5594,5594,3750,3957,2142
5557,5557,4079,3951,2189
5501,5501,3871,3840,2142
5484,5484,3931,3893,2125
5540,5540,4323,3876,2181
5938,5938,3826,3875,2056
5665,5665,4206,3934,2210
5563,5563,3790,3984,2274
5595,5595,3833,4018,2261
5892,5892,3937,3759,2116
5520,5520,4270,3957,2237
5669,5669,3876,4187,2463
5694,5694,4181,3998,2178
5543,5543,3980,3944,2130
5511,5511,4014,3760,2198
5517,5517,3770,4132,2404
5640,5640,3750,3948,2188
5618,5618,3846,3776,2155
5561,5561,4284,3882,2221
5479,5479,3615,4094,2383
5448,5448,4047,3860,2227
5806,5806,4194,4206,2300
5566,5566,3844,3818,2122
5642,5642,3855,3859,2124
5603,5603,4363,4021,2287
5506,5506,3427,4339,2580
5456,5456,3925,4021,2262
5647,5647,3994,3753,2082
5503,5503,3812,3821,2236
5519,5519,3796,3805,2140
5445,5445,4210,3774,2106
5462,5462,3875,3726,2239
5489,5489,3789,4039,2245
5468,5468,3833,3802,2089
5471,5471,3840,3839,2133
5473,5473,4072,4160,2430
5431,5431,4019,4065,2299
5655,5655,3821,3823,2058
5698,5698,3835,4173,2419
5532,5532,3814,3766,2161
5536,5536,3784,3864,2207
5601,5601,4077,4031,2298
5540,5540,3982,3965,2234
5535,5535,3928,3958,2299
5457,5457,3923,3906,2125
5483,5483,3862,3766,2114
5502,5502,3823,4211,2448
5480,5480,3819,3790,2282
5507,5507,3773,3860,2251
5424,5424,3823,3783,2313
5481,5481,3765,3887,2122
5547,5547,3678,4312,2593
5472,5472,4205,4098,2365
5709,5709,3836,3954,2039
5567,5567,3846,3843,2253
5591,5591,3817,3897,2161
5714,5714,3593,3983,2261
5676,5676,3806,3849,2109
5602,5602,4772,4136,2399
5614,5614,3882,4132,2596
5693,5693,3774,3864,2127
5461,5461,3790,3733,2141
5576,5576,3836,3850,2181
5473,5473,3816,4277,2511
5515,5515,3782,4343,2724
5484,5484,3824,3875,2147
5502,5502,4728,3797,2148
5456,5456,3836,3854,2132
5661,5661,3887,3875,2047
7216,7216,4341,4741,2831
5550,5550,3823,3835,2003
5586,5586,3811,3859,2078
5495,5495,4172,4014,2295
5648,5648,3710,4009,2310
5637,5637,4294,3962,2184
5524,5524,3878,3781,2080
5591,5591,3783,4211,2288
5543,5543,4271,3709,2115
5635,5635,4291,3884,2153
5573,5573,4185,4040,2281
5668,5668,4546,3867,2193
5657,5657,3651,3881,2175
5559,5559,3814,3871,2171
5574,5574,3843,4445,2692
5858,5858,4397,3882,2127
5684,5684,3817,3840,2064
5869,5869,3792,3865,2117
5545,5545,3778,3763,2180
5500,5500,3781,3909,2159
5515,5515,3882,3842,2115
5564,5564,3847,4374,2595
5528,5528,3959,3832,2181
5586,5586,3942,3895,2232
5946,5946,3780,3787,2226
5474,5474,3799,3854,2125
5777,5777,3825,3784,2277
5645,5645,3681,3950,2221
5470,5470,3748,4484,2748
5771,5771,3776,3939,2269
5502,5502,3823,3796,2164
5624,5624,4441,3861,2056
5772,5772,3851,4273,2366
5466,5466,3776,3827,2155
5602,5602,3757,3877,2142
5605,5605,3813,3777,2122
5679,5679,3876,3853,2093
5457,5457,4392,3998,2299
5621,5621,3770,3909,2244
5510,5510,3788,3796,2152
5498,5498,3765,3875,2121
5515,5515,3771,3881,2131
5536,5536,3802,4326,2546
5603,5603,4924,4159,2468
5613,5613,3803,3788,2033
5589,5589,3830,3859,2176
5704,5704,4106,3808,2135
5576,5576,3921,3908,2111
5654,5654,4171,3938,2039
5524,5524,3908,3846,2187
5596,5596,4198,3776,2145
5662,5662,4249,3868,2164
5600,5600,4118,4037,2283
5573,5573,3925,3965,2350
5457,5457,3782,3779,2130
5531,5531,3887,4009,2429
5463,5463,3852,4132,2374
5522,5522,4600,3921,2104
5982,5577,3655,5982,2382
5602,5602,3856,3926,2227
5516,5516,3795,3809,2162
5530,5530,3912,3888,2201
5489,5489,4006,3819,2191
5515,5515,4255,3813,2065
5653,5653,3859,3952,2069
5562,5562,3816,3808,2260
5753,5753,3800,3934,2192
5627,5627,3806,3896,2123
5523,5523,3572,4001,2308
5520,5520,4224,4007,2572
5476,5476,3935,4118,2488
5613,5613,4198,3765,2116
5511,5511,3922,3649,2128
5519,5519,3539,4130,2375
5655,5655,3814,4132,2359
5520,5520,4146,3880,2098
5509,5509,3835,4162,2438
5480,5480,4216,3759,2168
5596,5596,4135,3609,2130
5563,5563,3958,3783,2219
5630,5630,3836,4212,2297
5543,5543,3832,3944,2177
5609,5609,3875,3928,2221
5628,5628,4192,3954,2164
5610,5610,4190,3925,2177
5579,5579,3937,4499,2705
5510,5510,3857,3703,2063
5454,5454,3840,3935,2205
5665,5665,3743,3935,2181
5851,5851,4470,3686,2121
5569,5569,3848,4007,2265
5509,5509,3762,4194,2543
5583,5583,4040,3831,2097
5517,5517,3846,3881,2143
5622,5622,3770,4147,2449
5500,5500,4187,3924,2161
5661,5661,3829,4178,2284
5476,5476,3927,3913,2141
5495,5495,3828,4046,2297
5523,5523,3797,3824,2177
5579,5579,3818,3869,2142
5696,5696,3869,3896,2266
5517,5517,3858,3734,2182
5497,5497,3751,3927,2142
5571,5571,3768,4154,2375
5443,5443,4244,3992,2240
5507,5507,3847,3908,2171
5537,5537,3711,4020,2315
5510,5510,3945,3784,2300
5627,5627,4202,3959,2194
5506,5506,3791,3797,2193
5509,5509,4321,3915,2175
5613,5613,3817,4205,2286
5965,5965,3887,3910,2187
5678,5678,3845,3964,2230
5606,5606,3836,4138,2408
5655,5655,3840,3773,2200
5589,5589,4254,3968,2226
5526,5526,3908,4066,2366
5477,5477,3762,4156,2437
6016,6016,3800,3860,2102
5647,5647,3842,3839,2189
5741,5741,3826,4205,2450
5556,5556,3743,4259,2607
5624,5624,3854,3981,2279
5518,5518,4200,3912,2188
5518,5518,3842,3829,2213
5575,5575,3821,3808,1967
5772,5772,3872,4451,2654
5539,5539,3842,3906,2134
5518,5518,3880,3945,2152
5483,5483,4201,4086,2372
5620,5620,4378,3963,2185
5582,5582,4137,4047,2300
5581,5581,4033,3678,2122
5476,5476,3782,3903,2127
5534,5534,3793,3752,2116
5694,5694,4613,3794,2105
5555,5555,3097,4684,2952
5540,5540,3901,4005,2239
5530,5530,3809,3763,2094
5484,5484,3975,3844,2098
8075,8075,3850,3743,2307
5549,5549,3996,4458,2267
5609,5609,3863,3814,2003
5525,5525,3858,3798,2197
5540,5540,3851,3950,2227
5649,5649,4240,4382,2598
6257,6257,4645,3816,2189
5905,5905,4268,3932,2292
5481,5481,3949,3722,2172
5501,5501,3808,3838,2157
5544,5544,3806,3895,2142
5534,5534,3873,3727,2116
5562,5562,4011,3773,2222
5514,5514,4152,3935,2193
5464,5464,3849,4150,2399
5574,5574,3812,5101,3406
5613,5613,3800,3829,2096
5469,5469,3850,3832,2125
5640,5640,3851,3861,2100
5451,5451,4505,3917,2134
6002,6002,3890,3882,2119
5532,5532,3801,3776,2134
5518,5518,4411,3852,2103
5584,5584,3882,3960,2201
5517,5517,3855,3704,2335
5567,5567,4113,3895,2201
5886,5886,3787,3783,2160
5498,5498,3861,3843,2077
5458,5458,3794,4246,2526
5643,5643,3769,3947,2183
5513,5513,3876,3796,2201
6000,6000,4233,3776,2095
5551,5551,3876,3833,2083
5543,5543,3787,3852,2212
5807,5807,3842,3948,2022
5638,5638,3809,3802,2220
5517,5517,3888,3834,2167
5521,5521,3859,3740,2085
5506,5506,3894,3886,2243
5604,5604,4037,3841,2217
5571,5571,3922,3687,2243
5477,5477,3823,3802,2319
5485,5485,4156,3727,2285
5493,5493,4404,3718,2083
5551,5551,3834,3974,2216
5518,5518,3717,4213,2590
5601,5601,3808,3948,2179
5705,5705,4173,4006,2208
5538,5538,3775,3813,2066
5451,5451,4224,4044,2221
5877,5877,3856,4008,2120
5484,5484,3827,3927,2188
5677,5677,3916,3829,2118
5464,5464,4140,3724,2117
5565,5565,3829,3999,2088
5610,5610,4236,3997,2207
5642,5642,4022,3687,2182
5564,5564,4257,3805,2060
5772,5772,4251,3772,2168
5536,5536,3862,3844,2247
5457,5457,3808,3974,2241
5548,5548,3753,3910,2193
5552,5552,3607,4052,2280
5516,5516,4235,3913,2166
5521,5521,3863,3804,2162
5574,5574,3807,3813,2162
5665,5665,3896,3910,2293
5457,5457,3919,3895,2267
5556,5556,3917,4018,2364
5650,5650,4262,3875,2159
5512,5512,3992,4178,2438
5584,5584,3923,4006,2213
5622,5622,4265,3739,2157
5523,5523,3796,3800,2141
5505,5505,3645,3987,2247
5503,5503,4574,3826,2070
5588,5588,4117,3680,2290
5530,5530,3784,3954,2184
5653,5653,3834,3855,2102
5491,5491,3807,3894,2128
5468,5468,3921,4151,2432
5505,5505,4199,4085,2334
5642,5642,3827,3931,2011
5960,5960,4239,3868,2053
5439,5439,3935,3825,2119
5491,5491,3753,3880,2078
5529,5529,3806,3849,2115
5561,5561,4224,3964,2221
5576,5576,3909,3836,2121
5479,5479,3860,4044,2291
5599,5599,3794,3796,2059
5556,5556,4548,3819,2165
5804,5804,3849,3934,2171
5637,5637,3795,4154,2394
5499,5499,3804,4402,2646
5605,5605,3939,3783,2075
5585,5585,3800,3911,2108
5492,5492,4261,3871,2144
5684,5684,3771,4014,2111
5539,5539,3775,3824,2074
5462,5462,3854,3882,2125
5567,5567,4304,3787,2062
5491,5491,3818,3772,2144
5897,5897,4289,3994,2244
5525,5525,3966,3780,2131
5526,5526,3893,3941,2162
5602,5602,3802,3738,2012
5503,5503,3797,3901,2135
5572,5572,3803,4252,2469
5590,5590,3823,4365,2689
5563,5563,3794,3868,2050
5490,5490,4402,3763,2151
5666,5666,3803,3918,2175
5441,5441,3778,3809,2192
5683,5683,4198,4232,2333
5544,5544,3935,3839,2214
5532,5532,3884,3781,2170
5538,5538,4225,4099,2287
5602,5602,3777,3760,2136
5609,5609,4406,3910,2244
5598,5598,3854,3915,2224
5622,5622,3855,3868,2107
5626,5626,3895,3934,2153
5474,5474,4228,3839,2090
5506,5506,4174,3979,2409
5637,5637,4436,3962,2234
5569,5569,3846,4176,2432
5518,5518,3812,3846,2072
5526,5526,4014,3739,2353
5483,5483,4258,3790,2160
5839,5839,3862,4198,2293
5550,5550,3663,3859,2129
5692,5692,3971,3890,2142
5599,5599,4613,3784,2119
5774,5774,3954,3841,2105
6037,6037,3918,4068,2311
5533,5533,4040,3645,2237
5563,5563,3783,3941,2142
7527,7527,3841,3874,2132
5560,5560,3784,3845,2170
5495,5495,3768,4007,2418
5542,5542,3940,3850,2234
5490,5490,3792,3740,2313
5522,5522,3876,3787,2109
5516,5516,3761,4040,2315
5508,5508,4740,3734,2229
5693,5693,3895,3967,2092
5536,5536,3847,3895,2104
5565,5565,3974,3728,2076
5613,5613,3796,3831,2141
5628,5628,4048,3803,2131
5549,5549,4224,3972,2158
5770,5770,3885,3809,2137
5691,5691,4000,3868,1994
5797,5797,3961,3886,2208
5621,5621,3789,3817,2159
5531,5531,3835,3875,2367
5617,5617,4180,3956,2189
5763,5763,3824,3901,2167
5556,5556,3891,3743,2122
5648,5648,3849,3908,2227
5552,5552,4229,3934,2166
5675,5675,4032,4080,2049
5597,5597,3811,3829,2188
5530,5530,4262,3771,2148
5526,5526,4215,3989,2206
5600,5600,4243,3852,2178
5687,5687,4031,3820,2235
5569,5569,3922,3743,2134
5569,5569,3885,4212,2379
5547,5547,3816,4171,2411
5540,5540,4056,4001,2274
5627,5627,3690,4291,2557
6017,6017,4458,3981,2274
5461,5461,4118,3807,2109
5624,5624,3831,3936,2220
5684,5684,3770,3839,2073
5553,5553,4584,3968,2210
5846,5846,3818,4087,2126
5618,5618,4016,3857,2142
5482,5482,3775,3779,2157
5488,5488,3820,3889,2046
5529,5529,3628,4606,2907
5511,5511,4337,3962,2227
5884,5884,3801,3799,2163
5622,5622,4302,3845,2147
5503,5503,3869,3797,2040
5551,5551,4035,3898,2124
5703,5703,3754,3800,2212
5701,5701,4656,4012,2241
5505,5505,3841,4173,2452
5441,5441,4220,3875,2131
5482,5482,4785,3013,2734
5575,5575,3791,3878,2053
5753,5753,4139,4377,2445
5491,5491,4040,3796,2166
5511,5511,3849,3919,2168
5748,5748,4169,3884,2110
5724,5724,3803,3890,2090
5562,5562,3909,3961,2192
5611,5611,3837,3716,2102
5568,5568,3951,3921,2292
5692,5692,3695,3966,2185
5470,5470,4321,3687,2103
5498,5498,3832,4069,2330
5581,5581,3753,3940,2168
5603,5603,3773,3928,2177
5451,5451,3890,3933,2111
5479,5479,4073,4152,2400
5765,5765,4454,3870,2148
5632,5632,3803,3829,2069
5629,5629,3794,3882,2137
5547,5547,3888,3779,2096
5498,5498,3844,3813,2091
5600,5600,3981,3983,2271
5727,5727,3917,3997,2225
5544,5544,3836,3899,2157
5554,5554,3997,3961,2155
5582,5582,3811,3897,2144
5655,5655,4212,3959,2211
5599,5599,3850,3777,2196
5754,5754,3817,3904,2139
5469,5469,3796,3766,2307
5498,5498,3810,3863,2142
5599,5599,3844,3744,2179
5489,5489,4232,3950,2135
5781,5781,4048,3799,2013
5504,5504,3809,3868,2199
5556,5556,3772,4034,2284
5535,5535,3861,3957,2308
5449,5449,3850,3752,2053
5541,5541,4303,3926,2170
5514,5514,3985,3735,2148
5532,5532,4198,3776,2165
5877,5877,3821,3863,2129
5541,5541,3877,3924,2316
5858,5858,3834,3770,2444
5536,5536,3740,4304,2565
5560,5560,3787,3836,2076
5592,5592,4259,3814,2186
5562,5562,3645,4085,2386
5491,5491,4197,3917,2177
5740,5740,3808,4243,2295
5475,5475,3859,3741,2113
5483,5483,4083,3791,2102
5576,5576,4193,4009,2208
5489,5489,3833,3897,2132
5566,5566,3994,3878,2205
5539,5539,3860,3704,2173
5506,5506,3920,4251,2493
5503,5503,3841,3812,2091
5514,5514,4213,3892,2081
5458,5458,4195,3878,2127
5515,5515,4517,3908,2250
5581,5581,3867,3778,2159
5525,5525,3890,3870,2105
5528,5528,3955,4262,2378
5543,5543,4244,3855,2209
5689,5689,3810,3896,2023
5484,5484,3769,3959,2248
5578,5578,3829,3844,2063
5536,5536,3889,3787,2129
5589,5589,3819,3858,2126
5535,5535,3940,3947,2294
5527,5527,3887,3763,2096
5616,5616,3821,3834,2125
5610,5610,3864,3734,2194
5431,5431,3921,3890,2153
5732,5732,3808,4009,2234
5505,5505,3782,4040,2315
5569,5569,3836,3764,2227
5817,5817,3842,3807,2122
5473,5473,3849,5430,3651
5488,5488,4297,3835,2141
5994,5994,3840,3807,2054
5527,5527,3782,3945,2160
5509,5509,3796,4109,2247
5604,5604,3860,3887,2084
5484,5484,3823,3807,2056
5484,5484,4693,3957,2311
5503,5503,3925,3697,2167
5563,5563,4238,3913,2223
5884,5884,3783,3828,2161
5487,5487,3803,3802,2128
5523,5523,3803,4210,2429
5617,5617,4183,3844,2199
5557,5557,3871,3784,2128
5615,5615,3894,3800,2196
5569,5569,3876,3759,2131
5831,5831,3837,3879,2122
5660,5660,3885,3968,2049
5479,5479,3779,5446,3841
5633,5633,3816,3875,2142
5554,5554,4316,3788,2170
5499,5499,3871,3815,2063
5510,5510,3931,3933,2186
5515,5515,3845,3784,2182
5824,5824,3813,3844,2106
5549,5549,3821,4126,2379
5489,5489,4334,3811,2134
5628,5628,3785,3938,2190
5544,5544,3718,3968,2224
5510,5510,3774,4137,2400
5592,5592,3860,3831,2146
5562,5562,3795,3839,2137
5558,5558,4270,3866,2148
5734,5734,3811,3820,2042
5673,5673,4208,3868,2129
5531,5531,3770,3904,2209
5658,5658,3935,3831,2110
5530,5530,3793,3823,2062
5590,5590,4367,4027,2278
5467,5467,4250,3684,2288
5497,5497,4578,3928,2187
5621,5621,3927,3908,2285
5636,5636,4032,3886,2112
5480,5480,3799,3907,2215
5646,5646,3808,3941,2208
5502,5502,3829,3760,2157
5546,5546,4211,4195,2452
5646,5646,3765,3838,2101
5902,5902,3858,3851,2092
5681,5681,3886,4159,2256
5518,5518,3796,3921,2158
5563,5563,3827,3817,2169
5528,5528,4208,3990,2234
5579,5579,3787,3825,2159
5668,5668,4120,3901,2266
5496,5496,3902,3820,2163
5569,5569,3803,4173,2397
5569,5569,5452,2500,3378
5553,5553,4603,3789,2142
5646,5646,4194,4151,2391
5575,5575,3747,3981,2150
5454,5454,3821,3737,2110
5497,5497,3834,3797,2280
5533,5533,3875,3759,2317
5535,5535,4320,3818,2177
5655,5655,3750,3908,2011
5655,5655,3882,3971,2183
5486,5486,3839,3787,2211
5668,5668,3803,3921,2255
5510,5510,3889,3859,2112
5561,5561,3928,3961,2208
5602,5602,3871,3745,2197
5697,5697,3799,3921,2151
5523,5523,3915,3901,2234
5461,5461,4184,3833,2063
5586,5586,3862,4130,2369
5582,5582,3769,4001,2190
5530,5530,3821,4141,2389
5517,5517,3965,4225,2478
5556,5556,3823,3863,2122
5457,5457,4318,3907,2162
5767,5767,4221,3897,2005
5569,5569,3840,3814,2041
5553,5553,3836,3734,2117
5501,5501,3809,4117,2333
5653,5653,3889,4065,2330
5708,5708,4412,4019,2240
5478,5478,3851,3770,2121
5488,5488,3815,3846,2132
5751,5751,3786,3936,2206
5607,5607,3862,3850,2216
5493,5493,4190,3724,2372
5575,5575,3730,4405,2652
5673,5673,3888,3796,2168
5542,5542,4210,3954,2188
5582,5582,3821,3883,2164
5705,5705,4101,3815,2192
5738,5738,3750,3895,2223
5506,5506,3823,3862,2188
5466,5466,3546,4146,2439
5937,5937,4185,3884,2082
5515,5515,3822,4146,2406
5530,5530,4181,3959,2260
5562,5562,3815,3816,2175
5473,5473,3936,3874,2122
5686,5686,4345,3855,2106
5509,5509,4673,3804,2161
5509,5509,4304,3954,2170
5525,5525,3749,4304,2561
5556,5556,3775,3835,2208
5562,5562,3878,3902,2197
5725,5725,3870,4192,2452
5560,5560,4230,3858,2123
6017,6017,3710,4077,2156
5580,5580,3812,3880,2193
5594,5594,3966,3816,2168
5504,5504,3897,3867,2091
5469,5469,3858,3786,2047
5517,5517,3929,3963,2223
5596,5596,3991,3875,2202
5515,5515,3881,3796,2140
5514,5514,3837,3777,2076
5546,5546,3759,3809,2174
5569,5569,3821,3873,2277
5515,5515,3864,4198,2392
5880,5880,3665,4168,2417
5862,5862,4221,3891,2201
5493,5493,3708,3919,2183
5546,5546,4231,3885,2105
5677,5677,3889,3897,2088
5865,5865,3856,3884,2161
5496,5496,3924,3899,2159
5487,5487,3948,3935,2214
5571,5571,3836,3844,2089
5495,5495,4314,3933,2191
5748,5748,3915,3842,2145
5751,5751,5258,3816,2210
5582,5582,3808,3809,2154
