highest,rank0,rank1,rank2,rank3
5474,5474,3814,3843,2287
5504,5504,3679,4683,2990
5586,5586,3951,4228,2519
5610,5610,3913,3826,2119
5494,5494,3842,3943,2201
5478,5478,3844,3746,2139
5614,5614,3862,3789,2135
6004,6004,3677,3971,2096
5474,5474,4334,3869,2096
5498,5498,3857,3865,2086
5474,5474,4218,4058,2276
5684,5684,3849,3889,2076
5467,5467,4193,3962,2207
5487,5487,3863,3776,2109
5528,5528,3811,3831,2168
5585,5585,3842,3765,2358
5572,5572,4627,3948,2186
5613,5613,3839,3941,2177
6966,6966,3879,3994,911
5640,5640,3703,4139,2384
5488,5488,3649,4075,2300
5470,5470,3823,3830,2214
5462,5462,3973,4032,2300
5695,5695,3795,3869,2029
5493,5493,3795,3882,2153
5790,5790,3961,3836,1964
5565,5565,3921,4126,2342
5625,5625,3825,3971,2255
5827,5827,4450,3874,2163
5510,5510,3954,3830,2353
5499,5499,4612,4152,2572
5734,5734,3826,4071,2359
5511,5511,3799,3782,2149
5517,5517,3761,3960,2197
5675,5675,3715,4159,2252
5544,5544,3957,3884,2132
5501,5501,4285,3788,2138
5673,5673,3933,3902,2145
5558,5558,3783,3874,2125
5595,5595,3655,4447,2435
5517,5517,3841,3845,2229
5517,5517,3828,3837,2076
5672,5672,4211,4131,2308
5472,5472,3842,3791,2287
5531,5531,4073,3963,2294
5635,5635,4035,3747,2168
5501,5501,3806,3738,2115
5602,5602,4008,3920,2188
5538,5538,4199,3925,2169
5653,5653,3805,3908,2256
5574,5574,3872,3948,2299
5603,5603,3846,3791,2136
5647,5647,3793,3964,2234
5708,5708,3836,3738,2283
6003,6003,4151,3856,2117
5605,5605,3884,3915,2024
5687,5687,4033,3858,2134
5634,5634,3871,3745,2106
5532,5532,3823,4053,2281
5489,5489,3812,3862,2093
5512,5512,3931,3975,2230
5620,5620,3900,3676,2114
5578,5578,3944,3774,2177
5559,5559,3728,3880,2154
5589,5589,4043,3970,2166
5486,5486,3998,3921,2191
5457,5457,3860,3948,2203
5484,5484,3924,4197,2488
5599,5599,3949,3831,2187
6044,6044,3792,3796,2148
5548,5548,4220,3792,2145
5766,5766,3815,3907,1993
5484,5484,3824,3925,2177
5589,5589,3793,3752,2144
5541,5541,3812,3790,2148
5517,5517,3823,3784,2135
5485,5485,4429,4108,2473
5494,5494,3902,4025,2344
5492,5492,4184,3982,2234
5609,5609,3772,3810,2153
5501,5501,3869,3869,2108
5479,5479,3833,3773,2372
5556,5556,3744,4395,2564
5491,5491,4073,4079,2491
5517,5517,4185,3883,2190
5846,5846,3902,3916,2159
5548,5548,4348,3836,2160
5668,5668,3796,4237,2302
5536,5536,3763,3913,2210
5568,5568,3910,3809,2145
5493,5493,4247,3814,2150
5630,5630,3836,3981,2259
5470,5470,3973,3946,2201
5543,5543,3897,3690,2144
5648,5648,3954,3856,2056
5571,5571,3869,3819,2140
5537,5537,4126,3855,2101
5613,5613,3803,3794,2227
5662,5662,3748,3951,2225
5509,5509,3914,3786,2161
5519,5519,3823,3931,2143
5510,5510,3862,4095,2418
5534,5534,4330,3916,2170
5722,5722,4196,3697,2015
5624,5624,3736,3954,2170
5537,5537,3814,3915,2151
5518,5518,3856,3809,2129
5462,5462,3706,3882,2148
5782,5782,3970,3939,2334
5539,5539,3862,3771,2119
5536,5536,3836,3901,2129
5604,5604,3796,4030,2264
5497,5497,4073,3741,2151
5531,5531,3763,3852,2260
5478,5478,3776,4010,2258
5510,5510,3856,4175,2425
5619,5619,3926,4269,2563
5470,5470,3829,3816,2050
5484,5484,4209,3818,2168
5609,5609,3811,3928,2022
5730,5730,3860,3902,2161
5885,5885,3796,3790,2064
5760,5760,3863,4052,2353
5496,5496,3819,3921,2153
5624,5624,4344,3975,2184
5584,5584,3916,3710,2214
5608,5608,3859,3742,2128
5517,5517,3824,3763,2115
5480,5480,3885,3914,2160
5511,5511,3893,3749,2425
5713,5713,4146,3918,2152
5575,5575,3819,3814,2085
5497,5497,3888,3846,2135
5447,5447,3930,3837,2099
5852,5852,3787,3866,2111
5864,5864,3835,3897,1986
5578,5578,3856,3987,2269
5775,5775,3854,3890,2131
5536,5536,4229,3939,2224
5489,5489,3887,3862,2156
5648,5648,3972,3822,2245
5541,5541,3910,3805,2240
5806,5806,4029,3894,2155
5551,5551,3831,4170,2425
5472,5472,4245,3928,2141
5466,5466,3838,3833,2245
5520,5520,3727,3873,2186
5602,5602,3809,3796,2100
5495,5495,3757,3882,2227
5474,5474,3783,3905,2102
5817,5817,4639,3941,2148
5629,5629,3795,3899,2023
5444,5444,4007,3751,2132
5495,5495,3749,3992,2351
5661,5661,3800,3794,2010
5736,5736,3862,3794,2062
5580,5580,4279,3962,2244
5730,5730,3834,4116,2194
5709,5709,4371,3671,1971
5505,5505,3830,3782,2023
5476,5476,3852,3804,2133
5490,5490,3806,3978,2266
6014,6014,3716,3869,2181
5464,5464,3845,3827,2065
5501,5501,4250,3809,2109
5545,5545,3791,3875,2159
5526,5526,4312,3817,2093
5636,5636,3868,4232,2356
5748,5748,3798,3849,2121
5575,5575,3855,3763,2160
5648,5648,4306,3827,2172
5519,5519,3548,4060,2268
5529,5529,3967,4090,2280
5540,5540,3853,3783,2254
5533,5533,3859,3770,2172
5520,5520,3822,3876,2131
5508,5508,4413,3869,2101
5589,5589,3816,3801,2242
5536,5536,3656,4060,2325
5623,5623,3829,3743,2107
5509,5509,3922,3809,2155
5732,5732,3827,3781,2285
5535,5535,4264,3858,2145
5672,5672,3800,3987,2097
5491,5491,3807,3842,2195
5518,5518,4023,3971,2272
5505,5505,4089,3855,2089
5635,5635,3818,3764,2129
5521,5521,3978,3963,2194
5477,5477,3868,3717,2183
5501,5501,3798,3922,2139
5552,5552,4225,3778,2142
5512,5512,4155,3897,2141
5492,5492,3807,3997,2240
5593,5593,3782,3915,2189
5549,5549,4001,3726,2290
5524,5524,4972,2664,2877
5551,5551,3791,3860,2131
5582,5582,4264,3895,2121
5709,5709,3808,3894,2109
5471,5471,3862,4277,2493
5549,5549,3849,3848,2101
5479,5479,3862,3862,2108
5478,5478,4178,3748,2151
5470,5470,4294,3942,2248
5792,5792,3968,3806,2310
5534,5534,3840,3852,2106
5511,5511,4245,3707,2095
5852,5852,3842,3928,2181
5514,5514,3826,4284,2523
5508,5508,3755,4241,2590
5530,5530,3851,3868,2141
5588,5588,4567,3800,2168
5492,5492,3773,3775,2174
5480,5480,4265,3888,2146
5667,5667,4201,3796,2181
5503,5503,3816,3823,2077
5749,5749,3770,3773,2129
5469,5469,3935,4118,2375
5484,5484,3817,4012,2301
5681,5681,4027,3884,2166
5544,5544,3873,3759,2111
5519,5519,3887,3855,2079
5577,5577,3566,4375,2610
5457,5457,4198,3847,2130
5710,5710,4310,3919,2196
5859,5859,3921,4020,2124
5561,5561,3837,4159,2562
5559,5559,3931,3899,2170
5492,5492,3800,3833,2310
6147,6147,4251,3869,2109
5683,5683,3836,3981,2069
5497,5497,3931,3903,2147
5495,5495,3726,3931,2147
5617,5617,4185,3736,2144
5645,5645,3750,3833,2236
5570,5570,4109,3984,2241
5514,5514,3914,3743,2076
5523,5523,3805,3854,2098
5554,5554,3879,3756,2122
5543,5543,3939,3972,2329
5585,5585,3803,3968,2231
5530,5530,3839,3868,2386
5516,5516,3808,4178,2465
5523,5523,3823,3925,2164
5507,5507,3832,3730,2094
5600,5600,4192,3845,2107
5657,5657,3829,3784,1989
5610,5610,3827,3894,2148
5999,5999,3868,3825,2081
5449,5449,3905,3904,2119
5500,5500,3863,3874,2142
5418,5418,4020,4268,2529
5537,5537,3895,3814,2108
5559,5559,3857,3735,2155
5509,5509,3816,3767,2109
5633,5633,3862,3847,2074
5535,5535,3825,4311,2536
6015,6015,4112,4205,2451
5660,5660,4450,3829,2219
5486,5486,3928,3764,2103
5606,5606,3792,3874,1981
5609,5609,3754,3875,2087
5747,5747,3780,3910,2056
5513,5513,3856,3770,2165
5550,5550,3805,4037,2299
5616,5616,4439,3790,2122
5634,5634,4269,3732,2010
5480,5480,3908,3961,2213
5634,5634,3836,3705,2108
5623,5623,3926,3963,2187
5522,5522,3842,3760,2351
5585,5585,4248,3771,2136
5565,5565,4172,3954,2225
5498,5498,3743,4085,2239
5735,5735,3607,4226,2545
5564,5564,4316,3908,2212
5586,5586,3869,3798,2142
5569,5569,4310,3775,2187
5797,5797,4016,3846,2036
5780,5534,5780,2381,1906
5537,5537,3835,3791,2143
5485,5485,3829,3965,2150
5545,5545,3997,3749,2153
5478,5478,4309,4006,2275
5533,5533,3886,3715,2313
5509,5509,4561,3843,2083
5510,5510,3895,3794,2127
5532,5532,3848,3869,2213
5602,5602,3832,3825,2168
5608,5608,3748,4048,2267
5837,5837,3823,3882,2177
5514,5514,4163,3941,2306
5667,5667,3945,4119,2383
5496,5496,3811,3921,2154
6002,6002,3793,4192,2304
5499,5499,3790,3833,2210
5467,5467,3820,3862,2117
5850,5850,4595,3823,2255
5459,5459,3789,3874,2096
5488,5488,4036,4073,2337
5481,5481,4096,4070,2380
5445,5445,3809,4093,2339
5912,5912,3819,3799,2089
5562,5562,3991,4099,2374
5576,5576,3869,3952,2218
5686,5686,3739,3913,2240
5522,5522,3797,3843,2106
5522,5522,3809,3872,2186
5494,5494,3829,3828,2301
5591,5591,4203,3776,2066
5639,5639,3961,3858,2085
5627,5627,3865,3695,2168
5486,5486,3812,3762,2122
5503,5503,3780,3885,2147
5523,5523,3888,3981,2250
5584,5584,3976,3949,2293
5509,5509,3861,3928,2399
5616,5616,3825,3827,2194
5541,5541,3815,3796,2200
5586,5586,4196,3971,2544
5513,5513,3846,4010,2312
5586,5586,4423,4057,2306
5486,5486,3910,3901,2311
5543,5543,3853,3986,2261
5510,5510,3825,3897,2155
5491,5491,4227,3774,2122
5687,5687,3851,3906,1996
5729,5729,3776,3891,2109
5540,5540,3893,3801,2118
5528,5528,3772,3901,2148
5568,5568,3852,3755,2225
5481,5481,4314,3862,2244
5609,5609,3868,3669,2124
5663,5663,3894,3852,2198
5474,5474,3812,4105,2389
5486,5486,3820,3762,2139
5509,5509,3956,3758,2358
5556,5556,3827,4337,2594
5495,5495,4099,3894,2273
5654,5654,4294,3774,2155
5523,5523,4345,3888,2133
5513,5513,3836,3836,2307
5730,5730,3897,4172,2264
5536,5536,4243,3868,2107
5531,5531,3842,3836,2106
5556,5556,4600,3808,2166
5454,5454,3816,3817,2091
5818,5818,3985,3936,2183
5522,5522,3827,3750,2093
5524,5524,3935,3825,2069
5595,5595,3819,3919,2155
5596,5596,4332,3890,2111
5511,5511,3675,4143,2389
5573,5573,3842,3875,2153
5579,5579,3780,3865,2109
5575,5575,3794,3795,2171
5607,5607,3770,4165,2403
5491,5491,4229,3804,2172
5709,5709,3902,3897,1980
5724,5724,3737,3927,2193
5526,5526,3829,3890,2101
5558,5558,4234,3998,2365
5950,5950,4192,3780,2180
5533,5533,4345,3954,2231
5875,5875,3878,3774,2207
5535,5535,3787,3796,2108
5504,5504,3846,3783,2074
5514,5514,3679,3968,2243
5468,5468,4113,4015,2251
5637,5637,4287,3809,2148
5777,5777,3834,3732,2339
5515,5515,3818,3870,2150
5894,5894,3792,3770,2121
5489,5489,3868,3958,2188
5661,5661,3880,3945,2074
5532,5532,4214,3832,2086
5451,5451,3825,3722,2109
5525,5525,3849,3873,2161
5842,5842,3807,3867,2130
5504,5504,4043,3865,2198
5528,5528,3943,3810,2153
5806,5806,4250,3807,2181
5653,5653,3882,3870,2089
5630,5630,3795,3775,2180
5733,5733,3807,3857,2520
5830,5830,3677,3927,2194
5507,5507,3821,3918,2210
5925,5925,4133,3844,2115
5630,5630,3876,3838,2154
5464,5464,3823,3862,2109
5659,5659,3849,3895,2092
5537,5537,3776,3812,2149
5503,5503,3896,3878,2166
5521,5521,4150,3803,2046
5480,5480,3809,3847,2116
5466,5466,4014,3977,2245
5668,5668,3830,3786,2219
5427,5427,3852,3811,2389
5517,5517,4106,4165,2427
5525,5525,4267,3835,2122
5571,5571,3828,3945,2214
5524,5524,3899,4080,2297
5481,5481,3911,3835,2060
5629,5629,3827,3798,2136
5728,5728,3836,3790,2171
5588,5588,3967,4159,2271
5785,5785,3840,4157,2235
5547,5547,3782,3763,2116
5726,5726,3904,3932,2153
5431,5431,3843,3834,2104
5800,5800,3855,3912,2192
5645,5645,4704,3935,2285
7224,7224,4341,4085,2416
5632,5632,4257,3836,2110
5687,5687,3823,3893,2123
5631,5631,4118,3971,2212
5515,5515,3885,3770,2245
5691,5691,4387,3980,2204
5616,5616,3849,3917,2181
5480,5480,4195,3786,2183
5503,5503,3895,3796,2167
5660,5660,3823,3771,2144
5680,5680,3952,4064,2250
5625,5625,3840,3937,2151
5609,5609,3872,3926,2096
5694,5694,4238,3835,2197
5628,5628,3966,3899,2049
5551,5551,3900,3981,2303
5748,5748,3883,3836,2193
5553,5553,3800,3869,2230
5819,5819,3855,3941,2220
5554,5554,4271,3768,2109
7476,7476,4353,4239,856
5648,5648,4506,4351,2396
5747,5747,4403,3784,2177
5491,5491,3817,3836,2223
5512,5512,3844,3731,2304
5485,5485,4292,3861,2043
5639,5639,3796,3951,2048
5490,5490,3813,3998,2251
5479,5479,3836,3784,2158
5517,5517,3763,3875,2063
5476,5476,3853,3888,2055
5520,5520,4027,3919,2187
5523,5523,3880,3694,2150
5769,5769,3809,3875,2217
5553,5553,4089,3900,2159
5885,5885,4188,3834,2191
5716,5716,3842,3730,2216
5706,5706,3872,3906,2144
5512,5512,3816,3716,2284
5596,5596,3634,3977,2253
5568,5568,3820,3846,2207
5609,5609,4555,3882,2191
5654,5654,3884,3835,1947
5486,5486,3891,3882,2135
5628,5628,3805,3892,2150
5633,5633,3809,3842,2117
5464,5464,3866,3914,2177
5641,5641,4495,4200,2474
5661,5661,3867,3733,2122
5642,5642,3785,3825,2212
5626,5626,3790,3886,2154
5508,5508,3798,3923,2233
5530,5530,3828,4139,2431
5580,5580,3686,4252,2570
5591,5591,3844,3983,2254
5534,5534,4211,3861,2094
5688,5688,3813,3887,2185
5517,5517,3848,3966,2146
5685,5685,3791,4178,2268
5489,5489,4165,3599,2215
5470,5470,4049,4022,2272
5435,5435,4001,4169,2477
5590,5590,3864,3751,2187
5543,5543,3968,3822,2151
5594,5594,3920,3928,2189
5509,5509,3702,4007,2294
5684,5684,3832,3829,2087
5735,5735,4625,4184,2405
5593,5593,4422,3937,2208
5585,5585,4504,3851,2089
5524,5524,3717,3829,2192
5493,5493,3924,3803,2101
5528,5528,3805,4165,2405
5496,5496,4223,4172,2429
5668,5668,3819,3952,2082
5533,5533,3888,3875,2142
5548,5548,3846,3874,2148
5721,5721,3991,3769,2052
5608,5608,3870,3871,2141
5614,5614,4021,3999,2357
6092,6092,3940,3706,2054
5559,5559,3904,3836,2063
5505,5505,3870,3785,2021
5533,5533,3782,3852,2103
5594,5594,3803,3878,2144
5714,5714,3782,3898,2286
6012,6012,3870,4229,2524
5503,5503,3816,3855,2128
5503,5503,3694,3870,2154
5536,5536,4276,3906,2170
5688,5688,4419,3940,2046
5465,5465,3783,3895,2184
5508,5508,3820,3983,2213
5554,5554,3781,3896,2105
5484,5484,3864,3886,2175
5531,5531,4381,4034,2307
5612,5612,3836,3750,2221
5629,5629,3896,3923,2127
5608,5608,3606,4007,2194
5489,5489,4008,3773,2047
5497,5497,3760,4376,2609
5651,5651,4144,3969,2247
5537,5537,3810,3809,2054
5473,5473,3847,3765,2135
5760,5760,3658,3919,2360
5514,5514,3526,4044,2256
5631,5631,3794,3891,2079
5576,5576,4304,3844,2083
5906,5906,4115,3757,2135
5561,5561,4198,3904,2133
5871,5871,3821,3751,2093
5467,5467,3917,4213,2406
5531,5531,3597,3993,2346
5866,5866,3794,3972,2187
5838,5838,3816,4198,2459
5500,5500,4247,3776,2142
5549,5549,3585,4330,2387
5620,5620,3876,3928,2177
5556,5556,3822,3852,2012
5511,5511,3842,3926,2168
5794,5794,4242,3851,2127
5453,5453,4281,3814,2135
5591,5591,3913,3954,1962
5499,5499,3678,4099,2333
5538,5538,3935,3874,2121
5492,5492,4285,3763,2071
5497,5497,3865,4026,2123
5538,5538,4284,3894,2280
5551,5551,3873,4359,2405
5549,5549,4228,4009,2228
5830,5830,3635,4007,2307
5559,5559,4071,3925,2156
5591,5591,3826,3776,2198
5807,5807,3755,4177,2210
5626,5626,3992,3839,2068
5767,5767,4202,3942,2030
5661,5661,3829,3869,2091
5477,5477,3539,4246,2524
5686,5686,2496,5510,3620
5952,5952,3812,3852,2082
5521,5521,3833,3920,2148
5457,5457,4206,3909,2118
5616,5616,3817,3820,2085
5689,5689,4050,3942,2252
5461,5461,3899,3718,2089
5531,5531,3832,3769,2131
5534,5534,4275,3861,2230
5556,5556,4127,3797,2026
5906,5906,3861,4025,2254
5603,5603,3622,3952,2138
5553,5553,3828,3880,2214
5642,5642,3848,3886,2148
5536,5536,4209,4295,2582
5767,5767,4210,3835,2142
5593,5593,3819,3973,2085
5479,5479,4026,3907,2304
5457,5457,3908,3768,2147
5558,5558,3833,3909,2138
5504,5504,3908,3881,2142
5451,5451,3918,3919,2199
6091,6091,3824,3763,2216
5598,5598,3823,3970,2114
5547,5547,4112,3849,2123
5474,5474,4225,3847,2137
5526,5526,3875,3904,2206
5613,5613,3735,3828,2186
5554,5554,3727,4461,2725
5490,5490,3786,4001,2255
5714,5714,3836,3706,2105
5672,5672,4234,3829,2177
5646,5646,3840,3960,2062
5567,5567,3908,3838,2216
5696,5696,3836,3801,2101
5578,5578,3767,3863,2070
5582,5582,3915,3806,2080
5576,5576,4220,4097,2377
5508,5508,4203,3740,2077
5815,5815,3655,3928,2221
5591,5591,3776,3813,2092
5510,5510,3802,3802,2190
5559,5559,3860,4228,2493
5537,5537,3638,4388,2614
5516,5516,3801,4146,2421
5499,5499,3957,4001,2269
5474,5474,3821,3855,2129
5479,5479,3787,3840,2069
5751,5751,3770,3863,2264
5536,5536,4197,3905,2237
5517,5517,3895,3758,2069
5487,5487,4276,3771,2150
5513,5513,3797,3836,2208
5845,5845,4016,3918,2116
5723,5723,3822,3785,2120
5748,5748,3838,3988,2012
5512,5512,3869,3762,2026
5503,5503,4202,3884,2127
5640,5640,3782,5321,2148
5638,5638,4591,3894,2221
5529,5529,3846,4264,2537
5507,5507,3884,3806,2042
5719,5719,3823,4161,2427
5549,5549,4224,3904,2186
5654,5654,3788,4126,2214
5652,5652,3921,3828,2253
5557,5557,3934,3717,2088
5497,5497,3836,3991,2259
5970,5970,4179,3869,2119
5505,5505,4295,3943,2269
5767,5767,3921,3718,2063
5618,5618,3623,4078,2331
5662,5662,4258,3756,2101
5553,5553,3918,3949,2265
5541,5541,3765,3737,2343
5507,5507,4218,3822,2221
5590,5590,3823,4108,2385
5551,5551,4226,3816,2168
5532,5532,3815,3781,2168
5520,5520,3846,3908,2122
5770,5770,3836,3971,2039
5486,5486,4233,4113,2457
5473,5473,4114,3861,2096
5735,5735,3814,4225,2353
5477,5477,3796,3824,2080
5520,5520,3920,3939,2143
5531,5531,3900,3841,2197
5461,5461,4273,3961,2233
5656,5656,3882,3813,2188
5595,5595,3794,3866,2111
5477,5477,3829,3744,2388
5716,5716,3738,4175,2421
5561,5561,4195,3704,2084
6227,6227,4151,3945,2193
5701,5701,3804,3866,2153
5655,5655,3809,3860,2231
5979,5979,3877,3902,1931
5563,5563,3812,3856,2273
5528,5528,3863,3864,2042
5503,5503,3824,3827,2072
5429,5429,3852,3723,2102
5503,5503,3832,3981,2254
5472,5472,3883,3822,2134
5747,5747,3704,3974,1953
5469,5469,3849,4150,2416
5550,5550,4328,3776,1955
5471,5471,3901,3829,2220
5690,5690,3660,4581,2653
5600,5600,3902,3792,2119
5457,5457,3815,3869,2142
5537,5537,3803,3839,2106
5403,5403,4256,4104,2158
5776,5776,3812,4083,2006
5955,5955,3774,3831,2069
5762,5762,3784,3740,2117
5628,5628,4359,3879,2188
5421,5421,3839,3780,2142
5468,5468,4654,4185,2438
5514,5514,4523,4066,2425
5535,5535,4353,3809,2056
5512,5512,4379,3834,2084
5535,5535,3852,3828,2103
5567,5567,3936,3871,2234
5584,5584,3811,3884,2190
5571,5571,4218,3817,2137
5476,5476,4162,4029,2265
5585,5585,4245,3796,2150
5501,5501,3976,4066,2102
5701,5701,3894,4659,2733
5489,5489,3850,3917,2241
5663,5663,3863,3800,2195
5490,5490,3966,4050,2257
5591,5591,3806,3884,2245
5734,5734,4016,3997,2226
5608,5608,3785,3875,2242
5643,5643,3707,3893,2130
5490,5490,3870,3874,2067
5477,5477,4337,3655,2094
5532,5532,3801,3978,2243
5758,5758,3462,4396,2653
5734,5734,3749,3785,2155
5556,5556,3813,3887,2081
7121,7121,3828,4152,2458
5510,5510,4317,3951,2241
5760,5760,3841,3921,1835
5593,5593,3823,3887,2157
5649,5649,3850,4106,2128
5558,5558,3878,3886,2118
5545,5545,3817,3777,2042
5561,5561,4227,4243,2484
5548,5548,3847,3671,2144
5459,5459,3800,3829,2089
5615,5615,3925,3933,2232
6299,6299,4197,3916,2151
5845,5845,3800,4086,2300
5576,5576,3862,4058,2315
5646,5646,4019,4200,2500
5506,5506,3845,3860,2109
5605,5605,4015,3875,2139
5503,5503,4364,3893,2134
5675,5675,3970,3859,1951
5687,5687,3845,3765,2157
5615,5615,3965,3740,2102
5530,5530,3816,3846,2086
5553,5553,3849,3762,2110
5476,5476,4293,3935,2177
5609,5609,3844,3737,2075
5569,5569,3925,3982,2244
5702,5702,3738,3926,2212
5609,5609,3880,4184,2419
5920,5920,3763,4227,2518
5716,5716,3756,4251,2622
5512,5512,3928,3964,2163
5575,5575,4202,3914,2168
5708,5708,3506,4081,2334
5458,5458,3792,3879,2122
5619,5619,3842,4388,2487
5673,5673,3862,3746,2128
5653,5653,3570,4198,2277
5516,5516,4641,3908,2154
5492,5492,3815,3850,2096
5598,5598,3913,3966,2299
5631,5631,3854,3726,2058
5543,5543,3836,3919,2194
5556,5556,3899,4126,2372
5668,5668,4056,3963,2120
5752,5752,3908,3764,2187
5564,5564,3875,3901,2214
5826,5826,3830,3858,2098
5922,5922,3823,3849,2102
5527,5527,3812,3780,2385
5720,5720,4284,3841,2204
5802,5802,3857,3986,2014
6023,6023,3842,3840,2089
5727,5727,3821,3903,2153
5681,5681,3815,3865,2201
5754,5754,3881,3948,2117
5548,5548,3888,3928,2278
5532,5532,3834,3785,2120
5545,5545,3899,3865,2122
5575,5575,3881,3743,2067
5665,5665,3824,3897,2102
5779,5779,3818,4080,2197
5543,5543,3985,3911,2183
5504,5504,3812,4205,2437
5604,5604,3953,3901,2227
5561,5561,3846,3803,2073
5584,5584,4216,4159,2429
5688,5688,3788,4041,2018
5808,5808,3812,3812,2097
5514,5514,3834,4144,2523
5514,5514,3869,3954,2194
5540,5540,3829,3968,2250
5501,5501,4292,3944,2244
5471,5471,3935,3780,2106
5608,5608,3842,3914,2171
5970,5970,3992,3599,2239
5580,5580,3855,4073,2346
6205,6205,3796,4325,2559
5596,5596,4196,4085,2335
5522,5522,3836,3789,2138
5635,5635,3818,3862,2074
5589,5589,3787,3809,2036
5638,5638,3804,3968,2299
5659,5659,4258,3914,2029
5544,5544,3791,3915,2135
5491,5491,3809,3763,2137
5491,5491,4264,3887,2136
5484,5484,3828,3862,2155
5815,5815,3857,4094,2176
5504,5504,4270,3758,2113
5462,5462,4028,3837,2150
5511,5511,3894,4093,2396
5676,5676,4181,3770,2221
5584,5584,3783,4025,2223
5627,5627,3816,3867,2216
5958,5958,3879,3718,2136
5616,5616,3790,4024,2262
5596,5596,3855,4229,2484
5487,5487,4752,3869,2161
5585,5585,3849,3891,1981
5629,5629,3801,3864,2069
5565,5565,3825,3816,2145
5542,5542,3870,3895,2157
5710,5710,3853,3821,2069
5521,5521,4262,3879,2136
5535,5535,3823,4033,2391
5631,5631,4301,3849,2199
5473,5473,3867,3821,2104
5809,5809,3812,4023,2284
5759,5759,3773,3975,2242
5531,5531,3855,3924,2241
5494,5494,3882,3826,2093
5784,5784,4180,3867,2104
5509,5509,3817,4008,2133
5525,5525,3766,3834,2056
5667,5667,3855,3986,2249
5494,5494,3639,4109,2366
5496,5496,3855,3885,2131
5493,5493,4214,3770,2138
5493,5493,3836,3820,2116
5520,5520,4263,3999,2247
5473,5473,4231,3684,2144
5513,5513,3929,3764,2142
5510,5510,3757,3747,2114
5536,5536,4236,4035,2255
5643,5643,3880,3874,2113
5510,5510,3824,3987,2242
5685,5685,3941,3852,1972
5662,5662,4002,3811,2206
5576,5576,3825,4218,2475
5485,5485,4290,4180,2364
5647,5647,3862,3825,2070
5564,5564,3829,3838,2080
5499,5499,3948,3834,2077
5548,5548,4209,3770,2135
5551,5551,3822,5454,3717
5523,5523,3943,3862,2333
5489,5489,3870,3742,2333
5484,5484,3988,3917,2219
5476,5476,3774,3844,2107
5505,5505,4258,3778,2116
5524,5524,3803,3901,2204
5925,5925,3857,3862,2073
5521,5521,3819,3761,2327
5527,5527,3797,3805,2154
5549,5549,3924,3623,2109
5491,5491,4270,3806,2090
5686,5686,3739,3886,1998
5661,5661,3846,3897,2136
5519,5519,3743,3903,2171
5476,5476,4165,3720,2107
5534,5534,3840,3780,2012
5614,5614,4377,3850,2198
5522,5522,4205,3716,2068
5480,5480,4169,3743,2135
5527,5527,3822,3861,2131
5692,5692,3836,3941,2174
5621,5621,3717,4614,2827
5538,5538,3803,4604,2590
5522,5522,3840,3772,2120
5556,5556,4277,4192,2422
5627,5627,3918,3841,2119
5558,5558,4197,3823,2189
5808,5808,3847,3882,2208
5516,5516,3552,4166,2478
5493,5493,3856,3774,2187
5517,5517,4180,3854,2195
5621,5621,3817,3780,2161
5655,5655,4001,3881,2251
5561,5561,3832,3832,2163
5701,5701,3814,3873,2115
5605,5605,3857,3741,2109
5824,5824,4194,3795,2077
5465,5465,3796,3703,2128
5662,5662,4152,4202,2486
5820,5820,3781,3876,2121
5480,5480,3799,3913,2166
