highest,rank0,rank1,rank2,rank3
5526,5526,3815,4282,2642
5504,5504,4225,3780,2146
5672,5672,3780,3934,2027
5595,5595,3875,3855,2036
5497,5497,3803,4090,2330
5661,5661,3803,3816,2064
5639,5639,3863,3751,1981
5606,5606,3930,3968,2285
5834,5834,3862,3710,2102
5467,5467,3765,3918,2179
5466,5466,3770,3789,2059
5466,5466,3855,3899,2114
5554,5554,3879,3718,2200
5609,5609,3819,3928,2195
5490,5490,3746,4132,2420
5503,5503,3954,3896,2147
5875,5875,3914,3798,2129
5671,5671,4213,3972,2201
5714,5714,3825,3846,2054
5565,5565,3779,3873,2063
5469,5469,3836,3800,2166
5548,5548,3850,3994,2095
5504,5504,3817,3739,2031
5480,5480,4281,4008,2334
5506,5506,4291,3722,2137
5523,5523,3832,3772,2252
5464,5464,3900,3774,2082
5564,5564,3803,3898,2157
5517,5517,3844,4234,2496
5744,5744,4231,4062,2394
5623,5623,3873,3859,2110
5757,5757,3764,3828,2228
5543,5543,3954,3821,2167
5556,5556,4031,4107,2249
5688,5688,3762,3882,1944
5587,5587,3863,3932,2092
5460,5460,4086,3773,2127
5451,5451,4177,3892,2102
5530,5530,3871,3856,2038
5475,5475,3834,3954,2215
5530,5530,3840,3687,2116
5502,5502,3829,3957,2162
5510,5510,3860,4118,2374
5556,5556,4205,3837,2171
5493,5493,3955,3922,2146
5534,5534,3763,3866,2112
5506,5506,4254,4084,2298
5649,5649,3928,3918,2227
5530,5530,3613,3972,2276
5517,5517,4313,3888,2173
5703,5703,3864,3841,2036
5534,5534,3859,3775,2098
5622,5622,3767,3813,2052
5710,5710,3988,3615,2125
5504,5504,3909,3787,2035
5506,5506,4299,3914,2230
5498,5498,3882,4063,2379
5563,5563,4250,3820,2095
5547,5547,4240,4095,2104
5695,5695,3836,3857,2142
5924,5924,3905,3989,2085
5510,5510,4054,3922,2159
5724,5724,3807,3800,2241
5635,5635,4258,4124,2331
5642,5642,3990,3908,2140
5499,5499,3806,3905,2134
5658,5658,3658,4192,2320
5601,5601,4136,3992,2193
5788,5788,3810,3822,2036
5499,5499,4185,3880,2119
5549,5549,3794,4029,2302
5582,5582,3883,3899,2236
5540,5540,3869,3814,2073
5569,5569,3811,3840,2197
5519,5519,3869,4104,2390
5628,5628,4272,3806,2151
5507,5507,3812,3932,2188
5580,5580,3968,3947,2181
5525,5525,3774,3796,2139
5528,5528,3796,3869,2122
5687,5687,3886,4158,2419
5634,5634,4623,3908,2146
5860,5860,3791,3860,1970
5540,5540,3960,3954,2194
5553,5553,3982,4024,2318
5444,5444,3866,3921,2165
5492,5492,3500,4079,2346
5581,5581,3877,3998,2234
5589,5589,3849,3717,2108
5484,5484,3857,3856,2099
5505,5505,3911,3825,2049
5472,5472,4206,3736,2109
5487,5487,4045,3784,2313
5491,5491,3783,4006,2224
5437,5437,4119,3809,2282
5627,5627,3668,3995,2402
5581,5581,3938,3759,2141
5635,5635,4244,4027,2151
5649,5649,3794,3880,2075
5537,5537,3779,3847,2063
5735,5735,3509,4160,2316
5933,5933,3954,3819,2141
5487,5487,3575,4101,2346
5570,5570,4275,3921,2157
5515,5515,3936,3848,2168
5517,5517,3787,3813,2171
5671,5671,3776,3864,2210
5725,5725,3775,3843,2150
5617,5617,3797,4261,2480
5524,5524,4048,4338,2870
5496,5496,3527,4187,2503
5770,5770,4352,3918,2115
5657,5657,3831,3722,2090
5731,5731,3784,3921,2205
5819,5819,3834,4229,2310
5769,5769,4073,3851,2105
5569,5569,3875,5289,3647
5523,5523,3953,4199,2431
5635,5635,3650,3997,2255
5517,5517,3898,3916,2150
5528,5528,3903,3707,2141
5953,5953,3816,4041,2225
5618,5618,3869,3951,2167
5598,5598,4186,3850,2102
5605,5605,3813,3916,2160
5615,5615,4178,4022,2246
5695,5695,3929,3777,2083
5529,5529,4010,3784,2166
5602,5602,3752,4140,2428
5609,5609,4192,3773,2175
5737,5737,3897,3967,2033
5498,5498,3750,4205,2454
5506,5506,3704,3908,2139
5551,5551,3854,3780,2151
5665,5665,3839,3842,2067
5581,5581,3987,4310,2353
6162,6162,4012,3804,2195
5878,5878,4033,3828,2162
5578,5578,4166,3796,2161
5623,5623,3790,3857,2129
5589,5589,3761,4179,2413
5654,5654,3855,4258,2469
5734,5734,3918,4117,2390
5503,5503,3643,3909,2208
5688,5688,3725,4023,2291
5572,5572,4316,3908,2170
5633,5633,3883,3803,2004
5498,5498,3804,3950,2242
5607,5607,3854,3729,2115
5699,5699,3827,3911,2082
5688,5688,4399,3913,2197
5625,5625,4260,3919,2204
5628,5628,3950,3876,2181
5655,5655,3842,3897,2095
5543,5543,3789,3854,2104
5555,5555,5214,2761,3133
5445,5445,3815,4285,2541
5552,5552,4207,3921,2147
5798,5798,3852,3806,2060
5549,5549,3821,3851,2125
5524,5524,4225,3990,2127
5589,5589,3843,3935,2152
6030,6030,4155,3898,1982
5920,5920,3864,3829,2062
5966,5966,3831,3837,2114
5518,5518,4206,3916,2144
5631,5631,3576,4098,2379
5496,5496,4234,3919,2175
5510,5510,3862,3726,2050
5660,5660,3848,3870,2083
5630,5630,3801,4150,2424
5579,5579,4232,3823,2116
5468,5468,4070,4062,2372
5609,5609,3694,3990,2195
5625,5625,3763,3850,2080
5823,5823,3837,3818,2267
5630,5630,3874,3839,2077
5596,5596,4257,3754,2102
5747,5747,3526,4086,2157
5558,5558,3822,3888,2132
5472,5472,4056,3894,2147
5551,5551,3776,3802,2142
5510,5510,3635,4065,2306
5511,5511,4066,4332,2563
5617,5617,4037,4249,2526
5490,5490,4605,3848,2146
5444,5444,3844,4020,2140
5482,5482,3725,4039,2260
5441,5441,3817,3942,2155
5528,5528,3830,4196,2438
5512,5512,3691,3895,2164
5532,5532,4225,4107,2357
5542,5542,3809,4201,2481
5538,5538,3848,3844,2077
5676,5676,3851,4223,2317
5530,5530,3839,4252,2499
5754,5754,3841,4044,2214
5495,5495,4399,3895,2041
5488,5488,3788,3902,2307
5510,5510,3861,4218,2434
5549,5549,3864,3728,2120
5677,5677,3823,3839,2078
5795,5795,3802,3877,2114
5651,5651,4446,3815,2075
5660,5660,3763,4213,2354
5602,5602,3844,3975,2240
5483,5483,3783,3912,2134
5675,5675,3947,3819,2090
5569,5569,3891,4205,2504
5495,5495,4137,3856,2099
5688,5688,3746,3913,1969
5746,5746,3812,3880,2195
5602,5602,3768,3767,2134
5684,5684,3844,3880,2229
5477,5477,3811,3803,2037
5470,5470,3963,3983,2227
5536,5536,3988,3710,2196
5570,5570,3803,3859,2427
5567,5567,3854,4146,2390
5465,5465,4204,3831,2083
5512,5512,3835,4030,2280
5642,5642,3841,3891,2107
5492,5492,3801,4205,2443
5588,5588,3834,3874,2100
5522,5522,3799,3804,2122
5520,5520,4327,3809,2142
5662,5662,3799,3843,1957
5405,5405,3958,3990,2268
5674,5674,3809,3873,2121
5513,5513,3800,3811,2089
5546,5546,3816,3775,2071
5448,5448,4385,3983,2229
5522,5522,3895,3764,2054
5556,5556,3696,3846,2040
5483,5483,3794,3882,2144
5539,5539,3792,3978,2078
5517,5517,3773,4309,2566
5520,5520,3814,4331,2558
5477,5477,3796,3731,2124
5602,5602,4748,4094,2198
5678,5678,3860,3785,1922
5510,5510,4354,3895,2100
5824,5824,3550,4233,2369
5541,5541,3777,4027,2264
5890,5890,3849,3776,2037
5499,5499,4206,3831,2112
5613,5613,3875,3804,2181
5608,5608,3928,3942,2163
5543,5543,3827,3816,2092
5405,5405,4258,3828,2068
5675,5675,3843,3781,2056
5566,5566,4210,3873,2070
5566,5566,3803,3929,2235
5554,5554,3804,3875,2190
6125,6125,3804,3889,1661
5649,5649,3927,3917,2152
5635,5635,3808,4467,2709
5523,5523,4140,4215,2419
5656,5656,3908,3906,2036
5481,5481,3881,3776,2243
5551,5551,4094,3827,2082
5920,5920,3825,3882,2094
5472,5472,3830,3858,2135
5467,5467,3882,4221,2478
5655,5655,3894,3880,2230
5673,5673,3946,3998,2227
5651,5651,3767,3903,2104
5517,5517,3991,3783,2129
5543,5543,3901,3893,2196
5459,5459,4039,3903,2115
5477,5477,3753,3789,2328
5517,5517,3798,3891,2155
5524,5524,4096,3777,2059
5853,5853,4229,3839,2198
5669,5669,3818,4074,2288
5582,5582,3823,3931,2164
5463,5463,3785,3838,2124
5537,5537,3879,3823,2094
5615,5615,3895,3910,2169
5499,5499,4321,3907,2304
5472,5472,3906,3755,2115
5542,5542,3826,3813,2113
5561,5561,3911,3901,2142
5527,5527,3840,4069,2115
5644,5644,3860,4449,2711
5522,5522,4206,4350,2371
5642,5642,3862,3777,2043
5517,5517,3790,3955,2160
5557,5557,3810,3802,2148
5523,5523,4204,3874,2217
5632,5632,3800,3955,2042
5649,5649,3791,3895,2236
5525,5525,3819,3849,2069
6013,5851,6013,3780,3519
5546,5546,3873,3848,2118
5745,5745,3878,3862,2212
5492,5492,3865,3902,2196
5695,5695,3928,3831,2155
5437,5437,3821,3709,2348
5553,5553,4197,3851,2162
5463,5463,3881,3941,2179
5738,5738,3816,3869,2219
5517,5517,3936,3791,2198
5655,5655,4184,3977,2116
5635,5635,3830,3733,2132
5510,5510,3993,4185,2448
5646,5646,3828,3943,2015
5467,5467,4284,3804,2155
5948,5948,3780,3954,2214
5444,5444,3829,3829,2100
5484,5484,3843,3781,2056
5523,5523,3951,4196,2375
5549,5549,3875,4141,2468
5653,5653,4264,4005,2240
5473,5473,4156,3732,2029
5526,5526,3885,3827,2140
5503,5503,3821,3977,2234
5597,5597,3961,3915,2212
5485,5485,3845,3795,2148
5502,5502,4677,3798,2043
5579,5579,3807,3794,2131
5505,5505,3826,3874,2148
5725,5725,4014,4165,2270
5490,5490,3557,4073,2368
5541,5541,3855,4027,2333
5518,5518,4195,4161,2352
5518,5518,3594,3983,2234
5489,5489,3920,3948,2278
5494,5494,3919,3853,2191
5470,5470,3850,4126,2412
5837,5837,3939,3757,2135
5546,5546,3941,4217,2502
5574,5574,4139,3988,2214
5494,5494,3760,3928,2168
5511,5511,3541,4120,2342
5754,5754,3981,3790,2009
5596,5596,4181,3735,2327
5573,5573,4242,3915,2149
6231,6231,3793,3875,1993
5556,5556,3856,3791,2044
5458,5458,3755,3855,2144
5773,5773,3768,3858,2156
5609,5609,3812,3902,2160
5484,5484,3913,3900,2165
5879,5879,3809,3858,2101
5491,5491,4330,3775,2109
5527,5527,3848,3792,2074
5502,5502,4218,3919,2288
5613,5613,3776,4020,2240
5515,5515,3823,4078,2363
5494,5494,3826,3752,2320
5503,5503,3842,3876,2136
5543,5543,3768,3783,2055
5531,5531,4167,3860,2150
5730,5730,3838,3948,2077
5470,5470,3804,4103,2395
5635,5635,3838,4141,2497
5809,5809,3812,3910,2221
5478,5478,3631,4178,2254
5462,5462,4036,4044,2284
5582,5582,3860,4066,2370
5530,5530,3848,3859,2098
5613,5613,4210,3817,2097
5690,5690,3839,4152,2349
5511,5511,3806,3818,2338
5509,5509,3727,4343,2650
5469,5469,3844,3941,2227
5491,5491,4126,3845,2081
5642,5642,3929,3884,2117
5485,5485,4051,3821,2094
5656,5656,3768,4186,2285
5548,5548,3890,3839,2095
6978,6978,3815,3979,2260
5548,5548,4452,3745,2015
5590,5590,3603,4027,2281
5507,5507,3854,3955,2260
5507,5507,3690,3991,2339
5678,5678,4066,3849,2077
5488,5488,3579,3977,2234
5495,5495,4624,3779,2107
5675,5675,3832,3790,2260
5813,5813,4187,3933,2241
5582,5582,3915,3836,2095
5469,5469,3866,3911,2197
5758,5758,3836,3790,2343
5564,5564,4531,3819,2164
5669,5669,4065,3896,1994
5712,5712,3838,3930,2147
5503,5503,3823,3847,2086
5623,5623,3808,3801,2248
5506,5506,3765,3816,2137
5507,5507,3891,3997,2201
5649,5649,3879,3733,2121
5659,5659,3849,3784,2123
5656,5656,3895,4050,2312
5487,5487,3888,3837,2076
5618,5618,3819,3724,2157
5795,5795,3787,3885,1984
5520,5520,3825,3749,2272
5473,5473,3836,3875,2166
5549,5549,3896,3869,2142
5530,5530,4338,3821,2101
5780,5780,3846,4011,2145
5742,5742,3806,3862,2194
5542,5542,3644,3959,2225
5499,5499,3846,3873,2132
5652,5652,3803,3765,2096
5473,5473,4396,3997,2219
5448,5448,3940,3802,2133
5686,5686,4208,3796,2134
5659,5659,3657,4005,2294
5479,5479,3837,3888,2134
5496,5496,3791,4295,2521
5496,5496,4311,3894,2286
5760,5760,3789,3791,2075
5734,5734,3843,3761,2107
5536,5536,3961,4027,2289
5588,5588,3759,3937,2122
5646,5646,3757,3873,1980
5580,5580,3934,3789,2169
5459,5459,3539,4218,2536
5693,5693,4214,3824,2094
5589,5589,3737,3980,2222
5505,5505,3693,3984,2244
5728,5728,3888,3778,2099
5482,5482,3874,3802,2124
5487,5487,3824,4147,2386
5907,5907,4115,3893,2150
5535,5535,3823,4124,2366
5509,5509,3877,3930,2252
5723,5723,3935,3853,2093
5834,5525,5834,2488,3117
5577,5577,3791,3846,2128
5466,5466,3976,4028,2188
5684,5684,3878,3968,1990
5521,5521,3787,3853,2148
5503,5503,3814,3746,2119
5543,5543,4227,3817,2056
5667,5667,3616,4033,2294
5505,5505,4724,3865,2280
5489,5489,3945,4109,2458
5443,5443,4200,3799,2139
5488,5488,3854,3754,2037
5524,5524,3850,3790,2068
5523,5523,4350,3809,2285
5575,5575,3796,3914,2246
5506,5506,3817,3871,2110
5602,5602,4226,3849,2030
5784,5784,3791,3872,2083
5601,5601,3888,3837,2071
5662,5662,3789,4220,2346
5895,5895,3961,3946,2128
5511,5511,3832,3995,2241
5657,5657,4180,3756,2147
5435,5435,3788,3906,2074
5431,5431,3913,3911,2230
5489,5489,3867,3766,2149
5763,5763,3850,3814,2090
5479,5479,3803,3766,2140
5534,5534,4159,3837,2109
5565,5565,3885,3888,2100
5536,5536,3892,4009,2231
5445,5445,3810,3803,2052
5547,5547,3797,3911,2137
5566,5566,3655,4174,2434
5454,5454,4536,3785,2018
5738,5738,3891,3798,2055
5565,5565,3819,4003,2247
5661,5661,3796,3817,2073
5679,5679,3708,4002,2246
5627,5627,3823,3757,2182
5465,5465,3875,4325,2616
5500,5500,3841,3753,2188
5413,5413,3827,3827,2073
5474,5474,3811,3889,2145
5476,5476,4339,3720,2216
5541,5541,3954,4079,2324
5508,5508,3780,3928,2145
5522,5522,4170,4149,2407
5566,5566,3806,3937,2148
5623,5623,3848,3763,2150
5762,5762,4555,3879,2097
5683,5683,3848,3961,2056
5550,5550,3809,3789,2298
5441,5441,3780,3831,2086
5551,5551,3941,3870,2144
5490,5490,3839,3775,2232
5544,5544,4256,3924,2182
5481,5481,3924,3678,2148
5484,5484,3897,3803,2043
5461,5461,3933,3868,2194
5536,5536,3664,3962,2219
5528,5528,3830,4224,2480
5491,5491,3784,4320,2627
5471,5471,3862,3897,2143
5666,5666,4331,3910,2151
5553,5553,4228,3781,2079
5633,5633,3810,3884,2131
5689,5689,3769,4218,2343
5539,5539,4237,3899,2149
5539,5539,3745,4124,2418
5592,5592,4174,3888,2065
5502,5502,3570,4007,2272
5642,5642,3767,3942,2209
5664,5664,3783,3778,2027
5473,5473,3837,3806,2053
5917,5917,3898,3734,2130
5461,5461,4110,3957,2142
5543,5543,3929,3993,2217
5602,5602,3831,3881,2136
5657,5657,3941,3794,2233
5613,5613,3806,4034,2262
5797,5797,3762,4168,2457
5763,5763,4225,3837,2192
5857,5857,3808,3914,1964
6492,6492,3844,3854,2213
5488,5488,3786,3915,2307
5483,5483,3872,3851,2151
5618,5618,3856,3830,2127
5838,5838,3858,3877,2148
5505,5505,3902,3776,2092
5523,5523,3803,3862,2122
5575,5575,3858,3803,2094
5541,5541,3866,3779,2142
5511,5511,3912,3725,2166
5528,5528,3844,3837,2102
5500,5500,3599,4233,2478
5548,5548,3850,3844,2046
5559,5559,3980,3714,2229
5434,5434,4209,3881,2093
5636,5636,3884,3873,2098
5552,5552,4085,3816,2096
5499,5499,3812,3726,2051
5958,5958,3963,3925,2214
5563,5563,3858,3928,2213
5463,5463,4376,3862,2240
5706,5706,4221,3942,2130
5459,5459,3874,3749,2109
5490,5490,3781,3843,2099
5615,5615,3837,3861,2120
5514,5514,3894,3736,2420
5503,5503,4255,3849,2432
5413,5413,3897,3775,2071
5678,5678,3700,3930,2151
5536,5536,3928,3783,2056
5524,5524,3822,3833,2161
5677,5677,3866,3887,2116
5614,5614,4028,3791,2070
5453,5453,3789,3772,2126
5536,5536,4244,3835,2188
5497,5497,3842,4122,2370
5711,5711,4283,3892,2159
5563,5563,3868,3691,2125
5533,5533,3810,3930,2170
5488,5488,3920,4201,2457
5631,5631,4211,3851,2105
5606,5606,3841,3709,2155
5737,5737,3798,3936,2229
5495,5495,3834,3909,2148
5628,5628,3942,3884,2201
5506,5506,3803,3861,2095
5526,5526,4276,3772,2074
5844,5844,3763,3976,2211
5518,5518,3848,3817,2098
5645,5645,3763,3783,2065
5592,5592,3849,3796,2103
5442,5442,3834,3712,2074
5458,5458,4246,3996,2243
5504,5504,3896,4126,2452
5595,5595,4152,4066,2359
5602,5602,4695,3048,2594
5502,5502,4234,3961,2142
5533,5533,3810,3729,2205
5566,5566,3808,3921,2178
5471,5471,3808,3790,2041
5497,5497,4208,3861,2126
5620,5620,3770,3944,2189
5539,5539,4282,3908,2115
5915,5915,4078,4207,2327
5514,5514,3787,3875,2083
5514,5514,3930,3762,2087
5629,5629,4561,3875,2113
5643,5643,3828,4197,2415
5529,5529,3876,3951,2284
5528,5528,3830,3709,2092
5576,5576,3588,4022,2224
5574,5574,4288,3770,2129
5534,5534,4193,4001,2066
5515,5515,4022,4105,2392
5503,5503,3741,3888,2240
5572,5572,3719,4079,2355
5507,5507,3781,3825,2060
5483,5483,3904,3777,2233
5506,5506,3929,4107,2452
5576,5576,3844,4164,2283
5616,5616,3548,4025,2276
5507,5507,3850,3777,2177
5619,5619,3968,3797,2108
5642,5642,3800,3762,2133
5629,5629,4299,3974,2193
5544,5544,3832,3872,2211
5521,5521,3879,3789,2168
5495,5495,3830,3827,2091
5563,5563,4201,4030,2285
5523,5523,3831,3937,2161
5497,5497,3730,3876,2132
5483,5483,3845,3777,2319
5472,5472,3927,3822,2189
5499,5499,3849,3749,2094
5536,5536,4948,3832,2047
5623,5623,3964,3691,1955
5631,5631,3816,3952,2166
5502,5502,3757,3841,2108
5579,5579,3878,3765,2156
5687,5687,3792,3879,2123
5611,5611,4369,3868,2267
5497,5497,3802,3836,2169
5503,5503,3788,3835,2165
5629,5629,3746,3784,2138
5523,5523,4076,3882,2108
5884,5884,3787,3775,2438
5822,5822,3743,4465,2690
5525,5525,3529,4203,2380
5497,5497,4263,3854,2091
5568,5568,4077,3722,2148
5505,5505,4046,3555,2156
5707,5707,3908,4113,2293
5595,5595,3954,3897,2059
5463,5463,3739,3766,2026
5541,5541,4218,3901,2147
5610,5610,3927,3740,2143
5474,5474,3863,3927,2128
5484,5484,3881,3998,2346
5462,5462,3708,3998,2259
5542,5542,3767,3919,2138
5504,5504,4192,3949,2163
5456,5456,4239,3881,2089
5627,5627,3692,3987,2223
5580,5580,3771,3829,2090
5495,5495,3803,3838,2033
5434,5434,3927,4152,2496
5534,5534,4182,3751,2101
5691,5691,3774,3882,1981
5522,5522,3805,3875,2081
5450,5450,3818,3873,2085
5767,5767,3952,3825,2090
5619,5619,3774,3854,2069
5490,5490,3813,3951,2236
5462,5462,3864,3817,2094
7515,7515,4609,3860,2097
5724,5724,3926,3789,2063
5594,5594,3915,3728,2023
5750,5750,3878,3942,2206
5558,5558,3729,3928,2161
5546,5546,4710,4199,2437
5510,5510,4126,4060,2341
5567,5567,3845,3830,2198
5495,5495,4192,3894,2091
5629,5629,3608,4044,2150
5493,5493,3720,3843,2157
5465,5465,3623,4031,2321
5617,5617,3810,3917,2127
5638,5638,3849,3745,2083
5477,5477,4261,3962,2199
5494,5494,3796,3971,2308
5577,5577,3836,3774,2107
5580,5580,3800,3815,2008
5500,5500,3673,3871,2148
5492,5492,3872,4294,2578
6340,6340,4144,3919,1399
5642,5642,3774,3781,2011
5540,5540,3729,4034,2281
5609,5609,3956,3788,2158
5461,5461,4165,3850,2093
5637,5637,3783,4086,2225
5593,5593,3797,3890,2132
5474,5474,4154,3833,2114
5582,5582,4199,3835,2139
5495,5495,3911,3814,2057
5471,5471,3851,3952,2194
5509,5509,4296,3744,2087
5588,5588,3847,3780,2125
5474,5474,3778,3743,2316
5502,5502,4538,3844,2107
5508,5508,3618,4154,2429
5523,5523,4006,3888,2217
5516,5516,3732,3833,2092
5556,5556,3851,3835,2055
5471,5471,3660,4040,2293
5507,5507,3912,4218,2465
5862,5862,3781,3845,1984
5529,5529,3833,3843,2169
5460,5460,3787,3904,2130
5477,5477,3799,3906,2122
5669,5669,3733,3794,2059
5517,5517,4337,3911,2238
5657,5657,3887,4151,2445
5414,5414,3920,4190,2437
5502,5502,3949,3758,2171
5494,5494,3809,3818,2126
5482,5482,3760,3947,2191
5440,5440,3712,4034,2215
5456,5456,3752,3835,2111
5440,5440,4197,3762,2065
5510,5510,3983,3653,2122
5510,5510,3815,3774,2007
5591,5591,3790,4225,2348
5536,5536,3841,3927,2156
5560,5560,4667,3121,2554
5553,5553,4180,3864,2203
5530,5530,3787,3883,2243
5529,5529,3832,3949,2148
5488,5488,3888,3757,2131
5441,5441,3830,3937,2201
5407,5407,3764,3812,2062
5618,5618,4199,3833,2104
5505,5505,3771,3939,2228
5548,5548,3759,3918,2156
5572,5572,3767,3912,2118
5508,5508,3862,3804,2135
5415,5415,3848,4165,2444
5481,5481,4302,3950,2128
5645,5645,3709,3948,2041
5570,5570,3727,3846,2104
5451,5451,3844,4084,2365
5470,5470,3735,3948,2155
5521,5521,3844,3888,2101
5455,5455,3849,3981,2224
5474,5474,3842,3786,2115
5432,5432,3789,4001,2249
5565,5565,3837,3822,2079
5466,5466,4252,3887,2130
5681,5681,3930,3972,2200
5553,5553,3770,3814,2189
5554,5554,3748,3824,2331
5444,5444,3887,3918,2109
5556,5556,3888,3784,2040
5560,5560,4146,3854,2070
5645,5645,3862,3865,1964
5511,5511,3789,3855,2073
5565,5565,3810,3809,2058
5489,5489,3881,3878,2135
5538,5538,3828,3762,2109
5489,5489,4212,3946,2176
5513,5513,3935,3828,2086
5507,5507,3727,3901,2150
5517,5517,3631,3864,2148
5545,5545,3929,3858,2104
5854,5854,4042,4221,2476
5501,5501,3748,4278,2533
5542,5542,3795,3919,2143
5708,5708,4215,3796,2065
5504,5504,3875,4055,2299
5427,5427,3804,3796,2169
5667,5667,3797,4280,2379
5649,5649,3774,3919,2188
5584,5584,3737,3836,2084
5485,5485,4333,3844,2114
5515,5515,3635,3888,2119
5471,5471,3831,3943,2188
5624,5624,3827,3699,2090
5509,5509,3821,3946,2151
5484,5484,3882,3734,2043
5509,5509,4141,3830,2092
5593,5593,3781,3936,2197
5733,5733,3759,4007,2241
5478,5478,3788,3806,2118
5532,5532,3790,3881,2037
5544,5544,3741,4235,2457
5505,5505,4214,3902,2161
5643,5643,3847,3955,2074
5561,5561,3734,3964,2175
5498,5498,3823,3834,2098
5447,5447,3795,3859,2100
5504,5504,3747,3849,2099
5651,5651,3821,3898,2156
5572,5572,3979,3754,2123
5444,5444,3794,3891,2107
5613,5613,3801,3818,2068
5542,5542,3848,3842,2085
5601,5601,3812,3817,2076
5470,5470,3876,3803,2227
5535,5535,3778,4123,2382
5546,5546,3826,3881,2154
5484,5484,3836,3816,2079
5739,5739,4175,3849,2109
5632,5632,4228,3866,1969
5622,5622,3905,3849,2070
6421,6421,3878,3789,2023
5518,5518,3852,3892,2160
5735,5735,3545,4194,2480
5453,5453,4328,3840,2114
5454,5454,3870,3714,2159
5808,5808,4100,4091,2346
5530,5530,3862,3807,2086
5576,5576,3850,3862,2039
5484,5484,3817,4401,2638
5517,5517,4115,3963,2142
5500,5500,3807,3715,2092
5494,5494,3800,3816,2157
5480,5480,3764,3964,2213
5516,5516,3837,3844,2161
5673,5673,3875,3847,1938
5463,5463,3801,3818,2074
5463,5463,3861,3874,2131
5447,5447,4666,3822,2087
5501,5501,3764,3809,2083
5725,5725,3857,3831,2222
7297,7297,4240,4020,710
5504,5504,4200,3869,2082
5496,5496,4160,3732,2279
5510,5510,4199,3809,2055
5449,5449,3851,4007,2234
5448,5448,3687,3925,2200
5569,5569,3775,3764,2171
5498,5498,3795,3833,2089
5558,5558,3972,3862,2141
5487,5487,4206,3798,2141
5627,5627,3813,4001,2103
5594,5594,3810,3862,2132
5507,5507,3788,3812,2118
5531,5531,3949,3874,2079
5542,5542,3796,3769,2061
5477,5477,4231,3987,2265
5675,5675,3935,3664,2314
5459,5459,4165,3913,2094
5596,5596,4247,3810,2105
5462,5462,4185,3858,2114
5553,5553,3766,3969,2215
5445,5445,3907,4068,2454
5507,5507,3644,3981,2280
5471,5471,4242,3997,2247
5507,5507,3872,3819,2067
5576,5576,3751,3818,2027
5616,5616,3534,4358,2485
5648,5648,3800,3882,2188
5498,5498,4170,4168,2226
5471,5471,4651,3872,2080
5691,5691,3545,4041,2288
5495,5495,4141,3963,2201
5488,5488,3533,3981,2306
5491,5491,3521,4197,2512
5455,5455,3841,3808,2164
5448,5448,4322,3812,2173
5537,5537,3908,4352,2615
5474,5474,3708,3988,2212
5448,5448,4349,3791,2108
5563,5563,3829,3806,2035
5416,5416,3985,4126,2430
5461,5461,4126,4024,2280
5715,5715,3773,4151,2217
5513,5513,3782,4006,2015
5481,5481,3790,3748,2024
5587,5587,4013,3933,2207
5531,5531,3764,3755,2004
5536,5536,3823,3968,2212
5565,5565,3961,3623,2168
5396,5396,3894,3773,2116
5537,5537,3833,3716,2122
5504,5504,4216,3746,2098
5450,5450,4043,3973,2218
5438,5438,3787,3939,2227
5493,5493,3784,3706,2278
5444,5444,4019,3658,2175
5648,5648,3873,3793,2067
5470,5470,4165,3965,2181
5655,5655,3638,3930,2013
5564,5564,3790,3897,2094
5457,5457,3789,4030,2280
