highest,rank0,rank1,rank2,rank3
5490,5490,3816,3794,2075
5458,5458,3524,4007,2285
5559,5559,4297,3871,2143
5474,5474,3854,3667,2035
5480,5480,3536,4005,2279
5455,5455,3792,3822,2082
5592,5592,3791,3958,2161
5510,5510,3769,4192,2451
5506,5506,3852,4334,2581
5630,5630,3888,3778,2072
5526,5526,4187,3819,2060
5620,5620,3888,3838,2095
5461,5461,3875,3822,2075
5665,5665,3751,4236,2354
5514,5514,3836,3835,2107
5522,5522,3821,3811,2171
5510,5510,4214,3844,2082
5567,5567,3762,3815,2067
5626,5626,3871,3845,2090
5504,5504,3954,3733,2139
5452,5452,3845,3901,2151
5465,5465,3809,3787,2038
5522,5522,4179,3803,2029
5627,5627,4178,3867,2065
5552,5552,3734,3948,2150
5687,5687,3793,3938,2190
5536,5536,3783,3794,2041
5513,5513,3886,3799,2337
5558,5558,4189,3811,2032
5639,5639,3796,3858,1946
5523,5523,3779,3798,2047
5492,5492,3819,3873,2122
5497,5497,3831,3968,2181
5549,5549,3781,3846,2109
5441,5441,3923,3945,2192
5462,5462,3809,3718,2088
5554,5554,3938,3912,2118
5621,5621,3790,3824,2081
5639,5639,3892,3897,2173
5496,5496,3761,3917,2168
5542,5542,3806,3996,2236
5490,5490,3870,4210,2477
5506,5506,3869,3767,2010
5446,5446,3823,3771,2020
5478,5478,4057,3902,2161
5642,5642,3789,3888,2045
5514,5514,3892,3899,2110
5868,5868,3981,3813,2040
5471,5471,4156,3854,2046
5450,5450,3843,3796,2166
5510,5510,4256,3929,2272
5485,5485,3891,4054,2392
5405,5405,3816,3783,2082
5483,5483,3887,3834,2091
5479,5479,3760,4047,2309
5438,5438,3612,4266,2517
5638,5638,4126,3834,2176
5433,5433,3761,3821,2096
5748,5550,3757,5748,3957
5428,5428,3847,3820,2078
5478,5478,3825,3914,2119
5610,5610,3767,3889,2020
5536,5536,4269,3895,2134
5472,5472,3770,3774,2121
5478,5478,4588,3858,2096
5526,5526,3869,3713,2010
5510,5510,3875,3953,2222
5479,5479,3574,3964,2317
5485,5485,3873,3880,2066
5472,5472,3853,4121,2407
5444,5444,4168,3870,2120
5508,5508,3791,3855,2116
5536,5536,3730,3932,2133
5484,5484,3802,3835,2096
5488,5488,3801,3785,2129
5500,5500,3874,3788,2153
5527,5527,4312,3861,2135
5628,5628,3578,4050,2151
5630,5630,3803,3806,2087
5475,5475,3741,3820,2075
5575,5575,3796,3854,2125
5466,5466,3589,4104,2372
5457,5457,4241,3872,2161
5483,5483,3876,4098,2447
5577,5577,4151,3819,2142
5541,5541,3810,4072,2333
5680,5680,3786,3844,2069
5549,5549,3940,3911,2187
5513,5513,3506,4098,2373
5589,5589,3794,3759,2150
5536,5536,4156,3906,2136
5599,5599,3898,3803,2060
5601,5601,3820,3850,2125
5628,5628,3771,3893,2302
5639,5639,3813,4025,2276
5444,5444,3936,3778,2101
5475,5475,4188,3836,2060
5541,5541,3758,3782,2075
5515,5515,3836,3904,2263
5580,5580,3952,3687,2167
5502,5502,3753,3874,2111
5630,5630,3778,3810,2039
5449,5449,4198,3854,2117
5541,5541,3770,3917,2137
5499,5499,3719,3969,2304
5506,5506,3762,3920,2191
5495,5495,3828,3715,2108
5505,5505,3906,4166,2410
5468,5468,4196,3798,2076
5604,5604,3810,3878,1998
5740,5740,3808,3922,2154
5579,5579,3797,3757,2026
5463,5463,3817,3787,2055
5597,5597,3803,3774,2088
5565,5565,3836,3973,2185
5434,5434,3876,3804,2105
5488,5488,3842,3859,2148
5627,5627,4239,3347,2034
5521,5521,4204,3791,2045
5593,5593,3805,3743,2160
5450,5450,3828,3914,2171
5477,5477,3796,4112,2394
5541,5541,3849,3766,2121
5570,5570,3836,3797,2058
5595,5595,4261,3855,2075
5640,5640,4020,3834,1986
5749,5749,3828,4079,2324
5510,5510,3800,3768,2047
5531,5531,3819,3874,2042
5605,5605,3856,3781,1934
5592,5592,4254,3889,2161
5553,5553,3872,3770,2085
5714,5714,3856,3862,2110
5487,5487,3757,3904,2151
5584,5584,3902,3824,2080
5818,5818,3826,4735,2993
5479,5479,3725,4354,2562
5586,5586,3851,3817,1944
5512,5512,4359,3841,2092
5512,5512,3838,3809,2068
5455,5455,3507,4065,2312
5608,5608,3793,4257,2406
5583,5583,3861,3829,2202
5470,5470,3856,3799,2150
5484,5484,4191,3855,2088
5559,5559,3551,4258,2483
5578,5578,3841,3903,2148
5589,5589,3873,3798,2159
5461,5461,3821,3803,2073
5442,5442,3877,4273,2522
5460,5460,4198,3852,2075
5629,5629,3770,3907,2144
5533,5533,3703,3873,2137
5502,5502,3867,3780,2108
5590,5590,3777,3799,2160
5434,5434,3788,4193,2441
5535,5535,4239,3744,2082
5642,5642,3833,3920,2023
5634,5634,3878,4090,2280
5457,5457,3862,3725,2121
5499,5499,3806,3806,2158
5519,5519,3892,3769,2060
5536,5536,3954,3902,2237
5510,5510,3936,3689,2146
5718,5718,3768,3810,2078
5479,5479,3709,3818,2071
5515,5515,3785,3799,2178
5494,5494,3699,3959,2193
5562,5562,3688,4140,2144
5619,5619,3798,4207,2464
5561,5561,3881,3859,2082
5567,5567,3858,3788,2096
5448,5448,4139,3853,2094
5673,5673,3744,3853,1948
5539,5539,3871,3866,2142
5451,5451,3804,3853,2089
5550,5550,3932,4040,2238
5540,5540,3673,3875,2135
5410,5410,4207,3827,2209
5530,5530,3804,3741,2180
5543,5543,3933,3889,2131
5432,5432,3875,3811,2097
5471,5471,4173,3800,2049
5524,5524,3797,4365,2568
5441,5441,4140,3930,2192
5604,5604,3836,3746,1998
5449,5449,3808,3880,2122
5484,5484,3775,3809,2099
5511,5511,3754,3888,2098
5659,5659,3845,3878,2001
5415,5415,3971,3945,2195
5581,5581,3801,3804,2103
5663,5663,4183,3794,2014
5859,5859,3762,3787,2027
5502,5502,3821,3915,2164
5504,5504,3878,3864,2134
5517,5517,3888,3810,2055
5599,5599,3775,4202,2431
5501,5501,4205,3926,2190
5654,5654,3875,3835,2052
5509,5509,3623,3935,2153
5469,5469,3797,3849,2139
5690,5690,3869,3857,2087
5432,5432,3847,3827,2231
5484,5484,4615,3806,2133
5687,5687,3809,3886,1979
5489,5489,3871,3769,2025
5422,5422,3762,3738,2031
5709,5709,3912,3834,2208
5526,5526,3774,3851,2112
5487,5487,4235,3934,2124
5529,5529,4290,4122,2475
5585,5585,4574,3845,2098
5652,5652,3809,3759,2160
5595,5595,3876,3892,2144
5503,5503,3793,4017,2239
5599,5599,4594,3921,2101
5638,5638,3819,3786,1989
5510,5510,4237,3795,2043
5794,5794,3939,3787,2126
5563,5563,4208,3793,2046
5642,5642,3839,4235,2361
5486,5486,3635,4010,2305
5536,5536,4132,3847,2179
5496,5496,4221,3871,2154
5525,5525,3772,3794,2075
5538,5538,3809,3853,2201
5592,5592,4246,3443,2193
5556,5556,3779,3779,2053
5459,5459,3848,3817,2123
5435,5435,4142,3925,2115
5519,5519,3834,3946,2185
5496,5496,4496,3932,2176
5571,5571,3917,3807,2104
5557,5557,3746,3807,2167
5435,5435,3523,4139,2430
5466,5466,4231,3853,2237
5691,5691,3791,3913,1995
5530,5530,3927,3819,2145
5620,5620,3761,3802,2043
5459,5459,3736,3788,2066
5468,5468,3742,3867,2112
5573,5573,3968,3971,2191
5550,5550,3820,3699,2140
5520,5520,3773,3937,2112
5556,5556,3817,3915,2148
5624,5624,4378,3916,2172
5474,5474,3815,3981,2231
5799,5799,3743,4033,2262
5545,5545,3774,4126,2365
5525,5525,3950,3855,2114
5506,5506,3943,4034,2078
5504,5504,4180,3799,2141
5604,5604,4200,3943,2052
5435,5435,3839,3807,2071
5490,5490,3846,3812,2061
5525,5525,4158,3427,2154
5615,5615,3830,4027,2246
5549,5549,4428,3993,2275
5559,5559,4117,3564,2175
5556,5556,3822,3809,2068
5444,5444,3755,3837,2070
5477,5477,3803,3849,2046
5482,5482,3783,3789,2414
5572,5572,3701,4403,2649
5504,5504,4172,3769,2116
5503,5503,4234,3896,2111
5580,5580,3835,3818,2048
5455,5455,3901,3849,2119
5823,5823,3925,3677,2215
5991,5991,3755,4038,2158
5443,5443,3773,3828,2087
5555,5555,4565,3796,2148
5595,5595,4215,3828,2102
5633,5633,4217,3941,2090
5448,5448,3569,3964,2283
5699,5699,3835,3784,2046
5456,5456,3818,3797,2044
5468,5468,4243,3822,2051
5836,5836,4348,3921,2150
5511,5511,3721,3869,2122
5511,5511,3809,3800,2041
5414,5414,3843,3953,2175
5492,5492,3775,4152,2411
5439,5439,4234,3844,1999
5673,5673,3892,3824,2056
5511,5511,3864,3761,2045
5544,5544,3738,3782,2053
5464,5464,3893,3983,2223
5866,5866,4216,3825,2061
5515,5515,4262,3903,2150
5461,5461,3865,3838,2143
5543,5543,3819,3889,2131
5417,5417,3782,3762,2047
5522,5522,3775,3785,2040
5599,5599,3798,3944,2204
5500,5500,4121,3913,2271
5443,5443,3802,4184,2459
5770,5770,3881,3954,2234
5527,5527,3863,3849,2125
5467,5467,3894,3845,2058
5699,5699,3835,3900,2026
5413,5413,4214,3811,2118
5518,5518,3778,3765,2116
5465,5465,3923,3987,2197
5534,5534,3572,4053,2307
5445,5445,3881,3853,2237
5599,5599,3837,3784,2013
5520,5520,4183,3833,2125
5517,5517,3777,3795,2049
5470,5470,3841,3849,2123
5503,5503,3840,4182,2483
5555,5555,3737,4009,2235
5472,5472,3828,3760,2020
5892,5892,4126,3763,2045
5587,5587,3849,3814,2082
5617,5617,3801,3988,2188
5650,5650,3862,3898,2028
5516,5516,3875,3798,2169
5523,5523,3784,3922,2097
5532,5532,3749,3820,2046
5567,5567,3534,4032,2296
5634,5634,3767,3915,2159
5449,5449,3986,3559,2124
5530,5530,3862,3790,2055
5453,5453,3907,4155,2399
5550,5550,4221,3809,2043
5631,5631,3803,3954,2212
5471,5471,3752,3867,2275
5470,5470,3687,3817,2079
5452,5452,3783,3865,2105
5490,5490,3780,3901,2144
5468,5468,4211,3800,2030
5639,5639,3810,3840,2032
5474,5474,3817,3837,2104
5549,5549,3870,3871,2109
5671,5585,3836,5671,3970
5602,5602,3849,3841,2189
5613,5613,4256,3906,2147
5495,5495,3613,4167,2522
5505,5505,4363,3757,2198
5479,5479,4139,3805,2066
5493,5493,3774,3823,2045
5613,5613,3867,3947,2078
5455,5455,3731,3936,2212
5512,5512,3836,3837,2148
5522,5522,4205,3897,2176
5516,5516,3761,3893,2111
5444,5444,3769,3784,2033
5616,5616,3816,3874,2244
5471,5471,3792,3829,2109
5457,5457,3796,3749,2002
5485,5485,4283,3814,2052
5457,5457,3827,3711,2011
5476,5476,3855,3911,2305
5535,5535,3800,3779,2038
5546,5546,3893,3892,2145
5579,5579,3803,3862,2132
5459,5459,4196,3752,2020
5462,5462,3783,3783,2216
5610,5610,3738,3954,2184
5540,5540,3775,4218,2438
5468,5468,3704,4152,2433
5441,5441,3894,4141,2433
5463,5463,4177,3901,2118
5600,5600,3736,3916,2028
5501,5501,3793,3873,2143
5489,5489,3764,3818,2121
5758,5758,3776,3815,2047
5456,5456,3862,3820,2080
5447,5447,3814,3901,2188
5563,5563,3841,3814,2151
5639,5639,3763,3866,2119
5497,5497,3793,3745,2072
5463,5463,4335,3839,2111
5587,5587,3810,3849,2095
5504,5504,3752,3954,2147
5474,5474,3770,4187,2462
5520,5520,3803,3768,2099
5517,5517,3787,3814,2147
5511,5511,4325,3837,2058
5646,5646,3784,3822,1947
5563,5563,3848,3957,2133
5435,5435,3697,3830,2096
5455,5455,3832,3845,2126
5447,5447,3880,3768,2042
5441,5441,4420,3867,2228
5556,5556,3841,3763,2087
5504,5504,3883,3851,2095
5730,5730,3764,4152,2406
5431,5431,3812,3834,2109
5484,5484,3817,4181,2457
5490,5490,3740,4331,2571
5461,5461,3797,3786,2079
5521,5521,4271,3931,2164
5545,5545,3926,3730,2151
5552,5552,3784,3964,2257
5645,5645,3854,3843,2204
5448,5448,4050,3766,2027
5465,5465,3644,3956,2280
5447,5447,4161,3776,2198
5450,5450,3595,4196,2414
5477,5477,3657,4018,2280
5492,5492,3782,3743,2090
5471,5471,3854,3845,2041
5513,5513,3805,3849,2083
5483,5483,4168,3812,2048
5636,5636,3824,3955,2146
5452,5452,3753,3923,2175
5425,5425,3925,3704,2076
5488,5488,3776,3785,2134
5487,5487,3944,4130,2409
5476,5476,4205,3781,1964
5626,5626,3853,3800,2005
5480,5480,3779,3792,2026
5470,5470,3807,3837,2122
5470,5470,3797,3808,2075
5503,5503,3829,3821,2043
5553,5553,3845,3909,2210
5535,5535,3858,3760,2134
5565,5565,3793,3833,2094
5429,5429,3816,3771,2097
5445,5445,3752,4178,2473
5523,5523,3782,3865,2149
5523,5523,3770,4011,2285
5517,5517,3852,4141,2395
5489,5489,3811,3783,2077
5508,5508,3809,3729,2100
5538,5538,4245,3945,2217
5688,5688,3860,3921,2021
5448,5448,4317,3930,2205
5430,5430,3740,3799,2038
5536,5536,3836,3816,2071
5539,5539,3938,3757,2020
5469,5469,4253,3957,2212
5439,5439,3835,3838,2231
5593,5593,3826,3780,2192
5523,5523,3800,3761,2043
5474,5474,4205,3790,2127
5521,5521,3509,4291,2581
5529,5529,4109,4011,2218
5441,5441,3787,3856,2109
5537,5537,3793,3830,2109
5423,5423,3749,3777,2074
5516,5516,3836,3856,2085
5631,5631,3783,3847,1964
5460,5460,3797,4171,2097
5493,5493,3879,3798,2121
5500,5500,4418,3838,2106
5439,5439,3808,3804,2057
5444,5444,3931,3898,2227
5457,5457,3892,3775,2135
5470,5470,3826,3838,2079
5426,5426,3938,3751,2321
5475,5475,4226,3897,2131
5572,5572,3792,3863,2171
5491,5491,3726,3958,2235
5476,5476,3795,3888,2149
5549,5549,4262,3890,2122
5509,5509,3742,3814,2086
5461,5461,4170,3855,2077
5680,5680,3792,3858,2131
5444,5444,3712,4054,2335
5484,5484,3700,3772,2050
5479,5479,4017,3816,2205
5482,5482,3706,3983,2214
5511,5511,4231,3926,2155
5468,5468,3828,3778,2372
5571,5571,4255,3897,2103
5487,5487,3825,3747,2047
5549,5549,3506,4047,2338
5464,5464,3798,3958,2189
5636,5636,3783,3981,2219
5583,5583,3792,3763,2057
5667,5667,4255,3926,2200
6857,6857,3961,3799,2069
5574,5574,3741,3942,2171
5790,5790,3763,4182,2306
5464,5464,4033,3987,2241
5659,5659,3888,3800,2024
5615,5615,4507,3960,2194
5518,5518,3750,3932,2161
5444,5444,4231,3972,2334
5618,5618,3807,3682,2079
5509,5509,3796,3772,2056
5519,5519,3860,3783,2062
5659,5659,4237,3823,2048
5541,5541,4180,3831,2139
5474,5474,3788,3892,2153
5459,5459,3790,3856,2135
5463,5463,3813,3880,2123
5471,5471,3751,4153,2438
5615,5615,4136,3837,2074
5668,5668,3793,3850,2049
5514,5514,3928,3834,2084
7209,7209,4182,4105,2376
5474,5474,4087,3757,2193
5516,5516,3731,3815,2098
5576,5576,3935,3942,2163
5534,5534,3829,3692,2133
5596,5596,3790,3922,2168
5616,5616,3726,4121,2402
5582,5582,4216,3824,2086
5522,5522,3819,3892,2117
5513,5513,3859,3866,2096
5541,5541,3820,4187,2460
5488,5488,3836,3756,2123
5531,5531,4035,3804,2131
5508,5508,4244,3808,2040
5668,5668,3693,3875,2006
5514,5514,3815,3825,2054
5461,5461,3772,3801,2044
5456,5456,3899,3805,2092
5458,5458,4261,3766,2071
5534,5534,4229,3888,2096
5777,5777,3889,3955,2288
5470,5470,4085,3757,2116
5514,5514,3774,3741,2003
5476,5476,3671,4299,2583
5445,5445,3847,4246,2478
5510,5510,3764,4271,2651
5577,5577,3845,3997,2209
5499,5499,4198,3840,2134
5723,5723,3584,4278,2564
5496,5496,3883,3830,2116
5704,5704,3807,4132,2254
5548,5548,3800,3916,2153
5494,5494,3851,3816,2087
5464,5464,4193,3901,2122
5759,5759,3515,4004,2254
5520,5520,3886,3968,2183
5502,5502,3884,3756,2084
5514,5514,3779,3949,2134
5612,5612,3809,3830,2088
6063,5915,6063,3881,3622
5531,5531,3795,3759,2181
5494,5494,3717,3973,2218
5496,5496,3783,3815,2057
5453,5453,3908,3809,2084
5538,5538,3788,4086,2345
5730,5730,4363,3853,2187
5759,5759,3825,3916,2000
5524,5524,3877,3805,2030
5514,5514,3735,3786,2159
5550,5550,3858,3927,2205
5903,5903,4190,3836,2109
5454,5454,4209,4024,2230
5603,5603,3831,3768,2150
5496,5496,3796,3902,2150
5455,5455,3798,3843,2134
5514,5514,3806,3799,2048
5483,5483,3730,3810,2251
5538,5538,4174,3978,2276
5465,5465,3757,4117,2393
5450,5450,3789,3814,2104
5594,5594,3749,3849,2132
5541,5541,3807,3829,2178
5606,5606,3842,3897,2058
5482,5482,4305,3788,2079
5421,5421,3745,3744,2111
5490,5490,3898,3846,2068
5641,5641,3758,3851,2185
5460,5460,3906,4184,2388
5490,5490,3884,3787,2110
5485,5485,4178,3764,2139
5492,5492,3790,3768,2263
5526,5526,3835,3891,2131
5485,5485,3803,4221,2450
5478,5478,3801,3827,2161
5470,5470,3870,3742,2011
5999,5999,4154,3823,2154
5496,5496,3878,3819,2069
5622,5622,3823,3811,2176
5607,5607,3614,3973,2123
5449,5449,3862,3824,2099
5472,5472,3798,3779,2039
5522,5522,3888,3733,2018
5479,5479,3805,3805,2074
5550,5550,3969,3955,2212
5535,5535,3845,3699,2146
5468,5468,3542,4059,2273
5471,5471,4000,4137,2395
5503,5503,3945,4044,2299
5493,5493,4169,3865,2111
5474,5474,3785,3981,2174
5460,5460,4195,3787,2104
5472,5472,3919,3815,2119
5556,5556,3588,3954,2232
5505,5505,4563,3845,2089
5732,5732,3780,3880,1996
5468,5468,4139,3904,2150
5460,5460,3840,3783,2090
5495,5495,3782,3797,2031
5428,5428,3593,4045,2315
5486,5486,4244,3883,2262
5497,5497,3875,4121,2477
5451,5451,4138,3870,2121
5500,5500,3654,4000,2238
5613,5613,3780,3757,2032
5622,5622,3757,3921,2174
5519,5519,3773,3928,2194
5431,5431,3774,3793,2048
5600,5600,4208,3956,2232
5519,5519,3816,3726,1984
5550,5550,3775,3752,1990
5614,5614,3780,4234,2358
5588,5588,3872,3882,2110
5468,5468,3900,3810,2123
5527,5527,4310,3877,2103
5458,5458,3830,3980,2237
5533,5533,3865,3908,2128
5637,5637,3920,3833,2163
5438,5438,3664,4009,2289
5540,5540,3743,3811,2036
5565,5565,4244,3801,2063
5571,5571,3810,3872,2126
5486,5486,3767,3931,2173
5518,5518,3757,3815,2093
5502,5502,3916,3954,2293
5497,5497,3790,4215,2453
5578,5578,4199,3817,2077
5585,5585,3784,3907,2117
5504,5504,3828,3865,2118
5435,5435,3689,3935,2195
5547,5547,3916,3796,2011
5513,5513,3968,3795,2050
5465,5465,3818,3901,2253
5450,5450,3809,3764,2096
5478,5478,3887,4187,2413
5462,5462,3837,3875,2126
5669,5669,4274,3849,2604
5454,5454,3830,3954,2214
5462,5462,3811,3968,2246
5631,5631,3824,4095,2391
6861,6861,3899,3839,765
5501,5501,3854,3778,2060
5640,5640,4287,3944,2154
5614,5614,3807,3941,2033
5482,5482,3762,3847,2109
5437,5437,3759,3839,2096
5483,5483,3882,3823,2076
5431,5431,3780,3835,2095
5529,5529,4263,3882,2118
5628,5628,3819,3953,2269
5451,5451,3765,3873,2169
5515,5515,3731,4015,2267
5462,5462,3814,3924,2218
5507,5507,3770,4178,2439
5549,5549,3732,4377,2591
5522,5522,3626,3986,2274
5506,5506,4216,3828,2175
5546,5546,3907,3796,2169
5509,5509,3770,3858,2077
5761,5761,3799,4166,2260
5428,5428,3833,3798,2063
5546,5546,3777,4121,2311
5488,5488,4262,3916,2143
5604,5604,3797,3870,2112
5515,5515,3870,3919,2178
5475,5475,3844,3792,2093
5444,5444,3823,3784,2043
5469,5469,4262,3762,2030
5589,5589,4195,3809,2038
5654,5654,3808,3868,2153
5629,5629,4515,3951,2238
5540,5540,3720,3833,2069
5512,5512,3780,3853,2088
5591,5591,3765,4120,2376
5478,5478,4136,3892,2170
5729,5729,3773,3942,2082
5580,5580,3930,3944,2187
5511,5511,3805,3814,2188
5465,5465,3830,3885,2073
5513,5513,3818,3835,2149
5444,5444,3860,3905,2148
5525,5525,3813,3850,2120
5505,5505,3847,3839,2092
5491,5491,3743,3743,2033
5504,5504,3761,3767,2071
5514,5514,3801,3998,2277
5488,5488,3715,3905,2124
5497,5497,3825,4115,2410
5509,5509,3796,3837,2073
5418,5418,3819,3824,2099
5448,5448,4186,3829,2102
5704,5704,3824,3895,2063
5479,5479,3797,3791,2095
5509,5509,3717,3894,2161
5530,5530,4339,3786,2058
5474,5474,3814,3745,2120
5425,5425,4258,3899,2156
5521,5521,3935,3743,2047
5483,5483,3813,3770,2032
5464,5464,3800,3840,2106
5709,5709,3790,3809,2103
5549,5549,3743,4255,2517
5453,5453,4191,3936,2135
5497,5497,3760,3841,2137
5559,5559,3788,3773,2158
5474,5474,3739,3777,2083
5484,5484,3748,3836,2055
5608,5608,3740,3921,2007
5579,5579,3729,3916,2155
5513,5513,3778,3760,2106
5457,5457,4257,3859,2085
5495,5495,3773,3773,2040
5472,5472,3811,3894,2188
5618,5618,3834,3768,2113
5518,5518,3805,3809,2064
5489,5489,3847,4158,2377
5538,5538,4168,3811,2051
5523,5523,3781,3794,2272
5613,5613,3753,3931,2167
5462,5462,3787,3829,2074
5635,5635,3797,3940,2180
5484,5484,3811,3980,2243
5474,5474,4135,3863,2082
5598,5598,3782,3906,2114
5468,5468,3834,3833,2090
5563,5563,3764,3862,2092
5526,5526,3839,3830,2177
5508,5508,3766,3915,2182
5467,5467,4358,3940,2176
5522,5522,3838,4016,2372
5438,5438,4139,3834,2091
5543,5543,3755,3825,2081
5505,5505,3788,3838,2062
5478,5478,3835,3850,2146
5514,5514,3862,3928,2190
5579,5579,3870,3833,2072
5477,5477,4198,4099,2411
5495,5495,3773,4156,2406
5578,5578,3792,3866,2102
5853,5853,3513,4243,2366
5455,5455,3872,3846,2060
5546,5546,3846,3909,2158
5628,5628,4264,3879,2170
5525,5525,3740,4082,2321
5542,5542,3847,3937,2252
5504,5504,3848,3759,2104
5551,5551,3890,4070,2359
5532,5532,3551,4113,2361
5497,5497,4555,3865,2061
5479,5479,3802,3820,2214
5481,5481,3521,4165,2383
5475,5475,3809,3757,2042
5464,5464,3764,4115,2399
5593,5593,3503,4192,2455
5450,5450,4190,3886,2132
5594,5594,3745,4045,2159
5546,5546,3875,4034,2290
5460,5460,3857,3728,2122
5605,5605,4059,4038,2241
5617,5508,5617,4010,2277
5524,5524,3975,3879,2150
5556,5556,3869,3895,2175
5460,5460,3561,4037,2293
5515,5515,3575,4034,2310
5514,5514,5062,3759,2056
5524,5524,3938,3848,2358
5495,5495,3579,4026,2255
5436,5436,3855,3765,2262
5511,5511,3784,3884,2087
5521,5521,3773,3782,2037
5489,5489,4685,3743,2157
5653,5653,3968,3887,2012
5556,5556,3892,3842,2065
5619,5619,3755,3744,2021
5423,5423,3812,4038,2311
5469,5469,3638,4165,2397
5464,5464,4903,3678,2262
5549,5549,3872,3799,2148
5498,5498,3754,3871,2184
6320,6320,3721,3814,1450
5693,5693,3820,3997,2194
5638,5638,4338,4262,2490
5601,5601,3741,4327,2616
5566,5566,4051,4094,2339
5527,5527,4156,3860,2068
5462,5462,3828,3841,2121
5502,5502,3836,3836,2082
5657,5657,3720,4173,2283
5470,5470,3837,3838,2074
5456,5456,3849,3845,2101
5584,5584,4020,3939,2220
5519,5519,3996,4121,2393
5738,5738,3890,3889,2157
5621,5621,3595,3942,2267
5479,5479,3829,3894,2154
5463,5463,3824,3775,2018
5565,5565,4242,3783,2056
5544,5544,3785,3861,2140
5530,5530,3809,3920,2175
5468,5468,3891,3767,2063
5549,5549,3770,4033,2267
5617,5617,3792,4095,2347
5530,5530,4325,3831,2054
5631,5631,3969,3868,1994
5919,5919,3787,3837,2093
5556,5556,3795,3824,2084
5433,5433,3880,3855,2214
5900,5900,4425,3776,2039
5518,5518,4260,3951,2214
5615,5615,3885,3801,2109
5551,5551,3877,3819,2045
5527,5527,3962,3836,2056
5623,5623,3747,3799,2184
5591,5591,3784,3814,2235
5510,5510,4113,3853,2140
5473,5473,3810,4155,2398
5480,5480,3749,3805,2032
5567,5567,3832,3810,2081
5487,5487,3902,3962,2217
5626,5626,3782,3855,1991
5515,5515,4218,3863,2139
5658,5658,3822,3838,2095
5512,5512,3561,4084,2315
5440,5440,3920,3812,2131
5701,5701,3992,3883,2137
5599,5599,3763,3784,2086
5504,5504,4137,3791,2091
5534,5534,3824,3820,2053
5575,5575,3936,3861,2084
5775,5775,3752,4191,2450
5699,5699,3839,4030,2269
5451,5451,3763,3774,2053
5910,5910,4128,3850,2133
5472,5472,3749,3751,2051
5473,5473,3872,3855,2201
5599,5599,3868,3900,2048
5502,5502,3798,4218,2464
5495,5495,3815,3824,2090
5567,5567,3852,3813,2062
5471,5471,3783,3862,2148
5647,5647,3888,3836,2190
5486,5486,3823,3707,2082
5549,5549,3784,3799,2150
5527,5527,3811,3757,2306
5552,5552,4356,3776,2142
5588,5588,3811,3848,2144
5528,5528,3730,4002,2252
5444,5444,3834,3803,2086
5481,5481,3796,3928,2128
5423,5423,3820,3805,2079
5460,5460,4183,4136,2376
5592,5592,3862,3908,2056
5519,5519,3897,3800,2059
5452,5452,3812,3795,2039
5457,5457,3861,3842,2091
5519,5519,4223,3982,2278
5520,5520,4253,3961,2208
5558,5558,3925,4057,2403
5608,5608,4251,3840,2118
5496,5496,3741,3768,2030
5642,5642,3472,4204,2427
5470,5470,3819,3850,2118
5480,5480,3786,3950,2131
5714,5714,3863,3814,2058
5497,5497,4205,3849,2089
5580,5580,3797,3877,2082
5470,5470,3824,3832,2082
5584,5584,3659,4153,2271
5499,5499,3764,3880,2125
5668,5668,3651,3918,2111
5476,5476,4137,3928,2173
5445,5445,3975,3761,2147
5457,5457,3820,4037,2231
5484,5484,3829,3687,2044
5493,5493,3802,3804,2041
