highest,rank0,rank1,rank2,rank3
5575,5575,3828,3861,2134
5598,5598,4316,3768,2105
5454,5454,3805,3958,2244
5471,5471,3753,3927,2203
5468,5468,3840,3861,2083
5421,5421,3737,3857,2106
5613,5613,3820,4183,2408
5545,5545,4204,3888,2143
5679,5679,3977,3866,1989
5588,5588,4008,3753,2240
5652,5652,3813,3778,2076
5491,5491,3874,3796,2056
5420,5420,3816,3856,2106
5537,5537,3962,3857,2235
5617,5617,3857,3731,2220
5500,5500,3768,3909,2190
5465,5465,3756,3853,2179
5474,5474,4147,3804,2024
5469,5469,3841,3794,2240
5593,5593,3827,3832,2106
5552,5552,3740,4159,2440
5431,5431,3827,3940,2200
5472,5472,3759,3897,2399
5471,5471,4245,3808,2069
5618,5618,3780,4030,2139
5645,5645,3863,3806,2073
5627,5627,3715,3786,2042
5646,5646,3745,3866,2097
5602,5602,5475,3828,2083
5519,5519,4201,3989,2242
5528,5528,3942,3687,2111
5598,5598,3745,3904,2201
5512,5512,3732,3791,2146
5630,5630,3775,3969,2180
5479,5479,3841,4208,2460
5483,5483,3730,4363,2577
5519,5519,3746,3859,2127
5429,5429,4323,3862,2109
5457,5457,3804,4006,2256
5480,5480,3800,3803,2130
5631,5631,3919,3725,2223
5654,5654,3761,3972,2214
5462,5462,3768,3875,2069
7763,7763,4744,4658,779
5514,5514,3614,4099,2289
5490,5490,3897,3975,2268
5635,5635,3832,3809,2188
5596,5596,3789,3829,2099
5558,5558,3831,3721,2078
5529,5529,4274,3902,2078
5641,5641,3787,3785,2213
5501,5501,3755,3983,2213
5574,5574,3954,3641,2137
5470,5470,3766,3814,2047
5481,5481,3806,4146,2384
5606,5606,4251,3832,2165
5885,5885,3999,3872,2061
5582,5582,3812,3878,2116
5622,5622,3737,3840,2076
5518,5518,3792,3970,2309
5843,5843,4165,3823,2208
5511,5511,3933,3875,2128
5525,5525,3862,3673,2135
5526,5526,3919,3807,2104
5507,5507,3852,3823,2079
5475,5475,3838,3830,2192
5514,5514,3738,3915,2166
5504,5504,3812,4251,2491
5579,5579,3939,3780,2302
5529,5529,4156,3765,2010
5496,5496,3800,3775,2030
5540,5540,3784,3836,2077
5594,5594,3822,3943,2038
5473,5473,3834,3834,2071
5533,5533,3841,3883,2135
5539,5539,4218,3934,2161
5493,5493,3672,4014,2257
5524,5524,3833,3882,2148
5490,5490,3803,3790,2109
5552,5552,4213,4169,2411
5476,5476,3636,3897,2133
5505,5505,4299,3752,2028
5817,5706,5817,3837,3859
5657,5657,3806,3773,2189
5467,5467,3795,3777,2038
5549,5549,3785,3901,1994
5455,5455,3846,3798,2092
5772,5772,3855,3807,2042
5672,5672,3841,3867,2094
5487,5487,3839,3902,2190
5502,5502,3832,3790,2048
5482,5482,4166,3777,2024
5498,5498,3798,4000,2280
5539,5539,3726,3967,2201
5486,5486,3884,3699,2119
5448,5448,3804,3817,2068
5624,5624,3882,4155,2417
5483,5483,4275,3791,2177
5443,5443,3865,3883,2117
5484,5484,3710,3907,2218
5575,5575,3792,3822,2115
5512,5512,3846,3849,2116
5486,5486,3757,3890,2158
5523,5523,4638,3873,2060
5630,5630,4188,3922,2042
5615,5615,4129,3843,2325
5423,5423,3794,3795,2060
5456,5456,3765,3831,2059
5485,5485,3776,3875,2253
5511,5511,4295,3928,2164
5510,5510,3929,4055,2410
5493,5493,4205,3862,2133
5497,5497,3805,3829,2061
5496,5496,3982,3822,2024
5491,5491,3770,3941,2181
5553,5553,3780,3851,2227
5496,5496,3830,3832,2073
5504,5504,4605,3862,2056
5444,5444,3808,3838,2115
5562,5562,3740,3826,2087
5661,5661,3602,4178,2297
5615,5615,3839,3901,2172
5544,5544,3789,3823,2105
5481,5481,4178,3788,2052
5496,5496,3627,4026,2287
5497,5497,4243,3846,2094
5515,5515,3833,3754,2064
5623,5623,4245,3845,2111
5737,5737,3808,3812,1944
5573,5573,4241,3787,2123
5512,5512,3818,3771,2205
5580,5580,4449,3954,2218
5526,5526,3868,3770,2113
5546,5546,3775,3842,2079
5606,5606,3823,4152,2429
5549,5549,4196,3862,2099
5692,5692,3808,4053,2148
5503,5503,3786,3941,2190
5427,5427,3878,3802,2047
5575,5575,3825,3803,2118
5563,5563,3775,3774,2136
5516,5516,3857,3962,2176
5468,5468,3875,3837,2109
5439,5439,3816,3862,2075
5522,5522,3754,3913,2191
5577,5577,4227,3862,2165
5658,5658,3796,3926,2173
5458,5458,3644,3866,2126
5638,5638,3766,4155,2420
5456,5456,3807,3840,2067
5458,5458,3776,3862,2091
5629,5629,4177,3758,2007
5601,5601,3787,3828,1974
5466,5466,3760,3769,2051
5458,5458,3733,3820,2057
5468,5468,3811,3828,2128
5744,5744,3805,3847,2078
5463,5463,4289,3928,2142
5466,5466,3927,3673,2074
5501,5501,3866,3809,2149
5431,5431,3920,3725,2083
5566,5566,3826,3818,2038
5492,5492,3060,4743,3125
5543,5543,3864,3942,2194
5617,5617,3853,3828,2185
5552,5552,4220,3829,2179
5500,5500,3802,3827,2078
5461,5461,3858,3763,2135
5638,5638,3772,3851,1964
5562,5562,3922,3761,2111
5497,5497,3537,4023,2269
5467,5467,4175,4046,2280
5442,5442,3857,4339,2557
5489,5489,3982,3824,2070
5564,5564,3831,4115,2471
5500,5500,3850,3812,2129
5593,5593,3868,3839,2084
5465,5465,4421,3714,2151
5563,5563,3858,3936,2176
5571,5571,3871,3953,2218
5575,5575,3732,4091,2295
5510,5510,3769,3830,2084
5603,5603,3785,3823,2048
5773,5773,4174,3824,1871
5634,5634,3782,3944,2060
5477,5477,3829,3909,2141
5578,5578,3858,4148,2455
5631,5631,3740,3944,2164
5449,5449,3746,3828,2066
5529,5529,3907,3885,2209
5545,5545,3970,3668,2116
5614,5614,3819,3888,2133
5690,5690,3957,3625,2053
5471,5471,3855,3819,2167
5552,5552,3995,3740,2159
5485,5485,3809,3842,2219
5462,5462,3737,3773,2013
5505,5505,3797,3788,2051
5574,5574,3795,3837,2109
5525,5525,4164,3789,2109
5734,5734,3863,3840,2219
5481,5481,3862,3793,2054
5483,5483,3776,3849,2090
5821,5821,3740,3915,2145
5532,5532,3825,3890,2188
5661,5661,4269,3961,2194
5482,5482,3891,3855,2143
5477,5477,3836,3851,2096
6512,6512,3799,3749,2136
5536,5536,3902,3786,2016
5467,5467,3796,4189,2466
5506,5506,4058,3946,2223
5524,5524,3559,4020,2283
5533,5533,3687,3838,2080
5533,5533,3888,3823,2031
5768,5768,3824,3860,2110
5790,5790,3937,3936,2040
5459,5459,3788,3830,2049
5511,5511,3859,3991,2254
5500,5500,4194,3792,2148
5636,5636,3594,3952,2254
5545,5545,4173,3597,2240
5547,5547,3857,3681,2156
5549,5549,4005,3980,2220
5531,5531,3611,4280,2524
5473,5473,4205,3781,2035
5576,5576,4172,3945,2183
5531,5531,4477,3786,2161
5523,5523,3817,3847,2081
5557,5557,4197,3862,2192
5455,5455,3368,4340,2607
5530,5530,4185,3793,2134
5633,5633,3800,3885,2080
5478,5478,3812,3821,2056
5640,5640,3800,3869,2238
5440,5440,3968,3820,2098
5477,5477,3768,3811,2059
5494,5494,4373,3982,2241
5525,5525,3855,4160,2516
5463,5463,4164,3829,2076
5522,5522,3897,3769,2047
5451,5451,3617,4062,2288
5481,5481,3815,3881,2184
5625,5625,4035,3950,2176
5528,5528,3716,3852,2064
5681,5681,4223,3759,2048
5595,5595,3793,3934,2198
5619,5619,3772,3742,2145
5654,5654,3826,4392,2449
5493,5493,3843,3965,2270
5646,5646,3815,3727,1975
5455,5455,4240,3829,2102
5496,5496,3785,4019,2248
5499,5499,3816,3878,2136
5501,5501,3773,3757,2048
5625,5625,3943,3765,2150
5510,5510,3756,3831,2045
5553,5553,4234,3868,2086
5523,5523,3538,4137,2369
5591,5591,3966,3872,2280
5511,5511,3702,3903,2125
5468,5468,4020,3568,2130
5477,5477,3849,4134,2382
5609,5609,4263,3902,2164
5642,5642,3775,3850,1963
5552,5552,3783,3888,2148
5508,5508,3743,3794,2052
5456,5456,3772,3777,2087
5585,5585,3964,3645,2161
5615,5615,3846,3884,2166
5519,5519,3847,3761,2192
5447,5447,3903,3779,2005
5489,5489,3789,3890,2157
5501,5501,4258,3844,2155
5472,5472,3836,3857,2118
5516,5516,3710,3943,2146
5551,5551,3972,4134,2534
5489,5489,3768,3786,2076
5519,5519,3834,3828,2076
5505,5505,4155,3793,2060
5607,5607,3837,3870,2014
5558,5558,3744,3921,2166
5607,5607,3752,3754,2016
5461,5461,3765,3895,2156
5568,5568,3784,3842,2218
5475,5475,4363,3968,2259
5514,5514,3939,3764,2091
5503,5503,3783,3814,2140
5527,5527,3742,3853,2076
5603,5603,3893,3794,2103
5518,5518,3853,4140,2411
5546,5546,3688,4288,2535
5589,5589,4082,4007,2241
5442,5442,4406,3853,2114
5543,5543,4008,3835,2121
5644,5644,3793,3809,2174
5537,5537,3913,3904,2226
5472,5472,3915,3809,2073
5562,5562,3975,3588,2137
5414,5414,4191,3835,2110
5420,5420,3771,3837,2080
5512,5512,3701,4070,2338
5487,5487,4006,3999,2388
5464,5464,3860,4100,2330
5434,5434,4284,3882,2118
7013,7013,4241,3867,2109
5457,5457,3744,3838,2118
5497,5497,4459,4012,2274
5538,5538,3793,3811,2032
5418,5418,3888,3780,2002
5565,5565,4107,4150,2359
5580,5580,4196,3786,2161
5593,5593,3785,3921,2003
5463,5463,3731,3869,2131
5488,5488,3865,3791,2095
5429,5429,3819,3833,2071
5473,5473,3792,3734,2025
5589,5589,3918,3922,2178
5418,5418,3862,3717,2063
5516,5516,3788,3810,2141
5560,5560,3796,3993,2012
5514,5514,3802,3859,2082
5520,5520,3759,3920,2080
5436,5436,3792,3802,2163
5562,5562,3818,4054,2331
5498,5498,3714,3809,2065
5564,5564,3827,3902,2131
5483,5483,3915,4046,2282
5633,5633,3737,3866,1995
5538,5538,3911,3766,2182
5779,5779,3784,3841,2097
5542,5542,3835,3796,2018
5657,5657,3638,4300,2575
5684,5684,4322,3840,2104
5474,5474,3911,3848,2202
5448,5448,3728,3869,2088
5456,5456,3960,3788,2150
5529,5529,3928,3979,2236
5469,5469,3809,4228,2489
5574,5574,4187,4025,2293
5524,5524,3836,3961,2188
5450,5450,3891,3742,2111
5446,5446,3778,3790,2116
5634,5634,3785,3855,2101
5745,5745,3796,3895,1978
5438,5438,3826,3834,2100
5538,5538,3849,3778,2049
5615,5615,4334,3854,2109
5479,5479,3860,3875,2125
5571,5571,4156,3872,2136
5447,5447,3997,3931,2371
5656,5656,3808,3783,2083
5643,5643,3819,4097,2372
5501,5501,4384,3784,2061
5554,5554,3848,3875,2161
5613,5613,3728,3961,2195
5510,5510,3513,3999,2227
5537,5537,3836,3850,2113
5550,5550,3734,3756,1991
5469,5469,4323,4003,2245
5685,5685,4246,3975,2290
5532,5532,3691,3943,2187
5532,5532,3870,3879,2125
5741,5741,3758,3859,2097
5551,5551,3850,3803,2032
5425,5425,4297,3931,2262
5436,5436,4238,4087,2426
5454,5454,4587,3789,2060
5521,5521,3845,3747,2128
5663,5663,3892,3833,2031
5465,5465,3811,3940,2217
5484,5484,3790,4150,2265
5601,5601,4154,3919,2177
5852,5852,4310,3779,2019
5396,5396,3844,3873,2116
5568,5568,3749,3785,2059
5930,5930,3866,4221,2319
5630,5630,3796,3782,2036
5475,5475,3835,3778,2024
5477,5477,4619,3822,2123
5674,5674,3819,3689,2129
5475,5475,4242,3939,2208
5430,5430,3618,3931,2293
5484,5484,3796,3751,1975
5493,5493,3798,3775,2102
5602,5602,4241,3818,2030
5558,5558,3793,3937,2201
5701,5701,3742,3913,2234
5523,5523,3769,3822,2075
5593,5593,3612,4064,2330
5470,5470,3923,4204,2452
5536,5536,4178,3770,2033
5629,5629,3749,3823,2069
5454,5454,3832,3892,2125
5627,5627,3762,3858,2140
5480,5480,3931,4097,2308
5465,5465,3797,3956,2176
5563,5563,3816,3943,2307
5502,5502,3954,3718,2146
5549,5549,3705,4082,2311
5579,5579,3800,3923,2145
5471,5471,4276,3968,2214
5548,5548,3794,3862,2147
5540,5540,3745,4099,2350
5536,5536,3750,4151,2390
5438,5438,3754,3847,2071
5613,5613,3783,3920,2171
5692,5692,4215,3822,2079
5757,5757,3794,3942,2102
5502,5502,3830,4228,2460
5484,5484,3798,3834,2111
5547,5547,3782,3848,2096
5462,5462,3831,3768,2029
5591,5591,4290,3914,2132
5465,5465,3902,3794,2139
5492,5492,3776,3842,2066
5705,5705,3784,3872,2079
5475,5475,3816,3991,2241
5504,5504,3769,4215,2465
5548,5548,3697,4337,2553
5521,5521,4299,4109,2400
5503,5503,4194,3842,2159
5504,5504,3814,3717,2141
5714,5714,3851,4045,2213
5659,5659,3739,4238,2329
5419,5419,3811,3802,2074
5445,5445,3806,3856,2115
5603,5603,4187,3911,2128
5591,5591,4226,4042,2260
5484,5484,4241,3914,2196
5511,5511,3976,3705,2052
5497,5497,3703,3991,2207
5512,5512,4136,3855,2270
5545,5545,4286,3840,2085
5410,5410,3949,3815,2097
5671,5671,3814,3951,2227
5541,5541,3812,3788,2163
5582,5582,3805,3939,2153
5649,5649,3820,4204,2481
5571,5571,5524,3816,2047
5694,5694,3829,3839,2046
5461,5461,3863,4047,2291
5675,5675,3776,3810,2073
5482,5482,3804,3884,2088
5528,5528,5323,3803,2063
5496,5496,3861,4047,2272
5471,5471,3861,3728,2071
5493,5493,3840,3794,2030
5486,5486,3927,3857,2109
5635,5635,4045,3751,2307
5475,5475,4018,3915,2161
5627,5627,3723,3917,2002
5666,5666,3788,3757,2345
5488,5488,3653,4028,2285
5470,5470,3801,3986,2242
5572,5572,3840,4334,2557
5631,5631,3902,3804,1997
5468,5468,4026,3836,2107
5593,5593,3815,4036,2212
7650,7650,4519,4482,802
5560,5560,4222,3840,2075
5602,5602,4145,4165,2427
5545,5545,3879,3757,2260
5510,5510,3694,3869,2273
5493,5493,3769,3909,2162
5525,5525,4002,3776,2159
5525,5525,3717,4333,2510
5478,5478,4163,3866,2142
5524,5524,4020,3642,2027
5602,5602,3753,3905,2099
5572,5572,3875,3859,2036
5571,5571,3777,3868,2126
5615,5615,3794,3910,2061
5682,5682,3783,4017,2273
5584,5584,3727,3898,2205
5431,5431,4150,3750,2019
5488,5488,3768,3810,2054
5505,5505,3862,3884,2130
5456,5456,3826,3693,2132
5541,5541,3873,3837,2043
5478,5478,4164,4284,2525
5454,5454,4587,3818,2065
5529,5529,3745,3880,2287
5639,5639,3700,3921,2153
5537,5537,3724,3887,2145
5681,5681,3522,4028,2263
5444,5444,3785,3924,2042
5548,5548,4144,3804,2046
5702,5702,3823,3922,2048
5490,5490,3810,3820,2081
5497,5497,3826,3863,2074
5471,5471,3755,3813,2049
5765,5765,3467,4024,2280
5462,5462,4257,3948,2194
5416,5416,3914,3727,2365
5440,5440,4227,3818,2079
5432,5432,3821,3845,2095
5529,5529,3878,3867,2039
5492,5492,3796,3797,3680
5515,5515,3781,3931,2161
5502,5502,3724,3814,2033
5412,5412,4205,3859,2059
5454,5454,3748,3782,2054
5787,5787,3749,3796,2069
5681,5681,3811,3799,2205
5589,5589,3729,3825,2081
5417,5417,3824,3923,2121
5470,5470,4245,3797,2055
5513,5513,3761,3842,2088
5512,5512,3855,3959,2185
5574,5574,3868,3785,2136
5430,5430,3814,3759,2003
5502,5502,3746,3863,2122
5572,5572,4191,3781,2032
5490,5490,3783,3896,2117
5510,5510,3717,4049,2380
5505,5505,3737,3800,2056
5568,5568,3754,3787,2136
5494,5494,3799,3794,2337
5540,5540,4152,3804,2020
5655,5655,3840,3938,2020
5541,5541,3960,3827,2102
5466,5466,3812,3781,2052
5435,5435,3716,3849,2082
5498,5498,3846,3814,2023
5670,5670,3849,3885,2155
5571,5571,3856,3804,2220
5509,5509,3777,3902,2082
5614,5614,3781,3870,2094
5457,5457,4310,3945,2167
5578,5578,3783,3972,2213
5465,5465,3739,4042,2235
5497,5497,3752,4119,2399
5453,5453,3764,3988,2086
5454,5454,3807,3771,2053
5674,5674,4216,3767,2188
5681,5681,3816,3874,1932
5477,5477,3919,3838,2160
5558,5558,3744,3849,2112
5451,5451,3801,3916,2214
5486,5486,3760,3807,2227
5429,5429,4272,3888,2173
5504,5504,3840,3777,2062
5637,5637,4024,3865,2109
5446,5446,3722,3829,2083
5460,5460,3858,3803,2152
5532,5532,3823,4084,2370
5519,5519,3664,4371,2602
5482,5482,3783,3790,2050
5511,5511,4161,4083,2301
5502,5502,3674,4196,2478
5517,5517,3787,3845,2102
5674,5674,3771,3829,2227
5498,5498,3870,3803,2168
5577,5577,3748,3795,2027
5488,5488,4245,4050,2329
5491,5491,3594,3992,2279
5473,5473,3874,3981,2234
5551,5551,3788,3775,2201
5454,5454,3831,3835,2057
5452,5452,3756,3795,2056
5485,5485,4258,3838,2086
5555,5555,3846,3854,2088
5528,5528,4513,3868,2073
5564,5564,3842,3850,2106
5528,5528,3818,3778,2030
5495,5495,3737,4196,2398
5536,5536,4245,3881,2123
5851,5851,3798,3916,2043
5499,5499,3768,4060,2279
5467,5467,3702,3875,2200
5581,5581,3773,3837,2187
5536,5536,3788,3791,2069
5451,5451,3841,3948,2264
5414,5414,3805,4058,2432
5461,5461,3775,3909,2078
5417,5417,3809,3821,2098
5482,5482,3869,3783,2132
5493,5493,5376,3910,2148
5461,5461,3772,3874,2100
5526,5526,3743,4165,2383
5585,5585,3810,3842,2096
5455,5455,3789,3796,2054
5576,5576,4752,3820,2132
5620,5620,4177,3854,2081
5511,5511,3892,3907,2154
5462,5462,3749,3757,2068
5476,5476,3817,3903,2165
5618,5618,3773,3869,2082
5573,5573,4278,3889,2150
5604,5604,3885,3829,2154
5662,5662,3950,3863,2190
5490,5490,3544,4012,2267
5537,5537,3887,3813,2062
5555,5555,3827,4357,2595
5541,5541,4188,3836,2165
5510,5510,3797,3857,2127
5490,5490,3804,3864,2082
7231,7231,4174,4152,2498
5652,5652,3771,3868,2212
5673,5673,3801,3883,1959
5453,5453,3797,3847,2100
5518,5518,3813,3796,2044
5483,5483,4152,3876,2105
5469,5469,3760,3804,2054
5557,5557,3843,3959,2160
5541,5541,3840,3749,2149
5465,5465,3868,3962,2210
5441,5441,3792,4214,2459
5493,5493,4290,3769,2131
5470,5470,3846,3909,2155
5463,5463,3740,3907,2307
5536,5536,3839,3749,2130
5475,5475,3769,4162,2411
5457,5457,3856,3831,2129
5554,5554,4217,3849,2099
5733,5733,3529,4089,2195
5431,5431,3603,4022,2307
5499,5499,3827,3810,2041
5619,5619,3806,3901,2154
5472,5472,3796,3765,2000
5478,5478,4245,3959,2194
5606,5606,3836,4082,2442
5424,5424,4246,3812,2091
5600,5600,3774,3776,2020
5481,5481,3836,3804,2099
5627,5627,3815,3929,2174
5488,5488,3767,4004,2190
5459,5459,3823,3770,2019
5462,5462,4236,3854,2234
5631,5631,3570,4026,2277
5591,5591,4091,3918,2211
5650,5650,3533,4197,2305
5569,5569,3820,4086,2356
5710,5710,3792,3817,2267
5524,5524,4189,3827,2075
5467,5467,4273,3884,2128
5580,5459,5580,2609,3094
5563,5563,4246,3872,2233
5491,5491,3873,3809,2052
5484,5484,3825,3790,2017
5500,5500,4208,3775,2013
5554,5554,3757,3947,2168
5493,5493,3777,4039,2242
5460,5460,3761,3778,2094
5504,5504,3872,3802,2019
5459,5459,3766,4168,2434
5655,5655,4184,3781,2133
5651,5651,3827,3952,2034
5575,5575,4187,3899,2077
5518,5518,3836,3847,2124
5478,5478,3801,3800,2139
5492,5492,3780,3829,2067
5488,5488,3840,3875,2117
5639,5639,3889,3735,2173
5593,5593,4150,3799,2065
5525,5525,3815,3913,2156
5644,5644,4273,3868,2057
5535,5535,3754,3859,2096
5494,5494,3713,3897,2182
5681,5681,3640,4482,2766
5454,5454,3914,3793,2096
5594,5594,3782,3914,2144
5607,5607,4175,3811,2095
5704,5704,3834,3869,2097
5496,5496,3764,3870,2093
5454,5454,3849,3757,2035
5518,5518,3820,3791,2140
5479,5479,3797,3843,2105
5609,5609,4109,3979,2186
5539,5539,3824,3684,2132
5508,5508,3868,3795,2064
5480,5480,3783,3842,2188
5670,5670,3978,3916,2161
5473,5473,3803,3743,2417
5635,5635,3723,4409,2645
5506,5506,3791,3871,2172
5647,5647,4378,3917,2129
5497,5497,3791,3967,2209
5510,5510,3824,3779,2076
5608,5608,3755,4237,2387
5752,5752,3834,3803,2071
5523,5523,3787,3793,2046
5490,5490,4186,3729,2145
5459,5459,3897,3795,2076
5484,5484,3941,3994,2274
5444,5444,4032,3760,2142
5462,5462,3801,3879,2118
5540,5540,3770,3821,2065
5579,5579,4243,3925,2151
5558,5558,3810,3849,2101
5493,5493,3583,4074,2348
5526,5526,3806,3818,2079
5376,5376,3789,3810,2056
5512,5512,4046,3804,2261
5518,5518,4233,3828,2107
5928,5928,3996,3980,1991
5627,5627,3770,3855,2007
5511,5511,3784,3812,2079
5481,5481,3757,3814,2195
5795,5795,4262,3774,2025
5510,5510,4355,3954,2165
5522,5522,4053,3730,2122
5465,5465,3783,3873,2117
5530,5530,3770,3808,2048
5769,5769,3957,3879,1859
5523,5523,3738,3913,2190
5652,5652,4132,3929,2315
5627,5627,3884,3848,2300
5903,5903,3862,3812,2036
5527,5527,3764,3837,2092
5642,5642,3827,3826,2080
5813,5813,3898,3993,2119
5575,5575,4203,3821,2125
5497,5497,3820,3785,2048
5496,5496,3783,3977,2263
5488,5488,3515,4020,2320
5509,5509,2599,5320,3623
5489,5489,3899,3861,2175
5561,5561,4200,3889,2143
5600,5600,3977,3831,2109
5649,5649,3961,3816,2080
5617,5617,3771,4325,2560
5495,5495,3841,3845,2150
5592,5592,3827,3992,2280
5929,5929,4170,3849,2082
5543,5543,3798,3816,2050
5518,5518,3780,4072,2362
5734,5734,3580,4164,2283
5531,5531,4164,3890,2112
5538,5538,3974,3574,2017
5574,5574,3750,3803,1916
5721,5721,3564,4120,2362
5510,5510,3820,3917,2132
5511,5511,3707,3817,2308
5541,5541,3954,3823,2030
5508,5508,4198,4113,4021
5538,5538,4315,3784,2037
5514,5514,3797,3868,2124
5569,5569,3729,3918,2081
5455,5455,3776,3759,2022
5527,5527,4143,3896,2135
5694,5694,3796,3852,2084
5502,5502,3915,4027,2314
5615,5615,3790,3836,1909
5507,5507,3862,3858,2113
5640,5640,3649,3890,2155
5449,5449,3505,4094,2318
5419,5419,3869,3754,2043
5585,5585,4205,3862,2143
5454,5454,4006,3572,2390
5464,5464,4309,3878,2105
5522,5522,3795,3894,2085
5589,5589,3955,3865,2248
5560,5560,3956,3646,2222
5554,5554,3733,3883,2198
5451,5451,3813,3832,2095
5458,5458,4251,3851,2079
5431,5431,3794,3821,2072
5589,5589,3826,3786,2021
5667,5667,3886,4192,2286
5435,5435,3564,4173,2396
5540,5540,3796,3701,1959
5561,5561,3918,4045,2245
5602,5602,3728,3855,2066
5485,5485,3872,3918,2240
5465,5465,3817,3752,2104
5562,5562,3863,3756,2137
5475,5475,3808,3751,2019
5429,5429,4292,3783,2047
5515,5515,3832,3728,2188
5536,5536,3660,3994,2258
5494,5494,3747,3772,2035
5457,5457,3806,3850,2122
5484,5484,3808,3794,2280
5492,5492,4303,3802,2063
5652,5652,3817,3952,2101
5551,5551,3852,3906,2186
5579,5579,3807,3873,2097
5458,5458,3764,3862,2116
5568,5568,3766,3799,2142
5601,5601,3968,3923,2191
5447,5447,3829,3757,2099
5447,5447,3891,3845,2085
5457,5457,3856,3757,2042
5594,5594,4337,3714,2175
5451,5451,3807,3826,2133
5662,5662,3746,3837,2221
5498,5498,3708,4205,2463
5470,5470,3799,3892,2076
5525,5525,3806,3801,2064
5634,5634,4222,3846,2120
5639,5639,3830,3882,2103
5493,5493,3811,3888,2163
5469,5469,3729,3841,2068
5546,5546,3929,3944,2214
5464,5464,3841,3785,2073
5608,5608,4283,3876,2241
5449,5449,3967,3954,2411
5448,5448,3759,3851,2084
5469,5469,3825,3781,2051
5767,5767,3863,3893,2161
5454,5454,3770,3746,2401
5507,5507,3760,4382,2618
5435,5435,3878,3808,2070
5547,5547,4739,3664,2209
5650,5650,3791,3845,2124
5593,5593,3791,3823,2113
5681,5681,3751,4260,2318
5487,5487,3809,3907,2100
5464,5464,3844,3863,2129
5463,5463,4152,3879,2089
5466,5466,3817,3786,2035
5508,5508,4132,3931,2178
5488,5488,3841,3761,2124
5552,5552,3858,3896,2131
5452,5452,3585,3981,2267
5583,5583,4297,3798,2124
5512,5512,3882,3923,2201
5546,5546,4464,3883,2174
5697,5697,3717,3792,2034
5426,5426,3817,3823,2045
5702,5702,3786,4071,2346
5717,5717,4178,4005,2251
5596,5596,3835,4083,2188
5442,5442,3808,3877,2091
5444,5444,3799,3779,2012
5447,5447,3903,3786,2159
6011,6011,4183,3809,2075
5879,5879,4192,3952,2175
5457,5457,3996,3741,2156
5471,5471,3868,3886,2063
5523,5523,3857,3792,2141
5475,5475,3869,3875,2125
5465,5465,3811,3873,2122
5458,5458,4192,3853,2167
5662,5662,3775,4233,2508
5516,5516,3807,3853,2079
5463,5463,3782,3813,2041
5492,5492,3875,3809,2167
5559,5559,3783,3885,2030
5562,5562,4231,3765,2161
5479,5479,3784,3771,2174
5514,5514,3760,3875,2071
5497,5497,3822,4038,2314
5509,5509,3891,3952,2153
5618,5618,3929,3869,2160
5460,5460,4151,3814,2068
5468,5468,3915,3929,2225
5567,5567,4069,3862,2146
5581,5581,3762,4366,2587
5671,5671,3780,3859,2238
5493,5493,3855,3796,2078
5876,5876,4164,3773,2069
5564,5564,3813,3792,2049
5530,5530,4042,3776,2083
5609,5609,2969,4684,2787
5495,5495,3796,3885,2166
5466,5466,3991,3847,2127
5543,5543,3774,3845,2079
5501,5501,3840,3818,2040
5532,5532,3841,3920,2211
5501,5501,3855,3776,2084
5519,5519,3921,3828,2080
5601,5601,3799,4102,2368
5410,5410,4284,3745,2040
5459,5459,3756,4068,2369
5512,5512,3735,3970,2193
5564,5564,4052,3886,2167
