highest,rank0,rank1,rank2,rank3
5451,5451,3867,3829,2063
5478,5478,3817,3782,2048
5585,5585,4172,3789,2059
5656,5656,3890,3904,2001
5709,5709,3830,3891,2176
5442,5442,3745,3814,2118
5566,5566,3794,3822,2156
5499,5499,3851,3822,2081
5444,5444,4400,3860,2215
5516,5516,3881,4095,2377
5521,5521,4328,3875,2134
5512,5512,3849,3864,2089
5445,5445,3850,3836,2095
5508,5508,3765,3889,2104
5655,5655,3697,3931,2207
5597,5597,3941,3830,2077
5684,5684,4178,3841,2059
5490,5490,4200,3791,2024
5532,5532,4209,3872,2124
5615,5615,3882,4170,2258
5579,5579,4169,3831,2035
5460,5460,3892,3874,2120
5541,5541,4217,3820,2077
5518,5518,3563,4056,2332
5512,5512,3876,4129,2358
5443,5443,3863,3843,2182
5659,5659,3799,3763,2214
5527,5527,4171,3762,2130
5476,5476,4245,3901,2130
5599,5599,3870,3907,2166
5466,5466,3810,3890,2185
5501,5501,3535,3957,2270
5475,5475,3752,3757,2057
5452,5452,3836,3729,2311
5532,5532,4232,3796,2110
5614,5614,3885,3882,1994
5503,5503,3796,3888,2164
5484,5484,3782,3755,2123
5462,5462,3678,3904,2166
5602,5602,3810,3824,2045
5585,5585,3782,4186,2441
5448,5448,3967,3736,2194
5473,5473,3830,3797,2148
5458,5458,3519,4073,2297
5475,5475,4218,3830,2030
5478,5478,3813,4856,2216
5591,5591,3778,3950,2220
5522,5522,3787,4157,2412
5490,5490,3791,3843,2106
5708,5708,3768,3946,2043
5458,5458,4260,3825,2176
5549,5549,3826,3901,2127
5520,5520,3796,3820,2056
5499,5499,3759,3842,2096
5545,5545,3877,4015,2298
5761,5761,3777,3871,2135
5510,5510,4187,3975,2218
5492,5492,3810,3703,2039
5549,5549,3782,3907,2127
5596,5596,3786,3859,2138
5525,5525,3823,4062,2282
5464,5464,3682,4279,2498
5741,5741,3850,4266,2658
5606,5606,3888,3786,2183
5538,5538,4540,3845,2063
5496,5496,3781,3799,2137
5553,5553,4168,3880,2124
5642,5642,3710,4148,2294
5500,5500,3827,3910,2155
5615,5615,3888,3679,2044
5568,5568,4171,3787,2053
5517,5517,4169,3947,2199
5504,5504,4226,3894,2167
5452,5452,3912,3758,2088
5477,5477,3778,3775,2056
5488,5488,3783,4047,2283
5558,5558,4202,3817,2101
5497,5497,3823,3937,2164
5640,5640,3551,4258,2412
5485,5485,3874,3820,2066
5522,5522,3867,3795,2104
5467,5467,3865,4187,2427
5576,5576,4191,3830,2075
5729,5729,3905,3875,1995
5510,5510,3794,3783,2027
5552,5552,3775,3820,2117
5504,5504,3820,3939,2193
5913,5913,4237,3781,2175
5536,5536,3801,4037,2420
5545,5545,3834,3754,2057
5692,5692,3868,4333,2204
5478,5478,3749,3773,2098
5463,5463,3749,3808,2184
5573,5573,3858,3979,2210
5580,5580,3950,3915,2148
5467,5467,3948,4124,2407
5582,5582,4295,3778,1959
5698,5698,3785,3853,2078
5549,5549,3815,3872,2082
5575,5575,3820,3927,2011
5620,5620,3950,3870,2158
5561,5561,3831,3829,2077
5596,5596,4155,3862,2095
5482,5482,4168,3770,2034
5621,5621,3884,3939,2097
5566,5566,3889,3741,2165
5563,5563,3766,3903,2147
5435,5435,3803,3848,2096
5486,5486,4227,3842,2118
5519,5519,3884,4239,2517
5538,5538,3727,3873,2109
5455,5455,3880,3808,2065
5435,5435,3795,3851,2089
5495,5495,4183,3958,2201
5490,5490,3828,3883,2084
5785,5785,3765,3903,1988
5589,5589,3842,3883,2135
5424,5424,3783,3761,2346
5549,5549,4060,3993,2240
5496,5496,3746,3774,2018
5570,5570,3865,3942,2130
5533,5533,3830,3801,2136
5475,5475,3771,3786,2141
5531,5531,4202,4168,2404
5457,5457,3935,4083,2348
5655,5655,4494,3874,2128
5506,5506,3843,3922,2150
5526,5526,3905,3780,2045
5615,5615,3786,3871,2183
5450,5450,3795,3849,2058
5635,5635,5356,3857,2097
5642,5642,3725,4046,2148
5518,5518,3773,3836,2081
5576,5576,3771,3770,2022
5472,5472,3855,3827,2063
5494,5494,3579,3985,2254
5521,5521,4248,3868,2137
5426,5426,3885,4113,2481
5605,5605,4544,3866,2203
5525,5525,3777,3836,2092
5546,5546,4211,3898,2108
5468,5468,3859,3875,2132
5508,5508,3751,3938,2201
5479,5479,3862,3809,2065
5532,5532,4182,3770,2125
6947,6947,4000,3829,659
5566,5566,3715,3850,2067
5616,5616,3825,4210,2275
5484,5484,3795,3879,2162
5526,5526,3849,3757,2030
5494,5494,4152,3863,2094
5474,5474,3909,3665,2126
5634,5634,3827,3957,2216
5475,5475,3937,3757,2185
5401,5401,3894,3858,2128
5494,5494,3932,3770,2028
5472,5472,4217,3759,2116
5512,5512,3812,3931,2214
5471,5471,3717,3941,2177
5467,5467,3829,3807,2069
5494,5494,3825,3810,2054
5475,5475,3821,4096,2358
5550,5550,4334,3941,2192
5600,5600,3854,3865,1998
5482,5482,3809,3847,2093
5666,5666,3816,3876,2090
5585,5585,3779,3824,2201
5464,5464,3786,3835,2057
5487,5487,3867,3881,2173
5485,5485,3823,3777,2099
5661,5661,3772,3865,2075
5470,5470,3777,3771,2155
5580,5580,4357,3935,2154
5474,5474,3836,3946,2193
5615,5615,3680,3927,2182
5448,5448,3925,3780,2331
5457,5457,3856,3856,2047
5692,5692,3748,3777,2087
5525,5525,4218,3865,2252
5647,5647,3905,3951,2043
5664,5664,3813,3896,2140
5497,5497,3773,3735,2114
5481,5481,3845,3875,2133
5640,5640,4271,3795,2066
5592,5592,4346,5545,2109
5470,5470,3931,3704,2100
5479,5479,3763,3863,2137
5479,5479,3779,4129,2411
5483,5483,3838,3808,2061
5492,5492,3820,4221,2459
5513,5513,3687,4271,2501
5467,5467,3871,3795,2081
5492,5492,4205,3803,2142
5668,5668,3802,3800,2056
5494,5494,3818,3778,2135
5618,5618,4140,4156,2289
5481,5481,3796,3863,2124
5568,5568,3783,3806,2024
5476,5476,4175,3770,2023
5838,5838,3873,3785,2058
5438,5438,3560,4531,2784
5488,5488,3815,4043,2389
5484,5484,3771,3819,2053
5436,5436,3804,3830,2114
5503,5503,4247,3834,2147
5458,5458,3760,4073,2341
5553,5553,4507,3969,2228
5504,5504,3763,3848,2070
5443,5443,3815,3877,2104
5591,5591,3812,4149,2405
5529,5529,4165,3871,2124
5960,5960,3787,3911,1994
5459,5459,3790,3840,2064
5737,5737,3804,3849,2096
5885,5885,3770,3836,2109
5483,5483,3803,3828,2080
5570,5570,3877,3906,2131
5615,5615,3862,3795,2063
5543,5543,3790,3851,2076
5471,5471,3783,3859,2092
5576,5576,3826,3794,2067
5503,5503,3769,4053,2349
5617,5617,3574,3994,2190
5460,5460,3800,4171,2393
5481,5481,3801,3726,2022
5515,5515,3804,3789,2175
5498,5498,4232,3834,2161
5618,5618,3852,3871,1980
5501,5501,3816,3825,2054
5482,5482,3699,3983,2211
5512,5512,3842,3888,2161
5533,5533,3810,3823,2049
5492,5492,4332,3964,2166
5444,5444,3855,3866,2198
5423,5423,3883,3811,2072
5557,5557,3750,3852,2072
5521,5521,3832,3840,2075
5603,5603,3834,4231,2542
5515,5515,4135,3923,2218
5466,5466,3742,3965,2211
5696,5696,3791,3885,2138
5451,5451,3918,3831,2106
5521,5521,3619,3944,2200
5586,5586,3730,4067,2213
5523,5523,3781,3957,2196
5604,5604,3888,3800,2037
5458,5458,4217,3895,2087
5544,5544,3947,3688,2163
5488,5488,3909,3854,2236
5497,5497,3891,3890,2219
5473,5473,3771,3921,2136
5460,5460,3816,3808,2287
5706,5706,4270,3800,2077
5541,5541,3796,3781,2188
5496,5496,3578,3882,2164
5509,5509,3969,3805,2087
5495,5495,3832,3918,2164
5575,5575,3792,3859,2148
5601,5601,4180,3934,2142
5575,5575,4331,3890,2143
5469,5469,3747,3805,2057
5563,5563,3694,3883,2100
5571,5571,4148,3874,2227
5539,5539,3540,4106,2401
5608,5608,5460,3936,2189
5659,5659,4268,4238,2602
5435,5435,4185,3835,2043
5457,5457,3846,3799,2092
5480,5480,3812,3907,2151
5554,5554,4631,3912,2178
5456,5456,3828,3981,2231
5642,5642,3797,3813,2043
5447,5447,4277,3821,2060
5486,5486,3830,3820,2090
5520,5520,3959,3842,2132
5619,5619,3755,4207,2294
5452,5452,4194,3907,2133
5640,5640,3798,3771,2167
5529,5529,4224,3839,2119
5634,5634,3971,4038,2293
5663,5663,4231,3864,2205
5539,5539,3816,3664,1973
5562,5562,3887,3769,2114
5483,5483,3892,3773,2027
6574,6574,4274,3676,1102
5642,5642,3831,3959,2163
5725,5725,3727,3998,2081
5485,5485,3787,3864,2109
5457,5457,3794,3864,2132
5433,5433,3893,3687,2254
5489,5489,4232,3794,2068
5624,5624,3809,3948,2030
5501,5501,3695,3955,2201
5611,5611,3926,3743,2051
5512,5512,3794,3816,2082
5559,5559,3893,3794,2070
5631,5631,3918,3903,2116
5648,5648,3818,3757,2087
5568,5568,3786,3974,2262
5690,5690,3916,3807,2038
5586,5586,4201,3841,2207
5512,5512,3960,3795,2190
5442,5442,3712,3888,2188
5442,5442,3781,4195,2463
5510,5510,4014,3565,2135
5431,5431,3860,3789,2030
5496,5496,4354,3818,2068
5606,5606,3772,3842,2085
5551,5551,3768,4052,2323
5576,5576,3762,3809,2275
5478,5478,3757,3858,2129
5448,5448,3852,3742,2114
5563,5563,4256,4058,2158
5551,5551,3958,3801,2130
5546,5546,3823,3853,2082
5523,5523,3879,3803,2084
5474,5474,3915,3820,2041
5479,5479,3867,4111,2452
5484,5484,3940,4271,2536
5419,5419,3673,3968,2242
5538,5538,4196,3835,2073
5442,5442,3897,3799,2086
5525,5525,3835,3759,2138
5999,5999,5924,3870,3798
5774,5774,4002,3796,2181
5693,5693,3583,4068,2329
5470,5470,4099,3968,2135
5465,5465,3802,3810,2031
5575,5575,3914,3906,2275
5519,5519,4231,3791,2097
5456,5456,3965,3656,2174
5569,5569,3769,4014,2229
5490,5490,4292,3837,2089
5597,5597,3883,4016,2255
5765,5765,4297,4003,2274
5463,5463,3813,3868,2107
5525,5525,3807,3814,2062
5548,5548,3837,3753,2312
5544,5544,4442,3832,2108
5763,5763,3823,3920,2000
5533,5533,3887,3860,2071
5574,5574,3813,3746,2122
5530,5530,3827,3859,2078
5539,5539,3780,3779,2054
5951,5951,4068,3808,2184
5759,5759,4000,3986,2297
5487,5487,3821,3797,2121
5446,5446,3813,3801,2160
5754,5754,3792,4180,2397
5511,5511,3754,3941,2166
5531,5531,3875,3821,2173
5465,5465,3898,3667,2309
5501,5501,3761,3782,2006
5506,5506,3796,3867,2163
5501,5501,4254,3785,2147
5593,5593,3756,3930,2017
5626,5626,3938,3900,2108
5511,5511,3801,3729,2081
5515,5515,3796,3797,2016
5655,5655,3759,3871,2122
5477,5477,4214,3857,2183
5486,5486,3865,3773,2057
5540,5540,3775,3870,2124
5511,5511,3771,3798,2051
5617,5617,3835,3958,2198
5490,5490,3850,4233,2473
5648,5648,4218,3799,2175
5480,5480,3816,3798,2092
5495,5495,3850,3854,2081
5465,5465,3757,3868,2160
5475,5475,4028,3846,2185
5631,5631,3786,3836,2057
5478,5478,3924,3763,2120
5612,5612,3845,3895,2238
5497,5497,4219,3774,2043
5554,5554,3793,3762,2128
5541,5541,3958,3882,2133
5488,5488,3819,3743,2056
5447,5447,4214,3820,2057
5444,5444,3875,4138,2412
5653,5653,4374,3691,2144
5552,5552,3818,3692,2155
5683,5683,3747,3959,2122
5582,5582,3891,3834,2154
5475,5475,3593,4068,2270
5538,5538,3833,3829,2037
5476,5476,4304,3761,2065
5662,5662,3992,4038,2177
5613,5613,3795,3874,2160
5491,5491,3747,3823,2127
5575,5575,3824,3871,2056
5411,5411,3837,3777,2072
5439,5439,4247,3884,2213
5528,5528,3855,3701,2327
5487,5487,4375,4109,2411
5431,5431,3833,3770,2060
5633,5633,3762,3789,2020
5497,5497,3839,3793,2248
5497,5497,4204,4131,2424
5485,5485,3816,3807,2075
5458,5458,4181,3835,2046
5457,5457,3767,3863,2111
5437,5437,3856,3803,2074
5684,5684,2864,4867,2974
5503,5503,3821,4065,2286
5515,5515,3788,3848,2108
5444,5444,4208,3822,2095
5469,5469,3807,3827,2107
5465,5465,3915,3903,2242
5563,5563,3844,3828,2132
5631,5631,3786,3744,2121
5575,5575,3755,3786,2130
5459,5459,4225,3869,2124
5503,5503,3926,3785,2404
5490,5490,3735,3900,2135
5509,5509,3770,3776,2016
5655,5655,3888,3863,2070
5530,5530,3904,4132,2367
5523,5523,4231,3897,2096
5591,5591,3784,3853,2076
5488,5488,3767,3929,2154
5578,5578,3887,3953,2192
5487,5487,3928,3814,2033
5513,5513,3848,3801,2077
5476,5476,3786,3896,2247
5506,5506,3944,3796,2220
5687,5687,3802,4060,2329
5440,5440,3876,3861,2116
5511,5511,4202,3760,2043
5612,5612,3777,3981,2208
5516,5516,3747,3931,2201
5697,5697,3804,4092,2386
5547,5547,3742,3828,2184
5476,5476,3883,3718,2104
5567,5567,4368,3841,2034
5639,5639,3806,3841,2034
5468,5468,4085,3957,2235
5701,5701,3804,3944,2227
5568,5568,3845,3847,2083
5557,5557,3854,3750,2024
5606,5606,4247,3897,2134
5618,5618,3847,3695,2126
5507,5507,3838,3844,2113
5493,5493,3839,3928,2210
5490,5490,4021,3828,2102
5522,5522,3807,4284,2544
5509,5509,3861,4373,2593
5515,5515,3790,3904,2155
5531,5531,4234,3784,2049
5534,5534,3766,3795,2088
5464,5464,3813,3915,2156
5636,5636,3647,4185,2258
5465,5465,3780,3798,2088
5576,5576,3851,3788,2184
5464,5464,4180,3835,2092
5484,5484,3767,3821,2074
5468,5468,3924,3823,2168
5488,5488,3971,3713,2061
5562,5562,3862,3863,2136
5479,5479,3792,3823,2063
5517,5517,4152,3842,2058
5570,5570,3800,3822,2090
5604,5604,3794,3905,2143
5473,5473,3836,3919,2168
5497,5497,3947,3826,2101
5447,5447,3777,4070,2333
5463,5463,4275,3886,2121
5676,5676,3795,3863,1964
5542,5542,3820,3864,2067
5476,5476,3780,3864,2069
5465,5465,3822,3798,2053
5532,5532,3783,3796,2060
5686,5686,3901,3965,2164
5637,5637,3918,3949,2290
5548,5548,3795,3834,2017
5567,5567,3862,3873,2162
5437,5437,3823,3952,2219
5471,5471,3764,3936,2175
5479,5479,3727,3928,2138
5482,5482,4235,4142,2441
5540,5540,3765,3842,2125
5470,5470,3794,3924,2175
5556,5556,4342,3796,2056
5672,5672,3542,4068,2227
5502,5502,3834,3796,2132
5681,5681,3810,3817,2082
5525,5525,3757,3783,2015
5492,5492,3607,3950,2227
5415,5415,4251,3920,2208
5491,5491,3942,3805,2134
5432,5432,3820,3805,2074
5680,5680,3738,3829,2077
5644,5644,3747,3788,2035
5566,5566,3773,4186,2450
5464,5464,4174,3941,2207
5506,5506,3824,3767,2052
5642,5642,3786,3831,2103
5505,5505,3915,3868,2084
5429,5429,3879,3837,2052
5590,5590,3809,3866,1994
5563,5563,3905,3833,2121
5504,5504,3862,3796,2060
5513,5513,4170,3885,2077
5484,5484,3828,3744,1980
5545,5545,3828,3890,2124
5554,5554,3796,3730,2193
5562,5562,3796,3881,2077
5497,5497,3836,4145,2369
5446,5446,4165,3820,2050
5494,5494,3788,3878,2140
5532,5532,3613,4044,2292
5486,5486,3861,3815,2122
5736,5736,3820,3883,2109
5600,5600,3799,3780,2136
5537,5537,4691,3918,2163
5651,5651,3788,4089,2164
5444,5444,3828,3845,2079
5611,5611,3848,3829,2083
5547,5547,3794,3857,2096
5629,5629,3781,3784,2010
5704,5704,4406,3935,2128
5437,5437,3827,3717,2329
5445,5445,4218,3872,2075
5454,5454,3535,4018,2263
5464,5464,3738,4064,2282
5655,5655,3757,3949,2177
5458,5458,3796,3930,2224
5446,5446,3926,3743,2099
5529,5529,4291,3962,2200
5470,5470,3866,3786,2043
5562,5562,3826,3827,2106
5628,5628,3738,4201,2340
5545,5545,3794,3925,2212
5499,5499,3783,3819,2119
5465,5465,4006,3977,2237
5451,5451,3570,4020,2307
5498,5498,3952,3961,2188
5454,5454,3824,4022,2359
5533,5533,3738,3886,2103
5419,5419,3801,3830,2075
5535,5535,4165,3997,2193
5459,5459,3786,3975,2227
5623,5623,3841,3905,2150
5501,5501,3748,3831,2096
5545,5545,3779,3821,2030
5575,5575,3601,4239,2484
5608,5608,4388,3893,2147
5648,5648,3678,3899,2029
5460,5460,3730,3875,2086
5576,5576,3786,3847,2099
5602,5602,3781,3838,2067
5448,5448,3860,3774,2015
5809,5809,3718,4041,2309
5548,5548,3881,3906,2245
5519,5519,3740,3796,2005
5475,5475,3589,4007,2240
5479,5479,4201,3775,2000
5523,5523,3806,3970,2194
5539,5539,3849,3891,2150
5463,5463,3832,4161,2372
5531,5531,3764,3876,2163
5511,5511,3860,3782,2005
6933,6933,4238,3883,681
5629,5629,3802,3887,2074
5593,5593,3624,3938,2173
5515,5515,3934,3817,2069
5470,5470,3783,3796,2048
5660,5660,3746,4022,2177
5558,5558,4296,3825,2137
5500,5500,3850,3717,2137
5491,5491,3995,3812,2254
5496,5496,3775,3982,2213
5577,5577,3789,3948,2188
5569,5569,3809,4186,2460
5534,5534,3612,4534,2749
5479,5479,3912,3849,2106
5615,5615,4316,3809,2157
5439,5439,3773,3768,2069
5511,5511,3867,3864,2106
5663,5663,3743,4202,2296
5429,5429,3766,3833,2080
5550,5550,3784,3894,2172
5442,5442,4207,3838,2098
5607,5607,3509,4021,2298
5522,5522,3582,4161,2433
5461,5461,3872,3806,2148
5563,5563,3823,3811,2079
5704,5704,3915,3754,2143
5501,5501,4338,3823,2080
5568,5568,3591,4151,2415
5474,5474,3551,4229,2515
5547,5547,3802,3791,2083
5583,5583,3791,3852,2111
5638,5638,3786,4202,2418
5474,5474,4228,3832,2096
5637,5637,3814,3836,2056
5712,5712,3786,3993,2205
5781,5781,3710,3796,2176
5601,5601,3817,3897,2047
5468,5468,3791,3839,2121
5661,5661,3854,3960,2227
5480,5480,4991,2647,2979
5592,5592,3720,3922,2137
5478,5478,3843,3743,2043
5490,5490,3809,3750,2138
5621,5621,3807,3919,2204
5510,5510,3762,3929,2154
5443,5443,3783,4184,2449
5649,5649,3810,3828,2179
5484,5484,3990,3785,2178
5456,5456,4211,3912,2210
5588,5588,3954,3897,2014
5502,5502,3795,3891,2148
5495,5495,3765,3759,2128
5463,5463,3809,3879,2056
5536,5536,3818,3838,2096
5576,5576,4337,3875,2155
5683,5683,3948,3734,2187
5529,5529,3828,3889,2148
5444,5444,3816,3810,2086
5580,5580,3855,3938,2186
5437,5437,3747,4172,2474
5492,5492,4235,3949,2197
5651,5651,3866,3810,2061
5553,5553,3816,3772,2003
5488,5488,3818,3850,2134
5497,5497,4072,3789,2129
5688,5688,3781,3911,1951
5462,5462,3774,3815,2023
5514,5514,3762,3839,2093
5511,5511,4196,3845,2086
5592,5592,3664,3963,2281
5440,5440,4259,3929,2185
5484,5484,3818,3778,2103
5500,5500,3820,3957,2255
5480,5480,3818,4126,2392
5516,5516,4256,3774,2028
5484,5484,3782,3890,2148
5520,5520,3651,4065,2290
5520,5520,3794,3869,2117
5516,5516,3775,3839,2201
5498,5498,3787,3767,2005
5594,5594,4264,3837,2122
5613,5613,3782,3923,2045
5578,5578,3787,3825,2095
5499,5499,3777,3832,2102
5471,5471,3737,3863,2125
5541,5541,3849,3739,2019
5599,5599,4268,3937,2187
5467,5467,3846,4054,2366
5508,5508,4147,3916,2158
5421,5421,3771,3711,2078
5491,5491,3604,4112,2349
5582,5582,3772,3928,2171
5525,5525,3752,3935,2194
5454,5454,3803,3770,2069
5479,5479,4235,3757,2050
5497,5497,3770,3738,2006
5458,5458,3826,3797,2057
5577,5577,3770,4170,2274
5506,5506,3817,3915,2206
5549,5549,3862,3779,2070
5466,5466,4203,3814,2046
5461,5461,3793,3824,2060
5465,5465,3874,3952,2188
5500,5500,3931,3745,2193
5454,5454,3771,3814,2077
5507,5507,3813,3808,2092
5497,5497,4247,3775,2023
5471,5471,3738,3838,2113
5507,5507,3771,3866,2254
5463,5463,3796,3836,2093
5465,5465,3881,3915,2263
5482,5482,3801,4197,2471
5478,5478,4220,3847,2099
5611,5611,3831,3920,2013
5493,5493,3742,3875,2080
5495,5495,3776,3806,2074
5553,5553,3790,3839,2158
5589,5589,3826,3846,2090
5520,5520,3905,3816,2112
7179,7179,4335,3678,2198
5549,5549,3967,3991,2250
5537,5537,3766,3823,2078
5467,5467,4198,3935,2120
5627,5627,3828,3922,2207
5511,5511,4416,3930,2200
5563,5563,3966,3740,2271
5477,5477,3817,3852,2094
5599,5599,3809,3728,1984
5457,5457,4397,3763,2109
5641,5641,3746,3841,1967
5501,5501,3819,3764,2024
5502,5502,3746,3781,2079
5577,5577,3816,3799,2053
5498,5498,3584,4002,2208
5656,5656,4253,3925,2151
5457,5457,3852,3763,2070
5461,5461,3817,3841,2096
5783,5783,3779,3757,2044
5563,5563,3801,3842,2079
5453,5453,3886,5214,3727
5499,5499,3751,4274,2505
5506,5506,3875,3725,2127
5480,5480,4258,3853,2091
5576,5576,3834,3942,2181
5553,5553,3986,3916,2174
5708,5708,3723,4244,2328
5434,5434,3899,3759,2062
5599,5599,3846,3775,2143
5455,5455,4126,3799,2049
5465,5465,3809,3781,2069
5712,5712,3888,3921,2183
5478,5478,3896,3773,2129
5470,5470,3818,3783,2026
5503,5503,3816,3843,2076
5472,5472,4199,3783,2036
5455,5455,3726,3862,2102
5642,5642,3678,3962,2222
5457,5457,3805,3787,2076
5460,5460,3802,3887,2109
5495,5495,3788,4110,2386
5461,5461,4216,3878,2115
5598,5598,3831,3895,2013
5469,5469,3903,3889,2096
5529,5529,3728,4059,2316
5570,5570,3749,3823,2197
5829,5829,4205,3809,2085
5617,5617,4425,3910,2202
5684,5684,3814,3715,2109
5535,5535,3768,3855,2096
5478,5478,3717,3763,2043
5584,5584,3913,3850,2121
5796,5796,3802,3955,2208
5641,5641,4239,3920,2273
5571,5571,3840,4190,2445
5497,5497,3854,3787,2077
5539,5539,3817,3934,2195
5483,5483,3873,3887,2140
5606,5606,3822,3966,2006
5702,5702,4250,4390,2083
5608,5608,4018,3910,2155
5603,5603,3775,3811,2148
5502,5502,3722,3847,2077
5887,5887,3840,3966,2219
5560,5560,3823,3749,2229
5532,5532,4251,3757,2126
5582,5582,3829,3798,2155
5420,5420,3837,3872,2212
5444,5444,3840,4222,2525
5558,5558,3861,3859,2198
5503,5503,3849,3857,2081
5988,5988,4161,3800,2035
5484,5484,3959,3840,2123
5523,5523,3909,3954,2214
5590,5590,3803,3994,2128
5605,5605,3775,3834,2091
5629,5629,3787,3890,2129
5507,5507,3795,3816,2033
5435,5435,3849,3952,2238
5724,5724,3867,3873,2162
5470,5470,3840,3691,2012
5498,5498,3810,3823,2050
5454,5454,3849,3778,2361
5454,5454,4184,3865,2125
5603,5603,3831,3908,2153
5476,5476,3890,3853,2201
5513,5513,3861,3879,2140
5500,5500,3931,3874,2144
5488,5488,4099,3803,2032
5427,5427,4224,3898,2141
5590,5590,3528,4014,2167
5578,5578,3824,3888,2194
5559,5559,3933,3858,2219
5498,5498,3840,3872,2069
5518,5518,3565,4113,2368
5555,5555,4367,3904,2175
5495,5495,3780,4253,2506
5636,5636,4334,4256,2533
5652,5652,3751,3755,2045
5509,5509,3491,4018,2249
5527,5527,4193,3898,2170
5555,5555,3687,3959,2226
5528,5528,3821,3796,2069
5431,5431,4195,3845,2129
5487,5487,3729,3794,2099
5523,5523,3646,4132,2388
5851,5851,3811,4200,2332
5533,5533,3809,4141,2397
5702,5702,3981,3986,2232
5525,5525,4213,3770,2100
5445,5445,3897,3812,2057
5591,5591,3870,3958,2150
5790,5790,3890,3695,2156
5789,5789,3770,3859,2093
5642,5642,3680,3904,2171
5484,5484,3951,4015,2247
5736,5736,3952,3876,2272
5533,5533,3742,3905,2161
5502,5502,4192,3868,2105
5814,5814,3899,3936,2134
5486,5486,3819,4251,2517
5468,5468,4118,4137,2412
5798,5798,3892,3910,2003
5550,5550,4228,3848,2146
5637,5637,3663,3888,2143
5425,5425,3836,3902,2063
5700,5700,3841,3794,2040
5541,5541,3872,3870,2132
5467,5467,3924,3800,2344
5466,5466,3797,3846,2101
5573,5573,3960,3960,2350
5470,5470,4269,3836,2082
5598,5598,3757,3804,2010
5540,5540,3626,3973,2364
5565,5565,3739,4144,2294
5480,5480,3823,3739,2092
5482,5482,3957,3868,2141
5500,5500,4333,3701,2063
5631,5631,3875,3843,2003
6043,6043,3788,3915,2187
5570,5570,3782,3915,2150
5501,5501,4112,3843,2035
5444,5444,3823,3809,2082
5584,5584,4262,3820,2164
5542,5542,3874,3746,2076
5665,5665,3825,3792,2036
5507,5507,3861,3760,2044
5496,5496,4212,3947,2202
5501,5501,3768,4234,2467
5527,5527,3709,4417,2611
5473,5473,3991,3970,2092
5472,5472,3968,4221,2465
5450,5450,3820,3847,2115
5445,5445,3919,3796,2154
5718,5718,3835,3770,2052
5645,5645,3809,3879,2140
5441,5441,3803,3784,2064
5468,5468,4400,3839,2126
5485,5485,3820,3795,2064
6681,6681,3834,3915,1059
5583,5583,3639,4034,2382
5448,5448,3958,3783,2157
5610,5610,3781,3781,2120
5447,5447,3954,3937,2202
5472,5472,3834,3895,2174
5460,5460,3783,3886,2128
5505,5505,3838,3850,2121
5434,5434,4101,3844,2110
5492,5492,3851,3779,2315
5610,5610,4274,3799,2003
5583,5583,3772,3885,2131
5469,5469,3775,3854,2092
5608,5608,3738,3801,2107
5545,5545,3755,3935,2063
5597,5597,3560,4055,2255
5481,5481,3931,3923,2165
5542,5542,3892,3690,2125
5456,5456,3709,3805,2161
5436,5436,3811,3801,2043
5495,5495,3815,3757,2000
5650,5650,3957,3741,2125
5598,5598,3747,3928,2159
5442,5442,3796,4184,2453
5486,5486,3852,3771,1963
5465,5465,3799,3768,2051
5470,5470,4313,3921,2129
5643,5643,3834,3940,2063
5573,5573,3810,3849,2194
5525,5525,3819,3786,2165
