highest,rank0,rank1,rank2,rank3
5508,5508,3824,3786,2148
5464,5464,3817,3744,2149
5596,5596,4372,3897,2161
5553,5553,3858,3766,2100
5421,5421,3769,3888,2175
5459,5459,3795,3800,2069
5598,5598,3819,3902,2133
5473,5473,3803,4215,2461
5536,5536,3937,4081,2376
6248,6039,6248,3800,4146
5553,5553,3901,3883,2083
5489,5489,3774,3813,2270
5553,5553,4017,3821,2082
5652,5652,3828,3909,2038
5536,5536,3785,3887,2139
5549,5549,3820,3853,2140
5540,5540,4376,3776,1905
5482,5482,3872,3745,2013
5471,5471,3854,3881,2266
5625,5625,3796,3764,1978
5536,5536,3835,3786,2065
5563,5563,3806,4117,2393
5497,5497,4194,3838,2102
5523,5523,3788,3847,2109
5544,5544,4429,3913,2134
5580,5580,3793,3758,2128
5515,5515,3808,3805,2135
5507,5507,3823,3806,2108
5544,5544,4233,3786,2142
5586,5586,3779,3808,1940
5499,5499,3798,3823,2051
5597,5597,3538,3937,2252
5491,5491,3805,3862,2079
5534,5534,3778,3951,2162
5449,5449,4316,3828,2191
5550,5550,3864,4265,2551
5452,5452,3938,3977,2267
5469,5469,3808,3857,2105
5475,5475,3834,3850,2060
5665,5665,3768,4016,2253
5523,5523,4531,3915,2175
5510,5510,3922,3770,2040
5487,5487,4205,3855,2109
5459,5459,3801,3793,2089
5521,5521,3925,3813,2052
5827,5827,3905,4215,2327
5549,5549,3823,3771,2028
5513,5513,3766,3835,2104
5568,5568,4302,3874,2056
5531,5531,3523,3968,2254
5466,5466,3920,3945,2280
5626,5626,3840,3773,2107
5463,5463,3965,3891,2132
5597,5597,3764,3767,2021
5485,5485,4167,3866,2148
5489,5489,3826,3841,2069
5578,5578,3876,3915,2137
5463,5463,3759,3858,2094
5529,5529,3805,3981,2171
5492,5492,3785,4163,2413
5456,5456,4210,3798,2144
5744,5744,3768,3877,1986
5515,5515,3883,3853,2060
5493,5493,3792,3841,2037
5517,5517,3809,3859,2096
5643,5643,3770,3825,2071
5497,5497,3902,3935,2149
5519,5519,3891,3742,2088
5429,5429,3799,3855,2109
5455,5455,3779,3786,2061
5482,5482,4184,3844,2080
5470,5470,3841,3828,2096
5489,5489,3743,3939,2134
5440,5440,3804,4153,2404
5541,5541,3902,3754,2135
5448,5448,3814,3835,2082
5475,5475,4248,3836,2056
5635,5635,3792,3848,2075
5476,5476,3752,3830,2057
5610,5610,3794,3782,2041
5427,5427,3788,3809,2083
5662,5662,3909,4035,2306
5473,5473,4294,3911,2188
5524,5524,3850,3699,2174
5557,5557,3899,3801,2134
5475,5475,3806,3766,2035
5416,5416,3920,3759,2012
5500,5500,3745,4219,2431
5611,5611,3850,4359,2537
5609,5609,3867,3785,2069
5607,5607,4195,3950,2192
5486,5486,3925,3998,2262
5491,5491,4229,3976,2249
5629,5629,3748,4184,2262
5532,5532,3970,3847,3981
5540,5540,3560,3998,2280
5574,5574,4190,3870,2121
5489,5489,3798,3758,2030
5545,5545,3875,3849,2102
5560,5560,4220,3711,2022
5470,5470,3793,3797,2047
5629,5629,3814,3764,2024
5468,5468,3929,4085,2326
5511,5511,3785,3902,2199
5492,5492,3743,3854,2242
5478,5478,3902,3776,2122
5582,5582,3804,3782,2043
5476,5476,3766,4053,2372
5485,5485,4358,3761,2101
5727,5727,3783,3926,1958
5536,5536,4060,3844,2125
5549,5549,3789,3851,2082
5484,5484,3754,3864,2127
5512,5512,3763,3750,2040
5521,5521,3935,3938,2197
5510,5510,3930,3854,2168
5501,5501,3726,3922,2120
5609,5609,3782,3855,2146
5566,5566,3826,3919,2172
5407,5407,3832,3870,2292
5451,5451,3750,3868,2122
5500,5500,3801,4180,2447
5537,5537,3847,3863,2126
5567,5567,3677,4008,2231
5655,5655,4139,3971,2225
5639,5639,3795,3927,2062
5473,5473,3783,3811,2059
5533,5533,3920,4054,2338
5537,5537,4020,4108,2194
5504,5504,3915,3753,2125
5593,5593,4608,3855,2091
5625,5625,3875,3824,2170
5470,5470,4317,3822,2101
5470,5470,4145,3838,2100
5606,5606,4252,3775,2046
5476,5476,3770,4291,2510
5500,5500,4179,3900,2236
5464,5464,3788,3963,2233
5532,5532,3902,3827,2118
5549,5549,3832,3765,2038
5541,5541,3821,3936,2157
5666,5666,3779,3974,2057
5539,5539,3905,3944,2341
5546,5546,3835,3732,2122
5479,5479,4169,3849,2103
5536,5536,3823,3853,2122
5474,5474,3776,3952,2199
5536,5536,3944,3580,2135
5519,5519,3992,3744,2127
5598,5598,3838,4429,2690
5543,5543,4258,3780,2108
5505,5505,3781,4146,2426
5576,5576,3689,3958,2141
5467,5467,4064,3801,2020
5499,5499,3807,3928,2119
5459,5459,3778,3802,2064
5550,5550,4371,3815,2136
5840,5840,3801,3874,2082
5510,5510,3832,3884,2180
5504,5504,3757,3787,2004
5520,5520,3911,3861,2054
5437,5437,3837,4065,2346
5431,5431,4331,3936,2269
5490,5490,3868,4058,2389
5631,5631,4574,3848,2116
5478,5478,3762,3851,2071
5475,5475,3635,3964,2200
5466,5466,3782,3816,2096
5506,5506,3734,3922,2190
5504,5504,3853,3787,2104
5559,5559,4235,3818,2163
5458,5458,4192,3813,2036
5458,5458,3879,3912,2110
5779,5779,4218,4145,2279
5518,5518,3759,3904,2129
5486,5486,3842,3809,2015
5582,5582,4189,3770,2142
5643,5643,3822,3816,2091
5497,5497,3946,3985,2239
5567,5567,3818,3697,2043
5452,5452,3802,3776,2151
5446,5446,3824,3779,2121
5460,5460,4154,3781,2044
5706,5706,3796,3939,2164
5461,5461,3721,3957,2189
5537,5537,3923,3756,2136
5937,5937,3533,4012,2284
5523,5523,3765,3746,2270
5455,5455,4025,4106,2322
5707,5707,3842,3908,2033
5451,5451,3768,3820,2081
5541,5541,3823,3799,2139
5501,5501,3794,3889,2036
5602,5602,3580,3970,2255
5458,5458,3838,3925,2243
5487,5487,3871,3703,2102
5509,5509,3783,3860,2100
5480,5480,3932,3858,2128
5486,5486,4237,3912,2130
5506,5506,4002,3804,2208
5444,5444,3500,4097,2352
5503,5503,3763,4156,2381
5543,5543,3817,3947,2132
5489,5489,3849,3781,2050
5457,5457,4197,3866,2105
5594,5594,3819,3923,2048
5473,5473,3771,3905,2148
5535,5535,4060,3833,2115
5453,5453,3805,3779,2058
5459,5459,3816,3756,2030
5460,5460,4272,3982,2250
5692,5692,3859,3697,2014
5487,5487,3879,3806,2089
5450,5450,3821,3833,2096
5550,5550,3823,3850,2054
5492,5492,3775,4184,2437
5556,5556,3726,4302,2517
5509,5509,3775,3802,2051
5475,5475,4162,3930,2091
5490,5490,3855,3759,2062
5496,5496,3836,3887,2154
5760,5760,3738,3831,2255
5431,5431,3796,3831,2079
5484,5484,3765,3773,2016
5523,5523,4165,3794,2078
5501,5501,3760,3876,2136
5483,5483,3829,3963,2213
5491,5491,3622,3905,2241
5519,5519,2927,5256,3495
5410,5410,3779,3821,2114
5519,5519,4010,3980,2228
5505,5505,3759,3843,2123
5505,5505,4446,3997,2230
5448,5448,3793,3799,2173
5464,5464,3830,3892,2108
5523,5523,3806,4149,2386
5522,5522,4263,3799,2061
5611,5611,3796,3885,2041
5479,5479,3770,3835,2105
5528,5528,3836,3797,2043
5487,5487,3835,3838,2069
5614,5614,3876,3775,2037
6081,6081,3867,3957,2171
5449,5449,3889,3686,2012
5543,5543,3834,3870,2079
5526,5526,3825,3705,2048
5546,5546,3810,3836,2109
5455,5455,3915,3868,2143
5450,5450,3676,3909,2386
5510,5510,3800,4221,2492
5599,5599,3775,3879,2153
5651,5651,3772,3856,2112
5459,5459,4319,3786,2016
5654,5654,3938,3863,2173
5583,5583,3819,3840,2224
5525,5525,3778,3838,2052
5529,5529,3824,3865,2113
5473,5473,3886,3854,2110
5573,5573,4285,3981,2245
5608,5608,3810,3717,2140
5424,5424,3748,3840,2089
5750,5750,3846,3758,2025
5476,5476,3819,3854,2133
5506,5506,3751,4252,2480
5488,5488,4186,3819,2218
5480,5480,3858,4104,2223
5629,5629,3858,3807,2119
5592,5592,3804,3881,2171
5486,5486,3566,4059,2330
5621,5621,4208,3843,1983
5576,5576,4213,3784,2117
5536,5536,3927,3860,2125
5732,5732,4289,3816,2166
5563,5563,3560,4236,2470
5542,5542,3873,4073,2307
5529,5529,3875,3682,2307
5434,5434,4029,3790,2164
5475,5475,3824,4154,2399
5441,5441,4054,4136,2399
5480,5480,3804,3981,2248
5460,5460,3723,3906,2253
5570,5570,3965,3690,2166
5496,5496,3797,3917,2117
5458,5458,3868,3807,2059
5433,5433,4239,3830,2180
5631,5631,3804,3915,1980
5527,5527,3744,3806,2049
5528,5528,3844,3781,2051
5478,5478,3783,3872,2145
5467,5467,3836,3816,2069
5463,5463,4327,3884,2275
5452,5452,3922,3652,2243
5452,5452,4198,3804,2042
5434,5434,3800,3763,2073
5523,5523,3888,3820,2073
5578,5578,3783,3944,2196
5495,5495,3854,4003,2254
5546,5546,3809,3818,2013
5547,5547,4164,3827,2106
5659,5659,3900,3804,2016
5443,5443,3981,3840,2196
5655,5655,3812,4176,2290
5450,5450,3650,3918,2202
5691,5691,3681,3968,2214
5523,5523,4442,3787,2123
5513,5513,3845,3809,2026
5479,5479,3987,3902,2255
5559,5559,3830,3695,2047
5439,5439,3840,3878,2101
5575,5575,3800,3825,1985
5518,5518,4126,3814,2055
5462,5462,3709,4166,2363
5522,5522,3679,4023,2314
5444,5444,3805,3857,2101
5408,5408,3767,3826,2076
5527,5527,3764,4201,2474
5556,5556,4305,3854,2134
5729,5729,3791,3928,2010
5472,5472,3883,3875,2105
5478,5478,3840,3797,2098
5529,5529,3769,3884,2088
5444,5444,3758,3843,2109
5518,5518,3923,3874,2122
5540,5540,3858,3701,2164
5549,5549,3806,3798,2060
5488,5488,3833,3788,2119
5522,5522,4251,3870,2086
5575,5575,3716,3884,2113
5511,5511,3774,4002,2248
5470,5470,3887,4178,2434
5571,5571,3809,3827,2135
5616,5616,3805,3918,2175
5630,5630,4262,3879,2095
5635,5635,3782,3915,2015
5537,5537,3893,3942,2183
5484,5484,3812,3775,2011
5477,5477,3870,3897,2143
5665,5665,3816,3785,2074
5421,5421,4234,3881,2251
5493,5493,3847,3826,2111
5623,5623,3777,3799,2069
5570,5570,3787,3817,2135
5507,5507,3736,3838,2085
5482,5482,3771,4184,2419
5573,5573,3758,4372,2594
5532,5532,4271,3773,2122
5477,5477,4213,3843,2072
5476,5476,3801,3818,2042
5637,5637,3546,4010,2284
5861,5861,3780,3789,2164
5517,5517,3842,3883,2135
5540,5540,3829,3819,2019
5522,5522,4198,3866,2114
5513,5513,3730,3845,2096
5460,5460,3949,3823,2197
5532,5532,3835,3762,2126
5460,5460,3819,3887,2132
5514,5514,3854,3808,2077
5494,5494,4532,3770,2106
5578,5578,3799,3770,2173
5458,5458,3571,4218,2471
5458,5458,3813,3824,2091
5455,5455,3757,3850,2086
5514,5514,3791,3783,2313
6018,6018,4272,3848,2118
5679,5679,3963,3651,2050
5477,5477,4031,3642,2146
5534,5534,3837,3815,2096
5534,5534,3839,3855,2102
5573,5573,3787,3784,2046
5681,5681,3876,3858,2122
5462,5462,3950,3773,2117
5549,5549,3820,3872,2094
5549,5549,3786,3755,2040
5480,5480,3733,3912,2150
5503,5503,3784,3772,2223
5740,5740,3771,3926,2212
5603,5603,3993,4140,2402
5565,5565,3793,3952,2190
5457,5457,3525,3974,2309
5569,5569,4442,3800,2156
5789,5789,3757,3917,2010
5439,5439,3784,3854,2106
5489,5489,3983,3774,2094
5530,5530,3929,3641,2107
5472,5472,3871,3787,1969
5582,5582,4391,3928,2155
7465,7465,4369,3848,764
5496,5496,3788,3853,2126
5513,5513,3655,3909,2162
5555,5555,3829,3884,2123
5628,5628,3795,4178,2463
5525,5525,4150,4006,2259
5511,5511,3952,3851,2090
5431,5431,3756,3806,2050
5501,5501,3819,3796,2072
5623,5623,3851,3875,2187
5738,5738,3808,3835,2058
5564,5564,3922,3835,2056
5582,5582,3766,3947,2169
5518,5518,4196,3803,2091
5467,5467,3719,3841,2078
5681,5681,3845,3952,2194
5559,5559,3883,3763,2109
5454,5454,3912,4073,2297
5444,5444,3812,3726,2320
5519,5519,4208,3756,2160
5534,5534,3818,3804,2206
5515,5515,3722,3988,2309
5512,5512,3790,3906,2155
5557,5557,3939,4092,2275
5582,5582,3731,3967,2234
5457,5457,4684,3854,2121
5648,5648,3802,3923,2050
5432,5432,3950,3713,2102
5605,5605,4323,3770,2077
5470,5470,3928,3793,2122
5592,5592,3521,4039,2166
5481,5481,4396,4097,2356
5560,5560,3862,4000,2328
5547,5547,4688,3878,2072
5423,5423,3841,3781,2031
5535,5535,3795,3806,2070
5544,5544,3800,3979,2214
5514,5514,3742,4132,2371
5506,5506,3839,3800,2047
6130,6013,6130,1913,3749
5566,5566,3796,3791,2079
5510,5510,4238,3825,2082
5582,5582,3833,4179,2304
5463,5463,4194,3908,2170
5460,5460,3914,3814,2082
5526,5526,4079,3993,2226
5534,5534,3659,3898,2164
5604,5604,3814,3934,2151
5464,5464,3829,3774,2126
5642,5642,3909,3749,2102
5444,5444,4119,3753,2003
5706,5706,4216,3774,2082
5484,5484,3794,3863,2104
5783,5783,3433,4253,2619
5476,5476,3907,3786,2107
5940,5940,3767,3851,2089
5465,5465,3768,4131,2413
5482,5482,4350,3915,2126
5644,5644,3840,3863,2057
5561,5561,3670,3974,2218
5429,5429,3824,3765,2050
5470,5470,3812,3728,2089
5498,5498,3846,3806,2048
5531,5531,3928,3921,2136
5510,5510,3911,3722,2179
5477,5477,4244,3942,2154
5495,5495,3830,3702,2085
5567,5567,4205,3858,2002
5473,5473,3682,4021,2223
5491,5491,3906,3881,2252
5476,5476,3802,3809,2342
5495,5495,3773,3801,2139
5420,5420,3802,3726,2026
5524,5524,4211,3873,2127
5630,5630,3811,3947,2065
5477,5477,3785,3792,2028
5512,5512,3920,3794,2059
5484,5484,3865,3798,2071
5513,5513,3841,3755,2134
5499,5499,4205,3890,2109
5520,5520,3887,3753,2181
5470,5470,3805,3791,2028
5443,5443,3783,3759,2016
5553,5553,3858,3885,2151
5755,5755,3812,4313,2398
5505,5505,3802,4329,2586
5521,5521,3783,3795,2065
5475,5475,4230,3852,2327
5724,5724,3766,4155,2438
5459,5459,3947,3728,2068
5630,5630,3823,3846,2234
5523,5523,3852,3889,2159
5527,5527,3788,3836,2063
5445,5445,4196,3881,2093
5443,5443,3823,3835,2094
5540,5540,3871,4034,2297
5472,5472,3817,3859,2328
5434,5434,3922,3860,2213
5465,5465,3560,4040,2232
5489,5489,4321,3777,2105
5649,5649,3797,3689,2157
5480,5480,3677,4165,2363
5605,5605,3912,3934,2153
5489,5489,3836,3758,2139
5455,5455,3789,4200,2492
5523,5523,4266,3821,2107
5567,5567,3783,3965,2076
5511,5511,3843,3901,2189
5442,5442,3782,3778,2080
5612,5612,3848,3877,2085
5418,5418,3772,3800,2045
5474,5474,3875,3952,2204
5513,5513,3878,3745,2037
5510,5510,3823,3907,2120
5529,5529,3786,3777,2021
5462,5462,3827,3814,2065
5600,5600,3871,3747,2157
5540,5540,3891,3748,2167
5433,5433,3929,4162,2452
5523,5523,2639,5001,3224
5489,5489,3769,3825,2108
5607,5607,4398,3837,2090
5619,5619,3968,3888,2016
5431,5431,3798,4029,2293
5552,5552,3819,3809,2191
5630,5630,4213,3830,2155
5465,5465,3819,3839,2079
5675,5675,4249,3909,2247
5453,5453,3851,3834,2154
5577,5577,3811,3783,2041
5607,5607,3691,3849,2110
5475,5475,3746,3816,2132
5466,5466,3931,3722,2376
5453,5453,4100,3845,2122
5479,5479,3702,3888,2061
5538,5538,3799,3813,2135
5506,5506,3758,3822,2076
5475,5475,4035,3780,2130
5668,5668,4205,3886,1982
5532,5532,3890,3949,2198
5594,5594,3622,3961,2179
5566,5566,4275,3846,2087
5471,5471,3913,3838,2128
5656,5656,3871,3924,2208
5903,5903,3831,3876,2176
5486,5486,3620,4174,2293
5650,5650,3599,4158,2331
5602,5602,4271,3797,2176
5504,5504,3809,3889,2135
5474,5474,3706,3946,2173
5442,5442,3688,4011,2290
5539,5539,3891,3815,2071
5512,5512,3756,3806,2077
5611,5611,4024,4004,2258
5558,5558,3819,3950,2043
5616,5616,3789,3928,2214
5610,5610,3615,4271,2420
5569,5569,3824,3782,2109
5583,5583,3796,3917,2174
5559,5559,4281,3892,2153
5549,5549,3969,3705,2331
5467,5467,4374,3713,2140
5555,5555,3900,3755,2031
5589,5589,3747,3809,2161
5446,5446,3785,3975,2237
5505,5505,3621,4245,2508
5506,5506,3813,3770,2051
5520,5520,4197,3742,2133
5437,5437,3842,3803,2081
5476,5476,3820,3801,2029
5668,5668,3839,4347,2486
5464,5464,3852,3902,2155
5702,5702,3806,3878,2041
5497,5497,4347,3837,2096
5561,5561,3832,3916,2132
5535,5535,3892,3917,2156
5652,5652,3905,3858,2204
5476,5476,3780,4448,2138
5738,5738,3861,3893,1976
5430,5430,4214,3715,2076
5465,5465,3800,3842,2109
5490,5490,3744,3994,2261
5504,5504,3737,3830,2078
5510,5510,3820,3914,2169
5535,5535,3833,4102,2374
5542,5542,4251,3795,2041
5609,5609,3854,3867,2001
5585,5585,3974,3852,2246
5570,5570,3768,3953,2193
5567,5567,3758,3744,2094
5646,5646,3770,3761,2033
5478,5478,3944,3982,2331
5464,5464,3926,3728,2146
5467,5467,3839,3780,2118
5599,5599,3753,3769,2028
5455,5455,4237,3898,2123
5593,5593,3802,3776,2214
5523,5523,3705,4043,2255
5474,5474,3835,4208,2464
5493,5493,3879,3751,2133
5720,5720,3788,3841,2135
5708,5708,4447,3792,2039
5647,5647,3757,3896,1999
5531,5531,3781,3836,2082
5512,5512,3765,3846,2135
5452,5452,3894,3868,2121
5460,5460,3864,3752,2122
5649,5649,4220,3930,2168
5471,5471,3861,3778,2150
5456,5456,3793,4060,2329
5443,5443,3927,3773,2030
5475,5475,3704,3837,2083
5463,5463,3720,4231,2486
5708,5708,3831,4297,2556
5495,5495,3798,3868,2076
5509,5509,4655,3798,2101
5519,5519,3877,3834,2102
5463,5463,3902,3765,2035
5706,5706,3831,3859,2221
5507,5507,3796,3881,2066
5503,5503,3829,3792,2059
5516,5516,4617,3797,2116
5422,5422,3586,4177,2464
5546,5546,3893,3925,2117
5687,5687,3851,3677,2034
5462,5462,4042,3941,2162
5456,5456,3689,4011,2267
5465,5465,4173,3819,2052
5468,5468,4181,3887,2142
5532,5532,3712,3989,2279
5544,5544,3805,3843,2110
5537,5537,3880,3845,2072
5509,5509,3841,4110,2388
5535,5535,4173,3889,2047
5705,5705,3905,3818,2035
5454,5454,3948,3793,2069
5503,5503,3909,3678,2056
5438,5438,3748,3787,2028
5516,5516,3777,3812,2077
5568,5568,3908,3895,2149
5434,5434,3811,3748,2093
5493,5493,3792,3786,2148
5468,5468,3782,3862,2106
5854,5854,3789,3862,2127
5841,5841,3823,3909,2129
5485,5485,3884,3930,2149
5467,5467,3855,4311,2562
5458,5458,3841,3801,2101
5438,5438,3821,3800,2052
5500,5500,4232,3841,2025
5658,5658,3809,3884,1994
5523,5523,3862,3952,2164
5604,5604,3751,3818,2061
5641,5641,3833,3832,2067
5491,5491,3909,3773,2131
5498,5498,4230,4017,2346
5473,5473,3976,3827,2318
5626,5561,5626,3743,2145
5728,5728,3800,3855,2128
5703,5703,3827,3825,2107
5632,5632,3773,4223,2476
5514,5514,4068,3926,2182
5558,5558,4645,3778,2037
5499,5499,3757,3804,2105
5507,5507,3794,3748,2097
5570,5570,4006,3828,2153
5667,5667,3783,3888,1958
5484,5484,3787,3879,2149
5566,5566,3994,3889,2116
5520,5520,4231,3788,2114
5517,5517,3817,3787,2023
5600,5600,3876,3868,2188
5560,5560,3902,4066,2406
5508,5508,3836,4186,2372
5625,5625,3831,3725,2294
5450,5450,4211,3796,2056
5551,5551,3803,4018,2264
5478,5478,3697,4475,2821
5479,5479,3860,3808,2035
5453,5453,3880,3927,2100
5564,5564,3819,3749,2034
5516,5516,4158,3932,2104
5662,5662,3817,3869,1953
5438,5438,3863,3735,2085
5529,5529,3527,3951,2195
5505,5505,3845,4229,2491
5489,5489,3768,3801,2028
5642,5642,4297,3941,2200
5492,5492,4271,4092,2382
5480,5480,4215,3813,2158
5482,5482,4134,3809,2056
5485,5485,3818,3888,2161
5542,5542,3789,3925,2195
5563,5563,3801,3893,2099
5549,5549,3771,3769,2022
5482,5482,4258,3748,2078
5473,5473,3796,3809,2039
5642,5642,3938,3849,2097
5637,5637,3757,4182,2284
5453,5453,4218,3841,2128
5528,5528,3823,3821,2002
5451,5451,4614,3765,2032
5480,5480,3791,3776,2055
5538,5538,3896,3840,2139
5633,5633,3880,3946,2235
5953,5953,4205,3888,2099
5493,5493,3798,3795,2043
5553,5553,4309,3811,2030
5476,5476,3792,3950,2157
5530,5530,3771,3960,2167
5668,5668,3809,3818,2067
5493,5493,3823,3841,2054
5677,5677,3844,4139,2414
5493,5493,4259,3809,2025
5576,5576,3556,4248,2361
5500,5500,3932,3936,2190
5595,5595,5449,2241,3299
5639,5639,3566,4073,2319
5486,5486,3672,3867,2099
5623,5623,3830,3862,2116
5512,5512,3858,3761,2074
5501,5501,3595,3996,2248
5495,5495,3866,3758,1993
5544,5544,4011,3987,2241
5515,5515,3785,3847,2096
5472,5472,3458,4054,2298
5457,5457,3872,4087,2324
5685,5685,3832,3790,2000
5492,5492,3659,3883,2168
5439,5439,4271,3833,2094
5610,5610,3807,3803,1919
5648,5648,3783,3786,2044
5563,5563,3770,3804,2045
5467,5467,3976,3697,2072
5435,5435,3785,3749,2091
5555,5555,4203,3857,2085
5398,5398,3829,3709,2071
5491,5491,3667,3864,2084
5583,5583,3776,3848,2085
5507,5507,3770,3824,2025
5455,5455,3804,4200,2413
5505,5505,3733,4356,2567
5431,5431,3748,3830,2174
5563,5563,4232,3957,2135
5466,5466,3889,3800,2104
5508,5508,3797,3792,2109
5658,5658,3760,4120,2205
5484,5484,3766,3860,2089
5601,5601,3791,3780,2141
5444,5444,4532,3814,2073
5433,5433,3783,3833,2073
5546,5546,4243,3889,2135
5459,5459,3902,3710,2052
5490,5490,3783,3800,2022
5595,5595,3826,3766,2025
5463,5463,3928,4039,2269
5482,5482,3811,3891,2097
5576,5576,3499,4030,2318
5469,5469,3770,3777,2033
5435,5435,3818,3871,2077
5501,5501,3742,4098,2352
5445,5445,4126,3849,2072
5651,5651,3821,3891,2011
5575,5575,3783,3906,2132
5539,5539,3836,3891,2089
5590,5590,3901,3844,2060
5501,5501,3813,3745,2010
5559,5559,3934,3995,2239
5519,5519,3869,3777,2122
5528,5528,3841,3885,2098
5562,5562,3791,3743,2012
5503,5503,3824,3819,2076
5580,5580,3784,3748,2195
6291,6291,3743,3852,2110
5563,5563,3800,3743,2324
5531,5531,3806,3827,2127
5500,5500,3844,3818,2058
5493,5493,4349,3899,2081
5544,5544,3766,3842,2012
5513,5513,3899,3808,2162
5599,5599,3936,3636,2111
5458,5458,3964,3714,2120
5486,5486,3541,4169,2362
5528,5528,4327,3882,2213
5470,5470,3840,3707,2183
5481,5481,3805,3971,2145
5551,5551,3778,3849,2099
5510,5510,3766,3783,2027
5478,5478,3760,3809,2457
5451,5451,4194,4028,2255
5443,5443,3956,3916,2153
5449,5449,3937,3846,2103
5496,5496,3786,3812,2029
5545,5545,3875,3839,2146
5826,5826,3862,3840,1974
5620,5620,3859,3824,2055
6917,6917,3988,3730,1977
5563,5563,3788,3856,2079
5446,5446,3827,3853,2125
5588,5588,3914,3879,2135
5478,5478,3966,3747,2100
5542,5542,4761,3813,2068
5635,5635,3915,4130,2484
5505,5505,4203,3917,2143
5546,5546,3800,3904,2177
5677,5677,3802,3841,2197
5869,5869,3828,3809,2083
5511,5511,3864,3792,2049
5495,5495,3802,3750,1980
5562,5562,3899,3891,2114
5626,5626,3789,3918,2054
5523,5523,4176,3842,2050
5468,5468,4231,3764,1982
5679,5679,3627,3861,2081
5521,5521,3581,3961,2245
5521,5521,3896,3912,2200
5601,5601,4310,4293,2662
5516,5516,4230,3847,2045
5533,5533,3809,3877,2165
5457,5457,3865,3739,2092
5629,5629,3789,4000,2239
5470,5470,4535,3900,2151
5735,5735,3836,3825,2111
5554,5554,4197,3808,2144
5470,5470,3761,3781,2062
5448,5448,3802,3825,2041
5630,5630,3773,4188,2346
5626,5626,3854,3833,2188
5463,5463,3857,3945,2230
5444,5444,4292,3788,2140
5472,5472,3740,3833,2116
5585,5585,3944,3930,2180
5494,5494,3835,3762,2119
5559,5559,3755,3915,2202
5602,5602,3779,3859,2148
5519,5519,4187,3815,2078
5491,5491,3807,3886,2146
5560,5560,3789,3925,2137
5515,5515,3860,3757,2007
5520,5520,3800,3798,2074
5574,5574,3915,3702,2277
5528,5528,4238,3875,2127
5642,5642,3913,3945,2049
5493,5493,3764,3800,2159
5510,5510,3898,4035,2284
5467,5467,3740,3863,2114
5577,5577,3802,3762,2036
5487,5487,3878,3879,2106
5514,5514,3805,3794,2136
5448,5448,3833,3874,2088
5557,5557,3808,3896,2148
5389,5389,4223,3791,2043
5514,5514,3772,3891,2129
5655,5655,3592,3973,2229
5485,5485,3875,4153,2432
5457,5457,3769,4735,2171
5590,5590,3798,3770,2115
5462,5462,4166,3877,2117
5629,5629,3843,3845,1971
5467,5467,3907,3828,2112
5589,5589,3835,3832,2108
5480,5480,3856,3769,2116
5459,5459,3815,3849,2106
5666,5666,4247,3908,2148
5715,5715,3812,3727,2009
5673,5673,3805,3796,2072
5522,5522,3813,3738,2075
5529,5529,3879,3797,2030
5486,5486,3824,4171,2450
5457,5457,3732,4363,2586
5491,5491,3858,3931,2241
5594,5594,4596,3888,2120
5567,5567,3866,3790,2195
5488,5488,3787,3821,2068
5806,5806,3550,4184,2241
5460,5460,3809,3864,2076
5441,5441,4405,3824,2176
5406,5406,4220,3820,2098
5415,5415,3818,4007,2247
5591,5591,3870,3919,2203
5591,5591,3806,3736,2162
5526,5526,3796,4196,2428
