highest,rank0,rank1,rank2,rank3
5521,5521,3940,3679,2096
5760,5760,4388,3808,2082
5798,5798,3851,3934,2189
5592,5592,3749,3927,2174
5431,5431,3758,3825,2082
5422,5422,3815,3779,2052
5640,5640,3915,3965,2419
5540,5540,4225,3859,2062
5633,5633,3777,3883,2003
5483,5483,3754,3886,2131
5537,5537,3808,3758,2060
5596,5596,3948,3805,2141
5623,5623,3839,3849,2157
5460,5460,3972,3929,2209
5499,5499,3769,3776,2107
5496,5496,3771,3909,2130
5452,5452,3809,3763,2025
5483,5483,3770,3757,2023
5468,5468,3744,3894,2149
5434,5434,3792,4017,2267
5514,5514,3784,4128,2407
5483,5483,3783,3797,2133
5492,5492,3941,3998,2277
5476,5476,4200,3896,2114
5712,5712,3870,3887,1968
5596,5596,3796,3902,2139
5497,5497,3786,3737,2126
5604,5604,3953,3894,2150
5668,5668,3773,4118,2380
5539,5539,4424,3932,2185
5501,5501,3886,3830,2131
5533,5533,3682,3981,2197
5567,5567,3836,3815,2158
5455,5455,3745,3927,2152
5444,5444,3781,4214,2483
5479,5479,4023,3914,2179
5482,5482,3881,3789,2138
5497,5497,3981,3823,2036
5582,5582,3776,3742,1982
5514,5514,3902,3804,2078
5628,5628,3807,3866,1976
5543,5543,3809,3950,2214
5418,5418,3816,3836,2098
5455,5455,4197,3803,2062
5518,5518,3778,3759,2040
5454,5454,3928,3953,2257
5504,5504,3906,3933,2298
5500,5500,3951,3797,2210
5531,5531,3809,4135,2428
5520,5520,4216,3829,2065
5496,5496,3800,3932,2132
5461,5461,3638,3910,2191
5536,5536,3762,3851,2114
5642,5642,3810,3885,2135
5534,5534,3858,3804,2088
5469,5469,4236,3820,2069
5576,5576,3777,3908,2043
5409,5409,3817,3797,2085
7154,7154,3865,3805,2087
5444,5444,3807,3822,2082
5496,5496,3615,3962,2257
5509,5509,4307,3941,2166
5452,5452,3848,4088,2416
5465,5465,4225,3849,2113
5535,5535,3743,3751,2103
5513,5513,3909,3788,2158
5458,5458,3782,3937,2188
5517,5517,3761,3911,2109
5579,5579,3855,3744,2017
5514,5514,4149,3791,2060
5721,5721,3543,4034,2324
5453,5453,3795,4004,2255
5655,5655,3824,4241,2358
5454,5454,3904,3864,2162
5683,5683,3783,3821,2144
5474,5474,4219,3885,2114
5472,5472,3540,4013,2293
5741,5741,3705,4091,2307
5460,5460,3921,3706,2192
5447,5447,3806,3857,2080
5478,5478,3853,3832,2083
5496,5496,4205,3783,2068
5465,5465,3803,3892,2121
5490,5490,3880,3833,2206
5469,5469,3756,3787,2069
5502,5502,3872,3807,2252
5508,5508,3806,4127,2371
5511,5511,4160,3838,2100
5738,5738,3745,3968,1994
5503,5503,3864,3902,2131
5497,5497,3798,3809,2065
5455,5455,3517,3992,2267
5491,5491,3815,3817,2039
5470,5470,3939,3844,2096
5510,5510,3902,3814,2171
5524,5524,3889,3840,2184
5553,5553,3821,3870,2116
5528,5528,4178,3815,2062
5454,5454,3783,3968,2195
6285,6285,3771,3851,2129
5599,5599,3839,4077,2392
5563,5563,3785,3781,2114
5500,5500,3823,3798,2031
5537,5537,4253,3900,2180
5661,5661,3828,3930,2001
5471,5471,3786,3928,2174
5497,5497,3968,3793,2049
5477,5477,3756,3787,2055
5569,5569,3902,3817,2074
5476,5476,4337,3961,2190
5460,5460,3838,3771,2127
5551,5551,3795,3765,2192
5503,5503,3749,3848,2070
5523,5523,4376,3450,2211
5456,5456,3816,4227,2498
5470,5470,3489,4337,2562
5442,5442,3846,3770,2049
5581,5581,4168,3844,2078
5497,5497,3849,3738,2025
5470,5470,3837,3750,2041
5756,5756,3758,4173,2283
5454,5454,3911,3903,2148
5519,5519,3756,3800,2050
5479,5479,4240,3772,2051
5481,5481,3835,3819,2060
5477,5477,3653,4152,2450
5503,5503,3874,3711,2051
5599,5599,3866,3852,2049
5509,5509,3907,3770,2169
5428,5428,4176,4081,2320
5483,5483,3845,3806,2085
5634,5634,3713,3926,2116
5577,5577,3886,3887,2143
5445,5445,3796,3822,2101
5539,5539,3710,4148,2371
5441,5441,4327,4160,2420
5598,5598,3808,3886,1957
5483,5483,3937,3812,2087
5542,5542,3756,3956,2250
5891,5891,3783,3834,2139
5503,5503,3882,3867,2140
5490,5490,3970,3928,2237
5488,5488,3901,3684,2064
5633,5633,3763,3862,2087
5506,5506,3811,3845,2056
5463,5463,3870,3897,2213
5606,5606,3859,3743,2188
5530,5530,3750,3945,2268
5756,5756,4048,4068,2366
5432,5432,3887,3836,2065
5606,5606,3705,3798,2032
5454,5454,4186,3806,2168
5565,5565,3773,3908,2038
5407,5407,3758,3947,2077
5550,5550,3765,4053,2287
5499,5499,3576,4075,2321
5477,5477,3565,3983,2280
5487,5487,4271,4234,2310
5607,5607,3882,3738,2000
5456,5456,3773,3838,2076
5555,5555,3912,3859,2056
5473,5473,3820,3894,2135
5525,5525,3827,4173,2430
5624,5624,4147,3804,2227
5533,5533,3772,3872,2128
5483,5483,3704,3877,2112
5500,5500,3796,3774,2027
5591,5591,4116,3877,2056
5753,5753,3782,3806,1931
5617,5617,3873,3836,2096
5484,5484,3822,3787,2071
5466,5466,4218,3786,2037
5496,5496,4126,3920,2175
5598,5598,3880,3963,2278
5486,5486,3870,3793,2142
5605,5605,4159,3848,2092
5659,5659,4070,4168,2451
5529,5529,4180,3810,2032
5508,5508,3796,3930,2197
5502,5502,3735,3905,2263
5456,5456,3632,4085,2429
5456,5456,3783,3853,2146
5484,5484,3902,3892,2124
5448,5448,4213,3980,2205
5834,5834,3856,3894,2003
5499,5499,3843,3774,2050
5532,5532,3755,3857,2122
5491,5491,3766,3808,2069
5528,5528,3812,3751,2104
5483,5483,4106,4075,2312
5641,5641,3834,4290,2636
5545,5545,4629,3881,2144
5550,5550,3771,3883,2141
5523,5523,3541,4364,2619
5456,5456,3840,3868,2144
5567,5567,3836,3911,2107
5493,5493,3822,3849,2129
5412,5412,4260,3770,2029
5529,5529,3775,3824,2097
5548,5548,3784,3854,2109
5638,5638,3760,3936,2208
5500,5500,3828,4026,2199
5463,5463,3938,3829,2103
5534,5534,4297,3717,2082
5459,5459,3817,3849,2109
5657,5657,3975,3922,2155
5579,5579,3885,4021,2363
5472,5472,3928,3827,2089
5593,5593,3768,3760,2006
5510,5510,4189,3791,2063
5698,5698,3897,3896,2128
5918,5918,3722,3957,2270
5478,5478,3844,3745,2127
5631,5631,3753,3881,2164
5462,5462,3819,3722,2262
5448,5448,4165,3812,2043
5589,5589,3827,3893,2011
6011,6011,3617,4188,2428
5485,5485,3787,3825,2064
5528,5528,3854,3836,2094
5627,5627,3828,3757,2054
5543,5543,4031,3843,2206
5503,5503,3862,3723,2148
5479,5479,3819,3935,2197
5504,5504,3786,3788,2038
5489,5489,4172,3866,2143
5472,5472,3767,3879,2136
5545,5545,3665,3903,2135
5451,5451,3808,3742,2336
5447,5447,3785,3863,2085
5461,5461,3803,4017,2248
5497,5497,4308,3828,2052
5768,5768,3768,3803,1944
5463,5463,3638,3993,2239
5397,5397,3790,3757,2042
5435,5435,3952,3788,2079
5451,5451,3760,3798,2029
5474,5474,4169,3993,2271
5473,5473,3887,3770,2076
5497,5497,3741,3828,2114
5549,5549,3827,4180,2386
5550,5550,3768,3795,2050
5474,5474,3822,3696,2313
5535,5535,3733,4308,2553
5442,5442,3876,3825,2040
5464,5464,4608,3847,2271
5508,5508,3809,3737,2106
5541,5541,3864,4022,2293
5646,5646,3864,4204,2254
5436,5436,3770,3850,2069
5679,5679,3573,3974,2268
5484,5484,4420,3820,2194
5435,5435,4398,3187,2681
5548,5548,3918,3934,2113
5479,5479,3849,3681,2198
5495,5495,3770,3821,2032
5513,5513,3841,3762,2122
5440,5440,4240,3879,2114
5473,5473,3808,3837,2108
5568,5568,3705,3949,2155
5558,5558,3802,3805,2065
5468,5468,3860,3849,2121
5518,5518,3787,4099,2372
5543,5543,4271,4007,2207
5765,5765,3800,3871,2069
5437,5437,3836,3776,2132
5503,5503,3784,3839,2058
5428,5428,3802,3833,2096
5467,5467,3804,3675,2113
5633,5633,3960,3967,2164
5514,5514,3864,3740,2022
5512,5512,3838,3862,2148
5500,5500,3682,3825,2113
5468,5468,3773,4178,2391
5746,5746,3878,3818,2047
5571,5571,3770,3900,2173
5475,5475,3807,4123,2344
5604,5604,3798,3818,2053
5497,5497,3852,4171,2386
5661,5661,4184,3899,2131
5976,5976,3851,3904,2044
5488,5488,3791,3964,2227
5480,5480,3849,3755,2112
5582,5582,3785,3985,2192
5476,5476,3742,3793,2076
5463,5463,4313,3919,2140
5489,5489,3932,3691,2150
5572,5572,3847,3777,2148
5546,5546,3778,3869,2145
5534,5534,3865,3811,2133
5476,5476,3838,4235,2486
5539,5539,4205,3888,2116
5444,5444,3778,3790,2017
5493,5493,3662,3879,2146
5506,5506,3811,3756,2037
5554,5554,3801,3757,2136
5584,5584,3859,3875,2005
5455,5455,3801,3812,2199
5579,5579,3794,3824,2072
5472,5472,4330,3847,2101
5497,5497,3770,3803,2063
5496,5496,3888,3977,2204
5545,5545,3863,3753,2111
5378,5378,3750,3820,2075
5604,5604,3927,4154,2413
5431,5431,4188,3833,2076
5474,5474,3792,3907,2145
5635,5635,3849,3812,2194
5507,5507,3845,3862,2116
5399,5399,3818,3874,2094
5452,5452,3842,3814,2093
5558,5558,4633,3848,2155
5631,5631,3837,3920,2016
5589,5589,4203,3747,2093
5529,5529,3800,3761,2063
5578,5578,3819,3804,2022
5475,5475,3815,3795,2058
5444,5444,4254,3916,2188
5501,5501,3885,4041,2377
5431,5431,4151,3847,2106
5536,5536,3807,3891,2109
5496,5496,3887,3858,2125
5469,5469,3773,3919,2147
5514,5514,3720,3901,2254
5463,5463,3518,3980,2271
5460,5460,4183,3849,2057
5902,5902,3822,3869,2110
5552,5552,3802,3774,2117
5663,5663,3813,3816,2239
5486,5486,4207,3844,2197
5478,5478,3849,3813,2068
5444,5444,4252,3943,2171
5584,5584,4178,4033,2287
5479,5479,3709,4165,2431
5475,5475,3581,3952,2276
5586,5586,3848,3803,2047
5515,5515,3774,3839,2135
5540,5540,4526,3819,2097
5484,5484,3924,3879,2168
5481,5481,3476,4178,2418
5455,5455,3764,3773,2171
5473,5473,3795,3739,2122
5466,5466,3823,4235,2544
5497,5497,4204,3801,2161
5604,5604,3850,3870,1958
5622,5622,3781,3856,2190
5493,5493,3813,3760,2155
5535,5535,3826,3810,2028
5460,5460,3746,3803,2048
5460,5460,4055,3948,2175
5486,5486,3825,3807,2148
5397,5397,3792,3864,2084
5528,5528,3828,4817,3074
5474,5474,4234,3777,2047
5497,5497,3779,3997,2238
5456,5456,3691,4011,2254
5437,5437,3771,4144,2390
5511,5511,3769,3772,2010
5484,5484,3748,3849,2135
5468,5468,4192,3835,2168
5659,5659,3848,3872,1966
5549,5549,3773,3884,2129
5504,5504,3771,3876,2140
5505,5505,3792,3866,2147
5472,5472,3794,3754,2007
5515,5515,4430,3991,2240
5594,5594,3904,3722,2192
5457,5457,3710,3775,2040
5557,5557,3749,3797,2150
5584,5584,3770,3869,2118
5501,5501,3848,4159,2461
5563,5563,3402,4476,2658
5725,5725,3814,3858,2114
5612,5612,4303,3845,2158
5533,5533,3846,3781,2167
5465,5465,3794,3717,2117
5642,5642,3956,4234,2307
5576,5576,3849,3981,2123
5467,5467,3784,3809,2065
5584,5584,4187,3774,2082
5639,5639,4227,3760,2016
5621,5621,3863,3965,2188
5505,5505,3918,3816,2047
5738,5738,4226,3755,2141
5658,5658,3828,3813,2081
5510,5510,4760,3918,2152
5472,5472,4205,3964,2102
5596,5596,3751,3891,2183
5454,5454,3822,3883,2140
5566,5566,3794,3796,2055
5451,5451,3861,3755,2310
5472,5472,4145,3840,2051
5617,5617,3781,3938,2050
5481,5481,3945,3864,2210
5440,5440,3880,3881,2128
5764,5764,3790,3748,2028
5527,5527,3837,3722,2027
5574,5574,3882,4020,2244
5648,5648,3824,3809,2166
5570,5570,3663,3965,2213
5732,5732,3825,3738,2014
5531,5531,3806,3815,2100
5561,5561,3986,3662,2179
5681,5681,3628,3969,2203
5475,5475,3974,4117,2370
5555,5555,3830,4099,2331
5483,5483,3780,3864,2084
5542,5542,4192,3790,2024
5641,5641,3835,3887,2030
5598,5598,3750,3794,2177
5513,5513,3912,3995,2397
5555,5555,3621,4156,2433
5439,5439,3902,3764,2117
5494,5494,4304,3945,2193
5570,5570,3920,3760,2208
5627,5627,4217,3921,2130
5499,5499,3839,3810,2032
5915,5915,3779,3858,2104
5500,5500,3891,4211,2463
5506,5506,4075,3919,2235
5494,5494,3749,3839,2089
5476,5476,3581,3977,2238
5554,5554,3811,3757,2068
5607,5607,3883,3823,2185
5775,5775,3714,3929,2051
5832,5832,3874,3777,2161
5475,5475,4136,3804,2078
5435,5435,4217,3808,2185
5571,5571,3971,3837,2078
5504,5504,4161,3717,2166
5531,5531,3648,4077,2426
5426,5426,3964,3820,2085
5587,5587,3507,4219,2484
5633,5633,4350,3951,2217
5649,5649,3805,4048,2316
5553,5553,3711,3990,2225
5616,5616,3809,3855,2132
5645,5645,4297,3822,2156
5505,5505,3866,3852,2063
5484,5484,4202,4041,2278
5829,5829,3872,3819,2046
5424,5424,3841,3827,2062
5490,5490,3745,3871,2090
5580,5580,3842,3796,2064
5460,5460,3588,3996,2270
5609,5609,4314,3867,2129
5493,5493,3930,4065,2512
5635,5635,4218,3814,2030
5482,5482,3864,3794,2094
5598,5598,3881,3761,1972
5565,5565,3764,3909,2172
5529,5529,3754,3938,2286
5463,5463,3849,3825,2109
5446,5446,4195,3768,2056
5533,5533,3828,3741,2048
5421,5421,3806,3796,1999
5640,5640,3834,4143,2269
5468,5468,3805,4030,2253
5530,5530,3865,3795,2040
5525,5525,4263,3872,2107
5472,5472,3797,4000,2248
5594,5594,3920,3968,2127
5498,5498,3981,3702,2010
5400,5400,3790,3765,2062
5595,5595,3777,3757,1991
5505,5505,4137,3781,2136
5681,5681,3773,3999,2282
5487,5487,3744,3891,2233
5472,5472,3840,3815,2101
5769,5769,3845,3788,2082
5436,5436,3774,3731,2303
5508,5508,4825,3831,2106
5779,5779,3814,3854,1935
5574,5574,3839,3800,2052
5506,5506,3956,3850,2098
5490,5490,3786,3876,2057
5730,5678,5730,3821,1953
5599,5599,3888,3911,2151
5622,5622,3859,3748,2073
5584,5584,3742,3827,2047
5536,5536,3908,3877,2099
5493,5493,4199,3834,2182
5606,5606,3869,3820,2254
5568,5568,3705,3828,2178
5504,5504,3740,4152,2411
5472,5472,3802,3824,2078
5483,5483,3839,3782,2062
5618,5618,4090,3904,2161
5632,5632,3825,3886,2101
5498,5498,3818,4154,2368
5467,5467,3833,3710,2002
5505,5505,3815,4368,2634
5655,5655,3809,3963,2332
5500,5500,4344,3879,2125
5480,5480,3895,3744,2081
5640,5640,3922,3799,2195
5795,5795,3789,4012,2286
5672,5672,3965,3823,2089
5482,5482,3774,4229,2520
5583,5583,3705,4372,2751
5544,5544,3860,3770,2061
5766,5766,4197,3814,2150
5624,5624,3612,4038,2317
5443,5443,3835,3929,2185
5734,5734,3845,4200,2278
5473,5473,3796,3849,2113
5482,5482,3754,3768,2106
5554,5554,4208,3836,2119
5621,5621,3823,3796,2165
5456,5456,3729,4034,2260
5546,5546,3798,3810,2126
5468,5468,3905,3826,2065
5515,5515,3839,3721,2090
5516,5516,4434,3928,2122
5510,5510,4337,3984,2267
5522,5522,3499,4157,2329
5586,5586,3842,3788,2072
5457,5457,3852,3775,2039
5496,5496,3855,3713,2280
5491,5491,4224,3845,2094
5640,5640,3841,3861,1967
5484,5484,3806,3896,2151
5686,5686,3851,3832,2089
5634,5634,3843,3716,1845
5442,5442,3753,3806,2064
5444,5444,3866,3880,2279
5502,5502,3889,3812,2161
5803,5803,3784,3887,2142
5511,5511,3818,3820,2042
5479,5479,3925,3815,2198
5608,5608,5161,2510,3188
5536,5536,3791,3877,2142
5530,5530,3559,4122,2358
5534,5534,3745,3841,2094
5490,5490,3781,3785,2063
5464,5464,4126,3883,2115
5625,5625,3779,3970,2091
5506,5506,4331,3877,2131
5555,5555,3774,3917,2164
5512,5512,4179,3913,2152
5457,5457,3834,3737,2089
5553,5553,4270,3857,2222
5503,5503,3833,3763,2163
5482,5482,3870,3691,2129
5664,5664,3770,3897,2262
5438,5438,3833,3923,2168
5836,5836,3731,4231,2490
5720,5720,4091,3852,2199
5487,5487,3857,3733,2006
5435,5435,3796,3775,2042
5540,5540,3897,3799,2196
5527,5527,3974,3821,2211
5608,5608,3773,3867,2009
5453,5453,3749,3823,2034
5429,5429,3833,3783,2113
5487,5487,4368,3834,2214
5577,5577,3770,3847,2127
5495,5495,3899,3907,2161
5492,5492,3809,3735,2065
5490,5490,3842,3833,2060
5548,5548,3886,3732,2328
5459,5459,4224,3842,2108
5746,5746,3890,3962,2031
5711,5711,3774,3920,2188
5539,5539,3803,3838,2108
5485,5485,3813,3893,2059
5455,5455,3762,3855,2102
5472,5472,3977,3991,2236
5739,5739,3750,3902,2010
5494,5494,3916,3657,2163
5538,5538,3847,3724,2095
5489,5489,4231,3830,2042
5476,5476,3905,3804,2104
5650,5650,4474,3924,2211
5542,5542,3918,4038,2396
5448,5448,4422,3867,2161
5703,5703,3793,3760,2044
5511,5511,4212,3763,2142
5613,5613,4120,3938,2160
5455,5455,3799,3893,2218
5480,5480,3812,3887,2158
5541,5541,4234,3851,2164
5508,5508,3812,3752,2330
5490,5490,3755,3970,2221
5647,5647,3806,4204,2321
5511,5511,4166,3847,2116
5509,5509,3793,3730,1997
5536,5536,3978,4037,2291
5503,5503,4228,3794,2134
5455,5455,3739,3991,2295
5572,5572,3821,3747,2102
5547,5547,4145,3859,2070
5554,5554,3571,4114,2360
5513,5513,4595,4105,2324
5536,5536,3775,3840,2099
5548,5548,3509,4308,2522
5513,5513,3550,4035,2299
5677,5677,3774,3863,2088
5515,5515,3782,3724,2307
5415,5415,4328,3833,2088
5592,5592,3753,3918,2013
5669,5669,3781,3854,2096
5490,5490,3816,3824,2035
5506,5506,3796,3859,2140
5461,5461,3799,3768,2003
5515,5515,3983,3903,2245
5548,5548,3869,3688,2166
5457,5457,3808,3890,2130
5575,5575,3776,3915,2133
5525,5525,4159,3842,2082
5470,5470,2576,5130,3379
5677,5677,3797,3869,2153
5480,5480,3898,4190,2433
5419,5419,3760,3891,2130
5542,5542,3832,3782,2051
5534,5534,4220,3784,2112
5644,5644,3813,3828,2070
5529,5529,3770,3835,2030
5484,5484,3813,3743,1980
5558,5558,3763,3787,2156
5458,5458,3794,3739,2109
5454,5454,4409,3866,2303
5514,5514,3923,3835,2130
5462,5462,3955,3791,2110
5542,5542,3803,3753,2104
5488,5488,3890,3903,2123
5439,5439,3730,4193,2445
5615,5615,3762,4383,2582
5457,5457,3858,3809,2150
5495,5495,4193,3876,2118
5689,5689,3811,3804,2063
5461,5461,3770,3910,2111
5624,5624,3687,4136,2270
5642,5642,3819,3767,2108
5450,5450,3818,3811,2173
5657,5657,4172,3844,2044
5467,5467,3849,3809,2059
5476,5476,3921,3898,2271
5457,5457,3950,3582,2124
5474,5474,4292,3766,2150
5763,5763,3911,3753,1979
5495,5495,4162,3818,2066
5463,5463,3914,3860,2137
5614,5614,4471,3906,2120
5531,5531,3839,3882,2098
5454,5454,3811,3887,2140
5510,5510,4145,3766,2293
5635,5635,4116,3824,2061
5683,5683,3928,3951,2044
5489,5489,3790,3819,2026
6001,6001,3846,3899,2124
5431,5431,3943,3736,2186
5857,5857,4144,3782,2138
5438,5438,4040,3861,2209
5490,5490,3876,3802,2120
5536,5536,3928,3874,2185
5556,5556,3947,3896,2171
5563,5563,3969,3831,2156
6014,6014,3799,3949,1951
5502,5502,3898,4069,2284
5573,5573,3952,3762,2236
5558,5558,4269,3847,2049
5509,5509,3769,3736,2122
5463,5463,3806,3738,2014
5652,5652,3828,3970,2075
5642,5642,3914,3834,2047
5509,5509,3808,3722,2066
5574,5574,4202,3919,2180
5450,5450,3888,3856,2105
5534,5534,3977,3889,2147
5442,5442,3869,3875,2207
5403,5403,3812,3776,2157
5598,5598,3815,3737,2138
5536,5536,4372,3928,2097
5504,5504,3863,4233,2452
5812,5812,3741,3862,2239
5596,5596,3756,3822,2100
5545,5545,3806,3798,2149
5527,5527,3759,3801,2162
5454,5454,3760,3835,2086
5595,5595,3795,3913,2030
5454,5454,3864,3785,2134
5619,5619,3800,3796,2310
5443,5443,4178,3804,2039
5432,5432,3812,3826,2084
5538,5538,3901,3857,2198
5497,5497,4295,3836,2128
5473,5473,3899,3878,2132
5501,5501,3813,4111,2400
5470,5470,3927,4017,2282
5589,5589,3790,3907,2139
5553,5553,3503,4132,2403
5455,5455,3763,3823,2160
5581,5581,3783,3762,2166
5493,5493,3769,3979,2251
5508,5508,4157,3849,2103
5698,5698,3559,4077,2217
5473,5473,3775,3793,2115
5615,5615,3517,4011,2283
5476,5476,3548,4145,2399
5473,5473,3594,3962,2250
5464,5464,4306,3904,2183
5522,5522,3609,4097,2425
5489,5489,4294,3803,2087
5590,5590,3866,3903,1986
5475,5475,3784,3823,2067
5594,5594,3783,3873,2150
5476,5476,3767,3920,2191
5497,5497,3758,3852,2082
5469,5469,4141,3797,2042
5443,5443,3820,3972,2233
5572,5572,3901,3762,2115
5654,5654,3740,4366,2495
5512,5512,3892,3793,2002
5548,5548,3800,3758,2181
5484,5484,4147,3846,2111
5469,5469,3812,3835,2083
5536,5536,3963,3970,2196
5457,5457,3905,3784,2129
5505,5505,3795,3851,2100
5520,5520,3788,3770,2113
5443,5443,4200,3845,2021
5496,5496,3769,3773,2167
5534,5534,3753,4035,2246
5456,5456,3785,3827,2108
5669,5669,3782,3862,2076
5475,5475,3981,4506,2762
5630,5630,4175,3824,2041
5627,5627,3767,3865,2016
5582,5582,3798,3875,2151
5465,5465,3822,3785,2019
5610,5610,3752,3828,2087
5482,5482,3778,3866,2106
5557,5557,3904,3921,2118
5508,5508,3826,3942,2222
5447,5447,3849,3831,2110
5497,5497,3802,3851,2130
5492,5492,4195,3897,2165
5536,5536,3969,4055,2308
5523,5523,3733,3964,2208
5645,5645,3969,3725,2314
5468,5468,4188,3835,2117
5489,5489,3754,3800,2067
5568,5568,4437,3809,2020
5658,5658,3808,3928,2043
5455,5455,3793,3782,2158
5510,5510,3782,3852,2129
5542,5542,3775,3821,2060
5531,5531,3869,3791,2066
5468,5468,3656,4627,2903
5454,5454,3791,3858,2197
5514,5514,3882,3849,2130
5506,5506,3839,3879,2121
5453,5453,3896,3787,2030
5496,5496,3837,4242,2531
5537,5537,3718,4430,2645
5765,5765,3825,4076,2312
5494,5494,4204,4075,2361
5532,5532,3783,3823,2116
5454,5454,4224,3829,2107
5726,5726,3838,3833,2234
5533,5533,3826,3862,2074
5587,5587,3772,3921,2148
5809,5809,4336,3857,2093
5484,5484,3795,3944,2202
5480,5480,3933,3909,2163
5571,5571,3963,3771,2122
5472,5472,3832,3769,2158
5533,5533,3824,3779,2019
5518,5518,4111,3859,2058
5457,5457,3859,3909,2190
5593,5593,3850,3922,2173
5476,5476,3813,3823,2064
5576,5576,3773,3818,2030
5481,5481,3796,4112,2364
5541,5541,4297,3807,2173
5753,5753,3848,3942,2031
5643,5643,3745,3842,2095
5578,5578,3828,3770,2135
5654,5654,3788,3795,2033
5631,5631,3767,3783,2034
5905,5905,3955,3853,2231
5642,5642,3911,3758,2077
5507,5507,3746,3964,2107
5530,5530,3738,3810,2065
5591,5591,3685,3915,2161
5598,5598,3725,3923,2154
5502,5502,3758,3976,2167
5629,5629,3804,4108,2380
5536,5536,3822,3774,2029
5452,5452,3803,3982,2228
5491,5491,4745,3800,2059
5631,5631,3857,3839,2205
5484,5484,3735,3992,2256
5446,5446,3800,3769,2057
5489,5489,4150,3858,2050
5495,5495,4408,3880,2149
5524,5524,4334,3938,2170
5575,5575,3875,3779,2107
5488,5488,3840,3789,2020
5566,5566,3815,3784,2151
5502,5502,3896,3859,2063
5496,5496,4232,4403,2652
5526,5526,4213,3818,2074
5510,5510,3820,3849,2080
5582,5582,3756,3805,2037
5654,5654,3798,3837,2135
5657,5657,3913,3901,2067
5792,5792,3906,3932,2053
5473,5473,3799,3826,2028
5508,5508,3829,3769,2053
5496,5496,4192,3804,2122
5624,5624,3780,3949,2173
5444,5444,4065,3851,2131
5560,5560,3846,3900,2215
5460,5460,3987,3701,2119
5583,5583,3806,4108,2307
5446,5446,4157,3885,2135
5435,5435,3827,3821,2109
5567,5567,3607,4077,2356
5485,5485,3940,3813,2057
5627,5627,3957,3847,2173
5599,5599,3802,3715,2105
5500,5500,4208,3964,2236
5725,5725,3720,3893,1976
5544,5544,3874,3799,2115
5466,5466,3887,3950,2045
5579,5579,3900,3864,2165
5516,5516,3773,3808,2047
5441,5441,4340,3860,2201
5497,5497,4269,4141,2469
5461,5461,4196,3874,2096
5496,5496,3785,3774,2022
5556,5556,3810,3812,2052
5480,5480,3888,3758,2132
5703,5703,3762,3875,2211
5483,5483,3794,3827,2174
5515,5515,4284,3812,2082
5511,5511,3817,3780,2039
5461,5461,3791,3780,2081
5612,5612,3973,4188,2321
5491,5491,3803,3851,2217
5484,5484,3803,3840,2141
5544,5544,4297,3776,2137
5487,5487,3793,3818,2116
5469,5469,3910,3905,2190
5536,5536,3595,4080,2343
5500,5500,4146,3797,2038
5451,5451,4210,3779,2080
5614,5614,4146,3863,2083
5490,5490,3711,3800,2155
5651,5651,3789,3886,2110
5456,5456,3821,3750,2009
5484,5484,3879,3861,2125
5506,5506,3805,3747,2253
5465,5465,4237,3859,2089
5533,5533,3768,3855,1998
5513,5513,3782,3738,2079
5471,5471,3791,3826,2050
5465,5465,3770,3791,2010
5479,5479,3865,3838,2077
5492,5492,3918,3884,2144
5547,5547,3827,3763,2105
5518,5518,3742,3786,2114
5603,5603,3747,3807,2131
5443,5443,4237,3754,2042
5486,5486,3803,3938,2212
5645,5645,3758,3905,2138
5495,5495,3821,4132,2384
5428,5428,3777,3796,2000
