highest,rank0,rank1,rank2,rank3
5478,5478,3816,3801,2109
5564,5564,4217,3823,2080
5627,5627,3809,3842,1965
5612,5612,3901,3814,2142
5515,5515,3747,3822,2099
5484,5484,3730,3822,2105
5441,5441,3816,3823,2080
5489,5489,4338,3820,2169
5474,5474,3836,3706,2189
5512,5512,3838,3779,2044
5499,5499,3718,3868,2112
5463,5463,3869,3923,2104
5511,5511,3752,4154,2415
5533,5533,3714,4289,2570
5625,5625,4220,3796,2139
5442,5442,4218,3877,2107
5469,5469,3797,3889,2169
5582,5582,3531,4026,2289
5711,5711,3759,4175,2299
5455,5455,3571,4072,2351
5447,5447,3829,3780,2082
5485,5485,4157,3872,2116
7327,7327,3823,3954,2251
5503,5503,3926,4041,2312
5491,5491,3557,3985,2335
5834,5834,3569,4025,2270
5479,5479,3791,3769,2057
5457,5457,4276,3800,2069
5655,5655,3877,4049,2276
5554,5554,4470,3888,2149
5466,5466,3772,3851,2103
5481,5481,3822,3832,2121
5536,5536,3777,4241,2492
5451,5451,4209,3800,1995
5590,5590,3818,3888,2046
5540,5540,3754,3859,2067
5525,5525,3746,3747,2040
5591,5463,3859,5591,3844
5901,5901,4166,3825,2109
5490,5490,4407,3915,2118
5626,5626,3915,3701,2028
5626,5626,3815,3858,2092
5586,5586,3790,3745,2005
5540,5540,3761,3903,2173
5597,5597,3774,3938,2216
5644,5644,4108,3942,2126
5465,5465,3870,4144,2398
5476,5476,3795,4066,2305
5484,5484,3542,4118,2410
5504,5504,3929,3882,2106
5570,5570,3804,3888,2019
5551,5551,4158,3912,2228
5495,5495,3743,3738,2085
5543,5543,3809,3939,2200
5449,5449,3747,3796,2062
5487,5487,3894,3966,2228
5528,5528,3828,3818,2140
5552,5552,4146,3923,2182
5491,5491,3783,3811,2088
5582,5582,3849,3857,2146
5667,5667,3762,4313,2570
5478,5478,3711,3878,2228
5701,5701,3841,3810,2143
5882,5882,4195,3776,2067
5881,5881,3838,3793,2030
5483,5483,3763,3833,2125
5692,5692,3735,4064,2166
5448,5448,3846,3869,2050
5506,5506,3765,3756,2044
5421,5421,3762,3847,2088
5473,5473,3827,3810,2078
5440,5440,3908,3938,2132
5615,5615,3988,3675,2161
5605,5605,3785,3881,2154
5497,5497,3816,4149,2413
5475,5475,4254,3886,2073
5559,5559,3607,4157,2336
5819,5819,3771,3840,2224
5472,5472,3792,3837,2080
5501,5501,3881,3777,2117
5503,5503,3818,3791,2037
5474,5474,4230,3799,2150
5730,5730,3790,3881,1946
5475,5475,3740,3822,2094
5527,5527,3751,3898,2128
5476,5476,3814,3822,2080
5489,5489,3771,3820,2085
5539,5539,4433,3943,2197
5502,5502,3942,4188,2475
5612,5612,4179,3909,2185
5472,5472,3795,3818,2100
5512,5512,4183,3818,2062
5487,5487,3718,3915,2169
5524,5524,3723,4081,2274
5532,5532,3810,3797,2109
5487,5487,4290,3835,2069
5471,5471,3753,3977,2263
5514,5514,3875,3836,2113
5605,5605,3588,4239,2378
5720,5720,3815,3887,2123
5441,5441,3747,3855,2093
5456,5456,4251,3859,2101
5440,5440,3814,3799,2088
5460,5460,3903,3862,2234
5473,5473,3895,3691,2037
5517,5517,3751,3976,2201
5585,5585,3880,3768,2037
5497,5497,4165,3835,2102
5518,5518,3754,3833,2171
5491,5491,3804,3891,2227
5478,5478,3802,3860,2081
5539,5539,3928,3870,2119
5622,5622,3819,4126,2407
5536,5536,4242,3816,2105
5542,5542,3790,3902,2048
5650,5650,3921,3966,2226
5433,5433,3771,3746,2050
5671,5671,3823,3811,2030
5471,5471,3807,3841,2114
5642,5642,3876,3876,2119
5593,5593,3872,3711,2188
5495,5495,3734,3808,2080
5536,5536,3838,3824,2118
5462,5462,4210,3830,2097
5453,5453,3946,3892,2183
5649,5649,3696,3907,2158
5455,5455,3743,4192,2435
5470,5470,3858,3769,2128
5561,5561,3784,3837,2096
5510,5510,4304,3823,2170
5623,5623,3825,3811,1936
5678,5678,3826,3828,2052
5469,5469,3767,3767,2055
5552,5552,3835,3776,2104
5634,5634,3870,3981,2216
5635,5635,4277,3876,2131
5467,5467,3857,3722,2029
5510,5510,3789,3804,2047
5498,5498,3778,3772,2018
5458,5458,3819,3863,2112
5505,5505,3782,4165,2411
5582,5582,3756,4265,2621
5452,5452,3796,3890,2180
5511,5511,4145,3936,2184
5587,5587,3833,3798,2063
5513,5513,4205,3828,2080
5607,5607,3768,4194,2347
5491,5491,3864,3822,2196
5620,5620,3669,3923,2170
5535,5535,4162,3760,2034
5450,5450,3809,3747,2123
5451,5451,3938,3895,2258
5538,5538,3547,4043,2358
5607,5607,3931,3811,2056
5494,5494,3858,3774,2081
5483,5483,4340,3749,2148
5732,5732,3824,3888,2131
5472,5472,3382,4226,2478
5462,5462,3810,3814,2115
5469,5469,3794,3783,2123
5480,5480,3797,4176,2402
5480,5480,4177,3821,2030
5681,5681,3970,3844,2076
5600,5600,3789,3845,2126
5486,5486,3784,3798,2074
5586,5586,3852,3932,2168
5497,5497,3761,3886,2103
5577,5577,3971,3919,2147
5479,5479,3835,3835,2164
5689,5689,3849,3711,2060
5445,5445,3924,3821,2066
5500,5500,3777,3781,2130
5585,5585,3769,3898,2176
5504,5504,3757,3845,2199
5580,5580,3766,4190,2400
5482,5482,3882,3896,2151
5736,5736,3809,3800,2077
5520,5520,4236,3840,2047
5645,5645,3835,3895,1991
5482,5482,3819,3857,2140
5499,5499,3767,3791,2014
5451,5451,3831,3724,2044
5504,5504,3797,3730,2011
5469,5469,4292,3953,2253
5534,5534,3849,3809,2175
5457,5457,3977,3598,2122
5487,5487,3739,3789,2064
5558,5558,4016,3753,2120
5421,5421,3843,4346,2598
5515,5515,4300,3973,2245
5503,5503,3805,3838,2079
5446,5446,3792,3895,2119
5678,5678,3827,3815,2051
5476,5476,3838,3717,2096
5591,5591,3794,3871,1977
5617,5617,3815,3852,2104
5438,5438,3757,3850,2151
5434,5434,4181,3790,2044
5451,5451,3851,3780,2070
5442,5442,4039,4048,2260
5513,5513,3887,3719,2025
5597,5597,3791,3815,2063
5530,5530,3827,4176,2436
5462,5462,4267,3873,2107
5470,5470,3781,3923,2111
5486,5486,3750,3891,2223
5475,5475,3834,3856,2137
5446,5446,3757,3852,2116
5509,5509,3902,3714,2016
5500,5500,4227,3892,2196
5654,5654,3806,4006,2199
5586,5586,3785,3893,2143
5465,5465,3830,3812,2181
5452,5452,3969,4028,2287
5482,5482,3859,3804,2120
5515,5515,4667,3888,2140
5433,5433,4969,2788,2769
5455,5455,4739,3849,2092
5488,5488,3827,3737,2116
5522,5522,3738,3874,2104
5516,5516,3851,4020,2270
5620,5620,4482,3879,2131
5487,5487,3821,3746,2132
5525,5525,4304,3797,2187
5434,5434,3544,4049,2338
5506,5506,3783,3884,2092
5645,5645,3812,4184,2250
5467,5467,3828,3860,2067
5511,5511,4198,3753,2098
5473,5473,4379,3935,2161
5434,5434,3870,3861,2171
5497,5497,4033,3797,2222
5498,5498,3967,3683,2082
5444,5444,3525,4107,2287
5474,5474,3803,3827,2101
5539,5539,4215,3841,2088
5461,5461,3780,3874,2137
5690,5690,3870,3854,2217
5609,5609,3837,3800,2025
5413,5413,3904,3743,2091
5461,5461,3793,3733,2311
5492,5492,4192,3861,2121
5625,5625,3793,3837,2002
5501,5501,4230,3769,2023
5490,5490,3886,3841,2185
5489,5489,3805,3765,2135
5615,5615,3739,3834,2081
5747,5747,3929,3944,2134
5500,5500,3705,4012,2252
5426,5426,4163,3874,2098
5510,5510,3818,3802,2091
5502,5502,4314,3841,2074
5474,5474,3818,4114,2205
5469,5469,3685,3898,2144
5487,5487,3927,3748,2368
5512,5512,3785,3848,2094
5661,5661,3799,3830,2065
5476,5476,4314,3885,2115
5639,5639,3825,3871,2031
5563,5563,3762,3839,2045
5484,5484,3840,3831,2075
5508,5508,3552,4033,2267
5485,5485,3573,4277,2549
5482,5482,4289,3868,2179
5638,5638,3813,3788,2222
5609,5609,3752,3961,2131
5482,5482,3770,3812,2084
5440,5440,3911,3848,2063
5465,5465,3854,4218,2472
5525,5525,3833,4353,2575
5502,5502,4106,3816,2078
5469,5469,4167,3867,2121
5591,5591,3769,3875,2104
5405,5405,3835,3797,2056
5665,5665,3878,4133,2240
5479,5479,3787,3771,2021
5575,5575,3814,3885,2156
5629,5629,4161,3808,2188
5522,5522,3822,3865,2081
5591,5591,3890,3896,2152
5411,5411,3843,3697,2042
5414,5414,3843,3917,2104
5459,5459,3817,3786,2034
5434,5434,4161,3805,2050
5475,5475,3514,4071,2331
5474,5474,3691,3958,2189
5463,5463,3900,3806,2141
5549,5549,3882,3783,2051
5634,5634,3773,4092,2344
5504,5504,4189,3839,2027
5652,5652,3895,3899,2053
5482,5482,3714,3949,2156
5525,5525,3725,3949,2117
5486,5486,3778,3844,2077
5708,5708,3783,3759,2006
5543,5543,3965,3944,2176
5520,5520,2307,5404,3751
5464,5464,4069,3957,2233
5456,5456,3832,3830,2109
5727,5727,3784,3818,2026
5601,5601,3609,4028,2284
5521,5521,3756,3868,2264
5882,5882,3777,4113,2405
5495,5495,3907,3836,2072
5532,5532,3843,3859,2101
5532,5532,4149,3859,2110
5693,5693,3827,3977,2101
5467,5467,3940,3775,2173
5455,5455,3778,3908,2133
5560,5560,4376,3854,2098
5499,5499,3786,3888,2167
5565,5565,4309,3887,2151
5472,5472,3875,3779,2113
5472,5472,3864,3849,2128
5586,5586,4174,3899,2097
5642,5642,3780,4036,2082
5467,5467,3764,4417,2487
5453,5453,4151,4056,2170
5591,5591,3837,3869,2202
5572,5572,3796,3906,2135
5503,5503,3860,3754,1983
5673,5673,3888,3984,2188
5686,5686,3791,3862,1986
5436,5436,3848,3836,2085
5483,5483,3749,3796,2372
5901,5901,3962,4112,2349
5670,5670,3494,4055,2342
5479,5479,3888,4038,2159
5489,5489,3783,3810,2148
5457,5457,3865,3753,2100
5634,5634,3823,4202,2415
5997,5997,4180,3907,2061
5586,5586,3722,3875,2138
5548,5548,4585,3913,2221
5482,5482,3834,3773,2062
5468,5468,3860,3758,2109
5480,5480,3789,3769,2151
5566,5566,4244,3833,2059
5667,5667,3817,3891,1990
5453,5453,3542,3964,2202
5650,5650,3774,3758,2154
5558,5558,3851,3874,2114
5515,5515,3636,3986,2262
5494,5494,4078,4039,2320
5630,5630,3609,4037,2387
5432,5432,3928,4017,2252
5551,5551,3881,3844,2113
5529,5529,3778,3811,2056
5592,5592,3766,3817,2203
5560,5560,3625,4037,2296
5499,5499,3802,3794,2138
5668,5668,4186,3841,2070
5486,5486,3877,3857,2133
5572,5572,3829,3807,2060
5804,5804,3840,5269,2168
5593,5593,3823,4047,2146
5832,5832,3934,3942,2198
5547,5547,4178,3768,2160
5431,5431,3833,3877,2123
5474,5474,4114,3961,2227
5448,5448,3859,3812,2170
5483,5483,3833,3763,2186
5715,5715,3762,3816,2051
5447,5447,4218,3845,2084
5705,5705,3810,3855,2125
5715,5715,3702,3934,2191
5454,5454,3951,3846,2121
5526,5526,3806,3896,2144
5618,5618,3796,4124,2355
5494,5494,4226,3873,2098
5599,5599,3613,4014,2148
5461,5461,3819,3928,2187
5582,5582,3796,3792,1982
5604,5604,3813,3850,2094
5535,5535,4062,4161,2423
5577,5577,3952,3900,2152
5585,5585,3846,3818,2147
5482,5482,3847,3767,2156
5457,5457,3757,3854,2098
5644,5644,4171,3756,2076
5648,5648,3767,3969,2208
5455,5455,3745,3893,2160
5786,5786,3778,3804,2291
5505,5505,3892,3992,2204
5480,5480,3823,3763,2124
5571,5571,4198,3981,2172
5609,5609,3832,3913,1991
5510,5510,3770,3848,2157
5532,5532,3769,3896,2141
5536,5536,3826,3871,2191
5488,5488,3819,3796,2065
5502,5502,4294,3861,2207
5500,5500,3883,3779,2119
5484,5484,3796,3905,2198
5562,5562,3911,3927,2134
5484,5484,3790,3997,2233
5521,5521,3768,3679,2349
5558,5558,3850,4385,2591
5549,5549,3826,3819,2079
5641,5641,4210,3783,2000
5698,5698,4511,3753,1993
5728,5728,4183,3806,1997
5745,5745,3790,4148,2236
5657,5657,3881,3986,2104
5501,5501,3740,3895,2063
5480,5480,4180,3896,2173
5425,5425,3849,4146,2180
5568,5568,3921,3890,2102
5419,5419,3866,3742,2128
5591,5591,3803,3835,2061
5646,5646,4225,3817,2068
5557,5557,4221,3859,1980
5446,5446,4175,3813,2089
5642,5642,4523,3909,2169
5665,5665,3770,3847,2190
5508,5508,3897,3752,2120
5520,5520,3900,4133,2396
5470,5470,4164,3891,2131
5646,5646,3771,3902,2005
5605,5605,3772,3863,1999
5512,5512,3826,3784,2033
5413,5413,3829,3814,2065
5491,5491,3825,4163,2432
5532,5532,3978,4031,2231
5523,5523,3837,3712,2180
5523,5523,3930,3908,2144
5571,5571,3815,3838,1982
5524,5524,3745,3823,2093
5532,5532,3774,3879,2123
5572,5572,3710,3875,2093
5483,5483,3743,4161,2450
5450,5450,3834,3823,2104
5499,5499,3768,3800,2027
5470,5470,4173,3855,2103
5576,5576,3782,3883,2145
5468,5468,3792,3807,2120
5461,5461,3868,3842,2090
5547,5547,3821,3880,2144
5558,5558,3858,3704,2090
7347,7347,4376,3956,2191
5511,5511,3954,3779,2173
5404,5404,3734,3816,2056
5512,5512,3825,3806,2029
5540,5540,3798,3856,2091
5588,5588,3806,4229,2477
5453,5453,4201,3983,2181
5515,5515,3786,3917,2195
5512,5512,3765,3717,2011
5548,5548,3829,3879,2152
5575,5575,3818,3906,2147
5753,5753,3768,3864,1950
5514,5514,3724,3925,2130
5483,5483,3765,3749,2152
5488,5488,4219,3779,2140
5559,5559,3819,3848,2092
5550,5550,3912,3872,2232
5559,5559,3943,3724,2172
5496,5496,3831,3825,2079
5511,5511,3811,4147,2397
5483,5483,4181,3746,1983
5495,5495,3775,3863,2148
5649,5649,3769,3942,2167
5485,5485,3856,3827,2056
5622,5622,4201,4008,2099
5563,5563,3847,3813,2094
5538,5538,4167,3897,2074
5724,5724,4225,3887,2009
5527,5527,3782,3798,2078
5379,5379,3785,4088,2135
5617,5617,3802,3916,2110
5431,5431,3797,3743,1981
5504,5504,4331,4043,2266
5510,5510,3862,4047,2384
5484,5484,4324,3881,2147
5471,5471,3784,3874,2069
5484,5484,3794,3894,2150
5528,5528,3757,3875,2154
5481,5481,3821,3877,2236
5593,5593,3799,4018,2231
5814,5814,4539,3968,2196
5604,5604,3796,3789,2031
5426,5426,3818,4007,2282
5623,5623,3772,4171,2296
5456,5456,4165,3854,2110
5465,5465,3831,3871,2173
5589,5589,4686,3811,2068
5529,5529,3835,3804,2085
5605,5605,3833,3952,2154
5492,5492,3937,3679,2135
5444,5444,3786,3776,2053
5578,5578,3777,3751,2140
5464,5464,4218,3897,2070
5485,5485,3770,3936,2162
5594,5594,4510,3888,2125
5550,5550,3756,4114,2232
5563,5563,3587,3962,2226
5422,5422,3785,4167,2429
5519,5519,4210,3940,2155
5589,5589,3637,3865,2002
5601,5601,3791,3823,2102
5426,5426,3834,3830,2127
5539,5539,3922,3846,2158
5444,5444,3732,3803,2056
5525,5525,4007,3957,2195
5622,5622,3804,3877,2216
5471,5471,3851,3784,2093
5763,5763,3935,3824,2070
5463,5463,4168,3904,2131
5531,5531,3749,3837,2082
5552,5552,3457,4101,2330
5586,5586,3843,4157,2421
5484,5484,3799,3753,2040
5502,5502,3726,3918,2175
5462,5462,4244,3761,2140
5617,5617,3849,3919,2021
5801,5801,3931,3826,1963
5538,5538,3511,3980,2233
5465,5465,3789,4023,2302
5573,5573,4175,3970,2207
5529,5529,4324,3856,2170
5467,5467,3879,3834,2211
5451,5451,3794,3813,2051
5516,5516,3783,3722,2116
5600,5600,3795,3887,2041
5426,5426,3737,4178,2459
5553,5553,3732,4252,2600
5639,5639,3808,3992,2113
5574,5574,4666,3790,2163
5633,5633,3797,3832,2085
5603,5603,3884,4063,2013
6089,6089,3755,4170,2283
5721,5721,3842,3791,2046
5476,5476,3847,3750,2135
5583,5583,3949,3995,2255
5487,5487,3645,3984,2213
5445,5445,3929,3885,2152
5664,5664,3829,3767,2120
5481,5481,3517,4033,2289
5506,5506,4139,3830,2098
5921,5921,4447,3636,2115
5473,5473,3895,3972,2214
5622,5622,3662,4335,2641
5483,5483,3754,3766,2107
6100,6100,3758,3801,1895
5474,5474,4068,4157,2406
5523,5523,4260,3897,2082
5667,5667,3835,3876,2017
5612,5612,3781,4006,2007
5754,5754,3790,3808,1900
5618,5618,3823,3867,2035
5489,5489,3770,4058,2324
5804,5804,3922,3930,2200
5499,5499,3880,3918,2250
5564,5564,3858,3962,2214
5670,5670,3796,3790,2018
5788,5788,3724,3808,2158
5593,5593,3948,3775,2193
5519,5519,3682,3973,2232
5468,5468,3818,4098,2375
5704,5704,3813,3835,2027
5924,5924,3771,3912,1955
5660,5660,4375,3824,1936
5645,5645,3810,3911,2046
5449,5449,3810,3827,2113
5581,5581,3771,3838,2124
5544,5544,3762,3884,2137
5637,5637,3845,3962,2175
5588,5588,4240,3960,2223
5747,5747,3811,3783,2120
5655,5655,3888,4163,2276
5473,5473,3866,3769,2036
5486,5486,3774,3981,2223
5645,5645,3708,4225,2483
5483,5483,4534,4210,2510
5692,5692,3738,3927,2140
5802,5802,3799,3821,2101
5725,5725,3901,3773,2055
5572,5572,3770,4088,2316
5668,5668,5090,3866,2005
5561,5561,3833,3850,2093
5520,5520,3810,3813,2161
5676,5676,4132,3915,2048
5500,5500,3453,4252,2534
5865,5865,3951,4063,2139
5817,5817,3870,3773,2062
5644,5644,3834,3875,2076
5564,5564,4204,4182,2425
5497,5497,4184,3779,2018
5581,5581,3793,4065,2355
5511,5511,3747,3857,2224
5571,5571,3858,3808,2036
5549,5549,3920,3830,2174
5453,5453,3852,3863,2098
7073,7073,4225,4042,736
5813,5813,3807,3923,1936
5527,5527,3706,3885,2168
5675,5675,3829,3959,2179
5531,5531,3778,3821,2039
5637,5637,3524,4019,2147
5567,5567,4324,3954,2171
5783,5783,3930,4083,2438
5428,5428,4301,3905,2132
5603,5603,3540,4125,2401
5528,5528,4299,3894,2131
5625,5625,3831,4052,2142
5445,5445,3558,4094,2320
5402,5402,3805,3817,2056
5500,5500,4223,3837,2112
5466,5466,3830,3846,2129
5695,5695,3819,3821,2058
5638,5638,3909,4303,2300
5499,5499,3930,4045,2310
5679,5679,3772,4004,2244
5470,5470,4379,3799,2142
5460,5460,3795,3855,2121
5471,5471,3932,4078,2293
5513,5513,4029,3809,2132
5692,5692,3668,3981,2192
5489,5489,3892,3812,2056
5536,5536,4249,4087,2293
5587,5587,3748,4005,2238
5648,5648,3738,3907,2161
5418,5418,3831,3750,2136
5652,5652,3821,3784,1867
5464,5464,3789,4149,2372
5642,5642,4182,3811,2052
5908,5908,3625,4015,2145
5495,5495,3792,3851,2081
5862,5862,3685,3835,2129
5685,5685,3799,3902,2110
5421,5421,3836,3874,2124
5594,5594,3796,3975,2214
5743,5743,5616,2353,3427
5694,5694,3905,3919,2116
5513,5513,3831,3910,2111
5482,5482,4201,3815,2059
5712,5712,3774,3938,2089
5827,5827,3857,3897,2279
5454,5454,3841,4122,2399
5494,5494,3796,3813,2065
5552,5552,3817,3820,2126
5433,5433,4146,3948,2225
5737,5737,3766,4034,2188
5733,5733,3771,3883,2093
5459,5459,3807,3721,1997
5453,5453,3875,3941,2131
5582,5582,3831,3789,2147
5474,5474,4301,3840,2230
5468,5468,3857,3815,2167
5496,5496,3793,3845,2119
5499,5499,3805,3823,2122
5673,5673,3816,3889,1984
5662,5662,3827,4201,2417
5680,5680,3826,4380,2563
5536,5536,3867,3803,2087
5476,5476,4188,3836,2078
5489,5489,3992,3752,2112
5449,5449,3841,3870,2083
5680,5680,3796,4297,2395
5517,5517,3815,3846,2103
5628,5628,3865,3783,1856
5474,5474,4399,3788,2073
5474,5474,3656,3900,2144
5752,5752,3984,3791,2218
5491,5491,3919,3702,2109
5469,5469,3830,3821,2057
5659,5659,3881,3851,1939
5622,5622,4173,3759,2088
5488,5488,4011,4080,2326
6452,6452,3862,3875,2100
5477,5477,3773,3845,2090
5475,5475,3764,3938,2250
5769,5769,3766,3726,2123
5625,5625,4004,3996,2267
5618,5618,3884,3846,2059
5716,5716,3697,3872,2118
5497,5497,3892,3655,2050
5504,5504,3811,3963,2100
5480,5480,3770,3784,2040
5513,5513,3987,3924,2167
5653,5653,3848,3713,2090
5490,5490,3733,3891,2118
5494,5494,3830,3897,2159
5616,5616,3767,3817,2089
5562,5562,3779,3867,2012
5536,5536,3818,3872,2118
5809,5809,3753,4175,2399
5503,5503,3533,4075,2302
5495,5495,4169,3904,2075
5492,5492,4167,3760,2134
5627,5627,3783,3968,2030
5483,5483,3797,4046,2221
5641,5641,3759,3771,2134
5522,5522,3741,4032,2264
5512,5512,3777,3954,2172
5450,5450,4289,3864,2090
5492,5492,3830,3798,2071
5519,5519,3819,4000,2214
5518,5518,3896,3638,2074
5631,5631,4103,3790,2192
5581,5581,3798,4278,2503
5654,5654,4094,3867,2145
5552,5552,3774,3990,2216
5662,5662,3784,3878,2123
5467,5467,3793,3738,2127
5555,5555,3901,3834,2179
5663,5663,3806,3926,2003
5509,5509,3942,3584,2061
5506,5506,3836,3906,2153
5552,5552,4166,3797,2043
5498,5498,3912,3713,2103
5467,5467,3938,3956,2259
5682,5682,4015,3834,2139
5529,5529,3896,3852,2059
5563,5563,3851,4129,2410
5598,5598,4172,3797,2058
5529,5529,3709,3938,2158
5635,5635,3945,3819,2187
5455,5455,3800,3851,2093
5499,5499,3850,3875,2147
5504,5504,3559,4048,2268
5474,5474,4293,3809,2144
5627,5627,3537,4062,2274
5487,5487,3766,3857,2134
5595,5595,3683,3848,2238
5433,5433,3815,3816,2067
5475,5475,3754,3849,2144
5498,5498,4247,3980,2269
5443,5443,3842,3964,2293
5605,5605,4159,3822,1871
5511,5511,3832,3821,2124
5607,5607,3919,3705,2189
6559,6559,3849,3989,1220
5500,5500,3717,3998,2257
5535,5535,3530,4030,2275
5532,5532,4490,3954,2229
5662,5662,4153,3834,2130
5585,5585,3847,3866,2097
5580,5580,3779,4220,2330
5445,5445,3800,3831,2100
5471,5471,3826,3790,2081
5629,5629,4503,3814,2065
5591,5591,3685,3928,2266
5562,5562,3875,3890,2155
5477,5477,3778,4009,2368
5510,5510,3959,3795,2123
5510,5510,3796,3928,2161
5423,5423,4166,3831,2054
5603,5603,3776,3929,2164
5565,5565,3746,3927,2135
5494,5494,3628,3921,2176
5588,5588,3830,4052,2242
5526,5526,3783,4192,2456
5647,5647,4189,3866,2069
5571,5571,3891,3866,2003
5760,5760,3564,4054,2302
5480,5480,3868,3748,2121
5510,5510,3536,4215,2468
5633,5633,3823,3913,2180
5496,5496,3901,3895,2136
5545,5545,3897,3719,2147
5727,5727,3844,3806,2127
5607,5607,3791,3771,2047
5447,5447,4280,3840,2115
5660,5660,3832,4039,2328
5445,5445,3473,4274,2505
5509,5509,3760,4210,2416
5744,5744,3926,3837,2067
5455,5455,3823,3868,2106
5492,5492,4198,3831,2104
5622,5622,3984,4101,2132
5499,5499,3751,3912,2176
5557,5557,3698,3868,2133
5517,5517,3922,3839,2090
5512,5512,3738,3769,2131
5448,5448,4323,3979,2175
5455,5455,3865,3713,2175
5631,5631,3942,3790,2139
5505,5505,3902,3720,2108
5529,5529,3746,3931,2135
5453,5453,3788,3727,2358
5484,5484,3896,4314,2546
5480,5480,3679,3863,2144
5715,5715,4131,3851,2093
5705,5705,3740,4036,2290
5522,5522,3910,3989,2263
5892,5892,3839,4162,2276
5733,5733,4415,4133,2390
5495,5495,3819,3770,2038
5450,5450,4242,3798,2056
5492,5492,3826,3764,2103
5626,5626,3902,3867,2135
5529,5529,3836,3790,2149
5567,5567,3751,3869,2194
5508,5508,3903,3887,2201
5586,5586,4202,3775,2018
5542,5542,3870,3855,2177
5756,5756,3925,4137,2218
5461,5461,3781,3875,2118
5500,5500,3757,3847,2085
5507,5507,3901,4045,2427
5517,5517,4266,3876,2121
5720,5720,3841,3902,2003
5846,5846,3935,3864,2109
5550,5550,3797,3795,2192
5498,5498,3793,3889,2141
5504,5504,3822,3842,2091
5585,5585,3907,3855,2102
5519,5519,3846,3976,2120
5524,5524,3783,3928,2188
5601,5601,3822,3864,2137
5649,5649,3785,3870,2090
5541,5541,3774,3732,2165
5723,5723,3843,3994,2175
5538,5538,4086,4148,2369
5597,5597,3831,3745,2119
5470,5470,3626,4159,2448
5499,5499,4180,3854,2081
5843,5843,3840,3883,1985
5500,5500,3802,3804,2056
5510,5510,3850,3886,2094
5647,5647,3826,3784,2138
5653,5653,3784,3896,2163
5454,5454,4535,3949,2245
5462,5462,3882,3757,2056
5448,5448,3987,3784,2191
5525,5525,3894,4019,2295
5634,5634,3982,4061,2287
5459,5459,3815,4335,2605
5663,5663,4205,3867,2087
5774,5774,3863,3814,2084
5518,5518,3868,3734,2066
5426,5426,3553,4163,2250
5558,5558,3849,3844,2054
5667,5667,3804,3927,2120
5473,5473,3536,4066,2261
5465,5465,3491,4084,2381
5451,5451,4218,3875,2098
5463,5463,3761,3853,2066
5733,5733,3906,4051,2287
5569,5569,3830,3719,2079
5491,5491,3700,3984,2195
5852,5852,4034,4138,2433
5484,5484,3945,3981,2194
5603,5603,3769,4025,2211
5683,5683,3863,4010,2237
5570,5570,3548,4189,2511
5563,5563,3681,3965,2206
5677,5677,4194,3911,2191
5680,5680,4645,3834,2082
5620,5620,3583,4208,2321
5547,5547,3753,3876,2130
5588,5588,3810,3825,2085
5479,5479,3553,4136,2423
5490,5490,4221,3759,2030
5495,5495,4705,3870,2166
5526,5526,3839,3691,2263
5738,5738,4168,3834,2094
5516,5516,3818,3784,2030
5655,5655,3782,3805,2175
5797,5797,3544,4042,2350
5578,5578,3831,3909,2146
5501,5501,3807,4014,2259
5641,5641,4097,3906,2136
5549,5549,3720,4074,2241
5508,5508,3910,3848,2081
5813,5813,3859,4263,2348
5691,5691,3806,4012,2186
5489,5489,3874,3980,2262
5642,5642,4266,3798,1907
