highest,rank0,rank1,rank2,rank3
5559,5559,3799,3798,2098
5518,5518,3933,3959,2182
5475,5475,3796,3880,2230
5622,5622,3771,3765,2148
5625,5625,3781,3765,2010
5547,5547,4128,3829,2085
5633,5633,3819,3988,2215
5681,5681,3771,3921,2124
5725,5725,3742,3772,2012
5485,5485,3774,3764,2037
5565,5565,3798,4127,2413
5515,5515,4177,3819,2073
5777,5777,3903,3850,2092
5481,5481,3821,3863,2121
5513,5513,3795,3767,2009
5431,5431,3627,3942,2216
5543,5543,3771,3864,2124
5658,5658,3904,3943,2183
5493,5493,3909,3782,2117
5674,5674,3796,3754,2035
5629,5629,3802,3719,1991
5491,5491,4197,3779,2036
5582,5582,3790,3850,2123
5516,5516,3704,4029,2221
5492,5492,3753,4179,2425
5493,5493,3804,3879,2138
5483,5483,3776,3723,2078
5528,5528,4264,3885,2170
5615,5615,3826,3865,2117
5532,5532,3799,3771,2119
5484,5484,3757,3844,2137
5450,5450,3727,3868,2208
5412,5412,4068,3811,2101
5791,5791,4418,3870,2225
5735,5735,3890,3789,2117
5517,5517,3988,3826,2086
5504,5504,3778,3823,2042
5588,5588,3754,3868,2138
5534,5534,3804,4179,2426
5637,5637,3851,4351,2582
5466,5466,3852,3864,2109
5580,5580,4181,3894,2132
5504,5504,3798,3869,2105
5563,5563,3775,3818,2074
5617,5617,3818,4218,2276
5512,5512,3837,3855,2099
5433,5433,3804,3863,2126
5457,5457,4260,3875,2107
5490,5490,4213,3828,2072
5481,5481,3960,3892,2166
5472,5472,3873,3879,2108
5446,5446,3806,3823,2121
5505,5505,3816,3782,2052
5466,5466,3913,4066,2316
5620,5620,3790,3822,2107
5451,5451,3610,4024,2312
5478,5478,3812,3753,2123
5405,5405,3685,3856,2081
5562,5562,3776,4137,2423
5526,5526,4142,3877,2151
5608,5608,3803,3972,2071
5532,5532,3739,3946,2182
5474,5474,3735,3818,2031
5476,5476,3843,3816,2082
5548,5548,3764,3800,2073
5508,5508,3913,3960,2182
5527,5527,3681,3880,2189
5599,5599,3827,3863,2062
5499,5499,3739,3782,2054
5598,5598,3750,3928,2176
5568,5568,3751,3849,2236
5576,5576,3596,3917,2134
5459,5459,3848,4228,2522
5545,5545,3807,3834,2079
5563,5563,3755,3808,2056
5506,5506,4291,3821,2152
5595,5595,3755,3892,2002
5471,5471,3779,3859,2125
5521,5521,3726,3872,2190
5615,5615,4164,3874,2167
5429,5429,3885,3728,2001
5550,5550,4268,3901,2173
5485,5485,3895,3764,2109
5525,5525,3782,3858,2069
5463,5463,3802,3770,2038
5589,5589,3758,3850,2123
5499,5499,3534,4238,2492
5486,5486,4182,3887,2215
5479,5479,3744,3774,2014
5476,5476,3720,3825,2076
5462,5462,3793,3764,2131
5532,5532,3911,3907,2095
5619,5619,3760,3943,2050
5586,5586,3814,3804,2132
5435,5435,3774,3860,2158
5510,5510,4173,3862,2078
5438,5438,3820,3796,2044
5484,5484,3891,3870,2141
5488,5488,3837,3752,2176
5453,5453,3826,3869,2133
5621,5621,3751,4136,2372
5443,5443,4192,3904,2193
5539,5539,3811,3779,2236
5507,5507,3667,3861,2172
5480,5480,3729,3916,2150
5441,5441,3624,4027,2275
5515,5515,3894,3886,2187
5464,5464,4146,3904,2097
5592,5592,3800,3954,2015
5457,5457,3823,3764,2117
5708,5708,3744,3808,2086
5486,5486,3767,3879,2111
5556,5556,4219,3933,2239
5489,5489,4357,3906,2201
5534,5534,4276,3749,2268
5425,5425,4165,3874,2132
5547,5547,3747,3915,2160
5553,5553,3760,3803,2037
5774,5774,3752,3904,2010
5563,5563,3765,3905,2105
5451,5451,4781,3841,2092
5533,5533,4207,3849,2118
6004,6004,3864,4146,2394
5483,5483,3913,3900,2138
5690,5690,3776,4168,2305
5827,5827,4661,3895,2148
5429,5429,3587,4007,2261
5513,5513,4764,3787,2157
5536,5536,3784,4023,2288
5598,5598,3960,3918,2164
5473,5473,3863,3745,2058
5488,5488,3794,3860,2112
5541,5541,3576,3989,2257
5480,5480,4249,3875,2116
5744,5744,3770,3858,2097
5490,5490,3774,3941,2182
5481,5481,3770,3755,2010
5582,5582,3789,3746,1988
5488,5488,3769,4137,2408
5621,5621,3942,4017,2280
7580,7580,3968,3999,933
5566,5566,3717,4132,2405
5513,5513,3795,3812,2089
5663,5663,3766,3860,2149
5427,5427,3823,3799,2046
5505,5505,3771,4074,2389
5514,5514,3963,3713,2059
5925,5925,3790,3754,2010
5531,5531,3795,3851,2076
5671,5671,3584,4113,2319
5541,5541,3807,3874,2101
5585,5585,3719,4045,2259
5549,5549,3772,4131,2344
5494,5494,3911,3902,2158
5612,5612,3848,3862,2090
6016,6016,4193,3817,2069
5625,5625,3839,3866,1973
5544,5544,3830,3901,2155
5496,5496,3769,3782,2039
5490,5490,3833,3770,2154
5508,5508,3997,3808,2048
5534,5534,4299,4006,2233
5500,5500,3866,3822,2116
5462,5462,3794,3849,2099
5572,5572,3793,3755,2029
5663,5663,3769,3829,2045
5472,5472,3747,4348,2398
5515,5515,3730,4385,2610
5484,5484,4254,4011,2037
5454,5454,4297,3842,2082
5613,5613,3754,3790,2016
5460,5460,3770,3863,2090
5615,5615,3757,4165,2270
5493,5493,4368,4231,2469
5468,5468,3799,3774,2016
5579,5579,4203,3773,2052
5453,5453,3774,3771,2164
5525,5525,3989,3902,2170
5498,5498,3921,3940,2280
5550,5550,5046,2824,2945
5608,5608,3846,3732,2139
5505,5505,4545,3875,2125
5506,5506,3522,4067,2341
5693,5693,3838,3989,2283
5593,5593,3804,3902,2181
5532,5532,3813,4008,2149
5514,5514,3992,4177,2348
5533,5533,4172,3861,2123
5612,5612,3788,3944,2060
5763,5763,3838,4008,2264
5569,5569,3763,4132,2320
5484,5484,3967,3927,2099
5738,5738,3777,3797,2114
5699,5699,3911,3965,2144
5603,5603,3841,3756,2129
5627,5627,3852,4049,2222
5798,5798,3730,3852,2074
5651,5651,3891,3760,2056
5468,5468,3842,3814,2124
5691,5691,3791,4108,2264
5458,5458,3734,4180,2443
5535,5535,3970,3868,2132
5538,5538,3910,3639,2152
5642,5642,4446,3789,1903
5986,5986,3834,4006,2069
5556,5556,3850,3845,2082
5539,5539,3862,3785,2136
5596,5596,3915,3903,2088
5486,5486,3834,3799,2038
5577,5577,4274,3927,2184
5545,5545,3837,3751,2133
5516,5516,3628,4191,2460
5552,5552,3837,3909,2151
5635,5635,3807,3920,2139
5854,5854,3901,3784,2380
5828,5828,4185,3868,2214
5510,5510,3811,3864,2079
5723,5723,3832,3929,2155
5494,5494,3777,3898,2135
5457,5457,3797,3926,2167
5591,5591,3689,4100,2262
5516,5516,4205,4251,2126
5473,5473,3778,3842,2080
5552,5552,4184,3910,2018
5454,5454,3773,3844,2082
5741,5741,4047,3913,2095
5475,5475,3844,3793,2132
5488,5488,3846,3845,2206
5642,5642,3856,4190,2416
5439,5439,4160,3860,2056
5491,5491,3556,4104,2367
5457,5457,3675,3890,2247
5563,5563,3745,3903,2166
5550,5550,3854,3830,2105
5455,5455,3902,3803,2030
5453,5453,4130,3900,2147
5602,5602,3855,3901,2034
5505,5505,3790,3839,2068
5597,5597,3795,3805,2026
5649,5649,3774,3875,2087
5509,5509,3742,3806,2034
5664,5664,4432,3928,2176
5529,5529,3970,4084,2399
5498,5498,4236,3907,2161
5600,5600,3622,3984,2243
5760,5760,3809,4041,2136
5489,5489,3836,3936,2184
5603,5603,3757,3976,2181
5515,5515,3780,3984,2227
5525,5525,4317,3787,2147
5496,5496,3800,3779,2057
5575,5575,3798,3870,1952
5606,5606,3778,4171,2277
5453,5453,3832,3827,2116
5487,5487,3770,3843,2086
5490,5490,4186,3892,2144
5599,5599,3808,3887,2135
5542,5542,4039,4004,2207
5614,5614,3878,3629,2121
5518,5518,2711,4927,3179
5486,5486,3773,3788,2008
5502,5502,4147,3818,2051
5498,5498,3785,3925,2162
5622,5622,3700,3939,2207
5506,5506,3806,3859,2128
5644,5644,3875,3776,2135
5476,5476,3777,3739,2280
5460,5460,4160,3823,2058
5726,5726,3815,3860,1979
5656,5656,3860,4035,2031
5440,5440,3912,3738,2104
5507,5507,3767,3854,2032
5497,5497,3842,3778,2052
5442,5442,3907,3920,2179
5479,5479,3875,3784,2074
5468,5468,3787,3851,2049
5525,5525,3815,3743,2124
5549,5549,4247,3908,2144
5522,5522,3883,3694,2143
5618,5618,3848,3894,2207
5493,5493,3823,4116,2367
5462,5462,3866,3835,2088
5423,5423,3785,3799,2096
5479,5479,4188,3947,2071
5767,5767,3761,3876,2099
5467,5467,3854,3799,2034
5504,5504,3770,3719,2008
5629,5629,3832,3816,2096
5441,5441,3844,3820,2101
5444,5444,4490,3712,2192
5492,5492,3911,3718,2123
5479,5479,3874,3898,2150
5767,5767,3765,3810,2093
5504,5504,3801,3887,2131
5643,5643,3831,4109,2405
5498,5498,3680,4319,2574
5463,5463,3779,3826,2113
5554,5554,4736,3824,2207
5513,5513,3754,3860,2100
5567,5567,3782,3811,2053
5625,5625,3752,4173,2303
5579,5579,3828,3763,1924
5472,5472,3815,3818,2053
5636,5636,4203,3803,2058
5689,5689,3562,4012,2250
5493,5493,3691,4100,2292
5630,5630,3823,3801,2106
5503,5503,3973,3660,2109
5546,5546,3758,4795,2132
5416,5416,4329,3810,2187
5595,5595,3751,3780,2191
5496,5496,3705,3990,2224
5468,5468,3882,3824,2072
5582,5582,3874,3797,2155
5426,5426,3818,4181,2414
5491,5491,4247,3914,2082
5609,5609,3845,3780,2091
5562,5562,3723,3839,2070
5586,5586,3899,3811,2138
5487,5487,3822,3892,2150
5821,5821,4140,3758,2005
5501,5501,4297,3914,2186
5595,5595,3863,3790,2005
5470,5470,3837,4163,2398
5513,5513,3786,3969,2256
5481,5481,3822,3968,2026
5536,5536,3780,3980,2151
5512,5512,4136,3935,2376
5683,5683,3849,4140,2364
5436,5436,3778,3818,2105
5628,5628,3809,3773,2008
5495,5495,3755,3916,2202
5575,5575,3803,3920,2046
5501,5501,4168,3916,2121
5460,5460,3779,3796,2063
5606,5606,3948,3749,2082
5499,5499,4141,3756,2101
5483,5483,3950,3865,2141
5445,5445,3823,3784,2101
5468,5468,4762,3875,2132
5513,5513,3784,3820,2060
5449,5449,3825,3815,2043
5477,5477,3827,4174,2451
5486,5486,3817,3772,2197
5484,5484,3842,3852,2134
6026,6026,4189,3827,2037
5621,5621,3875,3696,1969
5482,5482,3801,3824,2214
5721,5721,3837,3913,1980
5500,5500,3849,3876,2129
5448,5448,3746,3932,2099
5622,5622,3791,3837,2092
5507,5507,3823,3760,2043
5465,5465,3793,3923,2209
5496,5496,3823,3793,2051
5482,5482,3817,3771,2128
5533,5533,3802,4163,2421
5610,5610,4106,3850,2127
5578,5578,3815,3885,2163
5496,5496,3681,4040,2286
5453,5453,3662,4033,2333
5672,5672,4158,3943,2174
5489,5489,3792,3807,2042
5645,5645,4219,3852,2069
5771,5771,3860,3921,2025
5398,5398,4260,3847,2090
5482,5482,3785,3781,2071
5584,5584,3830,3815,2059
5651,5651,3830,3751,1999
5525,5525,4321,3921,2191
5750,5750,3898,3687,2298
5513,5513,4470,3812,2045
5668,5668,3859,3778,2046
5451,5451,3787,3840,2123
5566,5566,3815,3912,2150
5478,5478,3877,3942,2229
5439,5439,3822,3824,2082
5698,5698,4203,3851,2148
5568,5568,3826,3760,2086
5505,5505,3823,3813,2137
5808,5808,3560,4173,2298
5455,5455,3578,4025,2297
5508,5508,3555,4004,2238
5521,5521,4320,3824,2040
5585,5585,3778,3914,2184
5461,5461,4324,3950,2236
5508,5508,3853,3713,2183
5560,5560,3815,3801,2130
5535,5535,3581,4001,2289
5533,5533,4271,3841,2104
5594,5594,3762,3906,2159
5708,5708,3723,3934,2151
5475,5475,3795,4047,2279
5479,5479,3844,3911,2190
5474,5474,3767,4192,2435
5630,5630,4118,3979,2218
5839,5839,3892,4002,2055
5556,5556,3903,3791,2027
5434,5434,3514,4171,2469
5515,5515,3853,3776,2167
5494,5494,3756,3822,2083
5474,5474,3900,3920,2139
5466,5466,3992,4070,2444
5765,5765,3897,3889,2159
5670,5670,3808,3823,2066
5628,5628,4126,3866,2147
5511,5511,3540,4114,2329
5525,5525,3507,4213,2495
5602,5602,3749,4118,2396
5509,5509,3593,4090,2339
5584,5584,3892,3757,2037
5502,5502,4192,3788,2124
5650,5650,3875,3876,1987
5469,5469,3872,3852,2113
5419,5419,3828,3750,2015
5471,5471,3774,3864,2134
5431,5431,4343,3829,2120
5503,5503,4330,3806,2142
5807,5807,3927,3720,2200
5489,5489,3784,3876,2126
5542,5542,3898,3756,2153
5653,5653,3812,3808,2088
5752,5752,3748,4165,2399
5561,5561,3724,4297,2501
5481,5481,3825,3816,2105
5555,5555,4345,3836,2084
5608,5608,3797,3817,2074
5552,5552,4345,3910,2124
5585,5585,3857,4160,2280
5731,5731,3807,3869,2056
5537,5537,3787,3975,2189
5570,5570,4190,4100,2339
5454,5454,3658,3995,2253
5731,5731,3638,4002,2300
5705,5705,3839,3723,2062
5663,5663,3792,3797,2045
5559,5559,3551,4000,2278
5566,5566,4225,3887,2119
5555,5555,3887,3937,2171
5510,5510,4039,4006,2237
5537,5537,3717,3839,2061
5459,5459,3775,3782,2071
5643,5643,3783,4136,2399
5725,5725,4198,3812,2128
5818,5818,4005,3796,2054
5543,5543,3782,3928,2131
5511,5511,3912,3857,2105
5536,5536,3775,3794,2180
5440,5440,3765,3880,2162
5524,5524,4174,3911,2136
5460,5460,3864,3714,2067
5561,5561,3809,3801,2057
5574,5574,3802,3808,2138
5596,5596,3862,3782,2012
5534,5534,3770,3898,2123
5568,5568,3651,3910,2148
5536,5536,3890,4709,2412
5535,5535,3903,3794,2076
5555,5555,3958,3694,2137
5608,5608,4167,3809,2077
5928,5928,3872,3863,1920
5564,5564,3893,3903,2137
5642,5642,3954,3796,2049
5482,5482,4215,3870,2074
5776,5776,3807,3716,2065
5502,5502,4307,3879,2250
5489,5489,3850,3770,2082
5481,5481,4197,3796,2015
5670,5670,3950,3893,2174
5631,5631,3821,3796,2131
5444,5444,3783,4264,2509
5493,5493,3926,4027,2322
5718,5718,3839,3766,2065
5539,5539,3783,3856,2082
5503,5503,3789,3807,2045
5519,5519,3687,4043,2172
5568,5568,3839,3919,2003
5469,5469,3839,3903,2134
5689,5689,4176,3824,2041
5424,5424,4524,3796,2020
5610,5610,3788,3807,2062
5541,5541,3896,4005,2221
5561,5561,3822,3724,2048
5506,5506,3568,4009,2262
5592,5592,3789,4130,2362
5551,5551,4195,3854,2089
5563,5563,3838,3884,2126
5579,5579,4481,3953,2122
5480,5480,3953,3791,2073
5457,5457,3514,4036,2269
5643,5643,3785,3851,2111
5478,5478,4540,3840,2108
5590,5590,3914,3919,1995
5571,5571,4175,3823,2056
5541,5541,3786,3795,2027
5576,5576,3816,3844,2054
5589,5589,3839,3785,2057
5618,5618,4255,3871,2130
5497,5497,3996,4060,2358
5811,5811,4621,3875,2119
5672,5672,3875,3984,2233
5586,5586,3916,3914,2157
5669,5669,3625,4197,2435
5773,5773,4471,3920,2188
5631,5631,3830,3894,2178
5640,5640,4328,3990,2229
5636,5636,3715,3974,2241
5592,5592,3820,3764,2034
5732,5732,3792,4170,2285
5559,5559,3955,3901,2076
5722,5722,3790,3877,2103
5612,5612,4181,3889,2126
5556,5556,3860,3834,2079
5569,5569,3914,3986,2173
5537,5537,3673,3937,2270
5543,5543,3806,3737,2115
5740,5740,3770,3792,2031
5538,5538,4175,3828,2112
5531,5531,3852,3745,2164
5461,5461,3694,3978,2228
5476,5476,3946,3796,2072
5680,5680,3766,3884,2127
5512,5512,3814,4144,2404
5490,5490,4219,3796,2130
5646,5646,3816,3870,1982
5584,5584,3819,3829,2059
5490,5490,3786,3838,2087
5469,5469,3849,3777,2111
5587,5587,3778,3795,2028
5555,5555,3956,3886,2248
5516,5516,3838,3831,2141
5552,5552,3827,3908,2104
5642,5642,3800,3792,2011
5537,5537,4145,4157,2377
5519,5519,3764,3857,2084
5594,5594,3746,3883,2146
5778,5778,3823,4189,2453
5540,5540,3752,3826,2048
5464,5464,3770,4140,2409
5544,5544,4242,3794,2057
5567,5567,3809,3947,2048
5574,5574,3792,3866,2135
5466,5466,3738,3874,2102
5537,5537,3924,3823,2006
5598,5598,3792,3880,2144
5563,5563,4436,3868,2222
5672,5672,3902,3864,2166
5503,5503,3782,3884,2127
5621,5621,4040,3809,2028
5511,5511,3790,3777,2025
5431,5431,3703,4199,2449
5514,5514,3789,4370,2575
5468,5468,3890,3911,2160
5536,5536,4320,3882,2103
5464,5464,3937,3661,2186
5464,5464,3835,3851,2113
6776,6776,3802,4158,1163
5495,5495,3904,3789,2047
5652,5652,3786,3796,2067
5545,5545,4166,3811,2095
5457,5457,3835,3823,2080
5603,5603,4017,3917,2176
5477,5477,4259,3905,2235
5487,5487,3828,3848,2021
5630,5630,3849,3795,2050
5566,5566,4219,3766,2018
5517,5517,4175,3943,2199
5643,5643,3707,3901,2169
5610,5610,3788,3874,2167
5457,5457,3893,3774,2104
5526,5526,3799,4139,2413
5464,5464,4171,3778,2037
5751,5751,3968,3841,2061
5457,5457,3768,4153,2378
5688,5688,3773,3875,2123
5645,5645,3768,3938,2209
5642,5642,3541,4164,2404
5608,5608,3963,3932,2163
5631,5631,3966,3797,2109
5624,5624,3857,3930,2115
5541,5541,3837,3902,2161
5459,5459,3863,3965,2188
5656,5656,3797,3953,2204
5476,5476,3924,3939,2230
5484,5484,3803,4142,2442
5539,5539,3835,3764,2084
5516,5516,3796,3768,2107
5472,5472,4227,3826,2124
5630,5630,3803,3874,2071
5457,5457,3877,3928,2188
5461,5461,3797,4008,2261
5606,5606,3836,3977,2149
5696,5696,3839,3848,2123
5412,5412,4279,3982,2252
5631,5631,3947,3860,2188
5608,5557,5608,2159,3566
5493,5493,3842,3759,2065
5677,5677,3817,3739,2114
5458,5458,3771,4320,2536
5741,5741,4166,3860,1967
5520,5520,3838,3776,2026
5485,5485,3756,3880,2076
5569,5569,3780,3745,2127
5431,5431,3760,3789,2015
5626,5626,3795,3885,2087
5481,5481,3946,3857,2098
5561,5561,3830,3784,2000
5483,5483,4276,3782,2043
5480,5480,3524,4087,2319
5882,5882,3938,3886,2158
5452,5452,3834,3794,2111
5563,5563,3830,3852,2086
5538,5538,3783,4163,2360
5502,5502,4199,3819,2008
5525,5525,3744,3790,2212
5616,5616,3717,3945,2173
5695,5695,3929,3890,2133
5489,5489,3861,3821,2151
5554,5554,3725,3854,2077
5437,5437,4252,3931,2205
5734,5734,3847,3891,1981
5411,5411,3835,3853,2074
5559,5559,3802,3847,2082
5768,5768,3763,3882,2087
5510,5510,4062,3689,2131
5646,5646,4295,3966,2170
5449,5449,3988,3693,2353
5685,5685,4192,3793,2045
5601,5601,3850,3818,2059
5525,5525,3919,3816,2058
5538,5538,3787,3946,2180
5650,5650,3760,3897,2204
5500,5500,3731,3895,2130
5676,5676,4214,3852,2060
5602,5602,3802,3735,2003
5500,5500,3651,4139,2382
5794,5794,3810,4192,2286
5476,5476,3965,3927,2187
5719,5719,3719,3867,2100
5447,5447,4132,3891,2115
5463,5463,3878,3762,2110
5535,5535,3897,3882,2109
5530,5530,3881,3713,2157
5538,5538,3801,3883,2178
5587,5587,3814,3838,2109
5479,5479,4218,3816,2009
5589,5589,3751,4233,2458
5735,5735,4586,3953,2228
5567,5567,3814,3811,2083
5510,5510,3484,4157,2398
5982,5982,4045,3654,2278
5467,5467,4056,4187,2356
5619,5619,3795,3790,2056
5563,5563,3770,3770,2133
5522,5522,3739,3759,2084
5530,5530,3741,3820,2150
5624,5624,3627,3990,2247
5638,5638,4061,4046,2251
5733,5733,3825,3786,2245
5467,5467,3873,3801,2104
5595,5595,3655,3957,2087
5474,5474,4218,3780,2062
5502,5502,3808,3911,2173
5472,5472,3739,4017,2259
5464,5464,3790,3740,2304
5571,5571,3813,3906,2130
5557,5557,3757,3774,2061
5520,5520,4140,3834,2059
5774,5774,3844,3949,2015
5483,5483,3736,3840,2079
5508,5508,3827,3843,2068
5544,5544,3873,3780,2082
5771,5771,3931,3837,2104
5556,5556,4465,3881,2183
5662,5662,3743,3924,2284
5562,5562,2841,4798,3085
5491,5491,3760,3743,2005
5543,5543,3861,3929,2147
5514,5514,3738,4176,2398
5459,5459,3602,4331,2602
5464,5464,3586,4180,2504
5474,5474,4161,3834,2101
5443,5443,3739,3750,2007
5521,5521,3872,3752,2069
5786,5786,3754,3834,2236
5563,5563,3829,3817,2041
5625,5625,3788,3811,2152
5544,5544,4162,3949,2172
5546,5546,3568,3963,2203
5495,5495,3645,4151,2393
5598,5598,3876,3681,1983
5535,5535,3796,3786,2041
5536,5536,3789,3908,2192
5478,5478,4262,3762,1995
5533,5533,3770,3876,2082
5553,5553,3397,4175,2397
5554,5554,3907,3791,2165
5511,5511,3821,3912,2127
5462,5462,3808,4163,2424
5415,5415,4179,3793,2044
5800,5800,3898,3832,1962
5592,5592,3800,3890,2154
5571,5571,3722,3815,2073
5470,5470,3782,3761,2002
5397,5397,3951,3765,2031
5477,5477,3901,3864,2220
5487,5487,3815,3824,2173
5529,5529,3964,3802,2043
5621,5621,3849,3739,2013
5710,5710,3737,3834,2098
5480,5480,3787,3849,2151
5579,5579,3821,3840,2126
5668,5668,3790,4139,2407
5458,5458,3835,3797,2073
5608,5608,3860,3763,2054
5626,5626,4227,4073,2287
5794,5794,3909,3877,1927
5570,5570,3826,3776,2092
5423,5423,3753,3811,2074
5525,5525,3893,3844,2091
5522,5522,3750,3872,2121
5538,5538,4472,3905,2180
5523,5523,3913,3817,2188
5463,5463,4148,3914,2184
5554,5554,3757,3908,2180
5452,5452,3794,3859,2104
5446,5446,3871,4186,2482
5566,5566,4193,3897,2113
5428,5428,3854,3821,2106
5542,5542,3625,3921,2188
5570,5570,3788,3862,2140
5590,5590,4159,3881,2109
5838,5838,3763,3894,2109
5538,5538,3821,3991,2149
5465,5465,3840,3778,2161
5583,5583,4312,3881,2134
5560,5560,3694,3859,2078
5482,5482,3990,3910,2160
5463,5463,3809,3773,2116
5456,5456,3809,3865,2132
5500,5500,3935,3609,2277
5493,5493,4216,4049,2263
5460,5460,3812,3872,2128
5663,5663,3731,3970,2186
5478,5478,3808,3760,2107
5555,5555,3772,3860,2074
5491,5491,4199,3908,2148
5595,5595,4200,3896,2152
5829,5829,3559,4050,2003
5510,5510,3820,3835,2087
5458,5458,3843,3817,2125
5522,5522,3978,3847,2038
5576,5576,3831,3705,2068
5630,5630,4273,3956,2153
5502,5502,3994,3667,2306
5514,5514,4115,3816,2067
5498,5498,3612,4026,2262
5524,5524,3570,4044,2303
5609,5609,3800,3948,2197
5721,5721,3868,3935,2210
5464,5464,3870,3763,2036
5454,5454,4178,3856,2082
5636,5636,3779,3751,2030
5602,5602,3590,4298,2509
5591,5591,3801,3868,2231
5478,5478,3879,3799,2164
5479,5479,3819,3806,2100
5494,5494,4237,3756,2026
5446,5446,3879,3888,2175
5599,5599,4086,3947,2160
5457,5457,3811,3723,2068
5467,5467,3861,3842,2095
5467,5467,3850,3752,2016
5511,5511,4251,3899,2210
5668,5668,3755,3842,2100
5656,5656,3698,3942,2188
5500,5500,3743,3835,2070
5420,5420,3848,3866,2120
5670,5670,3834,3691,2314
5508,5508,4139,3791,2005
5614,5614,3819,3888,1970
5692,5692,3796,3994,2268
5658,5658,3776,3787,2109
5531,5531,3742,3882,2089
5473,5473,3823,3750,2009
5498,5498,3935,3888,2143
5468,5468,3723,3913,2229
5650,5650,3791,3778,2124
5739,5739,3755,3792,2067
5560,5560,4217,3823,2093
5460,5460,3939,3885,2160
5488,5488,3690,3847,2276
5726,5726,3881,4170,2271
5496,5496,3791,3825,2095
5441,5441,3806,3875,2118
5486,5486,4254,3954,2208
5625,5625,3869,3890,2076
5500,5500,3819,3831,2055
5432,5432,3781,3762,2044
5537,5537,3861,3822,2107
5502,5502,3811,3818,2113
5453,5453,4311,3855,2112
5488,5488,4071,3565,2104
5537,5537,3814,3818,2075
5582,5582,3814,3793,2076
5488,5488,3961,3765,2139
5643,5643,3842,4160,2401
5467,5467,3842,4347,2574
5506,5506,4508,3794,2057
5456,5456,4219,3949,2170
5441,5441,4190,3858,2106
5465,5465,3800,3798,2036
5803,5803,3804,4194,2393
5524,5524,3865,3818,2169
5563,5563,2457,5309,3496
5467,5467,4555,3926,2147
5460,5460,3809,3823,2077
5485,5485,4015,3854,2214
7505,7505,3820,3818,2121
5493,5493,3769,3836,2039
5552,5552,3891,3799,2120
5511,5511,4244,3833,2157
5475,5475,4199,3934,2202
5754,5754,3721,3891,2135
5650,5650,3882,3792,2123
5639,5639,3779,3771,1893
5579,5579,3801,4219,2474
5574,5574,4347,3824,2108
5685,5685,3802,3886,2007
5756,5756,3838,3839,2063
5498,5498,3807,3892,2160
5469,5469,3745,4069,2327
6027,6027,4561,3850,2139
5844,5522,4353,5844,4165
5524,5524,3900,3875,2182
5679,5679,3879,3774,2104
5507,5507,3808,3908,2130
5521,5521,3785,3822,2173
5463,5463,3769,3842,2104
5493,5493,4292,3921,2193
5471,5471,3800,4090,2361
5522,5522,3760,3833,2074
5522,5522,3763,3869,2158
5597,5597,3883,3875,2104
5661,5661,4152,3926,2161
5618,5618,4248,3846,2063
5581,5581,3902,3816,1963
5647,5647,3839,3801,2172
5488,5488,3749,3843,2060
5575,5575,3836,3914,2166
5510,5510,3845,3786,2108
5473,5473,5043,3629,2147
5573,5573,3957,3785,2104
5537,5537,3822,3767,2130
5607,5607,4221,4245,2529
5512,5512,3699,3950,2223
5517,5517,3795,3878,2100
5904,5904,4208,3817,2034
5487,5487,3921,3757,2030
5495,5495,3936,3779,2154
5660,5660,3854,3936,2042
5473,5473,3773,3785,2158
5568,5568,3942,3862,2078
5484,5484,3781,3823,2079
5707,5707,3796,3810,2069
5467,5467,3957,4084,2351
5574,5574,3856,3796,2109
5591,5591,3751,3928,2159
5601,5601,3894,4090,2320
5569,5569,4182,3793,2079
