highest,rank0,rank1,rank2,rank3
5461,5461,3764,3892,2142
5514,5514,3699,3851,2183
5500,5500,3804,4253,2122
5457,5457,3875,3966,2161
5478,5478,4280,3850,2099
5483,5483,4180,3746,2020
5617,5617,3726,3917,2030
5482,5482,3770,3865,2113
5713,5713,3781,3849,2077
5498,5498,3846,4134,2416
5457,5457,3808,3777,2041
5551,5551,4340,3941,2265
5493,5493,3670,4226,2556
5518,5518,4309,4069,2245
5494,5494,3832,3808,2084
5451,5451,3902,4044,2254
5491,5491,3790,3928,2148
5533,5533,3777,4046,2258
5652,5652,3818,3782,2027
5477,5477,4189,3779,2135
5612,5612,3903,3771,2157
5452,5452,4168,3848,2092
5565,5565,3680,4165,2282
5455,5455,3784,3959,2201
5538,5538,3829,3925,2175
5563,5563,4264,3836,2210
5451,5451,3564,4122,2392
5472,5472,4267,4055,2289
5533,5533,3822,3731,2059
5492,5492,3837,3816,2094
5531,5531,3791,3809,2077
5419,5419,4281,3877,2129
5527,5527,3834,3863,2122
5570,5570,4516,3870,2114
5521,5521,3745,3815,2196
5466,5466,3917,4002,2215
5800,5800,3569,4135,2401
5510,5510,4155,3849,2077
5762,5762,3762,3956,2065
5540,5540,4006,3943,2147
5419,5419,4261,3738,2043
5486,5486,3784,3902,2149
5464,5464,3908,3872,2138
5528,5528,4273,3867,2069
5454,5454,4042,3773,2123
5457,5457,3723,3862,2244
5579,5579,3790,3824,2087
5512,5512,4309,3803,2153
5526,5526,4197,3920,2182
5805,5805,3711,3908,2120
5581,5581,3844,4247,2540
5513,5513,3998,3841,2102
5443,5443,3967,3847,2089
5859,5859,4213,3919,2188
5770,5770,3817,4083,2164
5478,5478,3774,3819,2069
5485,5485,3734,3857,2114
5545,5545,3890,3878,2143
5433,5433,3849,3939,2204
5469,5469,4323,3870,2190
5614,5614,3797,3789,2149
5602,5602,3784,3807,1904
5473,5473,3831,3754,2032
5502,5502,3673,3925,2176
5426,5426,3727,4266,2497
5505,5505,3775,4303,2547
5481,5481,3759,3726,2018
5471,5471,4347,3771,2043
5506,5506,3894,3831,2066
5484,5484,3736,3849,2131
5635,5635,3615,4088,2225
5498,5498,3780,3776,2071
5559,5559,3780,3825,2093
5479,5479,4591,3832,2007
5441,5441,3771,3772,2065
5438,5438,3945,3948,2224
5536,5536,3849,3795,2125
5600,5600,3814,3913,2120
5635,5635,3638,3954,2178
5584,5584,4156,3844,2010
5482,5482,3609,4084,2350
5563,5563,3805,4008,2269
5554,5554,3857,3877,2109
5459,5459,3817,3816,2052
5536,5536,3911,4121,2408
5514,5514,4170,3796,2138
7968,7968,3874,4032,2127
5527,5527,3899,3880,2252
5739,5739,3770,3925,2203
5592,5592,3853,3848,2129
5500,5500,3752,3895,2168
5536,5536,3880,3880,2097
5614,5614,3897,3747,2079
5648,5648,3771,3790,2040
5533,5533,3921,3912,2043
5484,5484,3857,3900,2172
5480,5480,3721,4113,2345
5574,5574,4009,3780,2169
5593,5593,3742,4116,2402
5532,5532,3758,3796,2037
5691,5691,3881,3781,2138
5563,5563,4303,3808,2034
5808,5808,3784,3909,1887
5717,5717,3745,3821,1924
5536,5536,3773,3770,1978
5516,5516,3852,3753,2082
5517,5517,3769,3838,2066
5588,5588,4185,3923,2150
5744,5744,3901,3722,2136
5498,5498,3828,3875,2183
5622,5622,3822,3818,2068
5426,5426,3978,3781,2114
5459,5459,3801,4319,2525
5640,5640,4205,3906,2205
5506,5506,3934,4156,2475
5667,5667,3821,3823,2058
5514,5514,3766,3811,2027
5476,5476,3832,3875,2082
6033,6033,3777,4016,2060
5460,5460,3806,3844,2107
5507,5507,3799,3827,2072
5530,5530,4202,4016,2233
5508,5508,3764,4022,2257
5525,5525,3851,3930,2233
5496,5496,3877,3770,2083
5498,5498,3918,3835,2128
5503,5503,4252,4099,2366
5756,5756,4255,3789,2067
5471,5471,3770,3979,2251
5643,5643,4614,4036,2207
5552,5552,3827,3738,2054
5489,5489,3738,3933,2166
5513,5513,3940,3841,2095
5456,5456,4151,3797,2053
5616,5616,3859,3927,2050
5716,5716,3786,3757,2096
5503,5503,3735,3791,2019
5510,5510,3825,3953,2193
5485,5485,3965,3783,2023
5554,5554,4322,3910,2194
5485,5485,3808,5480,2483
5461,5461,4215,3802,2066
5434,5434,3854,3845,2106
5468,5468,3864,3874,2127
5589,5589,3830,3891,2184
5546,5546,3849,3900,2162
5557,5557,3768,3789,2057
5451,5451,4177,3793,2030
5565,5565,3768,3874,2147
5636,5636,3891,3866,2096
5617,5617,3809,3886,2332
5561,5561,3824,3876,2142
5561,5561,3920,3838,2143
5493,5493,4195,3847,2075
5635,5635,3787,3823,2124
5503,5503,3825,3938,2142
5556,5556,3847,3684,2134
5475,5475,3773,3853,2105
5525,5525,3767,3860,2085
5457,5457,4204,3846,2098
5477,5477,3816,3876,2175
5511,5511,3851,3933,2154
5528,5528,3788,3829,2117
5480,5480,3809,3792,2038
5525,5525,3845,4113,2410
5461,5461,4207,3823,2082
5598,5598,3758,3839,1983
5668,5668,3775,3956,2159
5514,5514,3770,3920,2110
5777,5777,3743,3862,2063
5485,5485,3916,3769,2041
5543,5543,3845,3884,2149
5474,5474,3839,3712,2054
5419,5419,3831,3808,2087
5428,5428,3882,3872,2175
5606,5606,4187,3796,2126
5592,5592,3811,3765,2194
5475,5475,3789,3907,2139
5462,5462,3849,4130,2346
5535,5535,3876,3779,2050
5519,5519,3765,3824,2068
5472,5472,4238,3804,2037
5658,5658,3871,3874,2004
5555,5555,3836,3765,2121
5641,5641,3717,3778,2058
5589,5589,3832,3823,2063
5400,5400,3827,3721,2013
5553,5553,4225,3866,2135
5498,5498,3837,3733,1995
5627,5627,3796,3819,2186
5641,5641,3810,3809,2024
5510,5510,3770,3856,2109
5506,5506,3866,4202,2440
5491,5491,3796,4373,2592
5524,5524,3711,3823,2022
5455,5455,4566,3846,2108
5559,5559,3806,3891,2141
5496,5496,3752,3906,2097
5621,5621,3790,4227,2309
5676,5676,3757,3841,2100
5413,5413,3866,3813,2083
5523,5523,4312,3845,2092
5452,5452,3830,3884,2132
5485,5485,4009,3868,2111
5676,5676,3818,3737,2156
5444,5444,3848,3832,2098
5560,5560,3838,3848,2107
5944,5944,4216,3875,2102
5491,5491,3932,3758,2179
5519,5519,3796,3879,2281
5595,5595,3944,3674,2143
5563,5563,3833,3786,2020
5519,5519,3956,4094,2370
5484,5484,4297,3739,2111
5694,5694,3856,3902,1990
5521,5521,3792,3822,2048
5641,5641,3804,3874,2089
5510,5510,3784,3846,2061
5518,5518,3825,3790,2031
5472,5472,3947,3879,2150
5578,5578,3871,3687,2123
6134,6134,3846,3815,2028
5391,5391,3849,3798,2093
5448,5448,3758,3832,2091
5548,5548,3784,3812,2199
5509,5509,3814,3987,2201
5553,5553,4265,4136,2412
5613,5613,3671,3998,2223
5646,5646,3821,3831,2082
5465,5465,4164,3806,2091
5809,5809,3753,4007,2097
5519,5519,3835,3872,2092
5527,5527,3851,3786,2074
5759,5759,3815,3779,2024
5432,5432,3709,3980,2248
5457,5457,4232,3938,2217
5580,5580,3825,3844,2160
5434,5434,3852,3902,2109
5571,5571,3692,3904,2159
5602,5602,3786,3804,2041
5494,5494,3548,4323,2583
5634,5634,4211,4109,2547
5626,5626,3799,3939,2185
5502,5502,3716,3862,2119
5591,5591,3671,3897,2148
5525,5525,3824,3789,2138
5659,5659,3759,3985,2082
5450,5450,3820,3846,2133
5536,5536,3858,3857,2127
5502,5502,4211,3818,2054
5633,5633,3844,3869,2134
5883,5883,3768,3902,2138
5463,5463,3831,3801,2115
5541,5541,3845,3880,2134
5655,5655,3700,4104,2359
5446,5446,4136,3833,2127
5617,5617,3847,3719,2198
5502,5502,3566,4001,2256
5672,5672,3768,3821,2065
5615,5615,4265,3928,2168
5448,5448,3796,3753,2022
5531,5531,3902,4021,2291
5591,5591,3867,3859,2083
5534,5534,3818,3836,2041
5632,5632,3754,3911,2163
5520,5520,3888,3835,2112
5572,5572,3724,3954,2187
5508,5508,4583,3972,2174
5461,5461,3858,4033,2375
5604,5604,4297,3852,2091
5486,5486,4238,3748,2035
5888,5888,3763,3792,2067
5562,5562,4165,3884,2135
5571,5571,3862,3911,2152
5547,5547,3824,3930,2223
5542,5542,4240,3899,2123
5508,5508,3797,3808,2052
5421,5421,3682,4165,2437
5616,5616,3751,4221,2346
5540,5540,3823,3861,2099
5403,5403,3779,3873,2053
5460,5460,4246,3844,2121
5495,5495,3761,3814,2109
5473,5473,3604,4032,2296
5523,5523,3859,3704,2065
5495,5495,3778,3825,2064
5510,5510,4177,3884,2171
5455,5455,4189,3849,2091
5416,5416,3804,3876,2106
5544,5544,3796,3862,2070
5638,5638,3919,3742,2143
5483,5483,3780,3812,2061
5681,5681,3828,3755,2320
5477,5477,4638,3890,2125
5689,5689,3764,3902,2003
5561,5561,3908,3911,2128
5526,5526,3863,3777,2045
5773,5773,3756,3870,2032
5457,5457,3823,3710,2077
5537,5537,3853,4014,2240
5538,5538,3774,3764,2097
5653,5653,3747,3796,2035
5462,5462,3749,3891,2138
5548,5548,4204,4070,2307
5508,5508,3780,3912,2151
5581,5581,3811,3909,2154
5591,5591,3761,4150,2304
5485,5485,3835,3834,2092
5515,5515,3768,3801,2084
5493,5493,4174,3843,2047
5561,5561,3947,3871,2057
5445,5445,3968,3787,2144
5452,5452,3828,3779,2046
5537,5537,3816,3894,2112
5589,5589,3736,3909,2159
5609,5609,4188,3948,2245
5498,5498,3938,3800,2114
5476,5476,3927,3772,2088
5566,5566,3784,3842,2112
5467,5467,3877,3835,2121
5682,5682,3756,4199,2453
5520,5520,3796,4352,2608
5424,5424,3895,3838,2086
5468,5468,3970,4085,2309
5596,5596,3835,3816,2073
5583,5583,3789,3859,2109
5711,5711,4292,3805,2172
5645,5645,3791,3773,2034
5472,5472,4134,3791,2076
5440,5440,3935,3961,2287
5430,5430,3543,4005,2239
5578,5578,3834,3886,2435
5554,5554,3633,3907,2241
5577,5577,3823,3785,2068
5567,5567,3809,3811,2078
5528,5528,4657,3752,2099
5451,5451,3631,4086,2347
5702,5702,4086,4167,2423
5646,5646,3793,3772,2183
5505,5505,3853,3848,2095
5592,5592,3781,4148,2377
5450,5450,4209,3770,2027
5650,5650,3785,3928,2055
5520,5520,3981,3710,2252
5662,5662,3818,3811,2057
5444,5444,3749,3822,2061
5577,5577,3880,3847,2113
5891,5891,3949,3805,2238
5482,5482,3821,4080,2361
5488,5488,3997,3856,2131
5534,5534,3981,3638,2089
5423,5423,3806,3825,2116
5474,5474,3823,3870,2146
5539,5539,3803,3933,2183
5661,5661,3758,4129,2362
5504,5504,3831,3791,2099
5565,5565,3973,4029,2335
5458,5458,4219,3936,2152
5583,5583,3819,3944,2014
5491,5491,3822,3798,2072
5482,5482,5466,3879,2072
5541,5541,3875,3889,2179
5559,5559,3582,4181,2412
5484,5484,4290,3924,2201
5472,5472,4138,3634,2165
5613,5613,4176,3679,2146
5589,5589,3811,3795,2005
5596,5596,3778,3901,2151
5468,5468,3868,4251,2549
5675,5675,4183,3981,2197
5468,5468,3857,3832,2051
5523,5523,3743,3803,2016
5447,5447,3848,3776,2077
5554,5554,3928,3814,2127
5776,5776,3769,3875,1991
5704,5704,3825,3756,2032
5483,5483,3811,3761,2130
5459,5459,4192,3769,2168
5441,5441,3834,3882,2128
5452,5452,3856,3947,2205
5494,5494,4218,4412,2760
5480,5480,4198,3891,2132
5645,5645,3921,4160,2262
5450,5450,4256,3828,2096
5464,5464,3760,3960,2199
5526,5526,3803,3915,2287
5567,5567,3853,3787,2148
5514,5514,3840,3813,2161
5478,5478,3796,3823,2033
5507,5507,4169,3829,2085
5677,5677,3845,3930,1970
5756,5756,4278,3848,1968
5450,5450,3761,3781,2048
5458,5458,3742,3846,2101
5469,5469,4228,3733,2128
5493,5493,4297,3930,2209
5449,5449,3874,4143,2457
5461,5461,4245,3844,2177
5454,5454,3859,3751,2034
5516,5516,3834,3829,2036
5515,5515,3777,3931,2157
5534,5534,3797,3919,2191
5578,5578,3775,3799,2123
5510,5510,4133,3862,2136
5657,5657,3780,3849,2148
5530,5530,3810,3832,2105
5737,5737,3838,3840,2206
5705,5705,3910,3848,2211
5504,5504,3788,3814,2098
5493,5493,4450,3691,2135
5502,5502,3801,3818,2061
5531,5531,3792,3992,2248
5493,5493,3837,3781,2150
5457,5457,3841,3790,2075
5431,5431,3799,3869,2122
5488,5488,4124,3744,2148
5556,5556,3754,3869,2114
5612,5612,3796,4101,2295
5431,5431,3842,3811,2077
5481,5481,3737,3886,2126
5536,5536,3851,4146,2423
5483,5483,4254,3925,2163
5623,5623,3837,3917,1994
5497,5497,3772,3900,2318
5507,5507,3789,3865,2113
5552,5552,3852,3853,2107
5474,5474,3607,4039,2282
5521,5521,3803,3928,2186
5507,5507,3860,3782,2117
5645,5645,3824,3749,2123
5494,5494,3767,3821,2093
5572,5572,4173,3849,2135
5451,5451,3764,3890,2179
5615,5615,3769,3839,2225
5441,5441,3800,3812,2319
5549,5549,3818,3821,2040
5472,5472,3642,3851,2133
5561,5561,4182,3870,2128
5652,5652,3803,3938,1979
5565,5565,3796,3818,2070
5425,5425,3875,3798,2174
5590,5590,3711,3943,2183
5766,5766,3842,3800,2174
5484,5484,4292,3861,2127
5536,5536,3843,3819,2148
5487,5487,3734,3848,2071
5506,5506,3821,3796,2081
5571,5571,3788,3892,2090
5503,5503,3801,3827,2340
5451,5451,3748,4325,2557
5472,5472,3571,4121,2458
5516,5516,4149,3829,2030
5628,5628,3798,3849,2092
5766,5766,3823,3829,2080
5699,5699,3825,4210,2257
5625,5625,3989,3796,2084
5451,5451,3796,3786,2048
5463,5463,4408,3797,2143
5471,5471,3824,3806,2055
5611,5611,3902,3917,2181
5500,5500,3869,3717,2069
5507,5507,3819,3828,2063
5533,5533,3816,3767,2020
5547,5547,4143,3782,2051
5607,5607,3730,4033,2245
5536,5536,3792,3911,2163
5591,5591,3795,3881,2174
5466,5466,3776,3841,2078
5715,5715,3822,4073,2371
5887,5887,4155,3837,2075
5687,5687,3862,3924,2021
5485,5485,3753,3813,2098
5446,5446,3725,3755,2102
5492,5492,3762,4045,2334
5804,5804,4161,3771,2062
5495,5495,4359,3850,2254
5549,5549,3852,3684,2118
5879,5879,3801,3845,2102
5475,5475,3754,3795,2026
5488,5488,3761,3767,2027
5471,5471,3865,3784,2205
5511,5511,4168,3968,2194
5586,5586,3804,4203,2428
5452,5452,3827,3872,2098
5514,5514,3713,3779,2056
5476,5476,3888,3839,2109
5820,5820,3826,3993,2095
5483,5483,4194,3886,2163
5488,5488,3786,3828,2122
5592,5592,3914,3979,2234
5493,5493,3505,4213,2462
5416,5416,3890,3902,2183
5694,5694,3864,3782,2166
5554,5554,4200,3875,2143
5460,5460,3821,3867,2093
5539,5539,3848,3923,2096
5435,5435,3848,4098,2555
5541,5541,3846,3913,2204
5653,5653,3803,3844,2042
5955,5955,4112,3917,2121
5537,5537,3936,3824,2109
5505,5505,3761,3875,2083
5615,5615,3811,3928,2042
5522,5522,3929,3888,2133
5464,5464,3835,3984,2218
5443,5443,3756,3869,2129
5438,5438,3836,3834,2075
5506,5506,3872,4044,2245
5507,5507,3872,3725,2071
5436,5436,3885,3833,2063
5537,5537,3790,4157,2424
5647,5647,4309,3766,2051
5502,5502,3678,3982,2260
5489,5489,3766,3883,2207
5499,5499,3770,3855,2125
5580,5580,3999,3795,2168
5509,5509,3779,3883,2116
5447,5447,4140,3902,2122
5671,5671,3811,3883,2022
5435,5435,3837,3879,2180
5596,5596,3779,3802,2082
5459,5459,3797,3934,2113
5536,5536,3895,3829,2086
5609,5609,4260,3863,2146
5520,5520,3835,3691,2308
5519,5519,3978,4057,2249
5530,5530,4171,3928,2167
5542,5542,3802,3881,2137
5602,5602,3797,3942,2186
5589,5589,3816,4057,2296
5553,5553,3561,4008,2258
5504,5504,3999,4178,2442
5662,5662,3842,3912,2138
5512,5512,3877,3780,2044
5676,5676,3589,4158,2256
5531,5531,4175,3946,2323
5494,5494,3844,3798,2042
5497,5497,4194,3962,2267
5454,5454,3610,4287,2514
5426,5426,3656,4111,2338
5509,5509,3929,3716,2063
5498,5498,3790,3855,2108
5668,5668,4210,3765,1997
5476,5476,4536,3778,2036
5440,5440,3505,4127,2407
5562,5562,3714,3890,2131
5412,5412,3813,3849,2086
5522,5522,3779,3783,2028
5588,5588,3858,4106,2383
5552,5552,4042,4018,2286
5644,5644,3538,4026,2139
5534,5534,4200,3973,2188
5446,5446,3938,3749,2141
5445,5445,3531,4070,2253
5482,5482,4138,4105,2403
5463,5463,3961,4023,2194
5463,5463,3654,3992,2297
5531,5531,4226,3838,2100
5491,5491,3609,4007,2245
5489,5489,4309,3876,2067
5442,5442,3952,3907,2103
5546,5546,3881,3902,2205
5585,5585,3640,4140,2404
5439,5439,3783,3824,2097
5496,5496,3858,3812,2061
5540,5540,4228,3849,2131
5653,5653,3809,3817,2020
5638,5638,3842,3837,2015
5463,5463,3791,3803,2040
5437,5437,3885,3842,2139
5506,5506,3806,3755,2108
5576,5576,4208,3895,2126
5614,5614,3868,3786,2087
5529,5529,3911,3861,2092
5494,5494,3771,3895,2130
5434,5434,3890,3761,2093
5675,5675,3802,4223,2457
5510,5510,3727,4357,2520
5621,5621,3875,3835,2061
5628,5628,4098,3875,2103
5426,5426,3838,3849,2082
5431,5431,3629,3985,2293
5583,5583,3772,4207,2349
5533,5533,3958,4084,2284
5493,5493,3770,3883,2125
5466,5466,4218,3800,2114
5617,5617,3808,3815,2063
5502,5502,3842,3875,2120
5463,5463,3866,3671,2146
5456,5456,3843,3859,2046
5520,5520,3798,3848,2059
5468,5468,4148,3862,2082
5525,5525,3882,3959,2205
5476,5476,4411,3926,2266
5559,5559,3844,3768,2116
5594,5594,3794,3792,1996
5477,5477,4007,3810,2410
5879,5879,4194,3946,2097
5606,5606,3784,3850,1929
5580,5580,3778,3809,2188
5570,5570,3791,3770,2056
5482,5482,3761,3871,2104
5721,5721,3823,3763,2023
5506,5506,4090,3915,2213
5863,5863,3975,3688,2126
5596,5596,3763,3860,2086
5475,5475,3791,3957,2209
5545,5545,3762,3902,2083
5587,5587,3786,3897,2105
5481,5481,3820,3910,2138
5631,5631,3846,3874,2297
5473,5473,3830,3903,2148
5573,5573,3823,3943,2137
5499,5499,4258,3793,2195
5652,5652,3834,3901,1956
5572,5572,3809,3835,2060
5494,5494,3824,3763,2009
5504,5504,3802,3832,2117
5574,5574,3795,3869,2075
5490,5490,4267,3942,2192
5648,5648,3906,3754,2029
5414,5414,3766,3780,2071
5477,5477,3785,3763,1993
5516,5516,3807,3796,2027
5462,5462,3794,4293,2477
5520,5520,4260,3963,2230
5620,5620,3770,3799,2204
5484,5484,3770,3878,2082
5493,5493,3847,3821,2049
5530,5530,3792,3890,2099
5606,5606,3804,3834,1978
5535,5535,3937,3825,2101
5650,5650,3790,3835,2090
5485,5485,4213,3862,2113
5514,5514,3822,3750,2006
5448,5448,3840,3925,2277
5477,5477,3804,3785,2135
5497,5497,3572,4070,2301
5489,5489,4187,4067,2334
5667,5667,4179,3821,2068
5539,5539,3822,3784,2192
5515,5515,3741,3902,2110
5597,5597,3775,3824,2180
5471,5471,3789,3980,2228
5485,5485,3671,3964,2239
5455,5455,4088,3859,2120
5598,5598,3779,3837,1966
5653,5653,3528,4008,2270
5510,5510,4158,3800,2068
5788,5788,3790,3876,2084
5562,5562,3821,3762,2067
5481,5481,4776,3899,2183
5530,5530,3664,4056,2423
5599,5599,4314,3732,2067
5528,5528,3803,3771,2028
5742,5742,3861,3861,2118
5723,5723,3878,3921,2164
5502,5502,3759,3907,2160
5519,5519,3893,3770,2051
5501,5501,4371,3852,2127
5576,5576,3868,4083,2132
5665,5665,3803,3850,2052
5641,5641,3778,4208,2351
5521,5521,3807,3897,2134
5527,5527,3807,3961,2201
5504,5504,4239,3848,2100
5719,5719,3524,4033,2292
5519,5519,3816,4038,2228
5460,5460,3724,3799,2121
5671,5671,3986,3829,2190
5637,5637,3813,3788,2076
5531,5531,4153,3796,2067
5633,5633,3793,3954,2176
5695,5695,3756,3946,2194
5493,5493,3900,3839,2067
5497,5497,3776,3782,2030
5471,5471,3878,3766,2308
5475,5475,4155,3854,2204
5609,5609,3822,3885,2002
5506,5506,3811,3866,2079
5515,5515,3810,3792,2016
5524,5524,3991,3889,2160
5499,5499,3821,3730,2082
5490,5490,4021,3986,2186
5520,5520,3854,3680,2157
5471,5471,3814,3740,2112
5521,5521,3780,3792,2155
5448,5448,4271,4091,2344
5603,5603,3851,3865,2156
5491,5491,3706,4019,2219
5481,5481,3826,4145,2431
5490,5490,3823,3860,2091
5448,5448,3846,3781,2135
5607,5607,4242,3778,2121
5607,5607,3810,3922,2021
5476,5476,3824,3811,2069
5512,5512,3746,3907,2099
5543,5543,3881,3875,2135
5457,5457,4129,3480,2137
5718,5718,4268,3977,2177
5501,5501,3844,3798,2148
5539,5539,3750,3840,2080
5458,5458,3764,3770,2043
5435,5435,3767,3803,2038
5461,5461,3787,3744,2376
5497,5497,3756,4312,2525
5531,5531,3780,3996,2235
5633,5633,4146,3926,2165
5627,5627,3890,3877,2108
5679,5679,3816,3770,2067
5663,5663,3825,4241,2358
5687,5687,3741,3919,2199
5513,5513,3791,3789,2084
5598,5598,4218,3838,2037
5530,5530,3809,3851,2117
5479,5479,3832,3978,2222
5472,5472,3845,3659,2109
5519,5519,3788,3863,2149
5453,5453,3797,3794,2037
5591,5591,4226,3863,2106
5510,5510,3740,3879,2103
5508,5508,3694,3882,2116
5489,5489,3769,3770,2022
5526,5526,3804,3877,2271
5605,5605,3852,4128,2425
5499,5499,4424,3877,2108
5658,5658,3786,4037,2111
5697,5697,3818,3808,2056
5687,5687,3757,3859,2091
5910,5910,3848,3835,2089
5661,5661,3752,3824,2113
5519,5519,3841,3968,2180
5598,5598,3897,3678,2029
5476,5476,3730,3800,2044
5536,5536,3802,3711,2107
5485,5485,3704,3772,2052
5487,5487,3796,3913,2135
5484,5484,3784,3851,2101
5629,5629,3770,4168,2423
5543,5543,3897,3811,2104
5678,5678,3853,4064,2282
5730,5730,4023,4015,2236
5763,5763,3983,3866,2117
5660,5660,3828,3749,2172
5515,5515,3710,3760,2060
5651,5651,3828,3944,2081
5512,5512,3837,3828,2084
5524,5524,4299,3889,2151
5570,5570,3920,3941,2254
5451,5451,3817,3958,2181
5621,5621,3793,3824,2058
5518,5518,3909,3875,2109
5589,5589,3747,4249,2493
5468,5468,4223,4038,2311
5408,5408,3796,3734,2005
5595,5595,3756,3780,2142
5546,5546,3954,3664,2096
5695,5695,3875,3807,1924
5629,5629,3789,3984,2082
5587,5587,3787,3763,1984
5561,5561,3795,3803,2078
5488,5488,4198,3852,2134
5646,5646,3704,3874,2142
5465,5465,3888,3819,2075
5614,5614,3818,3705,2138
5483,5483,3806,3864,2122
5466,5466,3817,3923,2458
5412,5412,4297,3860,2143
5623,5623,3793,3720,2163
5589,5589,3684,3949,2191
5497,5497,3822,3889,2152
5471,5471,3813,3937,2106
5436,5436,3859,3791,2050
5615,5615,4165,3839,2091
5603,5603,4167,4040,2149
5526,5526,3897,3822,2084
5511,5511,3749,3814,2042
5462,5462,4135,3796,2067
5613,5613,4955,3872,2139
5469,5469,4370,4073,2259
5538,5538,4033,4056,2385
5633,5633,4176,3885,2155
5729,5729,3788,3745,1939
5668,5668,4590,3895,2124
5653,5653,3770,3791,2063
5566,5566,3724,3887,2161
5489,5489,3819,4046,2319
5460,5460,4219,3804,2058
5414,5414,3882,3794,2064
5567,5567,3797,3770,2056
5792,5792,3531,4136,2281
5573,5573,3774,4053,2291
5465,5465,3792,3886,2115
5468,5468,4214,3832,2108
5533,5533,3823,3878,2104
5613,5613,3904,3968,2208
5505,5505,3570,3926,2272
5470,5470,4185,3827,2121
7210,7210,4162,3914,659
5595,5595,3805,3824,1896
5510,5510,3872,4032,2244
5458,5458,3747,3875,2108
5753,5753,3946,3841,1977
5576,5576,3623,4078,2362
5499,5499,3854,4197,2452
5684,5684,3655,4047,2282
5579,5579,3774,3901,2053
5486,5486,3774,3792,2052
5804,5804,3773,3845,2030
5492,5492,3823,3921,2098
5677,5677,3846,3765,2080
5903,5903,3823,3920,2175
5579,5579,3895,3841,2159
5445,5445,3775,3839,2050
5454,5454,3857,3765,2127
5527,5527,4165,3817,2091
5623,5623,3864,3767,2230
5525,5525,3720,3895,2145
5439,5439,3777,4125,2369
5423,5423,3891,3846,2131
5545,5545,3955,3859,2127
5653,5653,4051,3987,2195
5636,5636,3875,3924,2057
5511,5511,3785,3896,2116
5475,5475,3739,3753,2052
5483,5483,3787,3854,2139
5527,5527,3820,3850,2100
5476,5476,4459,3875,2154
5585,5585,3863,3781,2746
5551,5551,3812,3869,2096
5455,5455,3746,3840,2074
5482,5482,3763,3946,2107
5579,5579,3837,3742,2346
5452,5452,3674,4479,2697
5482,5482,3793,3846,2110
5442,5442,4184,3815,2084
5621,5621,3630,4036,2332
5486,5486,3873,3908,2156
5673,5673,3747,4245,2300
5658,5658,3813,3895,2132
5442,5442,3769,3784,2041
5617,5617,4301,3674,2104
5539,5539,3557,4046,2301
5636,5636,3870,3921,2067
5498,5498,3874,3678,2129
5461,5461,3732,3789,2067
5584,5584,3876,3923,2161
5657,5657,4305,3867,2136
5500,5500,3757,3778,2172
5781,5781,3744,3922,2109
5634,5634,3825,3788,2171
5563,5563,3789,3840,2057
5676,5676,3866,4113,2372
5470,5470,4190,3835,2126
5584,5584,3749,3918,2017
5538,5538,3825,3981,2225
5572,5572,3785,3871,2141
5596,5596,3822,3908,2074
5507,5507,3846,3854,2127
5529,5529,3842,3932,2186
5560,5560,4011,3717,2223
5505,5505,3796,4252,2442
5487,5487,3910,3782,2033
5472,5472,3743,3842,2096
5537,5537,3761,3832,2105
5479,5479,3751,3876,2136
5608,5608,3826,4087,2307
5501,5501,3788,3923,2179
5609,5609,3858,3874,2129
5558,5558,4263,3795,2017
