highest,rank0,rank1,rank2,rank3
5641,5641,3864,3849,1964
5481,5481,3742,3806,2070
5535,5535,3751,3758,2029
5510,5510,3741,3853,2103
5509,5509,3844,3799,2024
5665,5665,4227,3968,2194
5654,5654,3858,3833,2157
5491,5491,3795,3882,2112
5455,5455,3832,3822,2069
5455,5455,3918,3860,2119
5473,5473,3830,3737,2384
5513,5513,4837,3951,2188
5515,5515,3732,3812,2012
5574,5574,3943,3751,2125
5475,5475,3868,3870,2123
5469,5469,3761,3837,2077
5807,5807,3802,3878,1927
5565,5565,3821,4000,2232
5500,5500,3841,3704,2122
5493,5493,4133,3787,2140
5646,5646,3558,4003,2251
5492,5492,3827,3892,2151
5480,5480,3824,3874,2110
5511,5511,3850,3771,2170
5484,5484,4181,4173,2420
5733,5733,4161,3910,2179
5522,5522,3855,4021,2298
5535,5535,3743,3913,2172
5477,5477,3904,3842,2090
5486,5486,3947,3841,2070
5710,5710,3909,3715,1983
5483,5483,4231,3843,2100
5640,5640,3752,3901,2036
5486,5486,3757,3828,2108
5481,5481,3782,3962,2185
5491,5491,3894,3754,2031
5537,5537,3757,3792,2081
5473,5473,4227,3974,2226
5482,5482,4278,4083,2406
5516,5516,4407,3802,2070
5482,5482,3807,3802,2075
5520,5520,3796,3858,2104
5523,5523,4065,3909,2148
5484,5484,3734,3915,2155
5524,5524,3632,3913,2167
5683,5683,4193,3892,2165
5573,5573,3879,3845,2116
5547,5547,3911,3780,2046
5699,5699,3897,4228,2374
5623,5623,3796,3915,2190
5529,5529,3832,3800,2214
5471,5471,4216,3875,2136
6919,6919,3550,4145,2434
5483,5483,3902,3893,2283
5424,5424,3828,3759,2099
5620,5620,3844,3823,2087
5497,5497,3777,4096,2338
5525,5525,4205,3793,2072
5497,5497,3731,3866,2097
5510,5510,3705,3945,2251
5724,5724,3781,3804,2040
5478,5478,3884,3876,2130
5457,5457,3817,4191,2446
5461,5461,4260,3915,2150
5560,5560,3784,3894,1980
5606,5606,3820,3963,2210
5601,5601,3892,3730,2129
5529,5529,3795,3817,2138
5473,5473,3798,3796,2076
5499,5499,3862,3920,2160
5525,5525,3839,3713,2146
5456,5456,3968,3873,2109
5542,5542,3765,3877,2090
5431,5431,4207,3801,2070
5600,5600,3902,3934,2181
5592,5592,3934,3985,2226
5700,5700,3804,4158,2415
5463,5463,3939,3966,2230
5494,5494,3881,3873,2106
5470,5470,4319,3703,2113
5793,5793,3842,3886,1997
5525,5525,3899,3865,2109
5463,5463,3814,3736,2003
5516,5516,3899,3829,2172
5536,5536,3804,3823,2093
5512,5512,4267,3983,2258
5552,5552,3886,4093,2192
5441,5441,3792,3767,2194
5695,5695,3833,3772,2050
5489,5489,3706,3897,2184
5559,5559,3859,4149,2386
5552,5552,3720,4332,2562
5544,5544,3868,3834,2109
5609,5609,4268,3815,2208
5436,5436,3903,3956,2153
5697,5697,3788,3781,2120
5606,5606,3609,4038,2467
5461,5461,3823,3810,2058
5446,5446,3821,3834,2075
5510,5510,4212,3933,2151
5509,5509,4214,3816,2067
5505,5505,3825,3865,2241
5627,5627,3849,3902,2224
5557,5557,3857,3770,2003
5457,5457,3886,3830,2020
5439,5439,4292,3817,2076
5533,5533,4173,3817,2047
5552,5552,3803,3913,2145
5465,5465,3803,3780,2121
5566,5566,3727,3784,2138
5437,5437,3779,4155,2429
5483,5483,4328,3774,2139
5670,5670,3777,3867,1952
5506,5506,3870,3867,2075
5602,5602,3832,3768,2052
5560,5560,3897,3861,2158
5611,5611,3905,3926,2173
5480,5480,3843,3916,2215
5587,5587,3897,3705,2133
5629,5629,3904,3723,2128
5515,5515,3811,3756,2014
5474,5474,3759,3801,2082
5517,5517,3796,3949,2233
6224,6224,3943,3612,2168
5485,5485,4433,3574,2285
5611,5611,3980,3725,2190
5696,5696,3855,3759,1936
5441,5441,4391,3819,2052
5674,5674,3764,3848,1913
5536,5536,3862,3725,2097
5489,5489,3797,3788,2056
5534,5534,3777,3835,2063
5507,5507,3762,3760,2011
5490,5490,4271,3938,2130
5509,5509,3839,3755,2090
5458,5458,4254,3904,2191
5694,5694,3784,3844,2049
5483,5483,3819,3872,2129
5448,5448,3807,4214,2481
5707,5707,4226,4038,2314
5475,5475,3769,3801,2040
5397,5397,3884,3791,2038
5470,5470,4006,3783,2060
5494,5494,3774,3802,2142
5680,5680,3800,3802,2032
5433,5433,3837,3832,2060
5530,5530,3796,3851,2014
5533,5533,4335,3839,2110
5675,5675,3816,3742,2021
5612,5612,3844,3925,2185
5478,5478,3893,3721,2135
5548,5548,3822,3780,2019
5464,5464,3649,4142,2399
5510,5510,4235,3841,2098
5518,5518,3811,3926,2140
5644,5644,3911,3955,2201
5481,5481,3737,3959,2223
5496,5496,3876,3767,2113
5643,5643,3537,4030,2295
5442,5442,3980,4227,2493
5636,5636,4229,3885,2016
5483,5483,3960,3784,2159
5503,5503,3782,3799,2073
5510,5510,3863,3863,2088
5488,5488,3765,3782,2051
5552,5552,4249,3916,2146
5482,5482,3917,4081,2416
5581,5581,4197,3885,2096
5436,5436,4256,3824,2100
5530,5530,3742,3874,2121
5594,5594,3766,3998,2209
5454,5454,3834,3909,2209
5484,5484,3802,3891,2135
5510,5510,4179,3776,2116
5880,5880,4236,3767,2006
5513,5513,3495,4059,2304
5559,5559,3836,4192,2312
5439,5439,3912,3853,2111
5533,5533,3928,3817,2075
5568,5568,4587,3917,2194
5623,5623,3825,3820,2077
5482,5482,3649,4061,2308
5476,5476,3823,3680,2144
5583,5583,3708,3926,2278
5558,5558,3778,3757,2012
5474,5474,4376,4028,2262
5470,5470,3551,4138,2414
5528,5528,3188,4399,2648
5572,5572,3506,3997,2260
5452,5452,3790,3884,2125
5580,5580,3807,4099,2361
5442,5442,4244,3914,2109
5613,5613,3580,4025,2147
5707,5707,3886,3815,2050
5564,5564,3806,3798,2076
5474,5474,3845,3739,2109
5552,5552,3463,4100,2353
5533,5533,3853,3942,2176
5467,5467,3848,3773,2121
5601,5601,4266,3884,2159
5638,5638,3788,3866,2129
5519,5519,4220,3846,2066
5612,5612,3540,4266,2503
5478,5478,3755,3937,2222
5477,5477,3811,4347,2424
5530,5530,3798,3950,2120
5396,5396,3809,3799,2049
5550,5550,4295,3928,2097
5838,5838,3802,3892,1983
5537,5537,3847,3863,2127
5437,5437,3785,3890,2163
5740,5740,3768,3849,2108
5564,5564,3796,3796,2190
5504,5504,4253,3865,2193
5475,5475,3837,3875,2263
5556,5556,3932,3796,2040
5565,5565,3770,3789,2066
5438,5438,3882,3857,2104
5451,5451,3823,4189,2455
5471,5471,3713,4323,2546
5465,5465,3778,3833,2111
5473,5473,4342,3881,2135
5515,5515,3814,3846,2090
5457,5457,3782,3888,2128
5709,5709,3792,3817,2231
5657,5657,3873,3872,2144
5578,5578,3777,3821,2165
5503,5503,4035,4045,2294
5515,5515,3833,3822,2038
5584,5584,3860,3952,2285
5471,5471,3914,3743,2247
5576,5576,4357,3874,2102
5449,5449,3827,3832,2071
5443,5443,3929,4199,2428
5598,5598,3831,3801,2075
5555,5555,3870,3769,2227
5487,5487,3781,3820,2083
5632,5632,3829,3857,2036
5537,5537,3778,4165,2425
5537,5537,4539,3732,2148
5605,5605,3817,3944,2053
5634,5634,4030,3877,2135
5477,5477,3805,3941,2103
5520,5520,3767,3811,2077
5519,5519,3875,3726,2109
5434,5434,3878,3899,2167
5474,5474,3926,3792,2090
5720,5720,3743,3830,2068
5503,5503,3815,3884,2171
5451,5451,3823,3800,2147
5509,5509,3804,3761,2218
5567,5567,3795,3904,2047
5448,5448,3796,3741,2351
5562,5562,3818,3832,2025
5421,5421,3798,3821,2091
5594,5594,4384,3803,2138
5549,5549,3956,3912,2118
5516,5516,3868,3802,2098
5491,5491,3813,3867,2110
5491,5491,3791,3930,2151
5467,5467,3832,3747,2046
5625,5625,4328,3953,2134
5498,5498,3890,3725,2000
5737,5737,3813,3946,2192
5590,5590,3779,3855,2100
5501,5501,3746,3947,2201
5606,5606,3801,4216,2434
5440,5440,4193,3848,2221
5484,5484,3927,3787,2143
5615,5615,3797,4071,2168
5475,5475,3841,3787,2056
5525,5525,3830,3915,2147
5616,5616,3793,3878,1967
5525,5525,3840,3788,2062
5461,5461,4179,3878,2093
5503,5503,4165,3782,2059
5497,5497,3881,3779,2157
5448,5448,3897,3958,2253
5562,5562,3842,3664,2032
5918,5918,3599,4048,2256
5464,5464,3890,4188,2443
5472,5472,4245,3892,2096
5494,5494,3955,3804,2230
5545,5545,3695,3931,2209
5482,5482,3792,3844,2105
5560,5560,3773,3775,2059
5467,5467,3793,3790,2071
5563,5563,4203,3816,2009
5558,5558,3785,3956,2035
5513,5513,3645,3989,2241
5493,5493,3796,3768,2023
5651,5651,4201,3820,2064
5494,5494,3795,3795,2037
5416,5416,4280,3849,2205
5532,5532,3805,4101,2462
5629,5629,4156,3843,2107
5492,5492,4240,3802,2073
5484,5484,3777,4045,2284
5502,5502,3730,3934,2187
5594,5594,3834,3875,2132
5522,5522,3771,3749,1993
5664,5664,4204,3771,2053
5497,5497,3794,3803,2056
5509,5509,3820,3801,2145
5681,5681,3779,3868,2312
5554,5554,3914,3887,2122
5549,5549,3765,3839,2070
5562,5562,4214,3786,2020
5648,5648,3812,4017,1959
5630,5630,3861,3903,1990
5455,5455,3800,3781,2118
5679,5679,3820,3823,2109
5589,5589,3769,3864,2132
5552,5552,4192,3733,2112
5671,5671,3777,3855,2122
5532,5532,3738,3832,2094
5479,5479,3728,3774,2030
5505,5505,3790,3805,2066
5572,5572,3815,4115,2386
5468,5468,4199,4000,2194
5589,5589,3770,3911,2030
5446,5446,3853,3878,2098
5565,5565,3785,3802,1951
5503,5503,3869,3948,2214
5700,5700,3773,3760,1933
5453,5453,3825,3907,2188
6436,6436,3967,3881,2195
5617,5617,3807,4137,2202
5507,5507,3816,3808,2028
5488,5488,4202,3835,2087
5492,5492,3836,4163,2426
5573,5573,4098,3985,2358
5658,5658,3796,4133,2394
5508,5508,3786,3834,2121
5583,5583,3814,3808,2003
5597,5597,4248,3827,2179
5812,5812,3796,3875,1993
5517,5517,3847,3812,2061
5473,5473,3907,3776,2006
5509,5509,3795,3777,2071
5657,5657,3837,3735,2038
5440,5440,4245,3924,2188
5561,5561,3834,3684,1994
5541,5541,3788,3855,2117
5400,5400,3771,3813,2073
5490,5490,3796,3845,2128
5459,5459,3743,5072,3567
5550,5550,3668,4334,2587
5484,5484,4175,3805,2077
5532,5532,4080,3894,2148
5475,5475,3911,3784,2165
5484,5484,3843,3785,2086
5778,5778,3893,4257,2244
5459,5459,3790,3866,2136
5512,5512,3845,3746,2022
5479,5479,4210,3875,2239
5621,5621,3881,3789,2039
5484,5484,3901,3934,2175
5837,5837,3823,3712,2057
5558,5558,3908,3852,2200
5508,5508,4010,3691,2125
5504,5504,4197,3850,2058
5478,5478,3812,3869,2119
5496,5496,3722,4032,2281
5585,5585,3724,3954,2206
5548,5548,3874,3898,2119
5429,5429,3813,4232,2414
5538,5538,4177,3985,2252
5626,5626,3817,3928,2035
5463,5463,3954,3816,2067
5469,5469,3862,3752,2099
5556,5556,3849,3908,2121
5634,5634,3818,3797,2095
5560,5560,3799,3943,2185
5437,5437,3822,3772,2090
5641,5641,3614,3869,2153
5470,5470,3782,3791,2065
5563,5563,3792,3810,2177
5561,5561,3829,3855,2082
6388,6388,3817,4032,2147
5495,5495,3822,4116,2381
5673,5673,4065,3629,2149
5670,5670,3964,3579,2036
5724,5724,4250,3838,2100
5817,5817,3831,3870,2066
5450,5450,3838,4065,2259
5480,5480,3768,4031,2164
5506,5506,3851,3819,2052
5520,5520,3798,3815,2070
5438,5438,4247,3864,2209
5454,5454,3949,3779,2130
5607,5607,3928,3852,2126
5503,5503,3817,3855,2119
5505,5505,3832,3818,2054
5657,5657,3743,4185,2442
5503,5503,4123,4074,2328
5457,5457,3874,3800,2072
5590,5590,3781,3892,2181
5678,5678,3792,3852,2044
5474,5474,3863,3828,2076
5664,5664,3796,3887,1981
5506,5506,3828,3827,2091
5457,5457,3882,3811,2159
5448,5448,4234,3895,2104
5739,5739,3786,3805,2050
5552,5552,3816,3899,2167
5483,5483,3905,3763,2202
5692,5692,3795,3834,2056
5571,5571,3851,4114,2381
5499,5499,4323,3816,2036
5468,5468,3902,3903,2145
5496,5496,3850,3915,2274
5489,5489,3884,3764,2022
5496,5496,3635,4046,2253
5484,5484,3993,3891,2244
5510,5510,3968,4023,2296
5607,5607,4181,3950,2050
5573,5573,3861,3784,2064
5479,5479,3750,3855,2128
5493,5493,3788,3829,2104
5578,5578,3855,3808,2048
5525,5525,4365,4043,2256
5476,5476,3847,4059,2389
5480,5480,4276,3889,2155
5497,5497,4119,3822,2072
5498,5498,3771,3787,2050
5561,5561,3820,3742,2181
5498,5498,3767,3987,2210
5558,5558,3781,3779,2107
5482,5482,4321,3790,2082
5485,5485,3912,3801,2092
5589,5589,3424,4190,2451
5791,5791,3809,4242,2346
5624,5624,3771,3832,2076
5562,5562,3824,3864,2088
5504,5504,4178,3865,2119
5697,5697,3705,3909,2310
5499,5499,4000,3993,2233
5795,5795,4014,3730,1951
5629,5629,3854,3799,2070
5500,5500,3834,3716,2095
5531,5531,4187,3812,2131
5527,5527,3813,3890,2111
5502,5502,4533,3893,2147
5481,5481,3719,3801,2068
5461,5461,3849,3848,2137
5495,5495,3800,4215,2470
5572,5572,4248,3843,1981
5666,5666,3833,3817,1965
5565,5565,3905,3836,2083
5695,5695,3866,3762,2143
5576,5576,3823,3817,1925
5565,5565,3806,3795,2069
5476,5476,3814,3935,2168
5506,5506,3922,3811,2081
5528,5528,3832,3720,2088
5431,5431,3821,3850,2095
5491,5491,4157,3770,2028
5550,5550,3867,3951,2205
5737,5737,3871,3861,2214
5658,5658,3821,4134,2396
5494,5494,3848,3799,2140
5493,5493,3779,3780,2065
5757,5757,4171,3819,2107
5618,5618,3841,3964,2063
5509,5509,4485,3779,1975
5492,5492,3945,3815,2089
5551,5551,3886,3820,2065
5607,5607,3830,3806,2042
5491,5491,4202,3898,2126
5518,5518,4569,3937,2263
5631,5631,3812,3849,2114
5481,5481,3815,3807,2154
5564,5564,3906,3802,2151
5483,5483,3760,4144,2415
5609,5609,3661,4330,2453
5472,5472,3842,3999,2253
5452,5452,4561,3868,2074
5408,5408,3792,3799,2078
5486,5486,3894,3814,2167
5819,5819,3761,4152,2093
5426,5426,3861,3912,2166
5553,5553,3822,3802,2084
5437,5437,3984,4032,2282
5460,5460,3915,3995,2262
7117,7117,4244,3964,803
5514,5514,3607,3990,2280
5531,5531,3627,4050,2303
5526,5526,3848,3759,2016
5539,5539,4635,3807,2080
5538,5538,3593,4121,2345
5613,5613,3691,3927,2223
5506,5506,3751,3891,2130
5496,5496,3856,4089,2335
5527,5527,3793,4124,2371
5569,5569,4190,3747,2002
5659,5659,3796,4026,2116
5503,5503,3846,3859,2198
5581,5581,3770,3945,2147
5564,5564,3940,3627,2137
5934,5934,4202,3765,2135
5529,5529,4252,3933,2298
5496,5496,3922,3708,2163
5600,5600,3954,3891,2142
5510,5510,3826,3893,2137
5491,5491,3821,3895,2137
5524,5524,3829,3763,2156
5590,5590,4219,3909,2168
5580,5580,3815,4118,2399
5601,5601,3774,3804,2077
5478,5478,3736,3849,2084
5729,5729,3845,3804,1879
5630,5630,3763,3851,1969
5453,5453,4300,3832,2117
5536,5536,3870,3840,2174
5552,5552,3956,3882,2072
5576,5576,3743,3817,2031
5440,5440,3826,3951,2198
5546,5546,3861,3792,2105
5932,5932,4168,3795,2003
5592,5592,3807,3868,2102
5504,5504,3772,3816,2090
5455,5455,3638,4446,2720
5485,5485,3880,3889,2241
5490,5490,3810,3794,3499
5938,5938,4244,3863,2169
5505,5505,3789,3795,2025
5453,5453,3853,3846,2114
5659,5659,3977,3876,1976
5529,5529,3946,3850,2283
5810,5810,3814,3713,1836
5527,5527,3803,3878,2158
5562,5562,3795,3800,2138
5519,5519,3834,3920,2161
5464,5464,3797,3744,2087
5674,5674,3812,3813,2122
5470,5470,3721,4114,2381
5490,5490,4250,3888,2059
5556,5556,3808,3862,2107
5474,5474,3691,4015,2236
5491,5491,3830,3809,2082
5477,5477,4181,3847,2096
5487,5487,3794,3814,2050
5692,5692,4343,3969,2248
5623,5623,3763,3900,2028
5581,5581,3988,3784,2111
5495,5495,3830,3731,1989
5441,5441,3735,3835,2100
5528,5528,3575,4029,2250
5456,5456,4272,4088,2256
5488,5488,3856,4102,2458
5579,5579,4432,4029,2251
5498,5498,3980,3575,2174
5475,5475,3815,3842,2128
5491,5491,3840,3848,2195
5506,5506,3789,3869,2185
5463,5463,3792,3756,2020
5480,5480,4209,3906,2197
5458,5458,3906,3875,2141
5621,5621,3858,3757,2011
5609,5609,3789,4172,2338
5605,5605,3872,3784,2163
5587,5587,3845,3717,2107
5492,5492,4213,3862,2061
5620,5620,3780,3858,2161
5595,5595,3901,3974,2203
5534,5534,3881,3792,2117
5481,5481,3848,3837,2231
5608,5608,3815,3938,2195
5422,5422,4074,3872,2189
5479,5479,3898,3967,2207
5470,5470,3623,3905,2175
5481,5481,3733,3768,2023
5467,5467,3895,3750,2014
5426,5426,3903,4124,2425
5483,5483,4166,3811,2065
5609,5609,3787,3889,2000
5502,5502,3921,3819,2155
5583,5583,3780,3866,2125
5512,5512,3771,3788,2052
5495,5495,3820,3742,2013
5581,5581,3853,3882,2132
5461,5461,3854,3718,2080
5605,5605,3795,3962,2195
5503,5503,3765,3843,2108
5537,5537,4220,3800,2071
5601,5601,3810,3870,2136
5502,5502,3853,3913,2188
5495,5495,3753,4127,2365
5443,5443,3803,3875,2122
5447,5447,3832,3927,2214
5533,5533,4197,3887,2107
5631,5631,3855,3796,1938
5580,5580,3823,3857,2164
5471,5471,3854,3771,2148
5629,5629,3812,3783,2066
5525,5525,3767,3805,2082
5619,5619,4416,3862,2110
5467,5467,3852,3764,2096
5660,5660,3791,3856,2103
5492,5492,3793,3830,2064
5571,5571,3775,3848,2052
5404,5404,3797,4182,2458
5450,5450,3827,4359,2614
5544,5544,3940,3758,2144
5574,5574,4178,3825,2062
5465,5465,3872,3793,2088
5527,5527,3840,3719,2061
5677,5677,3954,4254,2368
6362,6362,3978,3843,2058
5526,5526,3830,3876,2105
5469,5469,4169,3929,2196
5509,5509,4292,3746,2113
5501,5501,4273,3898,2215
5451,5451,3812,3775,2105
5668,5668,3769,3849,2050
5495,5495,3799,3842,2113
5764,5764,4185,3803,2063
5446,5446,4208,3826,2088
5527,5527,3721,3922,2132
5510,5510,3803,3829,2099
5481,5481,3915,4017,2289
5548,5548,3770,4199,2411
5465,5465,4214,3902,2093
5638,5620,3817,5638,3763
5649,5649,4271,3904,2135
5621,5621,3743,3864,2134
5522,5522,3949,3933,2187
5947,5947,4070,4001,2293
5475,5475,3954,3995,2244
5520,5520,3823,3691,2153
5533,5533,3785,3841,2056
5470,5470,3883,3817,2059
5466,5466,3729,3936,2260
5592,5592,3745,3911,2202
5607,5607,3759,3916,2208
5581,5581,3790,4150,2389
5516,5516,4183,3834,2086
5523,5523,3845,3759,2013
5535,5535,3845,3911,2121
5613,5613,4237,3944,2033
5603,5603,3802,3823,2076
5610,5610,3828,3739,2131
5504,5504,4333,3870,2207
5691,5691,3843,3793,2051
5545,5545,3882,3905,2184
5501,5501,3867,3812,2162
5526,5526,3521,3996,2281
5470,5470,4146,3817,2052
5473,5473,4265,3791,2020
5477,5477,3831,4176,2454
5482,5482,3436,4109,2357
5598,5598,3779,3843,2083
5573,5573,3871,3762,2125
5482,5482,3805,3780,2016
5500,5500,3804,3844,2087
5621,5621,3883,3859,2030
5626,5626,3768,3796,2063
5488,5488,3848,4043,2269
5478,5478,4194,3776,2136
5495,5495,3887,3770,2047
5531,5531,3878,3894,2167
5470,5470,3839,3833,2091
5523,5523,3811,4394,2196
5497,5497,3813,3741,2294
5488,5488,4143,3768,2028
5548,5548,3902,3900,2106
5548,5548,3678,3968,2224
5481,5481,3965,3831,2086
5527,5527,3751,3927,2161
5631,5631,4117,3737,2048
5509,5509,4049,4045,2286
5574,5574,3757,3920,2073
5440,5440,3743,3809,2069
5484,5484,3874,3772,2142
5469,5469,3892,3807,2008
5476,5476,3881,3878,2116
5563,5563,4752,3964,2159
5488,5488,3823,3693,2305
5496,5496,4223,3812,2106
5483,5483,4180,3770,2164
5494,5494,4013,3540,2147
5516,5516,3769,3893,2161
5482,5482,3743,3993,2199
5488,5488,3830,3776,1997
5469,5469,4294,3800,2197
5672,5672,3924,4004,2282
5497,5497,3848,3778,2065
5670,5670,3903,3824,2241
5505,5505,3843,3850,2107
5602,5602,3687,4007,2259
5566,5566,4611,3886,2058
5513,5513,3859,3944,2168
5471,5471,3832,3930,2258
5540,5540,3898,3679,2133
5511,5511,3779,3830,2206
5420,5420,3889,3790,2081
5503,5503,4180,3825,2086
5616,5616,3843,3945,2158
5477,5477,3479,4280,2319
5484,5484,3778,3792,2101
5496,5496,3797,3849,2086
5484,5484,4190,4297,2408
5467,5467,4192,3815,2077
5648,5648,3968,3981,2082
5622,5622,3780,3836,2173
5494,5494,3828,3831,2112
5486,5486,3515,3996,2258
5563,5563,3850,3849,2108
5550,5550,3884,3974,2195
5502,5502,3828,3762,2077
5546,5546,4159,4230,2490
5576,5576,3910,3862,2136
5462,5462,4127,3779,2122
5487,5487,3794,3812,2177
5517,5517,3790,4021,2250
5484,5484,3739,4162,2419
5459,5459,3811,3834,2101
5484,5484,3822,3823,2063
5484,5484,4152,3883,2110
5711,5711,3808,3878,2035
5594,5594,3824,3946,2149
5492,5492,3807,3827,2115
5465,5465,3804,3806,2064
5448,5448,3909,3841,2098
5449,5449,4263,3992,2203
5449,5449,3825,3738,2190
5531,5531,3783,3870,2122
5623,5623,3758,3835,2212
5476,5476,3823,4072,2320
5468,5468,3796,4330,2557
5525,5525,3734,4359,2581
5481,5481,3757,3852,2135
5662,5662,4237,3780,2145
5479,5479,3795,3865,2109
5404,5404,3818,3756,2031
5607,5607,3827,4249,2381
5456,5456,3862,3879,2113
5736,5736,3839,3763,2172
5509,5509,4323,3788,2077
5465,5465,3850,3739,1995
5488,5488,3591,4023,2305
5477,5477,3897,3734,2188
5557,5557,5182,3780,2148
5450,5450,3608,4152,2448
5453,5453,4196,3766,2100
5563,5563,3837,3834,2109
5544,5544,3747,3959,2221
5499,5499,4657,3785,2056
5475,5475,3804,3840,2092
5511,5511,3813,4146,2427
5497,5497,4208,3758,2116
5637,5637,3783,3927,2003
5454,5454,3783,3801,2062
5681,5681,3835,3773,2067
5568,5568,3907,3804,2159
5549,5549,3828,3799,2056
5453,5453,3884,3907,2158
5883,5883,3895,3711,2029
5619,5619,3766,3830,2155
5491,5491,3781,3722,2070
5636,5636,3789,3823,2108
5554,5554,3809,3867,2153
5516,5516,3743,5303,3601
5589,5589,3802,4124,2397
5473,5473,4151,3869,2122
5472,5472,3875,3792,2057
5526,5526,4204,3942,2097
5709,5709,3802,3853,1946
5600,5600,4144,3818,2118
5615,5615,3878,3836,2102
5807,5807,3973,3883,2159
5604,5604,3876,3868,2101
5645,5645,4270,3889,2169
5579,5579,3874,3812,2130
5563,5563,3909,3844,2076
5526,5526,3904,3795,1995
5499,5499,3770,3833,2068
5447,5447,3753,4525,2768
5557,5557,4119,3924,2194
5497,5497,3809,3857,2149
5478,5478,3777,3857,2081
5498,5498,3827,3744,1991
5464,5464,3811,3851,2109
5615,5615,3852,3849,1961
5468,5468,4221,3801,2077
5492,5492,3795,3919,2150
5480,5480,4187,3914,2141
5597,5597,3932,3773,2050
5601,5601,3827,3924,2197
5539,5539,3549,3917,2263
5503,5503,3769,3861,2089
5453,5453,3825,4124,2389
5475,5475,4286,3796,2068
5574,5574,3568,4084,2338
5568,5568,4438,4032,2251
5582,5582,3763,3929,2241
5474,5474,3772,3882,2124
5577,5577,3811,3827,2106
5420,5420,4308,3870,2126
5740,5740,3608,4208,2302
5424,5424,3787,3788,2065
5562,5562,5482,2081,3387
5721,5721,4332,3804,2078
5438,5438,3880,3778,2061
5500,5500,4423,3848,2148
5465,5465,3894,4061,2412
5510,5510,4220,3932,2217
5448,5448,3787,3840,2106
5495,5495,3767,3816,2038
5490,5490,3760,3860,2156
5662,5662,3869,3969,2195
5439,5439,3807,3854,2106
5518,5518,4190,3787,2030
5574,5574,3756,3754,2133
5609,5609,3871,3951,2208
5738,5738,3782,4190,2293
5437,5437,3861,3848,2028
5569,5569,3736,3821,2056
5582,5582,4254,3734,2083
5673,5673,3857,3861,2108
5485,5485,3840,3928,2135
5621,5621,3823,3754,2092
5537,5537,3979,3863,2145
5594,5594,3641,3941,2222
5485,5485,4176,3753,1997
5567,5567,3924,3949,2187
5582,5582,3762,3905,2148
5505,5505,3752,3785,2066
5503,5503,3761,3796,2133
5474,5474,3796,4156,2409
5640,5640,4272,3838,2120
5707,5707,3841,3871,2013
5502,5502,3823,3895,2136
5478,5478,3826,3752,1985
5538,5538,3747,3812,2142
5473,5473,3839,3922,2217
5567,5567,3917,3860,2113
5619,5619,3832,3802,2205
5626,5626,3765,3836,2084
5568,5568,3768,3761,2041
5485,5485,4081,3792,2034
5491,5491,3759,3898,2146
5475,5475,3788,3902,2093
5466,5466,3758,4096,2398
5464,5464,3878,3814,2063
5439,5439,3849,3852,2111
5556,5556,4335,3847,2137
5647,5647,3805,3842,1978
5760,5760,3841,4015,2257
5568,5568,3790,3854,2080
5625,5625,3851,3762,2337
5610,5610,3796,3812,2107
5453,5453,4216,3894,2154
5605,5605,3847,3882,2240
5619,5619,3708,3796,2148
5563,5563,3678,3886,2176
5491,5491,3887,3809,2123
5551,5551,3738,4199,2455
5622,5622,3720,4403,2580
5603,5603,3860,3816,2143
5540,5540,4172,3810,2076
5486,5486,3824,3790,2064
5546,5546,3827,3871,2131
5759,5759,3849,4183,2271
5542,5542,3832,3823,2080
5551,5551,4363,3930,2223
5524,5524,4379,4041,2309
5502,5502,3835,3720,2106
5607,5607,3900,3893,2140
