highest,rank0,rank1,rank2,rank3
5481,5481,3845,3675,2032
5585,5585,4331,3938,2162
5499,5499,3834,3954,2220
5469,5469,4252,3862,2102
5571,5571,3776,3924,2172
5692,5692,3821,3893,2268
5580,5580,3758,3765,2166
5510,5510,3793,3787,2040
5487,5487,3799,4144,2433
5642,5642,4150,3829,2033
5788,5788,3621,4162,2230
5498,5498,3795,3859,2093
5570,5570,3137,4533,2791
5511,5511,3707,3919,2173
5436,5436,3876,3740,2107
5545,5545,3883,3941,2209
5575,5575,3820,3780,2104
5484,5484,3840,3847,2087
5476,5476,3782,3749,2118
5483,5483,3879,3785,2101
5662,5662,3823,3817,2071
5518,5518,3706,3908,2148
5500,5500,3718,4159,2423
5458,5458,3812,3928,2160
5717,5717,3915,3861,2011
5452,5452,4117,3814,2060
5573,5573,3838,3880,2047
5637,5637,3772,3831,2072
5535,5535,3719,3815,2172
5689,5689,3814,3860,2077
5500,5500,3739,3801,2096
5497,5497,4284,3880,2215
5490,5490,3855,3824,2111
5478,5478,3912,3857,2114
5451,5451,3809,3778,2043
5490,5490,3937,3735,2113
5602,5602,3791,4167,2437
5529,5529,4184,3931,2151
5505,5505,3836,3780,2053
5530,5530,3757,3868,2133
5520,5520,3763,3818,2068
5530,5530,3906,3760,2175
5608,5608,3831,3903,1994
5483,5483,3791,3981,2268
5479,5479,3770,3743,2073
5465,5465,4234,3884,2102
5473,5473,3815,3852,2137
5450,5450,4085,3876,2217
5484,5484,3945,3780,2093
5463,5463,3889,3876,2054
5444,5444,3835,3786,2299
5702,5702,4173,3919,2196
5613,5613,3781,3881,2134
5524,5524,3717,4124,2229
5462,5462,4140,3820,2139
5739,5739,3802,3828,2113
5472,5472,3790,3802,2055
5482,5482,4280,3755,2192
5612,5612,3917,3871,1994
5519,5519,3770,3880,2161
5461,5461,3757,3807,2095
5541,5541,3823,3788,2126
5495,5495,4033,3735,2099
5519,5519,4239,3833,2083
5663,5663,3902,4085,2377
5496,5496,4202,3888,2017
5495,5495,3823,3845,2085
5543,5543,3834,3940,2199
5568,5568,3796,3949,2222
5494,5494,3884,3967,2246
5687,5687,3754,3794,2056
5687,5500,5687,2674,2996
5615,5615,3865,3729,1985
5535,5535,3776,3892,2172
5614,5614,3855,3770,2179
5431,5431,3797,3826,2177
5557,5557,3822,3796,2044
5589,5589,4245,3791,2163
5480,5480,3802,3811,2067
5710,5710,3963,3875,2237
5623,5623,4205,3770,2084
5464,5464,3845,3804,2071
5681,5681,3802,3773,2043
5466,5466,4312,3826,2122
5680,5680,3896,3875,2003
5546,5546,3705,3954,2170
5462,5462,3839,3814,2081
5571,5571,4125,3864,2106
5499,5499,3797,3686,2259
5455,5455,4221,3836,2044
5591,5591,3767,3875,2074
5560,5560,3756,3972,2191
5667,5667,3578,3976,2280
5686,5686,3825,3921,1965
5448,5448,3807,3752,2022
5560,5560,3829,3879,2242
5486,5486,3834,3760,2082
5408,5408,3844,3844,2032
5455,5455,4059,3849,2097
5440,5440,4194,3770,2051
5577,5577,3763,3899,2150
5573,5573,3723,3911,2144
5571,5571,3777,4175,2444
5525,5525,3815,3814,2122
5426,5426,3833,3801,2105
5471,5471,4252,3798,2188
5648,5648,3780,3913,1989
5488,5488,3758,3860,2064
5448,5448,3743,3765,2064
5553,5553,3850,3903,2177
5449,5449,4308,3758,2116
5467,5467,4230,3939,2161
5423,5423,3817,3704,2191
5677,5677,3997,3881,2203
5476,5476,3904,3796,2135
5493,5493,3661,3988,2189
5562,5562,3782,4251,2517
5614,5614,3712,4406,2630
5543,5543,4384,3872,2081
5503,5503,4274,3931,2140
5469,5469,3877,3764,2037
5504,5504,3773,3848,2137
5680,5680,3771,4234,2311
5496,5496,3869,3846,2072
5471,5471,3781,3838,2111
5488,5488,4207,3840,2089
5497,5497,3477,4024,2268
5463,5463,3888,3858,2178
5521,5521,3724,3842,2187
5448,5448,3825,3857,2123
5495,5495,3771,3776,2133
5449,5449,4012,4281,2502
5503,5503,3824,3752,2187
5562,5562,3463,4092,2373
5568,5568,3733,3925,2191
5594,5594,3770,3885,2109
5467,5467,3664,4150,2374
5556,5556,4156,3826,2087
6000,6000,3860,3846,1996
5813,5813,3861,3920,2125
5611,5611,3777,3779,2164
5568,5568,3815,3971,2219
5559,5559,3780,3763,2052
5530,5530,3966,3922,2196
5493,5493,3868,3778,2107
5454,5454,4028,3849,2163
5570,5570,3643,3885,2129
5496,5496,3842,3942,2212
5553,5553,3831,4042,2267
5465,5465,3749,3868,2101
5422,5422,4036,4228,2460
5476,5476,3058,4574,2843
5438,5438,3757,3862,2083
5537,5537,4426,3856,2092
5649,5649,3846,3898,2001
5527,5527,3772,3784,2090
5465,5465,3790,3825,2090
5481,5481,3770,3886,2136
5518,5518,3635,4190,2425
5469,5469,4202,3924,2194
5521,5521,3624,4184,2540
5494,5494,3740,3902,2157
5563,5563,3847,3808,2120
5540,5540,3826,3829,2030
5579,5579,3825,4203,2423
5650,5650,4157,3876,2230
5616,5616,3765,3815,2051
5642,5642,3744,3913,2180
5506,5506,3817,3828,2084
5454,5454,3867,3857,2102
5653,5653,3718,3966,2093
5491,5491,3762,3831,2088
5455,5455,3649,3861,2134
5517,5517,4276,3806,2111
5594,5594,3882,3877,2067
5641,5641,3835,4006,2071
5529,5529,4004,3574,2173
5622,5622,3852,3842,2073
5464,5464,3804,4163,2390
5663,5663,4162,3827,2202
5517,5517,3857,3845,2122
5537,5537,3599,4108,2297
5616,5616,3816,3910,2137
5478,5478,3826,3797,2216
5577,5577,4231,3978,2186
5420,5420,3956,4003,2286
5668,5668,4195,3880,1993
5506,5506,3807,3774,2015
5503,5503,3801,3873,2061
5543,5543,3810,3925,2174
5522,5522,3775,3937,2210
5448,5448,4319,4024,2307
5555,5555,3860,4128,2474
5474,5474,4389,3820,2046
5489,5489,3587,3986,2268
5499,5499,3779,3821,2124
5625,5625,3766,3968,2173
5595,5595,3792,3938,2163
5632,5632,3928,3992,2288
5722,5722,4094,3879,2005
5475,5475,3736,3826,2037
5537,5537,3794,3865,2107
5799,5799,3911,3817,2238
5496,5496,3874,3857,2228
5565,5565,3766,3892,2169
5602,5602,4200,3956,2197
5429,5429,3791,3832,2093
5529,5529,3885,3863,2181
5711,5711,3896,3687,2054
5490,5490,3860,3800,2047
5439,5439,3847,3781,2044
5839,5839,4199,3796,2035
5581,5581,4029,3989,2264
5475,5475,3707,3971,2217
5468,5468,3792,3826,2080
5620,5620,3803,3790,2042
5459,5459,3998,4098,2465
5494,5494,4333,3901,2113
5616,5616,3797,3974,2099
5433,5433,3782,3879,2116
5510,5510,3824,3801,2069
5484,5484,3740,3825,2056
5480,5480,3844,3835,2091
5524,5524,3832,3954,2184
5612,5612,3850,3878,2203
5465,5465,3806,3901,2083
5551,5551,3928,3599,2109
5460,5460,4227,3992,2219
5659,5659,3734,4025,2245
5646,5646,3762,3954,2238
5675,5675,3770,4134,2420
5457,5457,3842,3904,2248
5449,5449,3780,3780,2014
5451,5451,4222,3814,2062
5656,5656,3784,3932,2047
5452,5452,3788,3834,2075
5456,5456,3807,3772,2026
5608,5608,3831,3770,2068
5485,5485,3777,4121,2379
5512,5512,4258,3928,2161
5509,5509,3926,3707,1995
5666,5666,3849,3809,2099
5499,5499,3748,3855,2126
5650,5650,3795,3808,2015
5673,5673,3825,4149,2411
5487,5487,3696,4304,2570
5541,5541,3801,3828,2091
5583,5583,3886,4177,2324
5506,5506,3595,3977,2271
5472,5472,3862,3774,2031
5630,5630,3768,3866,2203
5495,5495,3789,3836,2168
5513,5513,4082,3973,2207
5621,5621,4285,3776,2119
5537,5537,3592,3935,2188
5430,5430,3826,3988,2248
5568,5568,3831,3771,2103
5563,5563,3725,3948,2212
5717,5717,3769,3750,2131
5471,5471,4165,3828,2077
5623,5623,3827,3879,2127
5565,5565,4500,3989,2203
5463,5463,3863,3789,2094
5595,5595,3884,3827,2039
5536,5536,3799,4187,2396
5477,5477,4235,3805,2109
5709,5709,3787,3877,2000
5525,5525,3794,3825,2085
5519,5519,3652,3818,2129
5585,5585,3819,3801,2040
5438,5438,3785,3836,2050
5604,5604,3953,3834,2107
5473,5473,3928,3682,2135
5446,5446,3826,3868,2100
5563,5563,3657,3848,2101
5484,5484,3816,3800,2079
5540,5540,3794,3916,2183
5568,5568,3751,3918,2135
5471,5471,3858,4068,2340
5475,5475,3862,3956,2219
5518,5518,3894,3741,2128
5452,5452,4127,3878,2099
5666,5666,3865,3839,1987
5500,5500,3791,3803,2039
5440,5440,3814,3849,2082
5522,5522,3915,3901,2085
5716,5716,3484,4139,2419
5550,5550,4256,3849,2108
5502,5502,3894,3821,2116
5505,5505,3858,3832,2059
5672,5672,3825,3994,2262
5459,5459,3934,4036,2287
5648,5648,3805,4195,2452
5486,5486,4136,3902,2216
5686,5686,3860,3801,1925
5563,5563,3789,3802,2063
5671,5671,3800,3834,2081
5508,5508,3764,3854,2093
5597,5597,3798,3925,2049
5455,5455,3899,3795,2047
5464,5464,3838,3822,2056
5587,5587,4218,3796,2179
5460,5460,3797,3814,2048
5499,5499,3861,3912,2175
5508,5508,3875,3770,2059
5516,5516,3982,3932,2101
5452,5452,3835,4174,2383
5507,5507,4171,3988,2247
5467,5467,3818,3874,2086
5545,5545,3879,3902,2257
5496,5496,3851,4148,2614
5655,5655,3830,3810,2134
5585,5585,3770,3937,2155
5533,5533,4298,3837,2079
5664,5664,3916,4042,2103
5489,5489,3793,3774,2178
5495,5495,3843,3765,2025
5422,5422,3800,3889,2082
5469,5469,3822,3769,2122
5568,5568,4261,3890,2237
5488,5488,3937,3668,2275
5482,5482,4314,3775,1984
5523,5523,3831,3785,2063
5576,5576,3740,3792,2082
5542,5542,3960,3657,2178
5514,5514,3885,3799,2118
5529,5529,3865,3902,2162
5516,5516,4215,3835,2101
5494,5494,3876,3829,2127
5518,5518,3813,3830,2050
5615,5615,3858,4183,2291
5539,5539,3903,3807,2273
5500,5500,3521,4022,2273
5683,5683,4031,4022,2284
5447,5447,3921,3867,2129
5489,5489,3962,4092,2316
5641,5641,3998,4046,2265
5474,5474,3857,3864,2115
5457,5457,3943,4054,2286
5457,5457,4215,3734,2008
5580,5580,3837,3828,2088
5558,5558,3724,3920,2174
5437,5437,3841,3870,2125
5648,5648,3768,3819,1882
5626,5626,3802,4141,2389
5446,5446,4749,3849,2127
5609,5609,3792,3847,2002
5480,5480,3758,3855,2056
5464,5464,3810,3791,2047
5492,5492,4303,3901,3702
5483,5483,3623,3981,2275
5486,5486,3826,3922,2196
5618,5618,3863,3943,2202
5467,5467,3881,3857,2163
5461,5461,3859,3709,2099
5491,5491,4271,3830,2075
5526,5526,3825,3957,2164
5505,5505,3788,3895,2173
5459,5459,3871,4171,2444
5589,5589,3855,3780,2001
5516,5516,3803,3738,2001
5451,5451,3984,4068,2304
5610,5610,3796,3867,1983
5609,5609,3764,3797,2060
5486,5486,3883,3862,2159
5537,5537,3824,3760,2048
5462,5462,3821,3855,2124
5617,5617,4258,3816,2165
5554,5554,3823,3707,2063
5441,5441,3884,3812,2060
5607,5607,3824,3756,2023
5456,5456,3836,3828,2030
5595,5595,4007,3750,2352
5484,5484,3872,4329,2527
5468,5468,3874,3744,2150
5471,5471,4223,3927,2163
5457,5457,3757,3760,2044
5453,5453,3862,3779,2004
5763,5763,3717,4195,2304
5481,5481,3948,3866,2137
5509,5509,3620,3973,2244
5458,5458,4220,3842,2040
5534,5534,3627,4021,2275
5550,5550,3941,3865,2127
5503,5503,4198,3774,2173
5539,5539,4227,3894,2214
5471,5471,3821,3829,2081
5530,5530,4597,3862,2146
5543,5543,3636,4062,2347
5496,5496,3456,4139,2367
5521,5521,3832,3843,2088
5514,5514,3809,3834,2048
5490,5490,3800,3755,2306
5506,5506,4165,3811,2024
5671,5671,3800,3887,2005
5611,5611,3839,3890,2115
5628,5628,3806,3808,2168
5896,5896,3892,3828,2051
5494,5494,3796,3820,2089
5463,5463,3847,3893,2121
5462,5462,3838,3688,2062
5543,5543,3808,3832,2097
5471,5471,3784,3855,2128
5452,5452,3801,3774,2037
5529,5529,3756,3875,2117
5476,5476,3686,3873,2126
5458,5458,3847,4155,2417
5684,5684,3960,3849,2074
5448,5448,3786,3761,2065
5679,5679,4179,3873,2132
5707,5707,3771,3864,2027
5519,5519,3791,3827,2196
5469,5469,3823,3857,2131
5456,5456,3881,3829,2149
5558,5558,3837,3885,2159
5561,5561,4250,3949,2196
5509,5509,3853,3700,2150
5465,5465,4016,3757,2030
5608,5608,3806,3859,2125
5505,5505,3756,3822,2052
5536,5536,3789,4262,2497
5514,5514,4186,3882,2158
5592,5592,3805,3758,2027
5571,5571,3782,3902,2096
5564,5564,3821,3823,2064
5506,5506,3863,3920,2094
5648,5648,3517,4045,2188
5433,5433,3776,3742,2089
5518,5518,3765,3831,2092
5505,5505,4210,3852,2103
5532,5532,3841,3840,2118
5521,5521,3865,3931,2194
5508,5508,3849,3655,2061
5444,5444,3889,3856,2055
7268,7268,3591,4109,2404
5485,5485,4188,3771,2155
5618,5618,3948,3928,2214
5637,5637,3552,4151,2337
5463,5463,3480,4192,2448
5531,5531,3787,3798,2188
5687,5687,3787,3814,2164
5538,5538,4188,3854,2068
5812,5812,3803,3824,1930
5442,5442,3770,3895,2163
5572,5572,3944,3787,2143
5486,5486,3683,3914,2164
5470,5470,3773,3849,2108
5507,5507,4332,3875,2242
5521,5521,3866,4204,2567
6337,5457,4040,6337,4677
5544,5544,4253,3786,2015
5515,5515,3786,3853,2079
5818,5818,3605,4041,2334
5527,5527,3803,3939,2153
5517,5517,3538,4143,2448
5482,5482,4238,3873,2076
5622,5622,3818,4040,2284
5686,5686,3859,3928,2207
5860,5860,3773,4359,2492
5524,5524,3849,3904,2135
5528,5528,3791,3919,2157
5541,5541,4212,3778,2055
5454,5454,3785,3825,2092
5493,5493,3822,3912,2136
5445,5445,3862,3717,2076
5424,5424,3859,3801,2152
5447,5447,3857,3774,2105
5605,5605,4246,3785,2046
5615,5615,3829,3965,2214
5758,5758,3751,3995,2249
5874,5874,3788,3811,2097
5501,5501,3785,3796,2056
5583,5583,3923,3856,2276
5592,5592,4167,3842,2094
5689,5689,3764,3850,2042
5615,5615,3853,3814,2193
5589,5589,3780,3845,2082
5452,5452,3756,3818,2109
5493,5493,3804,3748,2044
5487,5487,3836,3862,2229
5433,5433,3874,4086,2533
5583,5583,3783,3905,2082
5440,5440,3858,3777,2099
5467,5467,4146,3905,2102
5544,5544,3913,3977,2214
5665,5665,3674,3987,2238
5582,5582,3895,4121,2364
5587,5587,3716,3906,2169
5461,5461,3766,4019,2255
5617,5617,4252,3851,2093
5755,5755,3796,3886,1943
5661,5661,3928,3636,2154
5567,5567,3780,3843,2121
5486,5486,3750,3982,2199
5484,5484,3960,3844,2071
5588,5588,4280,3888,2266
5602,5602,3847,3709,2138
5526,5526,3794,3911,2220
5595,5595,3759,3894,2153
5472,5472,3919,3972,2199
5494,5494,3814,4186,2460
5575,5575,3672,4500,2688
5445,5445,3888,3687,2156
5484,5484,4191,3840,2090
5527,5527,3972,3834,2194
5486,5486,3798,3808,2033
5762,5762,3525,4279,2258
5463,5463,3816,3828,2063
5510,5510,3492,4168,2417
5696,5696,4190,3799,1961
5540,5540,3815,3748,2060
5615,5615,3859,3923,2167
5492,5492,3820,3764,2077
5437,5437,3810,3755,2096
5528,5528,3870,3794,2003
5502,5502,4191,3895,2120
5492,5492,3690,4077,2355
5567,5567,3722,3878,2152
5500,5500,4180,3854,2063
5514,5514,3764,3812,2023
5476,5476,3801,4132,2397
5711,5711,4211,3795,2128
5653,5653,3812,3940,2038
5547,5547,3651,3984,2197
5628,5628,3851,3789,2138
5560,5560,3917,3913,2199
6226,6226,4166,3847,2119
5851,5851,4217,3993,2209
5492,5492,3884,3717,2113
5504,5504,3744,3824,2042
5516,5516,3851,3854,2124
5539,5539,3742,3835,2061
5627,5627,3844,3906,2128
5658,5658,4138,3985,2225
5494,5494,3762,4123,2416
5571,5571,3760,3774,2049
5454,5454,3760,3819,2144
5475,5475,3484,4075,2268
5650,5650,3859,3872,2014
5484,5484,4198,3810,2075
5535,5535,3638,3877,2110
5491,5491,3876,3918,2097
5474,5474,3817,3807,2056
5588,5588,3885,3853,2191
5623,5623,3993,3767,2068
5447,5447,4240,3745,2134
5518,5518,3812,3832,2065
5497,5497,4305,3897,2140
5619,5619,3845,3744,2429
5457,5457,3727,4128,2377
5795,5795,3890,3841,2106
5941,5941,4118,3785,2069
5469,5469,3775,3762,2022
5545,5545,3823,3832,2043
5718,5718,3812,3855,1950
5489,5489,3801,3884,2144
5567,5567,3817,3769,2004
5519,5519,3787,3825,2007
5490,5490,3808,3800,2000
5503,5503,3911,3884,2084
5492,5492,3821,3789,2124
5484,5484,3790,3858,2077
5493,5493,3676,4270,2500
5510,5510,4180,3836,2080
5747,5747,3980,3616,2224
5504,5504,3678,3958,2198
5418,5418,3850,3882,2109
5537,5537,3810,3831,2161
5453,5453,3820,3698,1993
5504,5504,4198,3844,2119
5672,5672,3813,3951,2057
5485,5485,4214,3857,2082
5692,5692,3735,3876,2104
6872,6872,3741,3870,2117
5520,5520,3776,3743,2094
5484,5484,4306,3909,2244
5448,5448,3845,4082,2405
5504,5504,4217,3848,2038
5462,5462,3802,3796,2057
5488,5488,3776,3900,2140
5553,5553,4382,3904,2170
5492,5492,3698,3976,2158
5536,5536,3770,3786,2056
5515,5515,4165,3807,2081
5524,5524,3853,3745,2111
5601,5601,3826,3879,2109
5640,5640,3880,3844,2267
5498,5498,3771,3912,2119
5607,5607,3537,4034,2284
5562,5562,4211,3818,2036
5500,5500,3749,3954,2184
5452,5452,3870,3980,2201
5482,5482,3616,3950,2261
5498,5498,4228,3885,2078
5577,5577,3610,3981,2287
5571,5571,4160,3883,2111
5598,5598,3869,3921,2166
5455,5455,3903,3798,2240
5591,5591,3841,3886,2157
5590,5590,3854,3812,2196
5471,5471,3776,3754,2292
5473,5473,4319,3869,2062
5739,5739,3801,3906,2026
5470,5470,3799,3765,2037
5462,5462,3786,3795,2065
5505,5505,3751,3827,2074
5489,5489,3825,3865,2109
5479,5479,3848,3886,2292
5472,5472,4233,3782,2081
5417,5417,3798,3849,2096
5510,5510,3504,4078,2317
5489,5489,4263,3861,2077
5552,5552,3871,3967,2207
5494,5494,3713,3902,2144
5473,5473,3770,4160,2428
5682,5682,3785,4016,2258
5568,5568,3823,3866,2092
5466,5466,4198,3784,2068
5778,5778,3560,4075,2211
5440,5440,3765,3805,2058
5478,5478,3748,3844,2096
5480,5480,3790,3780,2058
5549,5549,3783,3789,2116
5680,5680,4289,3963,2233
5474,5474,3937,3690,2151
5560,5560,3780,3768,2044
5528,5528,3784,3819,2046
5475,5475,3774,3802,2043
5464,5464,3935,3755,2363
5648,5648,3754,4300,2649
5575,5575,3923,3689,2164
5563,5563,4302,3911,2161
5499,5499,3929,3795,2137
5493,5493,3794,3880,2159
5773,5773,3779,3924,2163
5477,5477,3786,3823,2071
5494,5494,3773,3794,2143
5452,5452,4279,3763,2047
5534,5534,4169,3860,2138
5545,5545,3800,3940,2171
5589,5589,3514,3984,2314
5445,5445,4211,3851,2083
5428,5428,3808,3819,2070
5480,5480,4425,3829,2072
5519,5519,3961,3988,2216
5538,5538,3704,3873,2161
5513,5513,3810,3816,2094
5521,5521,3842,3785,1984
5472,5472,3779,4123,2362
5475,5475,4244,3870,2099
5703,5703,3824,3921,2055
5554,5554,3814,3821,2025
5529,5529,3778,3783,2124
5612,5612,3839,3861,2117
5477,5477,3877,3878,2117
5520,5520,4028,3898,2171
5627,5627,3883,3766,2091
5593,5593,3790,3847,2069
5501,5501,3782,3796,2070
5551,5551,3778,3842,2030
5475,5475,3867,3837,2121
5566,5566,3775,4003,2243
5475,5475,3812,4097,2430
5511,5511,3920,3835,2117
5592,5592,3941,3868,2143
5496,5496,4273,3871,2075
5672,5672,3770,3885,1992
5560,5560,3863,3906,2115
5461,5461,3758,3843,2126
5499,5499,3837,3881,2117
5491,5491,3571,4065,2355
5501,5501,4214,3958,2208
5615,5615,3885,3816,2166
5517,5517,3835,3829,2104
5520,5520,3733,3892,2122
5514,5514,3843,3810,2066
5452,5452,3893,4211,2495
5512,5512,4143,3923,2139
5510,5510,3800,4011,2208
5523,5523,3936,3790,2209
5480,5480,3905,3751,2095
5748,5748,3836,3766,2151
5859,5859,3839,3802,1901
5474,5474,3847,3888,2124
5484,5484,3842,3732,2091
5497,5497,4297,3785,2142
5455,5455,3763,3867,2132
5510,5510,3819,3971,2155
5596,5596,3875,3765,2069
5478,5478,3779,3842,2076
5450,5450,3808,4148,2425
5485,5485,4772,3821,2084
5573,5573,4050,3756,2177
5596,5596,4520,4112,2368
5437,5437,3887,3756,2110
5543,5543,3814,3845,2169
5497,5497,3735,3917,2109
5469,5469,4200,3905,2102
5768,5768,3816,3883,2001
5496,5496,3883,3859,2117
5483,5483,3765,3843,2075
5558,5558,3834,3874,2112
5616,5616,3784,3929,2187
5644,5644,4293,4185,2118
5629,5629,3821,4195,2532
5443,5443,4214,3836,2098
5463,5463,3686,3867,2124
5485,5485,3904,3907,2155
5554,5554,3605,4199,2431
5516,5516,3774,3907,2092
5448,5448,3842,3856,2150
5571,5571,4201,3912,2207
5523,5523,3775,3865,2124
5472,5472,3967,3770,2142
5613,5613,3767,4240,2319
5532,5532,3780,3831,2076
5577,5577,3614,4129,2391
5698,5698,4452,3829,2046
5582,5582,3738,3763,2017
5461,5461,3836,3924,2176
5529,5529,3827,3763,2093
5447,5447,3858,3790,2056
5462,5462,3837,3754,2037
5457,5457,4214,3792,2070
5457,5457,3826,4039,2288
5492,5492,3843,3923,2190
5536,5536,3781,3858,2121
5591,5591,3784,3852,2114
5585,5585,3885,4157,2409
5774,5774,4228,3883,2109
5705,5705,3912,3960,2030
5558,5558,3853,3918,2249
5431,5431,3977,3826,2130
5467,5467,3785,3849,2037
5550,5550,3838,3912,2174
5534,5534,3840,3848,2119
5597,5597,3910,3759,2203
5435,5435,3811,3775,2013
5468,5468,3770,3948,2218
5503,5503,4220,3887,2135
5467,5467,3998,3995,2216
5627,5627,3851,3899,2161
5542,5542,3802,4129,2397
5490,5490,3909,3760,2047
5627,5627,3849,3765,2034
5479,5479,4193,3846,2099
5679,5679,3893,3820,2083
5511,5511,3976,3967,2139
5544,5544,3861,3797,2050
5469,5469,3894,3812,2122
5500,5500,3808,3847,2111
5465,5465,4274,3871,2116
5514,5514,3846,3711,1988
5516,5516,3843,3697,2113
5595,5595,3793,3849,2085
5607,5607,3939,3801,2072
5501,5501,3822,4388,2606
5510,5510,3739,4510,2802
5499,5499,3795,3881,2103
5543,5543,4168,3870,2113
5582,5582,3807,3871,2105
5505,5505,3795,3930,2190
5635,5635,3490,4266,2398
5492,5492,3813,3967,2247
5458,5458,3883,3763,2044
5453,5453,4308,3827,2178
5647,5647,4256,5075,2110
5459,5459,3902,3844,2227
5467,5467,3853,3696,2044
5452,5452,3913,3795,2012
5487,5487,3865,3781,2042
5478,5478,3930,4009,2396
5555,5555,3863,3916,2184
5546,5546,3708,3861,2105
5670,5670,3814,3750,2043
5513,5513,3772,3812,2099
5481,5481,3856,4371,2648
5493,5493,4187,3785,2045
5645,5645,3885,3924,2048
5491,5491,3755,3890,2138
5432,5432,3798,3746,2032
5619,5619,3795,3858,2115
5490,5490,3791,3757,2030
5708,5708,3868,3824,2067
5525,5525,3804,3818,2150
5527,5527,3780,3773,2101
5431,5431,3870,3787,2044
5463,5463,3733,3952,2233
5506,5506,3894,3915,2161
5678,5678,3796,3911,2141
5431,5431,3751,4159,2407
5514,5514,4181,3805,2082
5663,5663,3787,3784,2038
5509,5509,4266,3887,2132
5754,5754,3809,3922,2033
5489,5489,3837,3821,2067
5448,5448,3697,3799,2034
5491,5491,3801,3863,2153
5520,5520,3574,4035,2304
5455,5455,4246,3948,2237
5559,5559,3851,3700,2170
5561,5561,3740,3778,2030
5509,5509,3791,3829,2052
5460,5460,3833,3846,2132
5446,5446,3926,4188,2460
5491,5491,4122,3906,2165
5512,5512,3831,3904,2123
5523,5523,3776,3981,2239
5594,5594,3824,3863,2147
5915,5915,3823,3830,2172
5647,5647,3817,3829,1976
5473,5473,3928,3814,2064
5530,5530,3859,3800,2119
5491,5491,4210,3795,2062
5481,5481,3803,3838,2076
5457,5457,3825,3899,2156
5483,5483,3922,3781,2127
5397,5397,3942,3808,2074
5550,5550,3857,4358,2549
5491,5491,4210,3794,2066
5491,5491,3865,3950,2206
5602,5602,3708,3888,2134
5479,5479,3828,3735,2042
5602,5602,3759,3872,2167
5493,5493,3781,3825,2110
5593,5593,4351,3858,2145
5726,5726,3758,3847,2010
5494,5494,4145,3904,2144
5541,5541,3758,3781,2088
5568,5568,3913,3849,2093
5490,5490,3832,3796,2071
5631,5631,4271,3899,2188
5473,5473,3834,3743,2379
5458,5458,4211,3881,2127
5482,5482,3891,3884,2117
5509,5509,3772,3794,2058
5472,5472,3757,3931,2141
5661,5661,3753,4008,2197
5519,5519,3770,3782,2055
5479,5479,4315,3773,2075
5476,5476,4015,3760,2128
5529,5529,3818,3889,2105
5694,5694,3926,4183,2293
5459,5459,3798,3798,2150
5473,5473,3884,3745,2033
5557,5557,4259,3859,2032
5457,5457,3792,3785,2061
5483,5483,2817,4966,3213
5510,5510,3810,4094,2418
5560,5560,3786,3797,2046
5483,5483,3638,3965,2271
5552,5552,4220,3837,2056
5475,5475,3808,3838,2125
5542,5542,3721,3968,2265
5452,5452,3775,3817,2091
5474,5474,3849,3791,2057
5505,5505,3870,4163,2463
5455,5455,4323,3836,2206
5670,5670,4224,3909,1969
5516,5516,4188,3801,2057
5453,5453,3840,3860,2101
5722,5722,3921,3829,2097
5526,5526,3767,3861,2077
5546,5546,3877,3872,2137
5513,5513,3829,3782,2218
5460,5460,3781,3826,2114
5601,5601,3814,3774,2031
5505,5505,4189,3770,2123
5570,5570,3845,3807,2095
