highest,rank0,rank1,rank2,rank3
5479,5479,3742,3946,2175
5510,5510,3823,4165,2416
5493,5493,3829,3814,2059
5621,5621,3801,3846,2080
5479,5479,4194,3926,2193
5615,5615,3826,3859,2101
5508,5508,3743,3886,2098
5449,5449,3784,3830,2055
5647,5647,3847,3851,2134
5439,5439,3845,3776,2034
5526,5526,4357,3914,2140
5620,5620,3859,3723,2077
5555,5555,3766,3823,2042
5646,5646,3794,3750,2005
5626,5626,3787,3834,2051
5486,5486,3817,4184,2458
5546,5546,3745,4380,2638
5511,5511,3833,3751,2063
5491,5491,4351,3858,2093
5565,5565,3749,3917,2136
5490,5490,3845,3798,2060
5768,5768,3731,4156,2225
5587,5587,3843,3781,2124
5538,5538,3809,3898,2167
5603,5603,4240,3883,2137
5483,5483,3581,4040,2264
5510,5510,3840,3885,2135
5437,5437,3907,3708,2188
5501,5501,3770,3938,2097
5435,5435,3565,4076,2344
5468,5468,4332,3827,2140
5511,5511,3794,3913,2211
5485,5485,3729,3869,2134
5555,5555,3797,3831,2115
5539,5539,3994,3770,2065
5512,5512,3762,4185,2481
5709,5709,4211,3828,2199
5626,5626,3915,3890,2071
5460,5460,3923,3785,2033
5526,5526,3830,3807,2067
5592,5592,3828,3780,2055
5532,5532,3794,4142,2216
5508,5508,3902,4060,2237
5475,5475,3866,3721,2094
5700,5700,3827,3823,2098
5557,5557,3877,3746,2121
5491,5491,3794,3761,2090
5499,5499,3740,3884,2121
5489,5489,3794,3871,2255
5568,5568,3783,4112,2378
5699,5699,3854,3798,2039
5463,5463,3767,3881,2104
5448,5448,4168,3873,2132
5732,5732,3804,3842,1946
5523,5523,3912,3835,2203
5431,5431,3788,3783,2046
5544,5544,3840,3867,2121
5743,5743,3723,3820,2070
5547,5547,4262,3851,2180
5434,5434,3632,3918,2263
5432,5432,3767,3880,2139
5590,5590,3866,3733,2140
5552,5552,3630,3990,2184
5539,5539,3781,4281,2497
5460,5460,4982,3919,2204
5499,5499,3800,3903,2123
5587,5587,3831,3925,2076
5574,5574,3859,3780,2005
5449,5449,3758,3990,2219
5608,5608,3843,3960,2036
5498,5498,3804,3809,2073
5484,5484,3770,3918,2138
5689,5689,4298,3786,2038
5467,5467,3507,4221,2500
5518,5518,3859,3833,2194
5497,5497,3838,3763,2079
5510,5510,3929,3785,2120
5584,5584,3811,4141,2389
5472,5472,4560,3829,2129
5658,5658,3931,3931,2201
5466,5466,3627,3954,2156
5484,5484,3829,3732,2109
5580,5580,3894,3898,2128
5795,5795,3832,3805,2028
5518,5518,4238,3797,2051
5651,5651,3798,3936,1999
5462,5462,3686,4182,2464
5458,5458,3803,3740,2038
5818,5818,3550,4051,2347
5426,5426,3526,4082,2355
5466,5466,4188,3910,2216
5523,5523,4247,4126,2459
5428,5428,4229,4016,2275
5682,5682,3562,3988,2213
5471,5471,3828,3772,2071
5520,5520,3797,3733,2173
5667,5667,3823,3890,2158
5649,5649,3820,3799,2048
5423,5423,4248,3804,2039
5507,5507,3791,3849,2136
5591,5591,3786,3849,2026
5679,5679,3833,4201,2333
5558,5558,3844,3897,2111
5498,5498,3782,3825,2096
5759,5759,4258,3835,2228
5510,5510,3669,3887,2063
5471,5471,3852,3962,2245
5471,5471,3861,3784,2145
5446,5446,3825,3861,2166
5653,5653,3836,3780,2025
5478,5478,4307,3894,2157
5546,5546,3892,3906,2158
5598,5598,3763,3902,2170
5585,5585,3741,3792,2109
5550,5550,4039,3764,2150
5556,5556,3822,3773,2329
5524,5524,4191,3804,2053
5696,5696,3354,4479,2605
5663,5663,3886,3894,2158
5416,5416,3886,3734,2018
5514,5514,3778,3780,2035
5481,5481,3768,3768,2041
5582,5582,3869,3897,2159
5482,5482,3874,3760,2066
5417,5417,3864,3786,2081
5533,5533,3788,3818,2070
5668,5668,4146,3793,2031
5421,5421,3823,3750,2186
5672,5672,3962,3928,2189
5525,5525,3823,4129,2409
5515,5515,3863,3817,2076
5431,5431,3759,3754,2041
5484,5484,4166,3831,2060
5710,5710,3833,3954,2044
5504,5504,3810,3859,2151
5457,5457,3787,3743,2016
5652,5652,3804,3863,2047
5459,5459,3765,3822,2110
5509,5509,4304,3849,2192
5592,5592,4010,3845,2194
5607,5607,3856,3893,2152
5579,5579,3810,3782,2015
5458,5458,3837,3890,2135
5457,5457,3783,4183,2425
5454,5454,3752,4303,2550
5474,5474,3806,3894,2154
5532,5532,4249,3805,2164
5540,5540,4189,3833,2080
5553,5553,3797,3886,2098
5753,5753,3724,4211,2307
5494,5494,4257,3976,2243
5578,5578,3773,3785,2011
5489,5489,4131,3845,2068
5518,5518,3831,3884,2158
5539,5539,3862,3909,2173
5448,5448,3791,3769,2093
5556,5556,3827,3898,2183
5634,5634,4214,3733,2146
5490,5490,4198,3850,2059
5579,5579,3802,3843,2123
5467,5467,3748,3914,2175
5513,5513,3770,3798,2086
5458,5458,3820,3802,2044
5470,5470,3727,3738,2352
5494,5494,4138,3829,2100
5666,5666,3783,3919,2018
5449,5449,3794,4073,2306
5482,5482,3875,3792,2139
5547,5547,3750,3845,2095
5571,5571,3825,3799,2067
5482,5482,3849,3905,2188
5461,5461,3834,3781,2098
5532,5532,3777,3848,2084
5490,5490,3717,3790,2079
5455,5455,3771,3796,2115
5487,5487,3810,3815,2063
5478,5478,4363,3439,2314
5496,5496,3823,4139,2399
5469,5469,3874,3834,2075
5493,5493,3738,3779,2034
5467,5467,4209,3794,2044
5841,5841,3750,3863,1963
5464,5464,3766,3799,2069
5481,5481,3954,3775,2043
5568,5568,3936,3785,2073
5488,5488,3818,3772,2031
5476,5476,4281,3934,2191
5504,5504,3857,3709,2146
5566,5566,3813,3730,2013
5568,5568,3916,3650,2107
5557,5557,3803,3795,2060
5551,5551,4019,4220,2478
5459,5459,4192,3987,2119
5508,5508,3639,3882,2159
5465,5465,3834,3849,2051
5486,5486,3811,3774,2049
5429,5429,3700,3899,2063
5618,5618,3642,3925,2048
5541,5541,3715,3849,2085
5504,5504,3772,3838,2106
5556,5556,4535,3589,2106
5516,5516,3782,4034,2108
5551,5551,3850,3864,2104
5727,5727,3957,3717,2179
5471,5471,3720,3914,2144
5612,5612,3823,4175,2394
5445,5445,4227,3809,2080
5486,5486,3785,3890,2152
5649,5649,3721,3930,2060
5524,5524,3796,3804,2045
5475,5475,3888,3886,2070
5457,5457,4182,3828,2105
5456,5456,4265,3917,2114
5642,5642,3956,3779,2029
5490,5490,3804,3799,2030
5544,5544,3717,3807,2063
5577,5577,3812,3839,2091
5549,5549,3794,3910,2151
5573,5573,4266,3954,2190
5487,5487,3900,4084,2397
5517,5517,4171,3820,2110
5448,5448,3795,3764,2152
5463,5463,3764,3810,2054
5555,5555,3758,3871,2158
5546,5546,3524,4056,2303
5503,5503,3779,3815,2086
5629,5629,4356,3779,2188
5632,5632,3767,3821,2188
5584,5584,3909,3719,2152
5688,5688,3778,4184,2260
5445,5445,3917,3844,2050
5479,5479,4206,3746,1974
5502,5502,4211,3774,2046
5817,5817,3526,4074,2320
5565,5565,3853,3834,2180
5582,5582,3990,3838,2167
5461,5461,3579,4140,2404
5546,5546,3873,3871,2125
5668,5668,4216,3859,2064
5661,5661,3821,3761,2158
5506,5506,4447,3937,2175
5488,5488,3561,3991,2252
5647,5647,3950,3923,2188
5455,5455,3790,4180,2410
5556,5556,4187,3781,2125
5729,5729,3811,4017,2145
5563,5563,3809,3829,2071
5613,5613,3798,3836,2112
5651,5651,3766,3839,2141
5498,5498,3728,3781,2079
5516,5516,3850,3926,2199
5523,5523,3840,3695,2141
5654,5654,3803,3796,1912
5473,5473,3811,3779,2060
5533,5533,3864,4064,2339
5510,5510,3747,3886,2201
5489,5489,3069,4630,2867
5550,5550,3840,4233,2462
5452,5452,3913,3831,2176
5469,5469,3909,3884,2116
5830,5830,4484,3967,2332
5628,5628,3876,3960,2052
5558,5558,3764,3820,2089
5615,5615,3811,4017,2296
5654,5654,3976,3869,2038
5420,5420,3912,3849,2124
5427,5427,4284,3975,2263
5480,5480,3890,3664,2128
5477,5477,3758,3788,2051
5635,5635,3873,3746,2138
5510,5510,3828,3886,2112
5449,5449,3888,4232,2480
5513,5513,3740,4205,2580
5472,5472,3825,4043,2306
5429,5429,4265,3881,2074
6884,6884,3954,3818,680
5532,5532,3506,4056,2323
5829,5829,3775,4244,2385
5451,5451,3838,3809,2063
5483,5483,3832,3807,2119
5481,5481,4365,3976,2273
5434,5434,4060,4127,2389
5479,5479,3825,3931,2224
5484,5484,3898,3750,2071
5497,5497,3808,3823,2056
5481,5481,3852,3771,2017
5530,5530,4229,3872,2093
5589,5589,3812,3921,2160
5476,5476,3694,3919,2184
5656,5656,3770,3889,2144
5490,5490,3860,3891,2110
5502,5502,3835,4107,2379
5567,5567,4114,3952,2200
5665,5665,3894,3840,2091
5464,5464,3849,3916,2166
5573,5573,3809,3832,2199
5641,5641,3828,3864,2114
5438,5438,3844,3749,2060
5510,5510,3998,3867,2254
5547,5547,3933,3705,2208
5461,5461,3835,3917,2152
5438,5438,3781,3759,2046
5487,5487,3801,3785,2058
5544,5544,3805,3915,2169
5471,5471,3755,3931,2223
5439,5439,3805,4150,2416
5647,5647,3892,3797,2151
5498,5498,3785,3861,2143
5477,5477,4199,3927,2150
5591,5591,3751,3842,1942
5532,5532,3790,3811,2098
5488,5488,3774,3778,2078
5559,5559,3896,3921,2118
5494,5494,3786,3792,2047
5555,5555,4323,3908,2131
5575,5575,3857,3762,2162
5504,5504,3773,3782,2181
5450,5450,4008,3745,2123
5536,5536,3798,3827,2090
5530,5530,3846,4222,2474
5502,5502,3873,4135,2437
5510,5510,3749,3778,2056
5708,5708,4061,3807,1888
5680,5680,3824,3769,2045
5518,5518,3767,4001,2224
5576,5576,3779,3911,2023
6042,6042,3827,3811,2056
5462,5462,3793,3753,2044
5500,5500,4140,3854,2109
5574,5574,3705,4000,2279
5490,5490,3902,3900,2154
5482,5482,3587,4143,2470
5621,5621,3824,3849,2188
5493,5493,3795,3764,2349
5529,5529,4253,3866,2078
5590,5590,4175,3891,2178
5567,5567,3845,3986,2208
5469,5469,3793,3782,2063
5475,5475,3923,3806,2135
5447,5447,3590,4029,2326
5827,5827,4324,4168,2406
5812,5812,3904,3981,2139
5543,5543,3806,3868,2082
5419,5419,3829,3819,2039
5571,5571,3882,3771,2039
5465,5465,3560,4029,2321
5511,5511,4702,3849,2187
5457,5457,3758,4032,2391
5572,5572,4228,3797,2175
5490,5490,4152,3895,2128
5479,5479,3951,3885,2204
5466,5466,3799,3994,2268
5495,5495,3712,3954,2157
5630,5630,3871,3803,2065
5572,5572,4241,3870,2154
5475,5475,3795,3797,2050
5463,5463,3805,3840,2097
5696,5696,3749,4222,2332
5575,5575,3831,3837,2106
5502,5502,3834,3796,2082
5509,5509,4330,3874,2263
5644,5644,3823,3954,2214
5457,5457,3883,3888,2149
5718,5718,3900,3706,2052
5617,5617,3827,3860,2108
5573,5573,3781,3894,2154
5463,5463,4228,3878,2113
5495,5495,3819,3926,2205
5528,5528,3844,3901,2243
5452,5452,3811,3780,2042
5514,5514,3855,3789,2155
5507,5507,3941,3751,2322
5509,5509,4256,3764,2116
5639,5639,3806,3868,1959
5497,5497,3826,3810,2035
5522,5522,3856,3880,2170
5589,5589,3765,3840,2071
5718,5718,3838,4032,2270
5525,5525,3863,3972,2243
5455,5455,3715,3855,2192
5475,5475,3841,3828,2144
5579,5579,3773,4023,2162
5442,5442,4157,3903,2109
5436,5436,3867,3869,2147
5703,5703,3769,3962,2214
5839,5839,3755,4151,2410
5489,5489,3965,3710,2188
5487,5487,3945,3881,2170
5479,5479,4195,3873,2147
5678,5678,3807,3968,2179
5405,5405,3759,3950,2184
5581,5581,3871,3828,2109
5646,5646,3782,3876,2122
5481,5481,3830,3827,2107
5972,5488,5972,3852,2119
5744,5744,3856,3748,2059
5455,5455,3873,3794,2165
5585,5585,3846,3834,2233
5558,5558,3774,3902,2197
5695,5695,4838,4274,2472
5533,5533,3824,4323,2545
5533,5533,3796,3750,2131
5458,5458,4163,3952,2179
5487,5487,3890,3791,2161
5576,5576,3809,3852,2050
5816,5816,3863,4188,2279
5496,5496,3580,4068,2310
5510,5510,3825,4165,2394
5432,5432,4221,3840,2218
5677,5677,3661,4001,2278
5462,5462,3862,3850,2225
5614,5614,3890,3755,2128
5498,5498,3891,3775,2103
5466,5466,3768,3864,2145
6603,6603,4180,3863,996
5504,5504,3829,3821,2098
5515,5515,3902,3851,2136
5469,5469,3813,3794,2089
5488,5488,3800,4018,2265
5536,5536,3746,3847,2308
5488,5488,4194,3806,2073
5705,5705,3806,3973,2122
6070,6070,3874,4083,2303
5488,5488,3810,3805,2059
5963,5963,3907,3828,2081
5440,5440,3732,3794,2042
5823,5823,3837,3977,2179
5485,5485,3878,3775,2136
5561,5561,3814,3938,2124
5542,5542,3828,3753,1893
5516,5516,3765,3786,2079
5659,5659,3767,3981,2238
5494,5494,3849,3926,2265
5481,5481,3613,4149,2390
5492,5492,3845,3894,2124
5509,5509,3847,3809,2175
5438,5438,4215,3852,2099
5777,5777,3794,3921,2096
5544,5544,3782,4126,2318
5449,5449,3950,3785,2104
5541,5541,3943,3856,2087
5469,5469,3796,3776,2129
5496,5496,4390,3916,2181
5506,5506,3739,3841,2179
5416,5416,4227,3855,2082
5482,5482,3784,3834,2095
5857,5857,3881,3810,2039
5443,5443,3777,4180,2438
5643,5643,4208,3897,2154
5570,5570,3809,3787,2043
5478,5478,3829,3858,2092
5464,5464,3865,3695,1999
5495,5495,3880,3833,2169
5644,5644,3825,3935,1991
5525,5525,3790,3911,2155
5532,5532,3869,3762,1979
5568,5568,4305,3879,2085
5457,5457,3739,3815,2096
5586,5586,3861,3856,2145
5617,5617,3824,3773,2117
5482,5482,3788,3814,2075
5475,5475,3921,3730,2281
5495,5495,4210,3821,2058
5472,5472,3845,3784,2267
5509,5509,3700,4018,2159
5454,5454,3783,3822,2106
5678,5678,3922,3764,2076
5535,5535,3796,3847,2078
5579,5579,4234,3942,2179
5706,5706,3774,3923,2026
5690,5690,3926,3843,2117
5531,5531,3978,3868,2154
5633,5633,3790,3979,2210
5625,5625,3767,3738,2070
5569,5569,4208,3991,2276
5449,5449,3866,4008,2359
5449,5449,4174,3879,2124
5695,5695,3822,3729,2076
5509,5509,4202,3848,2096
5467,5467,3767,3931,2148
5443,5443,3556,4082,2405
5492,5492,3779,3855,2102
5405,5405,4237,3859,2070
5501,5501,3706,3971,2295
5856,5856,3666,4055,2350
5656,5656,3862,3799,2179
5578,5578,3822,3937,2188
5532,5532,3854,3791,2060
5435,5435,3913,4187,2423
5439,5439,3963,3823,2061
5488,5488,3802,3892,2137
5503,5503,3859,3711,2044
5731,5731,4144,3875,2149
5439,5439,3796,3850,2146
5485,5485,3972,4071,2288
5517,5517,3626,3981,2237
5561,5561,3739,3892,2169
5602,5602,3776,3802,2057
5504,5504,3851,3788,2004
5472,5472,3837,4237,2513
5543,5543,4319,3877,2105
5628,5628,3820,3878,1972
5529,5529,3841,3940,2217
5511,5511,3894,3806,2079
5581,5581,3888,3888,2169
5631,5631,3781,3798,2076
5510,5510,3863,3872,2258
5530,5530,3843,3720,2150
5458,5458,3804,3823,2058
5511,5511,3762,3896,2122
5564,5564,4367,3837,2124
5480,5480,3816,3913,2172
5471,5471,3669,3879,2128
5510,5510,3769,4158,2430
5411,5411,3806,3823,2101
5450,5450,3785,3785,2022
5473,5473,4210,3917,2201
5591,5591,3780,3880,2003
5496,5496,3751,3950,2175
5465,5465,3756,3816,2054
5611,5611,3778,3866,2124
5486,5486,3744,3801,2046
5498,5498,4293,3934,2157
5501,5501,3847,3724,2041
5501,5501,3785,3878,2088
5494,5494,3862,3809,2042
5538,5538,3770,3918,2129
5586,5586,3824,4170,2405
5484,5484,3743,4367,2635
5581,5581,3512,4060,2300
5577,5577,4237,3872,2218
5494,5494,3780,3851,2142
5490,5490,3873,3856,2111
5678,5678,3571,4155,2256
5502,5502,3514,4074,2346
5506,5506,3797,3791,2145
5593,5593,4239,3849,2039
5466,5466,3800,3792,2057
6883,6883,3849,3973,2262
5502,5502,3876,3723,2165
5506,5506,3813,3903,2160
5586,5586,3875,3771,2053
5476,5476,4188,3804,2037
5510,5510,3730,3875,2127
5561,5561,3825,3858,2143
5781,5781,3791,3800,2162
5509,5509,3931,3882,2132
5549,5549,3786,4123,2434
5556,5556,4185,3799,2054
5629,5629,3787,3814,1935
5496,5496,3830,3825,2011
5550,5550,3782,3757,2087
5668,5668,3938,3823,2146
5455,5455,3805,3796,2055
5528,5528,3823,3928,2145
5498,5498,3883,3747,2108
5504,5504,3792,3831,2172
5648,5648,3788,3762,2019
5507,5507,3774,3856,2094
5509,5509,3912,3745,2243
5487,5487,3729,3873,2124
5469,5469,3777,4122,2372
5577,5577,3905,3829,2108
5463,5463,3838,3853,2056
5419,5419,4143,3849,2095
5620,5620,3787,3890,2008
5549,5549,3771,3866,2062
5490,5490,3825,3836,2056
5567,5567,3773,3843,2029
5487,5487,3799,3821,2197
5617,5617,4264,3886,2201
5540,5540,3817,3705,2166
5460,5460,3774,3754,2114
5488,5488,3789,3794,2039
5464,5464,3852,3859,2102
5443,5443,3886,4199,2447
5430,5430,4186,3829,2107
5462,5462,3791,3764,2020
5481,5481,3830,3754,2069
5676,5676,3777,3793,1976
5498,5498,3849,3881,2086
5605,5605,3524,4005,2153
5451,5451,3872,3890,2145
5503,5503,3815,3802,2051
5649,5649,4587,3820,2028
5463,5463,3820,3721,2009
5477,5477,3834,3914,2193
5486,5486,3602,3965,2329
5470,5470,4366,3797,2119
5490,5490,3856,4124,2378
5455,5455,4171,3780,2058
5497,5497,3797,3865,2108
5499,5499,4472,3890,2165
5640,5640,4423,3108,2588
5458,5458,3854,3842,2066
5501,5501,3815,3888,2151
5471,5471,4266,3809,2064
5576,5576,3825,3814,1960
5447,5447,3780,3826,2107
5519,5519,3794,3760,2081
5626,5626,3787,3928,2152
5632,5632,3551,3981,2223
5531,5531,4224,3925,2211
5487,5487,3842,3723,2348
5517,5517,4432,4064,2141
5414,5414,3947,3865,2095
5709,5709,3780,3778,2069
5521,5521,4262,4040,2320
5497,5497,3898,3883,2261
5473,5473,3761,3730,2312
5433,5433,4487,3853,2131
5690,5690,3796,3888,2158
5407,5407,3644,3900,2161
5663,5663,3877,4330,2427
5780,5780,3889,3975,2163
5490,5490,3802,3910,2176
5595,5595,4190,3740,2104
5503,5503,3795,3841,2056
5454,5454,3872,3981,2221
5580,5580,3829,3742,2072
5535,5535,3768,3862,2114
5480,5480,3753,3796,2033
5470,5470,4168,3791,2049
5471,5471,3840,3846,2145
5483,5483,3773,3869,2136
5585,5585,3773,3884,2161
5555,5555,3880,3892,2142
5458,5458,3891,4184,2415
5490,5490,4318,3894,2147
5751,5751,3770,3814,1907
5466,5466,3786,3954,2215
5520,5520,3664,3995,2241
5665,5665,3986,3778,2113
5528,5528,3810,3806,2040
5512,5512,3798,3983,2231
5579,5579,3914,3764,2169
5484,5484,3728,3992,2235
5456,5456,3810,3737,2035
5593,5593,4281,3763,2132
5433,5433,3817,3917,2197
5543,5543,3816,3894,2193
5494,5494,3746,4130,2430
5442,5442,3922,3794,2121
5689,5689,3901,3690,2086
5458,5458,4216,3798,2049
5638,5638,3758,3927,2023
5494,5494,3803,3778,2135
5549,5549,3773,3682,2092
5529,5529,3759,3835,2086
5728,5728,3826,3722,2095
5489,5489,4239,3996,2234
5484,5484,3845,3743,2131
5438,5438,3802,3791,2068
5578,5578,3871,3907,2161
5510,5510,3839,3861,2147
5671,5671,3805,4147,2401
5595,5595,3718,4356,2597
5524,5524,3512,4137,2354
5484,5484,4275,3827,2197
5721,5721,3942,3862,2102
5452,5452,4169,3887,2138
5703,5703,3885,4252,2338
5444,5444,4341,3838,2086
5471,5471,3803,3843,2099
5532,5532,4188,3810,2068
5449,5449,3747,3886,2107
5595,5595,3920,3946,2156
5510,5510,3814,3737,2166
5497,5497,3791,3834,2086
5486,5486,3813,3755,2003
5472,5472,4183,3957,2122
5451,5451,3555,4059,2348
5497,5497,3751,3882,2209
5767,5767,3924,3797,2143
5467,5467,3829,3812,2047
5465,5465,3634,4136,2403
5471,5471,4254,3813,2039
5634,5634,3847,3962,2023
5588,5588,3789,3808,2040
5469,5469,3776,3879,2115
5516,5516,3850,3798,2059
5678,5678,3782,3835,2058
5515,5515,3879,3955,2183
5495,5495,3865,3814,2092
5612,5612,3633,3902,2165
5462,5462,3938,3826,2097
5527,5527,3759,3738,2014
5822,5822,3759,4089,2321
5605,5605,3759,3821,2183
5500,5500,3798,4145,2381
5629,5629,3850,3905,2192
5511,5511,3807,3802,2041
5466,5466,4189,3780,2056
5695,5695,3755,4182,2313
5692,5692,3905,3816,2160
5481,5481,4159,3808,2056
5558,5558,3864,3796,2003
5423,5423,3828,3826,2075
5641,5641,4261,3939,2203
5486,5486,3956,3705,2124
5474,5474,3844,3849,2085
5615,5615,3849,3855,2095
5441,5441,3741,3920,2151
5726,5726,3834,4248,2486
5536,5536,4138,3845,2201
5579,5579,3865,3889,2138
5686,5686,3769,3813,2028
5559,5559,3774,3751,2146
5604,5604,3791,3943,2177
5802,5802,3790,3928,2020
5569,5569,3765,3868,2143
5481,5481,3781,3809,2171
5442,5442,4165,3893,2142
5421,5421,3807,3840,2091
5868,5868,3841,3869,2121
5575,5575,3810,3773,2184
5454,5454,3822,3774,2128
5521,5521,3754,4108,2387
5447,5447,4181,3794,2056
5505,5505,3826,3874,2150
5621,5621,3690,3926,2122
5686,5686,3757,3841,2056
5508,5508,3877,3808,2146
5428,5428,3729,3832,2097
5471,5471,4568,3814,2157
5583,5583,3816,3915,2030
5531,5531,3777,3849,2110
5538,5538,3803,3782,2105
5573,5573,3894,3834,2151
5462,5462,3778,3743,2047
5406,5406,4262,3845,2216
5708,5708,4354,3642,2320
5603,5603,4576,4689,2010
5463,5463,4215,3765,2038
5569,5569,4243,3866,2169
5521,5521,3954,3934,2233
5497,5497,4502,3963,2233
5633,5633,3794,3838,2119
5427,5427,4258,3808,2075
5517,5517,3742,3868,2055
5459,5459,3938,3817,2111
5717,5717,3807,4245,2364
5500,5500,4325,3913,2126
5499,5499,3858,3774,2026
5479,5479,4368,3906,2230
5548,5548,3882,3809,2057
5488,5488,3849,4048,2300
5438,5438,3868,3760,2198
5542,5542,3523,4187,2482
5445,5445,3838,3756,2107
5449,5449,4157,3860,2057
5430,5430,3796,3775,2166
5599,5599,3783,3975,2210
5475,5475,3945,3857,2093
5466,5466,3836,3764,2125
5451,5451,3854,4159,2425
5454,5454,4606,4023,2236
5732,5732,3792,3911,2007
5432,5432,3770,3902,2155
5496,5496,3765,3871,2135
5562,5562,3783,3875,2077
5486,5486,3839,3775,2048
5579,5579,4023,3885,2184
5531,5531,3937,3619,2135
5562,5562,3914,3890,2110
5513,5513,3873,3972,2115
5480,5480,4185,3907,2121
5521,5521,3855,3873,2090
5555,5555,3720,3936,2155
5522,5522,3758,3773,2284
5519,5519,3819,3809,2034
5495,5495,3792,3786,2071
5444,5444,4252,3965,2232
5736,5736,3749,3962,2062
5464,5464,3777,3936,2156
5537,5537,3899,3846,2068
5532,5532,3566,4023,2270
5520,5520,3793,3786,2070
5442,5442,4354,3910,2116
5491,5491,3559,3946,2286
5457,5457,3902,3717,2082
5668,5668,3785,3801,2082
5511,5511,3799,3842,2069
5449,5449,3724,4213,2457
5461,5461,3684,4336,2533
5615,5615,3830,3902,2105
5469,5469,4661,3921,2143
5476,5476,3790,3797,2144
5482,5482,3781,3889,2109
5792,5792,3797,3858,2153
5429,5429,3765,3815,2191
5483,5483,4144,3786,2090
5511,5511,4161,3815,2329
5488,5488,3921,3954,2240
5589,5589,4381,3933,2212
5503,5503,3850,3837,2163
5496,5496,3522,4039,2302
5605,5605,3842,4099,2077
5468,5468,4199,3784,2049
5433,5433,3807,3874,2130
5567,5567,3820,3864,2146
5490,5490,3901,3875,2124
5493,5493,4059,3789,2135
5612,5612,3802,4193,2494
5434,5434,4083,3984,2231
5715,5715,3998,3880,2100
5482,5482,3592,3964,2253
5526,5526,3946,3811,2058
5606,5606,3981,3816,2147
5498,5498,3814,3883,2102
5481,5481,3872,3902,2156
5474,5474,3849,3645,1971
5538,5538,2652,5141,3333
5550,5550,3776,3790,2060
5506,5506,3796,3834,2135
5415,5415,3843,3717,2164
5477,5477,3703,4002,2220
5615,5615,3837,4149,2450
5470,5470,3895,3892,2228
5510,5510,3801,3807,2102
5576,5576,4305,3981,2141
5634,5634,3812,3890,1991
5485,5485,3889,3692,2180
5896,5896,3811,3815,2146
5755,5755,3773,3860,2051
5421,5421,3844,3758,2083
5527,5527,4252,3908,2267
5479,5479,3864,3803,2221
5414,5414,3774,3840,2076
5545,5545,3838,3834,2092
5457,5457,3823,3871,2142
5536,5536,3729,4373,2630
5695,5695,4180,3973,2265
5505,5505,3829,3778,1962
5485,5485,4174,3821,2073
5687,5687,3840,3791,2027
5578,5578,3753,3802,2039
6371,6371,4159,3897,2014
5465,5465,3797,3816,2047
5466,5466,3928,3838,2235
5512,5512,4331,3846,2098
5471,5471,3802,3756,2030
5638,5638,3873,3888,2052
5551,5551,3878,3704,2056
5508,5508,3757,3886,2075
5583,5583,3708,4135,2407
5446,5446,4177,3995,2252
5449,5449,3893,3854,2122
5651,5651,3743,3818,2205
5490,5490,3787,3770,2042
5458,5458,4345,3885,2105
5463,5463,4312,3854,2128
5500,5500,4193,3811,2042
5609,5609,3829,3857,2020
5446,5446,3593,4195,2495
5565,5565,3665,3923,2157
5511,5511,3751,3970,2177
5783,5783,3577,4118,2372
5497,5497,4331,3758,2153
5456,5456,3919,4027,2350
5625,5625,4246,3856,2204
5473,5473,3860,3804,2051
5514,5514,3893,3891,2157
5456,5456,3824,3752,2152
5567,5567,3923,3897,2219
5465,5465,3768,3792,2060
5455,5455,4301,3767,2126
5463,5463,3748,3801,2069
5635,5635,3780,3717,2003
5635,5635,3796,3825,2228
