highest,rank0,rank1,rank2,rank3
5496,5496,3760,3816,2079
5541,5541,3907,3808,2291
5725,5725,4248,3873,2138
5450,5450,3823,3860,2106
5572,5572,3866,3947,2200
5494,5494,3800,3802,2175
5536,5536,3811,3846,2033
5441,5441,3849,3810,2075
5475,5475,4348,3746,2023
5525,5525,3797,3892,2133
5556,5556,3717,4040,2269
5433,5433,3888,3826,2110
5453,5453,3850,3747,2023
5535,5535,3850,3740,2293
5493,5493,4198,3805,2046
5651,5651,3902,3830,1930
5573,5573,3874,3891,2132
5459,5459,3786,3879,2115
5497,5497,3743,3890,2099
5499,5499,3837,3784,2054
5518,5518,3730,3913,2175
5488,5488,4013,3891,2247
5494,5494,3761,3918,2124
5482,5482,3841,3871,2153
5491,5491,4196,3813,2054
5615,5615,3750,3909,2157
6285,6285,3709,3917,2142
5445,5445,3794,4169,2410
5433,5433,3834,3829,2090
5466,5466,3812,3781,2040
5465,5465,4201,3840,2044
5645,5645,3818,3866,1997
5477,5477,4090,4208,2446
5475,5475,3766,3787,2040
5580,5580,3820,3849,2112
5583,5583,3823,3818,2081
5564,5564,4313,3977,2244
5427,5427,3882,3750,2066
5567,5567,3884,3923,2190
5452,5452,3775,3847,2103
5470,5470,3787,3942,2202
5450,5450,3818,4175,2421
5527,5527,3692,4406,2593
5608,5608,3795,3977,2222
5494,5494,4039,4030,2261
5459,5459,3778,3808,2067
5448,5448,3793,3886,2180
5824,5824,3916,4225,2307
5457,5457,3798,3829,2109
5395,5395,3794,3804,2056
5523,5523,4259,3800,2101
5547,5547,3940,3771,2137
5563,5563,4260,3881,2209
5520,5520,3828,3649,2099
5685,5685,4208,3852,2098
5476,5476,3848,3719,2104
5461,5461,4231,3803,2109
5540,5540,3806,3957,2223
5599,5599,3704,3969,2179
5460,5460,3833,3851,2132
5946,5946,3863,3850,2077
5500,5500,3797,4171,2420
5633,5633,4322,3839,2069
5602,5602,3852,3794,2040
5549,5549,3778,3829,2105
5456,5456,3779,3754,2097
5551,5551,3796,3812,2134
5457,5457,3758,3823,2063
5565,5565,3870,3873,2133
5468,5468,3824,3794,2122
5469,5469,3740,3800,2109
5431,5431,3831,3888,2186
5479,5479,3788,3805,2049
5535,5535,3761,3944,2168
5467,5467,3779,3985,2172
5564,5564,3559,4143,2397
5546,5546,4226,3784,2142
5463,5463,3773,3758,2031
5450,5450,4180,3735,2153
5650,5650,3902,3991,2067
5488,5488,3672,3934,2215
5856,5856,3971,3914,2217
5760,5760,3849,3899,2164
5632,5632,3782,3835,2107
5445,5445,4318,3918,2157
5626,5626,3849,3762,2081
5541,5541,3638,4000,2300
5580,5580,3946,3873,2127
5470,5470,3881,3847,2127
5521,5521,3754,4167,2452
5541,5541,4840,3860,2144
5461,5461,3781,3835,2082
5417,5417,3889,3872,2110
5444,5444,3861,3687,2121
5482,5482,3795,3812,2069
5639,5639,3846,3943,2075
5479,5479,3811,3819,2068
5484,5484,3813,3863,2144
5456,5456,4055,3917,2170
5484,5484,3814,3742,2019
5584,5584,3956,3880,2148
6954,6954,4019,3902,760
5446,5446,3845,3913,2155
5570,5570,3800,4125,2394
5519,5519,4204,3795,2082
5457,5457,3799,3877,2125
5632,5632,3702,3905,2143
5466,5466,3778,3772,2178
5563,5563,3898,3856,2214
5470,5470,3869,3832,2120
5526,5526,4364,3872,2074
5644,5644,3770,3854,1947
5469,5469,3500,4064,2358
5514,5514,3796,3807,2099
5518,5518,3872,3861,2099
5466,5466,3801,3854,2108
5489,5489,4232,3885,2122
5590,5590,3885,4047,2395
5488,5488,4226,3828,2026
5444,5444,3810,3809,2053
5531,5531,3837,3812,2081
5503,5503,3786,3855,2155
5451,5451,3821,3964,2180
5476,5476,3830,3816,2079
5459,5459,4250,3861,2149
5482,5482,4065,3866,2093
5505,5505,3808,3771,2059
5727,5727,3827,4195,2269
5435,5435,3842,3828,2054
5536,5536,3831,3767,2126
5673,5673,4336,3801,2165
5497,5497,3548,4015,2266
5559,5559,3902,3920,2164
5592,5592,3824,3833,2165
5494,5494,3539,4092,2306
5480,5480,3602,4042,2281
5601,5601,4709,3729,2006
5582,5582,3807,3873,2091
5528,5528,4330,4012,2205
5427,5427,3626,4014,2288
5438,5438,5413,2349,3231
5494,5494,3764,4142,2382
5503,5503,4205,3760,2367
5637,5637,3810,3960,2048
5570,5570,4222,3844,2149
5459,5459,3852,3928,2183
5553,5553,3757,3844,2146
5473,5473,3854,3836,2078
5639,5639,3968,3921,2193
5549,5549,3889,3808,2131
5473,5473,3840,3800,2094
5567,5567,3791,3771,2006
5515,5515,4264,3851,2109
5534,5534,3784,3956,2156
5605,5605,3799,3865,2110
5536,5536,3878,4136,2347
5626,5626,3836,3988,2188
5629,5629,3823,3722,1964
5553,5553,3941,4107,2330
5679,5679,3871,3958,2043
5488,5488,3778,3799,2170
5655,5655,3805,3762,2019
5574,5574,3833,3747,2007
5514,5514,3807,4033,2068
5585,5585,4324,3913,2143
5465,5465,3880,3769,2109
5481,5481,3814,3843,2102
5496,5496,3770,3768,2030
5554,5554,3852,3780,2118
5494,5494,3903,4246,2490
5494,5494,3732,4349,2568
5494,5494,3914,3871,2113
5630,5630,4350,3851,2199
5454,5454,3787,3780,2047
5470,5470,3955,3817,2051
5696,5696,3779,4189,2335
5540,5540,3793,3858,2108
5531,5531,3755,3829,2045
5552,5552,4536,3808,2140
5480,5480,3856,3848,2101
5928,5928,3842,3893,2114
5449,5449,4254,3747,2082
5448,5448,3811,3850,2078
5549,5549,3852,3811,2089
5471,5471,4235,3899,2064
5419,5419,3910,3806,2173
5528,5528,3733,4075,2282
5485,5485,3800,3828,2041
5447,5447,3822,3808,2031
5651,5651,3850,4158,2409
5479,5479,4251,3829,2057
5622,5622,3792,3848,2058
5536,5536,3902,3776,2118
5586,5586,3828,3816,2144
5707,5707,3878,3861,2136
5644,5644,3762,3815,2148
5611,5611,3849,3914,2123
5720,5720,3836,3743,2162
5590,5590,3748,3909,2087
5590,5590,3796,3795,2041
5470,5470,3768,3829,2054
5510,5510,3804,3898,2184
5627,5627,3721,3900,2180
5474,5474,4352,4269,2569
5649,5649,3863,3876,2119
5481,5481,4014,3796,2090
5511,5511,4187,3830,2058
5615,5615,3761,3919,2073
5495,5495,3804,3761,2040
5422,5422,3834,3765,2020
5688,5688,3884,3838,2158
5526,5526,3758,3791,2046
5517,5517,4262,3905,2121
5472,5472,3890,3863,2183
5466,5466,3985,3777,2120
5515,5515,3856,3740,2098
5473,5473,3800,3783,2104
5437,5437,3755,4265,2492
5536,5536,4221,3772,2071
5495,5495,3773,3860,2124
6144,6144,3894,3855,2090
5536,5536,3802,3775,2043
5535,5535,3786,3866,2047
5642,5642,3781,3854,1958
5494,5494,3761,3884,2099
5686,5686,5083,3848,2080
5534,5534,4308,3849,2067
5540,5540,3762,3813,2075
5505,5505,3818,3930,2127
5533,5533,3876,3712,2125
5563,5563,3604,4062,2290
5589,5589,3800,3768,2305
5484,5484,4598,3827,2074
5536,5536,3804,3920,2147
5469,5469,3741,3977,2182
5491,5491,4277,3838,2078
5484,5484,3861,3774,2139
5465,5465,3763,3807,2037
5497,5497,4506,3813,2221
5630,5630,3762,3940,2016
5541,5541,3665,4001,2272
5511,5511,3771,3768,2032
5559,5559,3761,3829,2154
5595,5595,3819,3823,2064
5500,5500,4193,4007,2273
5697,5697,3887,4007,2345
5491,5491,4174,3835,2198
5464,5464,3585,4029,2268
5438,5438,3823,3770,2055
5562,5562,3900,3740,2143
5635,5635,3776,3840,2211
5575,5575,3840,3776,2044
5684,5684,4233,3856,2093
5434,5434,3827,3849,2139
5571,5571,3880,3875,2110
5771,5771,3744,4205,2293
5611,5611,3775,3954,2146
5469,5469,3861,3726,2003
5654,5654,4649,3907,2169
5438,5438,3806,3788,2055
5505,5505,3961,3941,2167
5487,5487,3891,3689,2122
5454,5454,3734,3791,2072
5575,5575,3758,3797,2169
5513,5513,4163,3769,2023
5571,5571,3775,3768,2204
5595,5595,3725,3883,2126
5468,5468,3651,3845,2110
5662,5662,3836,3898,2127
5600,5600,3778,4217,2446
5492,5492,4177,3846,2081
5607,5607,3928,3910,2055
5449,5449,4171,3797,2047
5569,5569,3806,3892,2116
5510,5510,3719,3823,2060
5429,5429,3684,3825,2105
5532,5532,3850,3933,2167
5569,5569,3808,3993,2293
5651,5651,4069,3783,2172
5497,5497,5231,2437,3193
5567,5567,4282,3868,2107
5629,5629,3726,3887,2156
5619,5619,3738,3987,2186
5541,5541,3710,4183,2424
5441,5441,3866,3938,2240
5461,5461,3779,3781,2143
5484,5484,4377,3800,2156
5594,5594,3858,3911,2011
5609,5609,3844,3893,2174
5509,5509,3725,3796,2054
5589,5589,3865,3872,2086
5473,5473,3796,3781,2074
5616,5616,4314,3875,2145
5490,5490,4029,3785,2110
5481,5481,3745,3805,2065
5439,5439,3797,3785,2319
5605,5605,4061,3816,2185
5465,5465,3782,4218,2465
5534,5534,3888,4314,2577
5481,5481,3934,3831,2083
5510,5510,4270,3785,2127
5503,5503,3781,3853,2093
5453,5453,3931,3788,2140
5772,5772,3746,4174,2221
5500,5500,3570,4045,2323
5576,5576,4170,3763,2070
5582,5582,4155,3802,2046
5457,5457,3775,3830,2070
5542,5542,3844,3909,2158
5471,5471,3832,3788,2122
5483,5483,3781,3803,2093
5482,5482,3802,3807,2021
5409,5409,4204,3849,2084
5491,5491,3509,4074,2365
5460,5460,3827,3854,2119
5476,5476,3796,3754,2030
5440,5440,3889,3745,2012
5452,5452,3806,4097,2387
5490,5490,4190,3844,2095
5773,5773,3772,3888,2031
5479,5479,3750,3868,2086
5586,5586,3727,3877,2100
5515,5515,3817,3755,2020
5466,5466,3758,3764,2040
5504,5504,3813,3898,2160
5503,5503,3897,3778,2128
5472,5472,3989,3875,2094
5517,5517,3701,3800,2057
5461,5461,3707,3824,2061
5497,5497,3820,3878,2138
5444,5444,3753,3891,2232
5723,5723,3775,4189,2463
5619,5619,3861,3862,2094
5515,5515,3811,3769,2107
5494,5494,4138,3802,2068
5723,5723,3865,3884,2036
5472,5472,3764,3875,2120
5514,5514,3772,3869,2141
5518,5518,3751,3902,2110
5480,5480,3816,3763,2158
5474,5474,4413,3880,2148
5563,5563,4039,3784,2100
5482,5482,3768,3812,2012
5464,5464,3811,3938,2194
5504,5504,3680,3860,2101
5537,5537,3711,4259,2465
5473,5473,4178,3843,2090
5448,5448,3814,3825,2104
5650,5650,3808,3787,2062
5535,5535,3748,3788,2061
5510,5510,3768,3888,2058
5574,5574,3714,3912,2008
5753,5753,3803,4201,2144
5479,5479,3849,3799,2053
5484,5484,4174,3815,2057
5546,5546,4015,3861,2123
5602,5602,3875,3870,2144
5517,5517,3946,3742,2374
5538,5538,3827,3924,2127
7051,7051,4175,4166,2436
5800,5800,4191,3904,2138
5586,5586,3779,3873,2152
5476,5476,3697,3932,2137
5527,5527,3756,3856,2120
5574,5574,4592,3887,2082
5537,5537,3612,3904,2167
5507,5507,4165,3883,2149
6026,6026,3894,3890,2003
5566,5566,3937,3819,2061
5530,5530,3768,3799,2076
5578,5578,3924,3953,2136
5615,5615,4320,3713,2137
5471,5471,4367,3971,2234
5490,5490,3841,4130,2428
5509,5509,4467,3870,2111
5784,5784,3835,3788,2082
5600,5600,3929,3898,2136
5556,5556,3790,3928,2118
5510,5510,3937,3927,2298
6343,6343,3778,3812,1381
5470,5470,4224,3843,2066
5464,5464,3535,4161,2445
5480,5480,3636,4063,2437
5723,5723,3506,4319,2421
5615,5615,3785,3882,2081
5488,5488,3856,3867,2154
5611,5611,4214,3897,2135
5647,5647,3643,3892,2136
5585,5585,4224,3801,2382
5472,5472,3877,3790,2152
5442,5442,3609,3923,2217
5503,5503,3928,3783,2072
5457,5457,4606,3850,2090
5580,5580,3823,3828,2136
5603,5603,3578,4117,2220
5423,5423,3741,3739,2123
5529,5529,3883,3760,2129
5475,5475,3814,3960,2288
5487,5487,4299,3782,2001
5721,5721,3872,3880,2083
5446,5446,3822,3838,2105
5581,5581,3549,3981,2249
5571,5571,3799,3804,2004
5528,5528,3662,3891,2147
5482,5482,3874,3906,2142
5671,5671,3896,3729,2141
5483,5483,3505,4172,2431
5502,5502,4033,3715,2206
5517,5517,4192,3964,2220
5482,5482,3793,3760,2196
5616,5616,3743,3969,2290
5464,5464,3980,4067,2447
5448,5448,3858,3954,2287
5492,5492,3915,3621,2164
5527,5527,4230,3937,2175
5587,5587,3844,3937,2014
5514,5514,3726,4250,2140
5505,5505,3754,5287,2081
5472,5472,3617,3981,2302
5508,5508,3808,3791,2143
5588,5588,4297,3942,2166
5492,5492,3920,3938,2223
5781,5781,3710,3876,2130
5571,5571,3808,3839,2121
5692,5692,3882,3949,2153
5457,5457,3755,4183,2446
5433,5433,3724,4392,2610
5636,5636,3823,3878,2110
5530,5530,4288,3957,2285
5557,5557,4165,3794,2134
5638,5638,4219,3902,2140
5784,5784,3762,4213,2315
5575,5575,4076,3674,2143
5444,5444,3818,3853,2065
5571,5571,4082,3849,2106
5475,5475,3784,3926,2195
5439,5439,3894,3896,2182
5478,5478,3691,3960,2298
5520,5520,3753,3882,2157
5549,5549,3779,3903,2140
5472,5472,4197,3796,2043
5427,5427,3811,3727,2163
5531,5531,3789,4065,2322
5603,5603,3792,3841,2160
5653,5653,3849,3845,2158
5541,5541,3838,4103,2293
5530,5530,4216,3814,2074
5722,5722,3820,3829,2086
5501,5501,3762,3811,2056
5729,5729,3791,3844,2104
5539,5539,3780,3824,2065
5508,5508,3830,3757,2048
5542,5542,3970,3926,2178
5501,5501,3821,3759,2061
5575,5575,3824,3799,2131
5496,5496,3833,3759,2010
5535,5535,3751,3803,2039
5498,5498,3735,3963,2224
5490,5490,3759,3918,2115
5541,5541,3785,4105,2342
5442,5442,3781,3792,2037
5467,5467,3785,3790,2070
5475,5475,4229,3861,2054
5583,5583,3941,3902,2025
5457,5457,3686,3881,2154
5468,5468,3795,3801,2136
5672,5672,3791,3992,2223
5455,5455,3902,3892,2080
5590,5590,4247,3881,2057
5745,5745,3852,3724,2176
5585,5585,3773,3869,2148
5514,5514,3747,3815,2042
5451,5451,3778,3825,2132
5513,5513,3817,4251,2495
5523,5523,4133,3948,2162
5454,5454,3804,3761,2003
5482,5482,3863,3863,2113
5560,5560,3806,3781,2034
5472,5472,3825,3870,2112
5726,5726,3847,3914,1987
5745,5745,4177,3893,2132
5516,5516,3827,3744,2056
5668,5668,4257,3802,2076
5429,5429,3491,4190,2464
5537,5537,3870,3895,2162
5554,5554,3830,3697,2127
5478,5478,4127,3875,2093
5612,5612,3825,4170,2424
5586,5586,4188,3865,2135
5501,5501,3792,3884,2149
5639,5639,4483,3924,2029
5745,5745,3760,3853,2002
5440,5440,3691,4240,2487
5463,5463,3843,3827,2026
5521,5521,4179,3808,2067
5641,5641,3792,3841,2041
5550,5550,3834,3841,2090
5519,5519,5008,3802,2133
5508,5508,4223,3811,2058
5678,5678,3873,3859,2134
5487,5487,4055,4121,2363
5653,5653,3674,4121,2396
5516,5516,4239,3827,2162
5477,5477,3890,3885,2113
5445,5445,3930,4047,2328
5482,5482,3762,3976,2178
5501,5501,3816,3927,2157
5440,5440,3849,3840,2097
5528,5528,4213,3766,2123
5444,5444,3908,3818,2084
5431,5431,3838,3907,2158
5674,5674,3551,4311,2391
5510,5510,3919,3785,2225
5501,5501,3949,3662,2117
5592,5592,4193,3818,2044
5514,5514,3639,4010,2231
5536,5536,3879,3927,2219
6838,6838,3966,3678,814
5550,5550,3791,3778,2080
5551,5551,3795,3822,2086
5462,5462,4174,3812,2070
5497,5497,3939,3810,2254
5504,5504,3691,3912,2267
5467,5467,3766,3848,2077
5475,5475,3867,3765,2138
5498,5498,3815,4138,2402
5581,5581,4162,3817,2067
5622,5622,3808,3998,2110
5563,5563,3815,3767,2137
5610,5610,3787,3765,2114
5542,5542,3783,3798,2135
5459,5459,3825,3775,2026
5649,5649,3848,3938,2202
5458,5458,3809,3745,2157
5478,5478,3829,3904,2163
5480,5480,3781,3821,2097
5563,5563,4297,3835,2142
5510,5510,3822,3942,2230
5657,5657,3692,3978,2219
5467,5467,3753,4215,2435
5500,5500,3837,3885,2097
5484,5484,3774,3723,2005
5615,5615,4205,3791,2146
5656,5656,3804,3933,2047
5521,5521,3922,3824,2174
5444,5444,3767,3806,2078
5563,5563,3849,3993,2142
5611,5611,3808,3801,2113
5453,5453,4107,3933,2202
5454,5454,3824,3765,2054
5418,5418,3851,3843,2175
5612,5612,3802,3971,2205
5499,5499,3815,3810,2081
5457,5457,3800,4181,2447
5466,5466,3831,4348,2594
5457,5457,3820,4026,2276
5453,5453,4824,4238,2106
5487,5487,3907,3768,2120
5561,5561,3820,3969,2186
5726,5726,4062,3795,2258
5507,5507,3811,4020,2224
5489,5489,3766,3798,2014
6081,6081,4280,3877,2358
5471,5471,3791,3733,2081
5435,5435,3830,3927,2273
5584,5584,4341,3722,2114
5449,5449,3750,3791,2058
5534,5534,3783,3745,2017
5598,5598,4295,3941,2152
5451,5451,3981,3745,2243
5510,5510,3993,3905,2155
5490,5490,3777,3851,2096
5455,5455,3756,4014,2064
5480,5480,3753,4165,2420
5473,5473,4218,3813,2058
5626,5626,3844,3815,2042
5459,5459,3782,3849,2225
5608,5608,3765,3828,2109
5532,5532,3721,3870,2144
5863,5863,3906,3799,2184
5534,5534,3827,4039,2368
5620,5620,3875,3904,2210
5545,5545,3863,3887,2155
5494,5494,3961,3737,2161
5974,5974,3775,3848,2057
5490,5490,3782,3708,2138
5552,5552,3739,3869,2224
5485,5485,3757,4162,2388
5569,5569,3820,3811,2051
5583,5583,3684,4001,2380
5460,5460,4214,3960,2177
5577,5577,4060,3917,2003
5692,5692,3788,3905,2073
5641,5641,3785,3804,2039
5645,5645,3791,4041,2272
5506,5506,3811,4175,2379
5586,5586,4246,3872,2070
6006,6006,3851,3679,2044
5554,5554,4007,4110,2145
5522,5522,3711,4145,2199
5433,5433,3792,3885,2081
5584,5584,3793,4165,2466
5523,5523,4126,3915,2138
5479,5479,3865,3741,2076
5496,5496,3844,3868,2122
5478,5478,3775,3788,2039
5449,5449,3711,3829,2113
5602,5602,3906,3964,2065
5458,5458,3888,3879,2103
5546,5546,3804,3789,2178
5473,5473,4205,3903,2081
5846,5846,3873,3623,1976
5549,5549,3876,3950,2220
5611,5611,3863,3741,2065
5451,5451,3714,4136,2313
5539,5539,3808,4113,2397
5720,5720,4213,3953,2214
5510,5510,3762,3941,2135
5596,5596,3841,3823,2205
5536,5536,4242,3785,2228
5477,5477,3856,3882,2220
5503,5503,4199,3825,2131
5484,5484,4067,4248,2485
5916,5916,3622,4185,2283
5435,5435,3754,4084,2102
5510,5510,3788,3958,2057
5602,5602,3927,4007,2128
5660,5660,3912,3908,2140
5730,5730,4718,4044,2219
5566,5566,3818,3715,2272
5559,5559,4181,4025,2245
5451,5451,3816,3791,2050
5517,5517,3582,4225,2440
5838,5838,3727,4017,2286
5638,5638,3909,4083,2280
5490,5490,3985,3955,2080
5747,5747,4364,3898,2111
5469,5469,3677,4194,2258
5461,5461,3524,4095,2343
5618,5618,3588,4303,2312
5472,5472,4020,3785,2089
5534,5534,3691,4012,2249
5715,5715,4309,3997,2137
5636,5636,3902,3740,2009
5589,5589,3931,4357,2603
5562,5562,3853,3789,2161
5549,5549,3791,3978,2190
5474,5474,3806,4032,2301
5538,5538,4671,3676,2111
5536,5536,3739,3875,2093
5524,5524,3859,4121,2185
5513,5513,3835,3791,2083
5584,5584,3895,3779,1999
5529,5529,3903,4141,2380
5548,5548,4152,3774,2019
6323,5684,4202,6323,4610
5493,5493,3826,4107,2346
5450,5450,3851,3754,2043
5931,5931,3780,3889,2130
5488,5488,3753,3842,2072
5520,5520,4271,3931,2161
5516,5516,3863,3733,2160
5457,5457,3806,3900,2156
5577,5577,3786,3856,2170
5446,5446,4131,3896,2113
5511,5511,3793,3891,2292
5652,5652,3743,3827,2108
5517,5517,3949,4158,2410
5434,5434,3794,3867,2138
5447,5447,3665,3876,2125
5535,5535,4244,3846,2095
5588,5588,3787,3898,2134
5452,5452,3784,3822,2092
5469,5469,3781,3867,2098
5480,5480,3748,3842,2067
5474,5474,3779,3821,2113
5426,5426,4350,4027,2317
5603,5603,3841,3656,2086
5484,5484,3807,3833,2073
5462,5462,3789,3906,2160
5445,5445,3714,3866,2108
5499,5499,3838,4356,2563
5491,5491,3742,4603,2634
5539,5539,3928,3813,2111
5513,5513,4165,3806,2158
5508,5508,3781,3809,2050
5433,5433,3809,3815,2103
5662,5662,3795,4168,2269
5489,5489,3811,3895,2161
5484,5484,3776,3921,2186
5489,5489,4175,3872,2087
5518,5518,3763,3810,2014
5455,5455,3716,3936,2201
5656,5656,3822,3700,2047
5560,5560,3920,4005,2199
5473,5473,3910,3903,2128
5494,5494,4608,3801,2044
5538,5538,3770,3809,2222
5472,5472,3728,3938,2232
5510,5510,3763,3808,2038
5629,5629,3909,3946,2167
5512,5512,3828,4121,2405
5551,5551,4194,3920,2136
5696,5696,3888,3938,1983
5506,5506,3944,3810,2014
5565,5565,3799,3788,2143
5889,5889,3823,3793,2062
5522,5522,3756,3860,2151
5467,5467,4019,3966,2237
5671,5671,3860,3758,2083
5512,5512,3772,3837,2079
5444,5444,3809,3894,2157
5485,5485,3770,3783,2000
5471,5471,3830,3726,2131
5631,5631,3801,3836,2199
5442,5442,3748,4151,2459
5463,5463,3749,3855,2026
5690,5690,3776,3825,2076
5432,5432,4256,3819,2112
5590,5590,3819,3969,2051
5478,5478,3770,3917,2153
5625,5625,3772,3746,2007
5483,5483,3811,3844,2088
5433,5433,3773,3833,2070
5457,5457,4184,3907,2127
5474,5474,3963,3658,2193
5433,5433,3861,3756,2150
5562,5562,3923,3875,2108
5485,5485,3749,3833,2064
5457,5457,3810,4293,2478
5441,5441,4132,3960,2219
5605,5605,3771,3850,2139
5463,5463,3630,3979,2211
5505,5505,3860,3935,2181
5444,5444,3883,3871,2115
5622,5622,3858,3934,2052
5458,5458,3782,3861,2076
5471,5471,3799,3872,2117
5516,5516,4269,3843,2076
5463,5463,3788,3717,1989
5494,5494,3790,3898,2109
5530,5530,3912,3727,2055
5518,5518,3793,3961,2171
5502,5502,3795,4117,2342
5631,5631,4328,3757,2033
5528,5528,3790,3905,2184
5595,5595,4620,3931,2221
5446,5446,3823,3762,2059
5445,5445,4182,3811,2199
5490,5490,3942,3841,2122
5634,5634,4190,3788,2076
5572,5572,3834,3950,2049
5446,5446,3780,4010,2273
5505,5505,3763,3773,2056
5520,5520,3775,3826,2081
5470,5470,3849,3879,2163
5434,5434,4421,4048,2362
5457,5457,3925,4174,2498
5473,5473,4159,3912,2152
5449,5449,3836,3784,2003
5489,5489,3722,3849,2082
5594,5594,3792,3862,2145
5498,5498,3800,3911,2232
5459,5459,3775,3800,2082
5593,5593,4148,3819,2046
5478,5478,3892,3865,2144
5500,5500,3737,3846,2133
5726,5726,3814,4384,2496
5461,5461,3830,3935,2152
5459,5459,3788,3842,2117
5489,5489,4201,3827,2075
5636,5636,3783,3868,2130
5544,5544,3853,3889,2157
5545,5545,3915,3667,2098
5484,5484,3765,3890,2122
5507,5507,3781,3864,2092
5450,5450,4193,3768,2117
5529,5529,3770,3885,2172
5475,5475,3751,3916,2152
5472,5472,3780,3787,2038
5540,5540,3832,3839,2135
5479,5479,3882,3769,2293
5517,5517,4224,3843,2084
5724,5724,3881,3879,2017
5534,5534,3929,3815,2168
5457,5457,3764,3881,2096
5524,5524,3722,3934,2123
5492,5492,3741,3883,2158
5493,5493,3819,3933,2170
5515,5515,3800,3833,2115
5433,5433,3847,3815,2194
5471,5471,3719,3814,2069
5458,5458,4256,3848,2156
5508,5508,3767,3876,2144
5558,5558,3874,3742,2244
5464,5464,3925,4209,2521
5564,5564,3775,3841,2218
5455,5455,3755,3854,2132
5660,5660,4170,3803,2033
5624,5624,3880,3867,2117
5495,5495,3773,3886,2141
5536,5536,3786,3772,2022
5588,5588,3977,3855,2070
5462,5462,3813,3777,2024
5601,5601,4243,3885,2114
5613,5613,4073,3695,2034
5507,5507,3798,3772,2026
5659,5659,3776,3788,2027
5517,5517,3815,3908,2138
5484,5484,3771,4157,2442
5531,5531,3767,4328,2587
5475,5475,3740,3782,2022
5452,5452,4314,3863,2107
5514,5514,4201,3782,2139
5513,5513,3709,3822,2089
5689,5689,3964,3725,2264
5549,5549,3791,3854,2131
5426,5426,3790,3837,2106
5530,5530,4158,3821,2091
5491,5491,3741,3763,2047
5554,5554,3879,3950,2210
5521,5521,3809,3764,2134
5512,5512,4144,3781,2067
5499,5499,3782,3764,2009
5431,5431,4252,3904,2104
5437,5437,3794,3821,2111
5604,5604,3702,3884,2009
5467,5467,3780,3849,2116
5475,5475,3807,3936,2155
5589,5589,3770,4086,2242
5463,5463,4311,3748,2129
5749,5749,3812,3921,1903
5602,5602,3785,3886,2163
5596,5596,3712,3935,2112
5631,5631,5032,2668,3161
5982,5982,4218,3767,2034
5515,5515,4242,3952,2230
5553,5553,3850,3807,2131
5593,5593,3771,3782,2021
5517,5517,3913,3755,2118
5493,5493,3869,3840,2177
5488,5488,3743,3961,2181
5521,5521,4153,3945,2142
5535,5535,3839,4147,2437
5484,5484,3490,4053,2352
5482,5482,3884,3848,2118
5484,5484,3840,3852,2130
5623,5623,3853,3992,2031
5516,5516,4355,3798,2176
5520,5520,3861,3815,2181
5517,5517,3857,3842,2069
5592,5592,3531,3995,2290
5704,5704,4051,3908,2259
5482,5482,3868,3714,2196
5470,5470,3938,4104,2350
5420,5420,3780,3858,2115
5466,5466,3811,3849,2104
5506,5506,3735,4367,2633
5642,5642,3720,3953,2191
5501,5501,3600,3927,2191
5903,5903,4085,3819,2081
5484,5484,3822,3844,2123
5516,5516,3764,3920,2136
5601,5601,4034,3953,2069
5473,5473,3742,3794,2048
5509,5509,3783,4064,2328
5529,5529,3880,3813,2068
5577,5577,3815,3753,2103
5499,5499,3895,3875,2128
5530,5530,3771,3759,2116
