highest,rank0,rank1,rank2,rank3
5538,5538,3761,3771,2033
5617,5617,3791,3792,2316
5455,5455,4176,3779,2179
5558,5558,3818,3751,2197
5668,5668,3792,3997,2186
5469,5469,3755,3849,2099
5525,5525,4237,3923,2099
5490,5490,3804,3791,2085
5534,5534,4145,3809,2147
5605,5605,3803,3938,2047
5668,5668,3860,3802,2051
5419,5419,3757,3829,2108
5587,5587,3893,3837,2189
5493,5493,3553,4063,2302
5576,5576,4227,3909,2130
5714,5714,4235,4073,2400
5665,5665,4190,3778,2043
5475,5475,3827,3844,2089
5571,5571,3753,3940,2156
5516,5516,3726,3898,2176
5476,5476,3750,3906,2122
5476,5476,3785,3807,2110
5486,5486,4281,3857,2097
5496,5496,3769,3835,2102
5453,5453,3751,3768,2141
5822,5822,3783,4167,2288
5530,5530,3826,3862,2083
5765,5765,3800,3907,2107
5473,5473,4200,3870,2116
5592,5592,3742,3891,2176
5475,5475,3873,3943,2193
5585,5585,3791,3738,2095
5514,5514,4257,3863,2152
5442,5442,3734,3879,2108
5718,5718,4190,3781,2142
5446,5446,3947,3857,2113
5545,5545,3857,3909,2139
5447,5447,3805,3791,2077
5446,5446,3927,3883,2105
5499,5499,3795,3786,2303
5494,5494,4294,3822,2043
5629,5629,3767,3918,2053
5460,5460,3785,3899,2125
5660,5660,3831,3779,2025
5943,5943,3921,3878,2157
5420,5420,3769,3827,2113
5513,5513,3957,3968,2210
5612,5612,3784,3719,2166
5489,5489,3864,3868,2064
5508,5508,4362,4035,2277
5549,5549,4163,3834,2033
5504,5504,3527,4139,2355
5517,5517,3799,3994,2217
5514,5514,4067,4297,2531
5563,5563,3792,3776,2109
5493,5493,3762,3799,2126
5473,5473,4202,3925,2120
5623,5623,3793,3821,1938
5642,5642,3803,3809,2058
5480,5480,4011,3738,2134
5600,5600,3998,3792,2055
5401,5401,3777,3817,2047
5490,5490,4255,3875,2152
5588,5588,3834,3686,2135
5671,5671,3760,3870,1940
5730,5730,3790,3905,2137
5586,5586,3914,3857,2057
5492,5492,3827,4176,2462
5528,5528,3625,4426,2682
5567,5567,3857,3954,2184
5575,5575,4222,3875,2097
5540,5540,3964,3792,2121
5514,5514,3787,3815,2048
5721,5721,3758,4199,2310
5502,5502,3630,4040,2258
5648,5648,3573,3963,2268
5505,5505,4345,3771,2150
5464,5464,3900,3995,2270
5519,5519,3801,3895,2276
5527,5527,3823,3743,2082
5483,5483,3797,3770,2056
5507,5507,3728,3869,2174
5465,5465,3940,4012,2279
5439,5439,3861,3868,2111
5538,5538,3764,3841,2099
5659,5659,3770,3855,1966
5454,5454,3833,3823,2115
5483,5483,3809,3775,2319
5456,5456,4227,3976,2217
5638,5638,3790,3837,1969
5520,5520,3918,3875,2245
5498,5498,3820,3799,2089
5464,5464,3874,3811,2038
5537,5537,3761,3757,2042
5591,5591,3878,3930,2181
5505,5505,3867,3872,2213
5465,5465,3799,3852,2091
5462,5462,3830,3757,2046
5638,5638,3800,3798,2159
5813,5813,3794,3915,2136
5490,5490,3691,3856,2136
5436,5436,3755,4087,2351
5466,5466,3800,3988,2118
5474,5474,5139,2555,3040
5433,5433,4264,3831,2066
5575,5575,3955,3736,2056
5473,5473,3825,3823,2128
5456,5456,3770,3832,2063
5471,5471,3851,3807,2165
5487,5487,3743,3814,2055
5462,5462,4477,3664,2187
5562,5562,3935,3761,2137
5576,5576,3858,3799,2167
5518,5518,3780,3794,2141
5549,5549,3971,3647,2073
5510,5510,3735,3761,2425
5430,5430,4188,3900,2165
5462,5462,3937,3805,2069
5429,5429,3752,3819,2302
5485,5485,3822,3757,2031
5492,5492,3819,3870,2143
5615,5615,3772,3898,2041
5629,5629,3786,3911,2140
5478,5478,3777,3841,2107
5524,5524,4346,3712,2098
5516,5516,3549,4127,2363
5444,5444,4297,3864,2204
5562,5562,3806,3741,2165
5607,5607,3898,3906,2143
5555,5555,3941,3771,2281
5482,5482,3995,4027,2303
5475,5475,4181,3895,2141
5482,5482,3549,4069,2330
5512,5512,3759,3826,2078
5611,5611,3614,4171,2403
5457,5457,3544,4011,2255
5483,5483,4198,3832,2039
5595,5595,3763,3977,2061
5533,5533,4262,3965,2182
5483,5483,3947,3634,2060
5469,5469,3810,3804,2018
5595,5595,3890,3707,2012
5545,5545,4284,3894,2161
5561,5561,3854,3713,2291
5586,5586,4239,3770,2088
5461,5461,3565,4025,2293
5534,5534,3975,3609,2133
5488,5488,3775,3954,2292
5600,5600,3721,3981,2200
5847,5847,3761,3819,1866
5562,5562,4290,3847,2121
5478,5478,3893,3778,2062
5462,5462,3808,3911,2118
5552,5552,3937,4171,2275
5464,5464,3861,3785,2215
5491,5491,3913,3854,2109
5470,5470,4316,3902,2151
5535,5535,3855,3847,2100
5526,5526,3897,3928,2193
5574,5574,3907,3722,2166
5491,5491,3739,3885,2090
5449,5449,3951,3698,2122
5496,5496,4189,3821,2042
5476,5476,3769,3897,2119
5535,5535,3722,3905,2122
5549,5549,3822,3790,2062
5475,5475,3792,3861,2124
5464,5464,3801,4162,2415
5475,5475,4204,3899,2174
5615,5615,3808,3892,1998
5471,5471,3875,3840,2114
5574,5574,3771,3882,2129
5690,5690,3741,3878,2096
5516,5516,3816,3862,2101
5509,5509,3889,3839,2119
5431,5431,3945,3648,2098
5568,5568,3770,3767,2109
5497,5497,3871,3758,2037
5490,5490,4170,3795,2038
5477,5477,3832,3742,2206
5843,5843,3745,3990,2281
5671,5671,3820,3717,2272
5510,5510,3829,3853,2064
5529,5529,3862,3796,2087
5508,5508,4440,3801,2045
5692,5692,3813,3835,1944
5522,5522,3801,3877,2059
5562,5562,3715,3766,2056
5518,5518,3768,3823,2131
5473,5473,3890,3854,2115
5458,5458,4099,4101,2340
5466,5466,3898,3717,2183
5470,5470,3787,3857,2200
5586,5586,3762,3761,2136
5495,5495,3869,3824,2057
5450,5450,3832,4173,2392
5482,5482,3722,4317,2548
5845,5845,3590,3963,2232
5523,5523,4210,3871,2134
5431,5431,3812,3898,2063
5543,5543,3808,3787,2050
5664,5664,3736,4185,2304
5436,5436,3777,3823,2101
6641,6641,3859,4033,960
5431,5431,4127,3802,2030
5460,5460,3573,3997,2276
5500,5500,3877,3902,2140
5472,5472,3961,3768,2064
5468,5468,3821,3945,2125
5503,5503,3830,3798,2071
5492,5492,4159,3869,2128
5461,5461,3822,3872,2110
5764,5764,3875,3844,2194
5568,5568,3815,3771,2114
5612,5612,3790,3867,2122
5495,5495,3766,4060,2356
5528,5528,4179,3835,2176
5585,5585,3817,3854,1977
5536,5536,3729,3883,2153
5597,5597,3847,3857,2133
5450,5450,3759,3818,2083
5429,5429,3853,3751,2027
5449,5449,3877,3982,2245
5624,5624,3890,3964,2325
5561,5561,3813,3895,2129
5526,5526,3758,3774,2064
5529,5529,3754,3960,2235
5451,5451,3832,3741,2124
5618,5618,3758,3905,2206
5458,5458,3795,4330,2452
5468,5468,3820,3780,2067
5496,5496,3902,3898,2147
5507,5507,4322,3991,2133
5546,5546,3785,3910,2028
5455,5455,3735,3871,2089
5615,5615,3803,3768,2062
5481,5481,3793,3867,2217
5503,5503,3773,3803,2056
5448,5448,4264,3855,2224
5484,5484,4044,3747,2240
5501,5501,3953,3755,2113
5463,5463,3783,3909,2140
5480,5480,3799,3983,2060
5459,5459,3813,4166,2456
5502,5502,4155,3880,2157
5551,5551,3800,3794,2111
5449,5449,3779,3768,2023
5596,5596,3803,3757,2146
5510,5510,3796,3849,2167
5743,5743,3771,3899,1994
5578,5578,3823,3878,2153
5513,5513,3791,3803,2045
5427,5427,4159,3786,2033
5494,5494,3849,3741,2024
5540,5540,3823,3894,2137
5480,5480,3906,3792,2146
5663,5663,3777,3822,2072
5585,5585,3824,3822,2346
5483,5483,4205,3800,2057
5484,5484,3862,3753,2176
5589,5589,3683,3918,2194
5536,5536,3781,3875,2167
5536,5536,3784,3847,2077
5463,5463,3758,4042,2299
5470,5470,4584,3856,2107
5642,5642,3754,3811,1966
5604,5604,3804,3774,2159
5461,5461,3833,4013,2277
5528,5528,3757,3825,2040
5532,5532,3973,3992,2272
5485,5485,4258,3956,2188
5447,5447,3948,4139,2433
5791,5791,4156,3930,2162
5672,5672,3773,3749,1946
5484,5484,3795,3784,2076
5520,5520,3785,3924,2177
5493,5493,3705,3941,2180
5521,5521,3811,3882,2135
5489,5489,4290,4272,2557
5472,5472,3857,3862,2111
5512,5512,4200,3747,2090
5607,5607,3817,4198,2324
5698,5698,3795,3912,2166
5583,5583,3830,3882,2153
5618,5618,3927,4006,2305
5452,5452,3876,3873,2135
5590,5590,3849,3912,2255
5504,5504,3913,3720,2077
5652,5652,3757,3852,2058
5653,5653,3642,3997,2241
5524,5524,4194,3793,2039
5501,5501,3819,3791,2204
5477,5477,3737,4103,2411
5589,5589,3813,3844,2144
5438,5438,3815,3857,2071
5491,5491,3795,4326,2421
5457,5457,4200,3830,2127
5617,5617,3748,3933,2044
5496,5496,3790,3868,2101
5473,5473,3838,3799,2090
5450,5450,3758,3846,2093
5506,5506,3858,3835,2086
5486,5486,4054,3875,2098
5617,5617,3987,3833,2195
5532,5532,4329,3814,2063
5496,5496,3875,3791,2043
5634,5634,4144,3856,2078
5470,5470,4002,3779,2162
5516,5516,4515,3952,2220
5516,5516,3790,4133,2390
5493,5493,3748,3826,2122
5491,5491,3794,3992,2111
5478,5478,4184,3804,2048
5802,5802,3826,3960,2083
5549,5549,3779,3831,2083
5483,5483,3829,4089,2325
5429,5429,3796,3851,2119
5484,5484,3818,3743,2089
5476,5476,4352,3886,2163
5513,5513,3983,3674,2026
5633,5633,3769,3825,2073
5542,5542,3774,3792,2073
5506,5506,5171,3799,2078
5532,5532,3908,4268,2485
5501,5501,3741,4516,2567
5710,5710,3852,3888,2158
5667,5667,3897,4031,2244
5621,5621,3813,3864,2083
5484,5484,3575,4027,2266
5614,5614,3526,4312,2420
5446,5446,3541,3976,2264
5501,5501,3792,3853,2129
5486,5486,4204,3830,2088
5434,5434,3819,3811,2158
5494,5494,3823,3934,2195
5445,5445,3937,3698,2166
5569,5569,3866,3809,2094
5493,5493,3812,3800,2037
5470,5470,4187,3810,2033
5585,5585,3911,4070,2201
5573,5573,3480,4088,2351
5941,5941,3813,3793,2090
7001,7001,4036,4011,689
5476,5476,3796,4191,2430
5543,5543,4244,3852,2087
5788,5788,3790,3875,1996
5437,5437,3745,3826,2090
5506,5506,3782,3852,2087
5968,5968,3741,3803,1997
5528,5528,3771,3877,2293
5580,5580,3915,3942,2205
5529,5529,3949,3732,2068
5575,5575,3840,3889,1921
5438,5438,3775,3796,2056
5499,5499,3779,3812,2055
5517,5517,3801,3752,2159
5492,5492,3717,3917,2239
5536,5536,3831,4168,2426
5432,5432,3864,3951,2100
5477,5477,3796,3754,2028
5528,5528,4190,3833,2173
5628,5628,3887,3867,2026
5754,5754,3840,3836,2090
5846,5846,3857,3838,1925
5484,5484,3743,3767,1985
5494,5494,3823,3781,2060
5553,5553,4038,3983,2246
5474,5474,3975,3722,2044
5478,5478,3754,3835,2015
5475,5475,3776,3823,2091
5701,5701,3825,3760,2019
5472,5472,3891,4213,2469
5554,5554,4171,3908,2205
5452,5452,3789,3798,2186
5488,5488,3786,3875,2137
5464,5464,3839,3846,2026
5466,5466,3788,3818,2067
5688,5688,3825,3886,2000
5472,5472,3815,3904,2265
5486,5486,3824,3797,2077
5487,5487,4245,3785,2143
5514,5514,3856,3778,3742
5532,5532,3859,3983,2213
5532,5532,4253,3737,2074
5474,5474,3765,4007,2254
5602,5602,3765,3818,2279
5522,5522,4206,3904,2114
5634,5634,3921,3796,2162
5609,5609,4436,4002,2218
5691,5691,3914,3801,2084
5617,5617,4310,3814,2146
5539,5539,3839,3916,2178
5549,5549,4048,4137,2369
5656,5656,3762,3888,1963
5654,5654,3803,3951,2201
5621,5621,3829,3884,2155
5467,5467,3933,3803,2029
5457,5457,4209,3865,2101
5501,5501,4266,4005,2130
5468,5468,3907,3693,2322
5408,5408,4153,3775,2046
5477,5477,3853,3769,2035
5535,5535,3803,3880,2081
5443,5443,3754,3922,2169
5529,5529,3707,3893,2258
5799,5799,3833,3830,2102
5483,5483,4296,3830,2080
5526,5526,3776,3906,2177
5604,5604,3791,3887,2112
5778,5778,3824,3836,2203
5655,5655,3792,3874,2190
5457,5457,3887,3793,2053
5516,5516,3916,4006,2253
5496,5496,3836,3830,2068
5536,5536,3838,3954,2188
5408,5408,3873,3760,2083
5668,5668,3834,3872,2150
5650,5650,3792,3754,2041
5484,5484,4263,3834,2120
5439,5439,3823,3869,2112
5462,5462,3756,3913,2100
5525,5525,3770,3845,2111
5490,5490,3796,3877,2154
5516,5516,3794,3763,2309
5728,5728,4188,3798,1951
5565,5565,3807,3871,2073
5475,5475,3761,3879,2126
5459,5459,3763,3862,2110
5505,5505,3891,3772,2102
5443,5443,3780,3762,2133
5557,5557,3841,3955,2175
5529,5529,3951,3698,2148
5607,5607,3808,3782,1975
5596,5596,3759,3869,2159
5531,5531,4209,3750,2115
5458,5458,3847,3863,2115
5600,5600,3721,3958,2043
5657,5657,3892,4110,2376
5652,5652,3796,3833,2024
5654,5654,3842,3826,1998
5543,5543,4248,3879,2040
5670,5670,3786,4244,2367
5623,5623,3764,3969,2226
5554,5554,3777,3891,2131
5538,5538,3817,3835,2109
5451,5451,3893,3743,2118
5478,5478,4315,3999,2251
5466,5466,3932,3684,2119
5493,5493,3827,3875,2208
5601,5601,3867,3770,2134
5621,5621,3848,3812,2055
5561,5561,3769,3735,2337
5487,5487,3771,4423,2637
5496,5496,3862,4121,2389
5729,5729,3998,4028,2291
5679,5679,3771,3801,2045
5570,5570,3860,3780,2141
5583,5583,3895,4175,2300
5500,5500,3882,3803,2210
5589,5589,3902,3839,2151
5486,5486,4021,4272,2465
5632,5495,5632,3792,2060
5532,5532,3806,3910,2161
5617,5617,3914,3764,2129
5636,5636,3816,3794,2160
5466,5466,3784,3830,2064
5600,5600,5341,3912,2141
5683,5683,3756,3800,2232
5469,5469,3697,3851,2149
5536,5536,3757,3807,2066
5615,5615,3823,3826,2094
5477,5477,3761,4071,2389
5534,5534,4246,3863,2142
5622,5622,3788,3955,2039
5640,5640,3822,3873,2129
5502,5502,3815,3770,2141
5528,5528,3797,3828,2103
5749,5749,3798,3760,2043
5487,5487,3858,3923,2176
5599,5599,3977,3981,2327
5491,5491,3755,3824,2060
7458,7458,4360,4335,2776
5757,5757,3919,3818,2197
5551,5551,3784,3790,2214
5514,5514,3684,3921,2158
5565,5565,3747,4100,2381
5455,5455,3767,3841,2092
5545,5545,3818,3764,2024
5648,5648,4181,3897,1914
5617,5617,3805,3975,2079
5835,5835,3861,3828,1945
5485,5485,3835,3764,2022
5568,5568,3738,3925,2176
5631,5631,4144,3906,2171
5752,5752,4263,3885,2096
5554,5554,3862,3724,2053
5584,5584,4272,3790,2013
5718,5718,3769,3883,2218
5685,5685,3846,3887,2090
5494,5494,4010,4231,2475
5551,5551,4068,4043,2345
5522,5522,3837,3783,2059
5497,5497,3774,4061,2320
5780,5780,3811,4040,2242
5575,5575,3923,3788,2163
5675,5675,3783,4104,2184
5519,5519,3816,3816,2119
5817,5817,3846,3911,2021
5842,5842,4237,3985,1924
5622,5622,3814,3927,2052
5659,5659,3813,3949,2090
5622,5622,3852,3797,2004
5477,5477,3760,3875,2113
5538,5538,3748,4130,2342
5548,5548,4333,3711,2091
5481,5481,3663,4075,2355
5656,5656,3981,3844,2201
5603,5603,3825,3771,2004
5689,5689,3804,3972,2046
5683,5683,3770,3899,1935
5660,5660,4164,3948,2064
5926,5926,4166,4018,1981
5602,5602,3751,3875,2055
5492,5492,3761,3877,2103
5506,5506,3801,3811,2043
5592,5592,3918,3742,1983
5625,5625,4672,3919,2171
5445,5445,3843,4046,2420
5538,5538,4149,3849,2098
5522,5522,3902,3800,2060
5460,5460,3904,3828,2106
5513,5513,3790,3899,2142
5600,5600,3711,3889,2170
5575,5575,3904,4128,2124
5908,5908,4169,3857,2061
5457,5457,3946,3733,2112
5759,5759,3804,3937,2285
5609,5609,3708,4203,2320
5447,5447,3794,3919,2146
5517,5517,3894,3823,2134
5487,5487,4575,3859,2132
5515,5515,3928,3770,2039
5501,5501,3832,3838,2214
5563,5563,3849,3875,2217
5433,5433,3558,4014,2262
5497,5497,3834,3846,2064
5438,5438,4350,3832,2075
5476,5476,3694,3967,2216
5500,5500,3763,4035,2191
5536,5536,3928,3877,2180
5407,5407,3535,4039,2321
5469,5469,3799,3750,2314
5575,5575,4370,3949,2143
5617,5617,3773,3892,2012
5622,5622,3863,3844,1961
5475,5475,3681,4192,2274
5588,5588,4143,3906,1994
5519,5519,3595,3995,2235
5466,5466,3957,3853,2244
5654,5654,3849,3865,2189
5483,5483,3785,3997,2251
5507,5507,3569,4012,2294
5653,5653,4218,3870,2180
5588,5588,3763,3793,2222
5493,5493,3723,3965,2206
5637,5637,3823,4184,2410
5547,5547,3794,3996,2121
5522,5522,3872,3885,2124
5793,5793,4207,3937,2189
5656,5656,3854,3896,2007
5615,5615,3775,3841,2116
5498,5498,3806,3742,2020
5502,5502,3818,3762,2148
5723,5723,3790,3880,2106
5466,5466,4187,3895,2094
5745,5745,3820,3817,2116
5682,5682,3815,3966,2222
5496,5496,3784,3919,2161
5655,5655,3902,3865,2171
5536,5536,3873,4106,2408
5537,5537,3688,4398,2622
5639,5639,3598,3983,2198
5484,5484,4226,3819,2083
5525,5525,3823,3928,2192
5572,5572,3532,4415,2442
5661,5661,3856,4310,2400
5451,5451,3849,3938,2154
5600,5600,3823,3850,2060
5712,5712,4123,3853,2072
5594,5594,3794,3811,2068
5511,5511,3874,3872,2118
5474,5474,3957,3887,2207
5593,5593,3730,3787,2028
5647,5647,3773,3948,2241
5543,5543,4218,3809,2068
5524,5524,3763,4152,2232
5467,5467,3704,4241,2518
5448,5448,3846,3989,2274
5491,5491,3745,3823,2100
5487,5487,3767,4281,2495
5563,5563,4209,3919,2265
5599,5599,3826,3880,2025
5513,5513,3654,4019,2238
5704,5704,3715,3880,1997
6538,6538,3825,3858,2103
5615,5615,3808,3748,2131
5519,5519,3960,4076,2278
5499,5499,3883,3804,2231
5588,5588,3761,3921,2044
5539,5539,3746,4086,2329
5848,5848,3794,3708,2083
5548,5548,3744,3897,2154
6279,6279,3810,3977,2188
5512,5512,3875,4139,2436
5561,5561,3770,4023,2075
5543,5543,3887,3954,2161
5615,5615,4342,3846,2141
5800,5800,3820,3893,2004
5462,5462,3925,3879,2262
5597,5597,3749,3815,2116
5524,5524,3742,4212,2274
5450,5450,4049,3780,2026
5632,5632,4405,3817,2183
5514,5514,3830,3764,2074
5556,5556,3700,3988,2323
5462,5462,3849,3778,2049
5454,5454,4047,3695,2111
5508,5508,3820,3761,2487
5548,5548,4119,3831,2188
5509,5509,3876,3923,2199
5537,5537,3751,3978,2154
5438,5438,3886,3801,2116
5588,5588,3759,3948,2185
5642,5642,3781,3852,1965
5457,5457,3500,4258,2299
5545,5545,4272,3754,2123
5532,5532,4224,3812,2125
5542,5542,3891,3844,2068
5539,5539,3842,4039,2268
5525,5525,3954,3751,2117
5615,5615,3921,3920,2141
5484,5484,3806,3938,2329
5623,5623,4190,3875,2079
5556,5556,3845,3858,2119
5796,5796,3786,4139,2140
5680,5680,3840,3908,2121
5504,5504,3813,3916,2093
5482,5482,4104,3895,2171
5553,5553,4223,3914,2146
5733,5733,4352,4739,2120
5479,5479,3778,3855,2120
5691,5691,3986,3892,2108
5737,5737,3958,3818,2156
5535,5535,3790,3942,2149
5452,5452,4222,4025,2272
5463,5463,3788,4144,2443
5669,5669,4312,3797,2156
5455,5455,3832,3805,2051
5452,5452,3912,3921,3928
5604,5604,3830,4057,2144
5515,5515,3565,4216,2430
5584,5584,3854,3792,2095
5497,5497,4309,3837,2123
5654,5654,3806,3907,2043
5563,5563,3850,3853,2082
5589,5589,3944,4158,2291
5531,5531,3814,3880,2183
5599,5599,3811,3831,2040
5467,5467,4161,4146,2266
5687,5687,3897,3764,2028
5541,5541,3917,3949,2222
5476,5476,3848,3718,2145
5431,5431,3821,3833,2089
5479,5479,3768,3744,1999
5557,5557,4326,3834,2087
5479,5479,3664,4042,2283
5604,5604,3709,3945,2175
5483,5483,3851,3792,2125
5477,5477,3823,3847,2094
5502,5502,3756,4165,2426
5495,5495,4297,3884,2137
5923,5923,3804,3900,2017
5481,5481,3790,3800,2074
5517,5517,3842,3870,2100
5521,5521,3684,3944,2138
5462,5462,3634,3983,2295
5417,5417,3884,3899,2180
5559,5559,3839,3796,2127
5493,5493,3777,3906,2120
5501,5501,3744,3837,2104
5508,5508,4202,3898,2145
5673,5673,3877,3929,2030
5486,5486,3737,4069,2235
5542,5542,3855,4281,2367
5439,5439,3823,4141,2364
5752,5752,3740,3905,2135
5478,5478,4216,3824,2078
5755,5755,3761,3965,2093
5672,5672,3963,3833,2071
5563,5563,3841,3805,2066
5464,5464,3790,3992,2252
5478,5478,3954,3755,2126
5461,5461,4241,3878,2116
5524,5524,4007,3583,2162
5462,5462,3853,3812,2086
5492,5492,3638,3932,2237
5527,5527,3795,3818,2161
5487,5487,3848,4225,2428
5544,5544,3723,4361,2555
5510,5510,3881,3774,2021
5427,5427,4218,4073,2190
5457,5457,3824,3745,2104
5536,5536,3785,3847,2133
5642,5642,3821,4207,2326
5531,5531,3795,3873,2254
5692,5692,3829,3813,2049
5485,5485,4602,3907,2189
5575,5575,3758,3876,2141
5472,5472,3997,3950,2328
5520,5520,3795,3717,2164
5576,5576,3840,3900,2135
5481,5481,3783,3842,2079
5464,5464,4330,3890,2111
5462,5462,3894,3888,2100
5544,5544,4525,3895,2128
5668,5668,3921,3799,2069
5451,5451,3831,3834,2083
5594,5594,3820,4166,2384
5620,5620,4230,3947,2144
5626,5626,3773,3892,2123
5563,5563,3833,3860,2224
5505,5505,3905,3948,2216
5450,5450,3825,3876,2104
5859,5859,3872,3817,2107
5437,5437,3857,3934,2198
5503,5503,3945,3901,2044
5516,5516,3825,3795,2079
5563,5563,3831,3764,2030
6122,6122,3898,3959,2142
5570,5570,3806,3866,2159
6270,6270,3644,3963,2187
5515,5515,3859,4139,2371
5563,5563,3633,4116,2182
5671,5671,3872,3781,2041
5681,5681,4624,3796,2036
5686,5686,3778,3920,2021
5575,5575,3896,3776,1995
5528,5528,3783,3790,2059
5589,5589,4007,3813,2138
5431,5431,3865,3865,2111
5494,5494,4299,4059,2327
5615,5615,3875,3823,2143
5474,5474,3759,3966,2241
5462,5462,3763,3851,2125
5566,5566,3795,3875,2095
5501,5501,3778,3774,2388
5541,5541,4237,3981,2233
5477,5477,3957,3754,2012
6692,6692,3770,3833,826
5709,5709,3812,3792,2060
5476,5476,3817,3824,2070
5600,5600,3878,3936,2083
5482,5482,3855,3757,2145
5532,5532,3752,4262,2452
5557,5557,4207,3783,2133
5439,5439,3928,3821,2073
5698,5698,3851,4136,2372
5655,5655,3877,3762,2104
5488,5488,3804,3847,2042
5631,5631,3886,3706,2262
5510,5510,4221,3861,2129
5521,5521,3780,3837,2064
5587,5587,3859,3902,2164
5473,5473,3867,3893,2137
5552,5552,3824,3843,2312
5591,5591,3791,3809,2062
5541,5541,4309,3882,2091
5598,5598,3827,3942,2084
5406,5406,3805,3800,2048
5471,5471,3737,3948,2267
5469,5469,4216,3931,2161
5505,5505,3764,3822,2065
5449,5449,4363,3902,2304
5699,5699,4295,4011,2371
5451,5451,4301,3989,2311
5472,5472,3853,3796,2055
5488,5488,4197,3833,2128
5694,5694,3833,3761,2157
5545,5545,3849,3954,2198
5636,5636,3902,3756,2129
5538,5538,4253,3802,2124
5528,5528,4204,3830,2094
5518,5518,3760,3839,2083
5865,5865,3850,4218,2295
5460,5460,3609,4051,2316
5498,5498,4011,3790,2214
5655,5655,4230,3830,2066
5575,5575,5382,2509,3622
5883,5883,3804,3931,2180
5479,5479,3878,3822,2167
5497,5497,3943,4053,2279
5472,5472,3632,4215,2481
5454,5454,4279,3807,2068
5508,5508,3879,3859,2179
5481,5481,3841,4130,2395
5611,5611,3868,3905,2095
5565,5565,3803,4088,2302
5616,5616,3901,4114,2439
5492,5492,4152,3865,2066
5601,5601,3834,3905,2036
5466,5466,3924,3848,2112
5434,5434,3822,3822,2083
5678,5678,3907,3760,2109
5504,5504,3823,3860,2100
5497,5497,3978,3910,2181
5725,5725,4001,3578,2219
5527,5527,4218,3825,2055
5736,5736,3782,3815,2059
5476,5476,4195,3816,2063
5692,5692,3672,4067,2234
5510,5510,3797,3911,2214
5498,5498,3816,4183,2389
5690,5690,3841,3814,2070
5419,5419,3833,3764,2068
5502,5502,4240,3851,2240
5718,5718,3803,3848,1939
5460,5460,3875,3942,2199
5616,5616,3920,3787,2012
5709,5709,3810,3929,2152
5612,5612,3822,3820,2088
5482,5482,4269,3886,2109
5501,5501,3802,3758,2056
5460,5460,3751,3887,2164
5701,5701,3764,3820,2103
5785,5785,4229,3844,2117
5641,5641,3839,4182,2430
5621,5621,3729,4313,2565
5721,5721,3882,3849,2098
5487,5487,4195,3795,2137
5492,5492,3823,4067,2154
5469,5469,3874,3867,2088
5732,5732,3860,4192,2237
5858,5858,3882,3960,2259
5530,5530,3566,4000,2238
5482,5482,4234,3804,2052
5506,5506,3859,3823,2073
5464,5464,4008,3670,2242
5575,5575,3864,3720,2151
5512,5512,3874,3826,2089
5473,5473,3849,3796,2042
5519,5519,4280,3807,2065
5545,5545,3837,3646,2193
5490,5490,3786,3890,2136
5548,5548,3831,4133,2366
5446,5446,3782,4036,2064
5465,5465,3778,4257,2497
5916,5916,4281,3910,2111
5617,5617,3772,4213,2134
5498,5498,3845,3767,2029
5480,5480,3896,3751,2141
5586,5586,3788,3841,2178
5639,5639,3803,3837,2109
5605,5605,3893,3918,2196
5529,5529,3874,3826,2148
5524,5524,3824,3851,2067
5491,5491,3918,3773,2054
5616,5616,3799,3838,2134
5483,5483,3792,3980,2243
5493,5493,3786,3903,2134
5856,5856,4047,4214,2457
