highest,rank0,rank1,rank2,rank3
5515,5515,3703,3868,2109
5494,5494,3794,3812,2077
6005,6005,4225,3818,2056
5686,5686,3797,3905,2002
5477,5477,3796,3900,2091
5528,5528,3834,3732,2080
5510,5510,3907,3821,2154
5561,5561,2395,5246,3501
5562,5562,4317,3932,2209
5500,5500,3874,3696,2142
5441,5441,3851,3791,2082
5512,5512,3852,3779,2154
5515,5515,3936,3724,2164
5604,5604,3824,4242,2471
5502,5502,4129,3925,2269
5607,5607,3844,3832,2075
5516,5516,3851,3685,2110
5478,5478,3765,3834,2078
5708,5708,3757,3963,2152
5805,5805,3824,3919,2062
5484,5484,3729,3869,2089
5546,5546,3909,3819,2066
5472,5472,4192,3828,2052
5870,5870,3778,3859,2134
6025,6025,3656,4081,2359
5589,5589,3932,3870,2046
5479,5479,3841,3848,2027
5541,5541,3743,4136,2405
5455,5455,4231,3796,2087
5678,5678,3799,3925,2195
5586,5586,4459,3863,2198
5491,5491,3890,3837,2202
5636,5636,3818,3799,2084
5438,5438,3776,3833,2099
5520,5520,4450,4153,2463
5609,5609,3888,3859,1937
5486,5486,3991,3648,2082
5588,5588,3829,3712,2067
5466,5466,4085,4211,2445
5496,5496,3802,3737,2003
5675,5675,4658,3928,2222
5568,5568,4267,3664,2297
5431,5431,4179,3914,2051
5724,5724,3809,3835,2062
5458,5458,3768,3817,2069
5486,5486,3530,4105,2368
5681,5681,3851,3868,2244
5586,5586,3824,3996,1934
5455,5455,4192,3819,2078
5552,5552,3849,3740,2127
5477,5477,3781,3798,2064
5642,5642,3647,4335,2458
5436,5436,3949,3929,2149
5600,5600,3841,3834,2051
5457,5457,4173,3875,2121
5497,5497,3827,3770,2051
5634,5634,3809,3873,2107
5470,5470,3786,3706,2032
5529,5529,3822,3734,2087
5459,5459,3781,3743,2041
5484,5484,4230,3790,2039
5599,5599,3861,3890,2164
5547,5547,3714,3885,2118
5636,5636,3815,3728,2017
5431,5431,3762,3847,2109
6306,5502,3796,6306,2531
5477,5477,4234,3849,2094
5591,5591,3832,4056,2048
5564,5564,3809,3861,2125
5606,5606,3628,3888,2176
5595,5595,3821,3842,2091
5438,5438,3672,3841,2122
5534,5534,3810,3865,2117
5411,5411,3837,3741,2070
5569,5569,3843,3793,2082
5675,5675,3812,3746,2065
5499,5499,4298,3919,2152
5477,5477,3830,3847,2134
5608,5608,3701,3989,2187
5551,5551,3889,3950,2422
5473,5473,3803,3909,2155
5668,5668,3839,3744,2033
5655,5655,4267,4005,2045
5684,5684,3786,3878,1966
5498,5498,3856,3844,2098
5557,5557,4186,3851,2132
5686,5686,3864,3842,2067
5459,5459,3894,3808,2086
5477,5477,4258,3984,2239
5481,5481,3829,3762,2120
5504,5504,3803,3961,2030
5679,5679,3776,3981,2260
5507,5507,3750,3885,2068
5481,5481,3723,3816,2391
5571,5571,3700,4415,2561
5463,5463,4402,3988,2062
5926,5926,4218,3795,2069
5502,5502,3785,3769,2109
5615,5615,3770,3834,2045
5611,5611,4169,4168,2249
5489,5489,3793,3903,2165
5690,5690,3848,3826,2043
5508,5508,4540,3799,2060
5472,5472,3863,3859,2097
5507,5507,3859,3923,2143
5780,5780,3906,3891,2331
5596,5596,3739,3862,2098
5487,5487,3944,3861,2109
5431,5431,4195,3794,2108
5445,5445,3795,3922,2178
5510,5510,3773,3896,2143
5494,5494,3847,3851,2100
5845,5845,3735,3992,2208
5477,5477,3705,4146,2443
5495,5495,4148,3861,2080
5619,5619,3778,3888,1990
5497,5497,3782,3849,2089
5815,5815,3821,3783,2035
5575,5575,3784,3828,2042
5601,5601,3784,3749,2121
5610,5610,3852,3910,2065
5564,5564,3878,3764,2107
5494,5494,3821,3962,2246
5558,5558,3773,3808,2197
5530,5530,3903,3886,2134
5605,5605,3794,3958,2191
5559,5559,3711,3889,2159
5517,5517,3804,4147,2413
5510,5510,3668,3908,2151
5456,5456,3566,3996,2257
5520,5520,4121,3851,2063
5648,5648,3846,3931,2031
5468,5468,3758,3799,2067
5673,5673,3816,3853,2097
5558,5558,3799,3818,2039
5468,5468,3815,3740,2005
5495,5495,4259,3862,2102
5462,5462,3935,3685,2146
5431,5431,3796,3911,2138
5551,5551,3746,3803,2093
5476,5476,3525,4035,2266
5596,5596,3759,4347,2621
5713,5713,4139,3912,2136
5484,5484,3851,3800,2059
5564,5564,3873,3983,2152
5527,5527,3813,3780,2120
5539,5539,3890,3848,2068
5645,5645,3947,3936,2053
5466,5466,3793,3791,2081
5571,5571,3782,3794,2043
7481,7481,4196,3915,2084
5747,5747,3565,4280,2368
5499,5499,3822,3902,2147
5542,5542,3838,3721,2178
5495,5495,3778,3889,2105
5503,5503,3843,4158,2392
5462,5462,4165,3778,2054
5528,5528,3787,3765,2171
5494,5494,3734,4060,2308
5564,5564,4278,3849,2071
5525,5525,3814,3865,2091
5558,5558,3810,3770,2060
5594,5594,3998,4037,2229
5845,5845,3599,4050,2144
5468,5468,3758,3829,2069
5667,5667,3677,3911,2149
5598,5598,3875,3773,2123
5469,5469,3841,3799,2090
5491,5491,4318,3965,2194
5469,5469,4254,3678,2273
5459,5459,4452,3850,2101
5591,5591,3815,3770,2153
5533,5533,3813,3948,2199
5449,5449,3889,3941,2214
5584,5584,4018,3897,2226
5464,5464,3834,3748,2039
5487,5487,4182,3769,2165
5510,5510,3988,3819,2134
5491,5491,3867,3757,2013
5661,5661,3860,4197,2302
5525,5525,3735,3797,2051
5608,5608,3803,3788,2030
5443,5443,4201,3851,2098
5502,5502,3827,3744,2148
5493,5493,3909,3938,2208
5488,5488,3751,3791,2107
5505,5505,3928,3853,2128
5497,5497,3795,3832,2091
5536,5536,4681,3786,2040
5609,5609,3822,3903,2128
5699,5699,4541,3943,2166
5468,5468,4120,3750,2060
5451,5451,3791,3748,2164
5497,5497,3564,4301,2551
5539,5539,4267,3858,2093
5576,5576,3565,4051,2154
5482,5482,3580,4073,2353
5567,5567,3703,3823,2216
5469,5469,3806,3992,2239
5589,5589,3545,4011,2138
5688,5688,3843,3885,2049
5577,5577,3903,3691,2116
5492,5492,3794,3865,2121
5886,5886,3908,3915,2126
5594,5594,4238,3776,1993
5600,5600,3855,3742,2163
5511,5511,3703,4038,2222
5496,5496,4034,4094,2338
5492,5492,4073,3891,2136
5463,5463,3795,3918,2077
5626,5626,4364,3781,2171
5601,5601,3798,3969,2032
5446,5446,3897,3826,2167
5494,5494,3708,3989,2235
5526,5526,3893,3852,2101
5720,5720,3840,3823,2109
5598,5598,4268,3907,2170
5452,5452,3942,3796,2109
5513,5513,3789,3944,2255
5717,5717,3840,3753,1975
5589,5589,3794,4035,2246
5591,5591,3931,4190,2425
5495,5495,3818,4389,2637
5474,5474,3921,3864,2094
5513,5513,4114,4010,2247
5593,5593,3758,3811,2068
5555,5555,3893,3770,2135
5721,5721,3456,4183,2275
5623,5623,3663,3956,2161
5639,5639,3806,3839,2128
5454,5454,4149,3853,2125
5540,5540,3542,3974,2164
5571,5571,4265,3965,2225
5777,5777,3863,3807,2043
5450,5450,3820,3825,2043
5510,5510,3833,3917,2174
5647,5647,4183,3797,2142
5480,5480,3822,3938,2125
5500,5500,3699,4090,2347
5480,5480,3901,3913,2161
5562,5562,3872,3910,2120
5522,5522,3758,4183,2430
5444,5444,4170,3777,2020
5623,5623,3861,3849,2081
5476,5476,3808,3822,2106
5680,5680,3794,3808,1943
5506,5506,3815,3852,2119
5454,5454,3797,3803,2240
5589,5589,3968,3948,2174
5516,5516,3927,3736,2050
5515,5515,3871,3887,2083
5745,5745,3866,3768,2068
5544,5544,3838,3791,2054
5565,5565,3797,3849,2103
5462,5462,3807,3889,2119
5472,5472,3870,4138,2410
5431,5431,3874,3806,2071
5445,5445,3713,3860,2099
5499,5499,4509,3845,2098
5636,5636,3770,3863,1981
5471,5471,3805,3760,2004
5672,5672,3742,3777,2116
5522,5522,3796,4070,2265
5496,5496,3533,4049,2300
5455,5455,4314,3840,2181
5513,5513,3843,3736,2044
5559,5559,3792,3972,2177
5489,5489,3823,3868,2103
5467,5467,3774,4052,2304
5542,5542,3834,3751,2380
5456,5456,4146,3950,2234
5519,5519,3826,3868,2146
5585,5585,3954,3764,2166
5507,5507,3830,3836,2082
5458,5458,3867,3750,2043
5614,5614,3811,4020,2121
5653,5653,3833,3833,2017
5521,5521,3768,3773,2033
5549,5549,4385,3826,2148
5551,5551,3820,3841,2144
5493,5493,3979,3857,2182
5480,5480,3823,3940,2269
5482,5482,3827,3832,2136
5470,5470,3814,4137,2349
7256,7256,4379,3857,2082
5653,5653,3797,3854,2027
5488,5488,3694,3886,2264
5494,5494,3880,3732,2087
5504,5504,3794,3839,2046
5545,5545,4610,3807,2022
5538,5538,4299,3746,2018
5615,5615,3746,3895,2032
5468,5468,3881,3824,2194
5557,5557,3798,3793,2090
5504,5504,3836,3813,1999
5622,5622,3791,3765,2029
5546,5546,4219,4049,2307
5538,5538,3878,3644,2260
5549,5549,4194,3832,2069
5449,5449,3787,3757,2134
5512,5512,3763,3784,2060
5618,5618,3800,3984,2085
5510,5510,3762,3899,2232
5488,5488,3905,3798,2016
5499,5499,4329,5108,3424
5455,5455,3864,4048,2361
5515,5515,3814,3857,2103
5647,5647,3866,4131,2221
5545,5545,3810,3877,2109
5711,5711,3807,3794,2052
5445,5445,4288,3882,2110
5560,5560,3754,3799,2081
5482,5482,3847,3876,2231
5519,5519,3823,3743,2102
5484,5484,3745,3948,2195
5494,5494,3790,3812,2040
5510,5510,4254,3747,2097
5460,5460,3785,3847,2123
5524,5524,3732,3946,2215
5596,5596,3847,3776,2025
5501,5501,3796,3753,2049
5478,5478,3835,4140,2402
5467,5467,4163,3812,2067
5640,5640,3914,3900,1991
5488,5488,3823,3776,2018
5464,5464,3796,3787,2139
5600,5600,3766,3830,2175
5509,5509,3780,3834,2025
5589,5589,3839,3929,2171
5698,5698,3817,3741,2075
5497,5497,3834,3894,2132
5469,5469,3796,3817,2075
5477,5477,4210,3813,2030
5515,5515,3773,3802,2219
5765,5765,3784,4067,2149
5553,5553,3858,4146,2427
5586,5586,4133,3928,2168
5563,5563,3797,3924,2199
5452,5452,4158,3827,2082
5569,5569,3780,3945,2094
5652,5652,3794,3895,2154
5566,5566,3771,3805,2086
5485,5485,3788,3774,2141
5464,5464,3831,5182,2125
5514,5514,4271,3842,2108
5534,5534,3869,3934,2250
5556,5556,3890,3756,2127
5426,5426,3730,3791,2044
5479,5479,3777,3838,2119
5597,5597,3874,4288,2509
5547,5547,3790,4358,2546
5484,5484,3912,3827,2109
5479,5479,4202,3934,2122
5459,5459,3791,3769,2075
5645,5645,3849,3908,2101
5931,5931,3812,4187,2297
5491,5491,3870,3806,2068
5526,5526,3883,3764,2003
5536,5536,4179,3801,2175
5453,5453,3579,4116,2385
5509,5509,3920,3962,2233
5506,5506,3595,3878,2212
5607,5607,3759,3906,2139
5531,5531,4195,3778,2051
5519,5519,4248,3923,2159
5592,5592,3817,3864,2101
5560,5560,3745,3962,2180
5459,5459,3821,3855,2086
5428,5428,3845,3858,2097
5510,5510,3762,4142,2400
5442,5442,4238,3921,2030
5636,5636,3876,3818,2069
5536,5536,3749,3896,2126
5505,5505,3731,3898,2172
5472,5472,3636,4054,2356
5908,5908,4258,3838,1938
5500,5500,4257,3850,2109
5493,5493,3849,3833,2181
5453,5453,3665,3913,2149
5516,5516,3769,3827,2032
5497,5497,3808,3791,2145
5500,5500,3845,3829,2133
5569,5569,4127,3907,2241
5486,5486,3901,4085,2339
5481,5481,3771,3863,2125
5611,5611,3742,3779,2112
5594,5594,3829,3817,2168
5615,5615,3846,4069,2167
5476,5476,4229,3830,2119
5560,5560,3785,3773,2119
5528,5528,3900,3743,2093
5561,5561,3793,3781,2010
5484,5484,3927,3934,2245
5556,5556,3867,3758,2201
5502,5502,4248,3838,2124
5542,5542,3910,3758,2153
5514,5514,4269,3833,2085
5452,5452,3765,4224,2494
5523,5523,3807,3873,2231
5512,5512,3882,3828,2098
5489,5489,3966,4221,2472
5537,5537,3896,3815,2041
5816,5816,3815,3830,2154
5778,5778,3782,3879,1990
5837,5837,3886,3792,2162
5456,5456,3796,3904,2144
5567,5567,4046,3887,2140
5497,5497,3830,3738,2025
5482,5482,3915,3858,2147
5497,5497,3879,3717,2050
5624,5624,3761,3827,2042
5489,5489,3790,4152,2445
5546,5546,4306,3961,2161
5517,5517,3851,3796,2131
5537,5537,3781,3894,2182
5512,5512,3879,3871,2127
5527,5527,3748,3881,2213
5504,5504,3847,3736,2055
5472,5472,4352,3785,2038
5642,5642,3651,3979,2114
5603,5603,3815,3811,1947
5655,5655,3791,3923,2169
5579,5579,3875,3931,2138
5532,5532,3822,3744,2069
5625,5625,4239,3934,2192
5504,5504,3847,4181,2511
5432,5432,4255,3820,2077
5561,5561,3640,4013,2299
5747,5747,3716,3889,2162
5521,5521,4121,3953,2199
5584,5584,3732,3939,2167
5444,5444,3906,3799,2033
5520,5520,4171,3878,2171
5431,5431,3796,3752,2105
5545,5545,3809,3782,2086
5656,5656,3804,4172,2278
5535,5535,4186,3892,2091
5517,5517,3777,3740,2102
5578,5578,4193,3940,2160
5680,5680,3579,4080,2345
5465,5465,3901,3981,2199
5535,5535,3947,3650,2125
5525,5525,3843,3928,2117
5480,5480,3862,5386,3813
5569,5569,3890,4014,2305
5471,5471,3762,3875,2128
5520,5520,3805,3980,2146
5492,5492,3968,3852,2107
5545,5545,3814,3928,2093
5565,5565,3784,4145,2424
5579,5579,4177,3923,2156
5748,5748,3762,3885,2014
5445,5445,3947,3823,2091
5555,5555,3821,3735,2115
5507,5507,3889,3915,2101
5516,5516,3778,3865,2105
5452,5452,3919,3930,2187
5608,5608,3829,3698,2043
5532,5532,3797,3965,2183
5656,5656,3621,4122,2403
5469,5469,4279,3833,2074
5461,5461,3764,3958,2164
5511,5511,3719,3894,2179
5536,5536,3880,4117,2399
5528,5528,3741,3846,2082
5526,5526,3791,3812,2099
5510,5510,4163,3921,2161
5576,5576,3866,3861,1994
5430,5430,3905,3795,2135
5624,5624,3812,3806,2106
5471,5471,3785,3778,2061
5431,5431,3823,3864,2115
5482,5482,4311,3969,2210
5641,5641,3888,3802,2130
5486,5486,3927,3790,2127
5512,5512,3769,3994,2239
5429,5429,3815,3824,2167
5514,5514,3876,3736,2404
5606,5606,3766,4376,2631
5437,5437,3860,3789,2078
5481,5481,4183,3860,2129
5501,5501,3878,3774,2146
5484,5484,4206,4060,2036
5692,5692,3803,3806,2209
5451,5451,3795,3772,2037
5582,5582,3763,3738,2017
5502,5502,4254,3767,2063
5658,5658,3578,4033,2297
5412,5412,3971,3843,2241
5461,5461,3808,3740,2075
5530,5530,3801,3811,2039
5446,5446,3823,3717,2012
5548,5548,4168,3938,2171
5547,5547,4201,3934,2180
5508,5508,3721,3879,2127
5431,5431,3977,3868,2135
5440,5440,3783,3846,2125
5512,5512,3697,4154,2416
5518,5518,4218,3792,2043
5604,5604,3789,3928,2022
5473,5473,3792,3829,2072
5582,5582,3775,3895,2134
5551,5551,3804,3871,2183
5506,5506,3750,3887,2171
5460,5460,4011,3951,2201
5504,5504,3859,3622,2114
5563,5563,3715,3921,2175
5503,5503,3789,3762,2024
5473,5473,3791,3792,2048
5589,5589,3910,3902,2132
5556,5556,3732,3941,2223
5508,5508,3849,4130,2431
5493,5493,3778,3890,2130
5473,5473,3775,3800,2045
5477,5477,4185,3829,2105
5615,5615,3770,3830,1955
5476,5476,3864,3755,2133
5565,5565,3760,3945,2135
5515,5515,3731,3954,2176
5431,5431,3762,3836,2105
5461,5461,4184,3909,2214
5459,5459,3859,3734,2014
5472,5472,4206,3784,2030
5425,5425,3818,3778,2075
5511,5511,3806,3875,2146
5470,5470,3771,4213,2415
5517,5517,4211,3941,2227
5486,5486,3938,3784,2070
5474,5474,3770,3948,2157
5462,5462,3799,3835,2088
5586,5586,3788,3984,2163
5713,5713,3740,3897,2030
5462,5462,3816,3859,2201
5555,5555,3864,3774,2141
5475,5475,4205,3850,2071
5688,5688,4212,3769,2031
5541,5541,3832,4013,2244
5484,5484,3825,3695,2037
5452,5452,4171,3872,2117
5536,5536,3819,4156,2362
5503,5503,4230,3875,2101
5570,5570,3788,3892,2140
5570,5570,3741,3979,2214
5553,5553,3890,3863,2149
5485,5485,3803,3843,2161
5479,5479,3590,4020,2263
5455,5455,4539,3868,2095
5607,5607,3814,3894,1963
5573,5573,3924,3810,2034
5547,5547,3768,3885,2137
5448,5448,3796,3799,2036
5556,5556,3804,3796,2036
5511,5511,4247,3889,2187
5511,5511,3894,4099,2433
5469,5469,4274,3798,2224
5452,5452,3818,3788,2048
5482,5482,3786,3830,2057
5591,5591,3587,4008,2316
5553,5553,3629,4148,2497
5635,5635,3918,3828,2101
5499,5499,4197,3960,2122
5736,5736,3800,3791,2040
5502,5502,3760,3761,2022
5632,5632,3715,4189,2293
5463,5463,3907,3781,2116
5668,5668,3772,3803,2056
5534,5534,4177,3919,2201
6722,6722,3797,3848,2142
5514,5514,3930,3891,2132
5572,5572,3902,3679,2156
5459,5459,3990,3856,2115
5506,5506,3921,3644,2166
5464,5464,4257,3793,2015
5617,5617,3847,3911,2118
5514,5514,3787,3964,2293
5425,5425,3855,3795,2090
5490,5490,3779,3787,2134
5459,5459,3857,4117,2369
5528,5528,4207,3807,2156
5603,5603,3800,3823,2044
5511,5511,3800,3843,2113
5491,5491,3823,3782,2032
5516,5516,3762,3777,2103
5511,5511,3790,3819,2061
5614,5614,3830,3910,2188
5641,5641,3867,3806,2188
5411,5411,3773,3817,2085
5496,5496,3764,3784,2018
5557,5557,4177,3834,2098
5621,5621,3779,3959,2183
5449,5449,3715,3862,2204
5508,5508,3887,4160,2437
5540,5540,3759,3831,2095
5436,5436,3986,3823,2062
5533,5533,4191,3905,2169
5748,5748,3873,3787,1918
5483,5483,3753,3827,2102
5510,5510,3803,3804,2066
5510,5510,3802,3793,2149
5475,5475,3752,3768,2019
5495,5495,4208,3903,2260
5461,5461,3868,3697,2050
5557,5557,3765,3846,2083
5490,5490,3843,3793,2046
5529,5529,3919,3789,2101
5489,5489,3750,3770,2374
5501,5501,3743,4340,2532
5592,5592,3907,3826,2048
5471,5471,4557,3849,2094
5482,5482,3788,3772,2101
5548,5548,3803,3949,2164
5729,5729,3779,3860,2228
5506,5506,3832,3786,2047
5570,5570,3784,3816,2103
5612,5612,4165,3919,2199
5448,5448,3841,3908,2161
5507,5507,3837,3982,2179
5455,5455,3799,3778,2110
5455,5455,3805,3821,2049
5575,5575,3808,3852,2151
5480,5480,4246,3930,2160
5489,5489,4218,3758,2112
5538,5538,3699,4065,3511
5476,5476,3907,3732,2075
5469,5469,3937,3808,2076
5521,5521,3743,4237,2529
5539,5539,4167,3894,2112
5645,5645,3759,3929,2037
5532,5532,3799,3820,2163
5548,5548,3822,3870,2116
5502,5502,3768,3982,2218
5851,5851,4171,3835,2112
5503,5503,4259,3894,2237
5469,5469,3832,3740,1979
5495,5495,3830,3770,2139
5479,5479,3771,3780,2076
5424,5424,3799,3786,2085
5481,5481,3848,3894,2110
5753,5753,4129,3895,2145
5503,5503,3888,3753,2346
5554,5554,3788,3870,2113
5526,5526,3809,3841,2106
5633,5633,3866,3855,2081
5764,5764,3877,3968,2069
5579,5579,4171,3894,2109
5543,5543,3755,3892,2107
5506,5506,3797,3882,2084
5457,5457,3709,3819,2028
5460,5460,3885,3966,2167
5457,5457,3854,3771,2186
5481,5481,4342,3778,2150
5482,5482,3745,3819,2051
5543,5543,3858,3880,2083
5509,5509,3786,4234,2515
5578,5578,3717,3926,2262
5560,5560,3829,3837,2088
5877,5877,4151,3750,2099
5540,5540,3763,3801,2131
5430,5430,3917,3832,2084
5639,5639,3860,3908,1969
5507,5507,3754,3821,2060
5583,5583,3778,3826,2075
5495,5495,3770,4092,2323
5513,5513,3453,4103,2346
5670,5670,3955,3927,2184
5461,5461,3860,3774,2137
5458,5458,3780,3826,2027
5475,5475,3991,4224,2509
5533,5533,4168,3849,2104
5564,5564,3804,3907,2170
5525,5525,3732,3944,2166
5670,5670,3881,3843,2088
5539,5539,3879,3907,2178
5713,5713,3821,3770,2012
5450,5450,4344,3762,2084
5600,5600,3511,4047,2155
5441,5441,3813,3846,2088
5453,5453,3818,3769,2052
5483,5483,3713,3840,2056
5532,5532,3805,3843,2007
5543,5543,4285,3875,2103
5498,5498,3934,3669,2277
5448,5448,4344,3850,2115
5557,5557,3770,3797,2061
5501,5501,3968,3712,2145
5487,5487,3981,3974,2216
5478,5478,3769,3959,2206
5418,5418,3438,4433,2731
5481,5481,4814,3784,2096
5477,5477,4627,3727,2135
5434,5434,3583,4123,2398
5622,5622,3889,4173,2316
5476,5476,3579,4233,2388
5560,5560,3763,3952,2202
5432,5432,4127,3825,2101
5471,5471,3818,3786,2142
5574,5574,3862,3889,2157
5429,5429,3848,3653,2103
5461,5461,3859,3711,2096
5476,5476,3732,3831,2151
5911,5911,4806,3848,2012
5537,5537,3592,4092,2350
5853,5853,3794,3935,2157
5511,5511,3814,3882,2139
5507,5507,3796,3823,2128
5499,5499,3766,3697,2267
5439,5439,4259,3768,2020
5597,5597,3901,3869,2082
5537,5537,3898,3770,2155
5562,5562,3817,3736,2103
5469,5469,3624,4207,2456
5563,5563,3767,3786,2133
5520,5520,4002,3931,2207
5498,5498,3867,3732,2176
5459,5459,3784,3805,2032
5578,5578,3796,3878,2123
5483,5483,3985,4168,2422
5518,5518,3619,4064,2257
5487,5487,3718,3924,2154
5560,5560,3902,4190,2425
5479,5479,3824,3795,2056
5451,5451,3780,3768,2068
6397,6397,4260,3940,1435
5666,5666,3931,3855,2007
5487,5487,3741,3825,2054
5504,5504,3903,3810,2102
5643,5643,3869,3926,2121
5484,5484,3599,4018,2270
5444,5444,4242,3943,2144
5593,5593,3636,3928,2290
5543,5543,3772,3847,2109
5640,5640,3691,3904,2120
5529,5529,3780,3902,2127
5652,5652,3873,4188,2471
5574,5574,3741,4443,2566
5526,5526,3937,3850,2185
5517,5517,4180,3915,2107
5446,5446,3846,3817,2091
5639,5639,3703,4200,2513
5637,5637,4249,4186,2262
5501,5501,3900,3911,2192
5655,5655,3872,3730,2002
5503,5503,4204,3844,2113
5414,5414,3871,3782,2074
5472,5472,3812,4044,2267
5658,5658,3636,3980,2293
5500,5500,3845,3821,2050
5498,5498,3810,3768,2020
5600,5600,4182,3802,2101
5419,5419,3846,3888,2143
5473,5473,3773,3831,2111
5493,5493,3781,3842,2072
5514,5514,3861,3926,2176
5564,5564,3838,4110,2377
5572,5572,4337,3820,2134
5684,5684,3717,3894,2011
5490,5490,3816,3890,2082
5607,5607,3760,3803,2031
5472,5472,3735,3829,2053
5461,5461,3805,3820,2070
5630,5630,3945,3864,2195
5621,5621,3811,3928,3466
5446,5446,3788,3868,2072
5634,5634,3795,3770,2014
5487,5487,3827,3784,2062
5547,5547,3984,3953,2219
5500,5500,3786,4059,2297
5463,5463,3709,4115,2419
5493,5493,3808,3853,2062
5472,5472,3748,3790,2015
5481,5481,4298,3821,2180
5596,5596,3566,4063,2196
5452,5452,3800,3875,2113
5714,5714,3770,4030,2298
5590,5590,3783,3816,2074
5451,5451,3804,3844,2086
5541,5541,4254,3910,2138
5558,5558,3886,3749,2206
5695,5695,3807,3837,2056
5492,5492,3900,3902,2131
5513,5513,3864,3883,2118
5735,5735,3726,3841,2434
5533,5533,3940,4021,2267
5475,5475,3747,3888,2302
5536,5536,4020,3736,2088
5497,5497,3795,3839,2089
5590,5590,3841,3881,2106
5656,5656,3769,3865,2267
5498,5498,3898,3860,2064
5480,5480,3731,3742,2020
5638,5638,4163,3854,2029
5563,5563,3850,3784,2117
5667,5667,3567,4257,2446
5579,5579,3819,3819,2172
5569,5569,3900,3804,2170
5530,5530,3889,4119,2370
5492,5492,4195,3853,2085
5606,5606,3821,3742,2112
5788,5788,3629,4191,2359
5625,5625,4198,3794,2172
5485,5485,3849,3841,2105
5502,5502,3848,3765,1998
5481,5481,4230,3907,2147
5747,5747,3829,3885,2001
5449,5449,3812,3845,2099
5545,5545,3841,3854,2071
5458,5458,3788,3859,2116
5492,5492,3777,3783,2038
5489,5489,4325,3860,2228
5551,5551,3944,4033,2372
5505,5505,4172,3886,2145
5460,5460,3854,3810,2044
5514,5514,3812,3852,2109
5637,5637,3880,3952,2118
5554,5554,3724,3981,2184
5439,5439,3821,3719,2004
5451,5451,4206,3769,2028
5554,5554,3776,3787,2144
5440,5440,3916,3878,2052
5599,5599,3781,4197,2349
5549,5549,3817,3807,2029
5786,5786,3791,3805,2149
5608,5608,4208,3837,2078
5560,5560,3904,3994,2279
5654,5654,3817,4002,2205
5469,5469,3890,3695,2063
5475,5475,3806,3835,2089
5649,5649,3783,3774,2023
5498,5498,4381,3815,2098
5536,5536,3899,3953,2219
5615,5615,3734,3917,2126
5512,5512,3863,3798,2152
5544,5544,3896,3812,2074
5590,5590,3907,4063,2437
5482,5482,4287,3870,2134
5589,5589,3809,3928,2131
5483,5483,3778,3773,2159
5474,5474,3820,3777,2045
5597,5597,3930,3810,2155
5532,5532,3864,3822,2112
5614,5614,3836,3985,2206
5509,5509,3937,3731,2032
5492,5492,3766,4308,2481
5477,5477,3767,3870,2104
5567,5567,4204,3944,2193
5661,5661,3819,3874,2297
6425,6425,3707,3989,2276
5571,5571,3960,4241,2461
5608,5608,3754,3968,2195
5576,5576,3863,3845,2114
5595,5595,4089,4033,2284
5756,5756,3790,3956,2062
5612,5612,4052,4034,2262
5677,5677,3781,3838,2103
5681,5681,3683,4219,2479
5591,5591,3657,4024,2228
5830,5830,4208,3938,2165
5604,5604,3893,3847,2109
5582,5582,3773,3906,2169
5642,5642,3652,4038,2449
5718,5718,4128,3808,2146
5632,5632,3828,5257,3622
5739,5739,3926,4306,2675
5583,5583,3862,3975,2264
5603,5603,4527,3928,2161
5558,5558,3988,3879,2169
5591,5591,4239,3908,2140
5916,5916,3757,4193,2293
5621,5621,3810,3862,2101
5656,5656,3781,3974,2227
