highest,rank0,rank1,rank2,rank3
5571,5571,4246,3906,2143
5789,5789,3738,3895,2019
5762,5762,3946,4081,2274
5608,5608,3842,4044,2361
5640,5640,3868,3861,2096
5652,5652,3844,3850,2005
5698,5698,4122,3849,2088
5621,5621,3787,3897,2169
5598,5598,3801,3956,2172
5575,5575,3815,3861,2101
5432,5432,3927,3848,2112
5485,5485,3825,3813,2305
5517,5517,4351,3954,2231
5747,5747,3775,3862,1956
5640,5640,3846,3822,2185
5555,5555,3790,3822,2091
5656,5656,3847,3784,2082
5457,5457,3734,3808,2047
5475,5475,3939,3888,2239
5578,5578,3915,3803,2256
5557,5557,3847,3830,2092
5484,5484,3752,3762,2042
5543,5543,3758,3782,2024
5534,5534,3801,3864,2135
5552,5552,3758,3850,2211
5527,5527,3825,4148,2388
5673,5673,3850,4011,2270
5607,5607,3802,3749,2025
5466,5466,4248,3854,2095
5630,5630,3752,3915,2030
5484,5484,3859,3923,3521
5565,5565,3806,3865,2120
5450,5450,3759,3872,2123
5510,5510,3775,3761,2060
5465,5465,4360,3831,2205
5524,5524,3862,3732,2188
5518,5518,3835,3809,2125
5462,5462,3875,3763,2139
5700,5700,3770,3789,2261
5448,5448,3684,4021,2707
5529,5529,4114,3891,2303
5494,5494,3821,3909,2174
5438,5438,3855,3856,2123
5476,5476,3784,3862,2075
5602,5602,3854,3798,2090
5659,5659,3818,3867,2003
5563,5563,3691,3948,2190
5459,5459,3850,3845,2090
5471,5471,4338,3838,2124
5437,5437,3923,3922,2210
5630,5630,3856,3873,2131
5538,5538,3815,3830,2174
5469,5469,3800,3830,2051
5463,5463,3853,4182,2417
5548,5548,4156,3781,2181
5444,5444,3758,3902,2106
5457,5457,3789,3854,2216
5457,5457,3776,3860,2057
5533,5533,4366,3851,2173
5585,5585,3569,3988,2253
5562,5562,4270,3838,2107
5675,5675,3686,3965,2077
5462,5462,3800,3862,2109
5514,5514,3820,3763,2062
5539,5539,4292,3884,2152
5532,5532,3832,3834,2105
5493,5493,4274,4034,2284
5514,5514,3684,4122,2470
5464,5464,4200,3794,2068
5479,5479,3808,4086,2385
5464,5464,3801,3891,2128
5458,5458,3776,3717,2133
5489,5489,3801,3957,2257
5491,5491,3785,3823,2065
5642,5642,4264,3882,2142
5460,5460,3786,3901,2163
5507,5507,3890,3810,2047
5542,5542,3840,4129,2271
5595,5595,3792,3973,2230
5566,5566,3704,3928,2164
5516,5516,4434,3965,2161
5480,5480,3814,3948,2163
5423,5423,3869,3860,2136
5654,5654,3802,3899,2222
5499,5499,4238,3793,2049
5369,5369,3824,3815,2102
5437,5437,4192,3826,2092
5550,5550,3923,3991,2244
5536,5536,3492,4046,2302
5473,5473,3833,3796,2085
5570,5570,3770,3776,2048
5484,5484,3832,4185,2495
5414,5414,4258,3854,2124
5682,5682,3901,3864,1982
5480,5480,3795,3783,2030
5517,5517,3852,3782,2117
5507,5507,3766,3846,2097
5463,5463,3795,3856,2109
5549,5549,3841,3916,2147
5549,5549,3855,3903,2247
5486,5486,3767,3833,2049
5415,5415,4185,3814,2113
5476,5476,4158,3863,2116
5495,5495,3812,4028,2227
5536,5536,3717,3840,2124
5461,5461,3716,4139,2423
5457,5457,3787,3826,2088
5499,5499,3812,3803,2061
5433,5433,4233,4142,2405
5580,5580,3713,3943,2067
5529,5529,5444,3792,2017
5529,5529,3820,3899,2142
5493,5493,3791,3791,2076
5459,5459,3733,3890,2143
5488,5488,4282,3859,2089
5719,5719,4879,3943,2268
5535,5535,3810,3841,2060
5454,5454,3706,3894,2167
5530,5530,3947,3829,2158
5498,5498,3887,4245,2513
5553,5553,3695,4359,2686
5463,5463,3759,3825,2135
5547,5547,4244,3892,2227
5518,5518,3643,3963,2262
5442,5442,3843,3788,2067
5636,5636,3731,4282,2374
5597,5597,3810,3762,2044
5476,5476,3799,3785,2025
5551,5551,4239,3839,2161
5555,5555,3994,3787,2119
6487,6487,3824,3875,1349
5498,5498,3904,3768,2097
5394,5394,3804,3796,2109
5512,5512,3849,3832,2077
5462,5462,4283,3875,2142
5456,5456,3539,4060,2363
5528,5528,3967,4145,2346
5556,5556,3788,3799,2071
5900,5900,3818,3763,2098
5475,5475,3894,4235,2483
5705,5705,4291,3817,2037
5670,5670,3779,3865,1979
5695,5695,3718,3843,2101
5652,5652,3792,3981,2207
5452,5452,3884,3928,2168
5847,5847,4137,3727,1990
5701,5701,4267,3980,2178
5887,5887,3820,3779,2113
5574,5574,3799,3955,2182
5668,5668,3805,3768,2068
5439,5439,3943,3797,2089
5573,5573,3750,3862,2120
6334,6334,4269,3981,2252
5562,5562,3838,4148,2372
5448,5448,3742,3849,2119
5594,5594,3807,3821,2114
5623,5623,3895,3770,2047
5650,5650,3662,3900,2055
5595,5595,4188,3765,2052
5477,5477,3812,3778,2019
5505,5505,3785,3805,2052
5483,5483,3784,3796,2029
5541,5541,3855,3977,2231
5546,5546,3950,3819,2077
5419,5419,4232,3945,2214
5726,5726,3790,3836,2080
5484,5484,3481,4073,2281
5405,5405,3825,4323,2559
5513,5513,3703,3868,2158
5854,5854,3739,3823,3506
5430,5430,4286,3969,2232
5441,5441,3823,3785,2079
5559,5559,3897,3912,2115
5629,5629,3646,3894,2008
5517,5517,3785,3780,2112
5535,5535,3809,3813,2286
5470,5470,4131,3832,2057
5443,5443,3824,3723,2131
5636,5636,3919,3933,2205
5504,5504,3835,3706,2135
5599,5599,3830,3903,2102
5516,5516,3807,3714,2294
5726,5726,4558,3758,2028
5699,5699,3825,3823,2057
5526,5526,3714,4075,2283
5507,5507,3551,4111,2400
5447,5447,3688,4153,2421
5496,5496,3506,4163,2501
5455,5455,4312,3844,2097
5642,5642,3826,3835,1950
5419,5419,3541,4022,2260
5477,5477,3782,3796,2061
5450,5450,3650,3993,2291
5510,5510,3872,3824,2076
5438,5438,4256,3928,2215
5503,5503,3836,4134,2511
5494,5494,3937,3995,2313
5528,5528,3593,3989,2210
5720,5720,3775,3871,2131
5518,5518,3767,3852,2132
5589,5589,3776,3998,2277
5531,5531,3827,3847,2079
5457,5457,4204,3864,2119
5642,5642,3917,3772,2055
5463,5463,3870,3933,2201
5695,5695,3752,4374,2460
5456,5456,3793,3883,2109
5515,5515,3864,3835,2082
5505,5505,4187,3825,2147
5648,5648,3799,3838,2031
5454,5454,3834,4005,2199
5438,5438,3828,3704,2030
5537,5537,3860,3917,2194
5589,5589,3776,3941,2166
5523,5523,4207,3822,2041
5510,5510,3741,3895,2133
5515,5515,3557,3999,2241
5472,5472,3819,3788,2073
5409,5409,3781,3799,2042
5475,5475,3846,4333,2580
5485,5485,4217,3850,2141
5569,5569,4080,3857,1982
5456,5456,3832,3802,2150
5499,5499,3811,3818,2070
5601,5601,3756,3796,2017
5654,5654,3794,3803,2081
5492,5492,3799,3942,2102
5539,5539,3823,3775,2100
5571,5571,3951,3781,2059
5518,5518,3774,3940,2160
5619,5619,4192,4076,2332
5483,5483,3787,3890,2161
5489,5489,3712,3918,2132
5455,5455,3812,3759,2323
5451,5451,3825,3780,2128
5518,5518,3748,3874,2135
5519,5519,4258,3823,2113
5617,5617,3869,3927,2015
5543,5543,3770,3801,2134
5574,5574,3782,3803,2080
5563,5563,3814,3845,2110
5485,5485,3793,3936,2147
5678,5678,4331,3842,2185
5456,5456,3853,3762,2092
5477,5477,3797,3811,2138
5461,5461,3916,3795,2073
5477,5477,3788,3854,2101
5476,5476,3707,4104,2389
5529,5529,3706,4384,2646
5461,5461,4882,4067,2363
5665,5665,4392,3862,2189
5466,5466,3775,3770,2052
5421,5421,3833,3804,2034
5748,5748,3724,4119,2222
5608,5608,4933,3791,2082
5673,5673,3789,3815,2064
5535,5535,4463,3897,2097
5452,5452,3807,3807,2031
5602,5602,3893,3922,2147
5565,5565,3641,3930,2212
5503,5503,3914,3864,2130
5463,5463,3791,3792,1998
5510,5510,4226,3862,2033
5668,5668,3588,4221,2499
5627,5627,4494,3888,2192
5475,5475,3743,3802,2044
5447,5447,3921,3796,2029
5463,5463,3822,3686,2279
5471,5471,4256,3904,2177
6095,6095,3807,3907,1560
5543,5543,3769,3913,2106
5616,5616,4094,3521,2144
5490,5490,3777,4000,2149
5571,5571,3845,3813,2157
5453,5453,3763,4074,2304
5488,5488,4059,3626,2185
5447,5447,3752,3827,2083
5503,5503,3795,3868,2093
5493,5493,3761,3783,2056
5622,5622,3773,3717,2151
5524,5524,3958,3952,2218
5514,5514,4139,4220,2462
5553,5553,3807,4001,2064
5457,5457,3854,3816,2130
5741,5741,4194,3852,2056
5569,5569,3801,3915,2038
5474,5474,3791,3772,2039
5499,5499,3802,3811,2077
5467,5467,3747,3933,2099
5480,5480,3704,3874,2146
5422,5422,4367,3802,2201
5465,5465,3803,3879,2098
5518,5518,3797,3754,1985
5506,5506,4173,3802,2061
5494,5494,3774,3902,2127
5513,5513,3868,4208,2430
5566,5566,4086,3902,2134
5519,5519,3864,3727,1980
5459,5459,3733,3780,2075
5465,5465,3790,3781,2041
5493,5493,3923,3921,2124
5642,5642,3792,3883,1986
5455,5455,3811,3886,2089
5488,5488,3801,3843,2098
5484,5484,4277,3866,2106
5477,5477,3802,3798,2114
5448,5448,3845,3971,2197
5460,5460,3842,3663,2038
5494,5494,3783,4162,2084
5499,5499,3886,4239,2488
5439,5439,4180,3731,1995
5432,5432,3792,3818,2122
5473,5473,3691,3933,2257
5423,5423,3759,3809,2119
5541,5541,3884,3935,2137
5596,5596,3833,3716,2006
5586,5586,4353,3924,2175
5726,5726,3823,4113,2226
5594,5594,3851,3875,2120
5715,5715,3767,3801,2078
5721,5721,3757,3800,2102
5447,5447,3782,3772,2057
5536,5536,4310,3945,2168
5550,5550,3824,3691,2272
5510,5510,4598,3800,2033
5469,5469,3752,3876,2128
5591,5591,3816,3849,2089
5611,5611,3809,3859,2128
5544,5544,4487,3915,2156
5618,5618,3770,3828,2090
5445,5445,4194,3826,2091
5482,5482,3762,3821,2074
5406,5406,4248,4033,2252
5646,5646,3808,4183,2304
5496,5496,3808,3849,2220
5532,5532,3793,3819,2077
5535,5535,4283,3761,2129
5615,5615,3656,3969,2248
5484,5484,3882,3929,2216
5511,5511,3823,3737,2080
5521,5521,3774,3849,2103
5432,5432,4224,3774,2050
5470,5470,4230,3880,2113
5526,5526,3792,3752,2165
5508,5508,3778,3941,2115
5502,5502,3875,4015,2258
5481,5481,3743,3867,2134
5459,5459,3845,4166,2406
5595,5595,4282,3763,2023
5833,5833,3523,4068,2167
5594,5594,3869,3774,2132
5505,5505,3823,3829,2083
5459,5459,3747,3876,2049
5571,5571,3589,4225,2506
5683,5683,3931,3918,2230
5457,5457,3820,3720,2181
5448,5448,3738,3793,2031
5449,5449,3774,3793,2011
5536,5536,4225,3961,2199
5497,5497,3583,4362,2591
5571,5571,4530,3891,2145
5530,5530,3797,4128,2377
5458,5458,3784,3833,2083
5487,5487,3799,3773,2114
5628,5628,4332,3861,2184
5582,5582,3802,3871,2096
5433,5433,3784,3853,2099
5614,5614,3783,3920,2222
5558,5558,3874,3816,2186
5600,5600,3776,3853,2090
5733,5733,4261,3914,2256
5623,5623,3849,3758,2123
5574,5574,3745,3881,2174
5480,5480,3832,3844,2070
5541,5541,3775,3977,2199
5502,5502,3765,4151,2405
5551,5551,3750,4269,2662
5505,5505,3853,3775,2104
5486,5486,4199,3938,2209
5455,5455,3973,3757,2063
5487,5487,3806,3874,2176
5673,5673,3771,4153,2252
5490,5490,3554,4029,2292
5488,5488,4051,3943,2253
5658,5658,4147,3787,2083
5515,5515,3758,3787,2152
5721,5721,4051,3796,2220
5611,5611,3898,3825,2167
5545,5545,3242,4492,2715
5575,5575,3768,3869,2097
5458,5458,4312,3851,2166
5481,5481,3595,4107,2300
7599,7599,3812,3872,2143
5491,5491,3762,3958,2153
5446,5446,3891,3839,2094
5610,5610,3777,3752,2317
5484,5484,4182,3817,2060
5730,5730,3838,3842,2097
5622,5622,3791,3821,2079
5736,5736,3794,3882,2130
5485,5485,3950,3796,2158
5564,5564,3787,3954,2220
5591,5591,3916,4058,2253
5615,5615,3706,3845,2208
5427,5427,3809,3824,2095
5499,5499,3761,3965,2247
5549,5549,3805,3836,2119
5510,5510,3925,3773,2213
5771,5771,3881,3980,2225
5515,5515,3783,4219,2483
5510,5510,3782,3848,2102
5439,5439,3831,3827,2111
5594,5594,4200,3951,2155
5581,5581,3752,3945,2060
5487,5487,3821,3941,2165
5693,5693,3792,3782,2110
5523,5523,3941,3770,2095
5526,5526,3777,3795,2038
5645,5645,4333,3875,2194
5495,5495,3902,3712,2130
5536,5536,3820,3797,2108
5469,5469,3867,3933,2188
5460,5460,3841,3738,2116
5485,5485,3734,4399,2646
5561,5561,4088,3899,2142
5498,5498,3901,3831,2063
5719,5719,3709,3921,2197
5484,5484,3862,3982,2105
5508,5508,3750,4007,2135
5571,5571,3820,3959,2175
5651,5651,3799,3951,2188
5490,5490,3929,3788,2121
5702,5702,4240,3807,2020
5784,5784,3810,3889,2141
5502,5502,3785,3929,2172
5675,5675,3822,3760,1969
5523,5523,3849,3876,2157
5460,5460,3626,4220,2441
5501,5501,4177,3786,2039
5516,5516,3707,3941,2184
5701,5701,3707,3865,2101
5461,5461,3774,3851,2057
5533,5533,3761,3835,2144
5513,5513,3809,3808,2039
5454,5454,4231,3857,2037
5679,5679,3793,3937,2059
5470,5470,3749,3778,2037
5432,5432,4382,3369,2192
5877,5877,3767,3844,2081
5457,5457,3898,3853,2111
5568,5568,4343,3865,2236
5492,5492,3897,3738,2299
5468,5468,4161,3818,2066
5641,5641,3606,3942,2199
5765,5765,3820,3850,2081
5494,5494,3915,3815,2198
5517,5517,4476,4075,2254
5630,5630,3797,3778,2056
5536,5536,4188,4012,2254
5747,5747,3811,3801,2097
5413,5413,3774,3874,2091
5591,5591,3789,4206,2273
5446,5446,3829,4019,2226
5440,5440,3865,3791,2023
5493,5493,4214,3813,2076
5494,5494,3911,3743,2153
5711,5711,3872,3909,2251
5654,5654,4003,3695,2174
5480,5480,3769,3806,2046
5721,5721,3811,3779,1894
5490,5490,4180,3771,2036
5465,5465,3793,3916,2150
5498,5498,3765,3932,2259
5559,5559,3776,3928,2137
5478,5478,3770,3833,2134
5486,5486,3637,4160,2422
5529,5529,4172,3901,2139
5613,5613,3783,3894,1947
5702,5702,3910,3837,2019
5536,5536,3845,3796,2027
5511,5511,3719,3902,2135
5568,5568,3789,3822,2049
5607,5607,3861,3859,2186
5565,5565,3848,3797,2152
5451,5451,3740,3830,2064
5511,5511,3765,3854,2065
5511,5511,4205,3857,2118
5465,5465,3743,3915,2183
5677,5677,3793,3902,2199
5674,5674,3813,4154,2421
5466,5466,3749,3994,2204
5521,5521,3822,3834,2105
5596,5596,4331,3848,2001
5695,5695,3784,3886,1964
5486,5486,3870,3950,2166
5489,5489,3740,3820,2061
5473,5473,3825,3757,2042
5486,5486,3816,3874,2134
5466,5466,4676,3855,2107
5457,5457,3814,3735,2059
5517,5517,3853,3841,2128
5547,5547,3795,3832,2122
5494,5494,3761,3831,2023
5513,5513,3787,4246,2447
5487,5487,3843,4359,2592
5503,5503,4189,3787,2024
5611,5611,4645,3840,2108
5538,5538,3880,3882,2123
5799,5799,3785,3774,2123
5677,5677,3709,3900,2162
5500,5500,4365,3810,2059
5584,5584,3760,3787,2038
5676,5676,4187,3828,2044
5550,5550,3581,4093,2267
5487,5487,3951,3881,2132
5457,5457,3811,3691,2107
5497,5497,4257,3822,1996
5610,5610,3797,3824,2074
5488,5488,4118,3834,2070
5500,5500,3759,3897,2112
5563,5563,3710,3894,2131
5563,5563,3753,3779,2143
5488,5488,3894,3763,2097
5466,5466,3741,4117,2360
5483,5483,4117,3870,2006
5640,5640,3845,3967,2088
5483,5483,3790,3806,2027
5546,5546,3843,3847,2101
5476,5476,3821,3868,2142
5842,5842,4101,3806,2047
5633,5633,4360,3905,2257
5459,5459,3908,3772,2143
5605,5605,3929,3791,2164
5600,5600,3828,3935,2136
5439,5439,3748,3826,2108
5473,5473,3753,3834,2096
5633,5633,4211,3883,2214
5459,5459,3827,4127,2381
5483,5483,3843,3796,2086
5535,5535,3886,3760,2118
5582,5582,3771,3941,2127
5660,5660,3848,3814,1942
5559,5559,4179,3948,2131
5454,5454,4179,3803,2020
5541,5541,3795,3796,2051
5518,5518,3530,4018,2281
5578,5578,3828,3867,2263
7466,7466,4392,3952,731
5517,5517,4083,3818,2118
5470,5470,3851,3688,2145
5487,5487,3832,3826,2038
5554,5554,3807,4216,2402
5733,5733,3766,3939,2215
5574,5574,3789,3828,2084
5474,5474,3794,3804,2067
5491,5491,3818,3827,2052
5502,5502,3990,3791,2054
5665,5665,3985,3866,2075
5671,5671,3870,3845,1960
5501,5501,3779,3742,2011
5435,5435,4201,3821,2075
5439,5439,3770,3826,2096
5462,5462,3812,3947,2148
5506,5506,3858,3742,2035
5431,5431,3782,3756,2043
5460,5460,3785,3762,2335
5670,5670,4232,3794,2050
5485,5485,3825,3912,2175
5641,5641,3782,3883,2146
5484,5484,3761,3875,2123
5505,5505,3771,3908,2168
5618,5618,3792,3824,2060
5580,5580,4309,3886,2139
5660,5660,3897,4035,2156
5662,5662,3854,3802,2175
5503,5503,3854,3742,2134
5497,5497,3808,3881,2100
5493,5493,3620,3996,2247
5589,5589,4238,3978,2264
5471,5471,3975,3704,2328
5499,5499,4610,3845,2044
5487,5487,3822,3780,2087
5522,5522,3750,3808,2167
5474,5474,3743,3954,2212
5665,5665,3807,3894,2243
5442,5442,3828,3790,2042
5509,5509,4216,3962,2178
5622,5622,4170,3793,2092
5483,5483,3832,3792,2128
5668,5668,3902,4206,2298
5558,5558,3847,3828,2074
5513,5513,3821,3853,2112
5484,5484,4586,3909,2133
5483,5483,3565,4153,2430
5650,5650,3901,3943,2158
5455,5455,3901,3647,2117
5542,5542,3765,3776,2145
5487,5487,3840,3778,2035
5575,5575,4242,3821,2042
5536,5536,3788,3857,2100
5589,5589,4046,3947,2273
5486,5486,3775,3793,2124
5430,5430,3782,3809,2203
5547,5547,3795,4181,2428
5451,5451,4561,3889,2108
5809,5809,3886,3935,1988
5489,5489,3818,3789,2148
5462,5462,3891,3770,2145
5459,5459,3766,3874,2097
5579,5579,3767,3784,2036
5425,5425,3867,3841,2194
5660,5660,3837,3734,2168
5432,5432,3769,3889,2103
5490,5490,3759,3952,2184
5475,5475,3915,3967,2280
5464,5464,3820,3847,2109
5483,5483,3658,4138,2416
5482,5482,3845,4229,2482
5443,5443,3764,3837,2098
5621,5621,3788,3934,2147
5589,5589,4221,3839,2096
5611,5611,3617,4089,2204
5547,5547,3788,3829,2021
5475,5475,3813,3856,2088
5633,5633,3934,3887,2157
5582,5582,3923,3891,2242
5585,5585,4239,3938,2161
5488,5488,3847,3733,2064
5538,5538,3802,3859,2072
5450,5450,3825,3827,2108
5453,5453,3874,3931,2190
5534,5534,3828,3748,2329
5610,5610,3804,4375,2612
5447,5447,3851,3794,2094
5538,5538,4308,3754,2127
5629,5629,3850,3753,2159
5458,5458,3937,3915,2185
5772,5772,3888,4186,2266
5423,5423,3830,3846,2205
5498,5498,3902,3748,2144
5450,5450,4134,3789,2054
5479,5479,3869,3763,2086
5546,5546,3970,3920,2181
5484,5484,3879,3738,2161
5569,5569,3999,3785,2118
5572,5572,3980,3775,2145
5472,5472,4217,3853,2095
5547,5547,3817,3989,2214
5522,5522,3877,4025,2235
5496,5496,3931,3681,2070
5417,5417,3939,3821,2186
5679,5679,3718,4155,2412
5518,5518,4273,3852,2059
5895,5895,3830,3987,2098
5491,5491,3756,3827,2098
5524,5524,3661,4016,2270
5525,5525,3636,3932,2221
5963,5963,4187,3837,2083
5626,5626,4230,3964,2197
5484,5484,3982,3724,2071
5500,5500,3871,4021,2141
5590,5590,3750,3806,2048
5474,5474,4080,3856,2072
5557,5557,3781,3917,2181
5536,5536,4196,3881,2271
5535,5535,4067,4124,2381
7012,7012,3896,3832,2086
5523,5523,3803,3814,2083
5854,5854,3796,3877,2125
6038,6038,3788,3967,2130
5653,5653,4220,3757,2199
5627,5627,4551,3825,2049
5648,5648,3805,3914,2185
5507,5507,3745,3735,1982
5406,5406,3879,3955,2217
5459,5459,3971,3886,2296
5451,5451,4413,3839,2079
5474,5474,3881,3752,2121
5484,5484,4007,3604,2091
5464,5464,3878,4223,2455
5469,5469,3936,3716,2200
5505,5505,3587,4041,2300
6022,6022,4146,3884,2129
5583,5583,4027,3826,2116
5496,5496,3813,4087,2390
5629,5629,3845,4105,2181
5956,5956,3811,3867,1701
5612,5612,3777,3859,2152
5733,5733,3837,3776,2002
5546,5546,3621,4154,2404
5557,5557,3956,3937,2181
5619,5619,4237,3689,2130
5480,5480,3796,3853,2083
5499,5499,3772,3806,2306
5575,5575,4113,3873,2164
5510,5510,3801,4041,2299
5482,5482,4283,4057,2280
5498,5498,3711,3956,2315
5550,5550,3594,3971,2201
5656,5656,3592,4013,2125
5742,5742,4209,4006,2288
5825,5825,4199,3912,2016
5511,5511,3848,3769,2089
5614,5614,3899,3797,2163
5454,5454,3786,3796,2060
5565,5565,3853,3770,2049
5458,5458,4247,3946,2232
5484,5484,3857,4227,2531
5484,5484,4536,3849,2076
5482,5482,3850,3829,2086
5485,5485,3516,4122,2340
5453,5453,3787,3901,2162
5483,5483,3821,3995,2214
5467,5467,3816,3844,2108
5444,5444,4211,3807,2026
5602,5602,3759,3818,2096
5444,5444,3814,3931,2162
5616,5616,3819,3820,2236
5569,5569,3815,3900,2093
5586,5586,3854,3849,2102
5602,5602,4166,3869,2163
5591,5591,3779,3814,2139
5555,5555,3854,3915,2143
5458,5458,3864,3801,2121
5590,5590,3808,3792,2074
5483,5483,5027,2594,3010
5471,5471,4230,3794,2036
5531,5531,3902,3898,2143
5519,5519,3772,3925,2193
5489,5489,3718,3859,2110
5546,5546,3846,3877,2167
5543,5543,3796,4128,2386
5440,5440,4142,3887,2099
5608,5608,3784,3920,2095
5714,5714,3823,3911,2139
5455,5455,3869,3856,2122
5694,5694,3991,3737,2147
5448,5448,3777,3812,2076
5537,5537,3872,3930,2220
5502,5502,3827,3752,2065
5468,5468,3849,3832,2083
5595,5595,3879,3789,2073
5542,5542,4158,3840,2102
5468,5468,3787,3850,2109
5462,5462,3788,3918,2161
5492,5492,3795,4148,2414
5551,5551,3762,3901,2140
5493,5493,3843,3765,2063
5444,5444,4246,3874,2126
5646,5646,4251,3950,2060
5526,5526,3757,3870,2219
5461,5461,3756,3796,2048
5494,5494,3913,3808,2153
5471,5471,3796,3720,2006
5582,5582,4226,3899,2164
5621,5621,3916,3762,2107
5470,5470,3754,3767,2130
5407,5407,3765,3764,2042
5441,5441,3778,3818,2101
5541,5541,3765,4219,2466
5522,5522,3747,4336,2595
5603,5603,3548,4125,2382
5487,5487,4290,3955,2219
5506,5506,3796,3758,2108
5546,5546,3842,3849,2066
5688,5688,3819,4360,2425
5566,5566,3830,3874,2163
5610,5610,3791,3973,2215
5438,5438,4209,3796,2060
5454,5454,3816,3768,2037
5464,5464,3962,3857,2235
5501,5501,3851,3691,2025
5493,5493,3845,3861,2045
5481,5481,3797,3789,2062
5493,5493,4234,3857,2100
5456,5456,3760,3852,2124
5487,5487,3856,3877,2206
5474,5474,4140,3891,2104
5495,5495,3787,3844,2097
5574,5574,3785,4108,2365
5509,5509,4174,3799,2088
5643,5643,3749,3900,1984
5497,5497,3758,3849,2060
5634,5634,3763,3813,2071
5445,5445,3763,3841,2096
5483,5483,3778,3765,2129
5514,5514,3830,3924,2202
5427,5427,3831,3754,2082
5559,5559,3769,3825,2041
5511,5511,3761,3814,2085
5469,5469,3765,3774,2161
5435,5435,3796,3879,2109
5498,5498,3873,3839,2071
5475,5475,3875,4163,2422
5541,5541,3877,3897,2156
5523,5523,4180,3778,2109
5468,5468,4214,3926,2149
5662,5662,3788,3895,1949
5470,5470,3807,3804,2062
5482,5482,3863,3794,2031
5505,5505,3780,3753,2011
5457,5457,3803,3740,2041
5533,5533,4347,3878,2147
5591,5591,3901,3775,2081
5526,5526,3834,3784,2052
5486,5486,3820,3818,2092
5516,5516,3825,3809,2053
5566,5566,3799,4252,2531
5483,5483,4321,3948,2140
5467,5467,3809,3734,2031
6630,6630,3873,3827,2173
5520,5520,3754,3786,2113
5512,5512,3699,3946,2165
5606,5606,3793,3900,2070
5574,5574,3895,3687,2044
5449,5449,3823,3856,2124
5419,5419,4285,3840,2089
5476,5476,3805,3795,2107
5620,5620,3847,3903,2180
5464,5464,3860,3808,2159
5507,5507,3873,3814,2045
5468,5468,3871,3736,2277
5632,5632,4446,3777,2128
5612,5612,3761,3895,2155
5565,5565,3826,3958,2214
5522,5522,3859,3823,2068
5452,5452,3508,4112,2364
5536,5536,3787,3788,2059
5508,5508,4667,4074,2244
5686,5686,3842,3839,1981
5600,5600,3913,3754,2135
5532,5532,3735,3842,2087
5598,5598,3814,3858,2025
5517,5517,3810,3727,2025
5476,5476,4639,3949,2185
5445,5445,4013,3960,2451
5635,5635,4223,4036,2313
5513,5513,3796,3844,2105
5778,5778,4160,3883,2061
5555,5555,4155,4122,2346
5464,5464,3564,4296,2547
5565,5565,3866,3934,2119
5598,5598,4180,3981,2188
5618,5618,3817,3790,2010
5575,5575,3862,3838,2027
5563,5563,3525,4249,2402
5720,5720,4142,3863,2011
5728,5728,3823,3832,2064
5548,5548,4552,3846,2124
5646,5646,3462,4113,2397
5565,5565,4000,4063,2314
5503,5503,3688,4080,2252
5483,5483,4181,3795,2015
5543,5543,3782,3783,2042
5517,5517,4226,4056,2170
5633,5633,3928,3796,2230
5503,5503,3818,3936,2142
5682,5682,3743,3743,2011
5484,5484,3872,3789,2038
5500,5500,3785,3764,2307
5466,5466,4173,3782,2033
5675,5675,3822,3858,1958
5539,5539,3814,3832,2064
5504,5504,3778,3763,2111
5524,5524,3778,3921,2038
5505,5505,3491,4034,2312
5491,5491,3857,3952,2227
5534,5534,3590,4016,2307
5704,5704,3816,3795,2048
5471,5471,3862,3757,2021
