highest,rank0,rank1,rank2,rank3
5479,5479,4214,3843,2097
5596,5596,4042,3914,2206
5480,5480,3819,3974,2181
5430,5430,3890,4160,2424
5484,5484,3808,3870,2110
5564,5564,3796,3990,2258
5506,5506,4338,3947,2237
5768,5768,3773,3997,2105
5732,5732,3718,3958,2201
5885,5885,3844,3793,2026
5490,5490,3907,3822,2106
5510,5510,3793,3790,2129
5569,5569,4285,3916,2150
5455,5455,3880,3718,2077
5457,5457,3757,3999,2257
5510,5510,3782,3763,2064
5549,5549,3966,3852,2182
5616,5616,3769,4197,2438
5533,5533,3898,4299,2587
5515,5515,3786,3926,2203
5434,5434,4235,3810,2143
5490,5490,3814,3730,2006
5487,5487,3837,3780,2071
5628,5628,3810,4213,2324
5475,5475,3859,3784,2056
5477,5477,3840,3781,2078
5438,5438,4271,3907,2164
5437,5437,3862,3819,2079
5564,5564,3820,3911,2173
5607,5607,3865,3720,2036
5693,5693,4154,3927,1998
5467,5467,3825,3981,2220
5516,5516,4274,3856,2112
5772,5772,3722,3941,2149
5462,5462,3674,3998,2271
5704,5704,3711,3909,2187
5502,5502,3806,3903,2127
5548,5548,3828,4106,2368
5485,5485,4171,3832,2081
5721,5721,3774,3992,2170
5485,5485,3982,3959,2205
5495,5495,3786,3838,2131
5641,5641,3828,3871,2156
5561,5561,3844,3763,2074
5537,5537,3828,3920,2171
5701,5701,3819,3736,2078
5502,5502,3868,3907,2144
5491,5491,3798,3750,2006
5502,5502,3774,3833,2100
5465,5465,3842,3758,2201
5592,5592,3852,3994,2233
5577,5577,3750,4105,2423
5568,5568,3717,3811,2075
5592,5592,3737,3925,2195
5502,5502,4372,3762,2121
5620,5620,3783,3873,1983
5550,5550,3838,3752,2066
5539,5539,3749,3936,2198
5501,5501,3620,4274,2477
5536,5536,3813,3879,2115
5441,5441,4321,3861,2160
5658,5658,3856,3835,1997
5401,5401,3775,3857,2050
5566,5566,3944,3846,2187
5619,5619,3850,3814,2031
5456,5456,3777,3746,2406
5512,5512,4141,4041,2224
5457,5457,3787,3801,2042
5580,5580,3874,3838,2176
5523,5523,3865,3896,2174
5511,5511,3780,3950,2166
5670,5670,3518,4130,2250
5561,5561,3792,3840,2084
5867,5867,3874,3779,2324
6925,6925,3945,4074,2320
5480,5480,3644,4044,2397
5524,5524,3827,3882,2142
5482,5482,3865,3728,2142
5468,5468,3827,3796,2155
5534,5534,4723,4149,2428
5572,5572,4175,3800,2150
5542,5542,4369,3735,2236
5489,5489,3494,3997,2256
5483,5483,3769,3814,2089
5508,5508,3884,3796,2093
5563,5563,4347,3775,2022
5550,5550,4260,3836,2094
5597,5597,3686,3995,2073
5510,5510,3818,3868,2123
5707,5707,3579,4121,2322
5427,5427,3936,3840,2133
5578,5578,3750,3797,2030
5493,5493,4250,4018,2215
5608,5608,3899,4010,2315
6444,6444,4318,3977,1336
5481,5481,3900,3872,2146
5727,5727,3836,3878,2114
5438,5438,3820,3855,2109
5485,5485,3694,3932,2141
5474,5474,3834,3808,2062
5536,5536,4255,3785,2046
5628,5628,3868,3887,2151
5479,5479,3822,3798,2043
5836,5836,3789,4177,2253
5587,5587,3749,3880,2139
5502,5502,3782,3928,2154
5455,5455,4265,3895,2115
5740,5740,3790,3828,2077
5479,5479,3837,4009,2182
5567,5567,3821,3754,2080
5544,5544,3855,3742,1935
5493,5493,3767,3814,2096
5552,5552,4299,3851,2129
5586,5586,3952,3754,2194
5484,5484,3702,3899,2179
5657,5657,3853,3723,1971
5484,5484,3776,3801,2056
5599,5599,3874,4204,2422
5458,5458,4205,3882,2109
5589,5589,3819,3893,1994
5616,5616,3861,3923,2164
5500,5500,3876,3796,2075
5559,5559,3805,3789,2060
5535,5535,3823,3874,2117
5530,5530,3736,3938,2197
5683,5683,3801,3710,1877
5535,5535,3970,3849,2121
5475,5475,3797,3761,2127
5467,5467,4199,3790,2044
5524,5524,3808,3861,2129
5497,5497,3722,3820,2245
5482,5482,3834,4113,2397
5475,5475,3817,3887,2101
5495,5495,3782,3973,2093
5516,5516,4247,3888,2160
5596,5596,3817,3869,2025
5631,5631,3954,3812,2147
5440,5440,3740,3757,2022
5460,5460,3789,3901,2190
5498,5498,3778,3769,2067
5639,5639,4556,3796,2269
5484,5484,3880,3724,2040
5542,5542,3808,3822,2088
5438,5438,3765,3734,2134
5530,5530,3815,3830,2130
5565,5565,3808,4193,2334
5495,5495,3717,4310,2541
5509,5509,3754,3814,2068
5465,5465,4189,3785,2153
5476,5476,3820,3796,2080
5447,5447,3879,3899,2129
5654,5654,3782,4289,2403
5778,5778,3903,3850,2098
5579,5579,3820,4014,2194
5498,5498,4222,3819,2090
5610,5610,3775,3788,2139
5449,5449,3868,3874,2269
5460,5460,3820,3757,2084
5588,5588,3826,3839,2075
5464,5464,3783,3739,2039
5507,5507,4205,3867,2051
5680,5680,3780,3785,2220
5536,5536,3862,4151,2410
5503,5503,3774,3799,2016
5462,5462,3768,3843,2080
5466,5466,3850,4072,2428
5776,5776,4136,4003,2254
5725,5725,3766,3900,1989
5907,5907,3871,3847,2108
5483,5483,3716,3848,2095
5542,5542,3991,3776,2110
5461,5461,3827,3821,2084
5466,5466,3808,3886,2180
5528,5528,3840,3716,2031
5704,5704,3783,3809,2028
5496,5496,3871,3864,2076
5870,5870,3761,3811,2148
5770,5770,3776,3931,2180
5636,5636,3880,3702,2237
5510,5510,3550,4130,2384
5465,5465,3817,3792,2058
5466,5466,3817,3797,2073
5414,5414,4246,3797,2054
5614,5614,3809,3918,2013
5472,5472,3867,3913,2175
5471,5471,3764,3831,2089
5498,5498,3818,3915,2160
5517,5517,3801,3771,2047
5499,5499,4276,3869,2110
5460,5460,3888,3795,2212
5567,5567,4215,3814,2081
5464,5464,3761,3918,2162
5484,5484,3810,3865,2110
5469,5469,3871,3767,2384
5484,5484,4158,3919,2210
5492,5492,3948,3838,2082
5503,5503,3760,3853,2091
5657,5657,3806,3735,2000
5437,5437,3807,3849,2054
5653,5653,3755,4046,2137
5452,5452,3911,3804,2092
5436,5436,3769,3776,2027
5589,5589,4185,3789,2048
5555,5555,3734,3766,2055
5602,5602,3857,3865,2174
5536,5536,3820,3779,2086
5522,5522,3794,3843,2116
5499,5499,3908,4125,2373
5521,5521,4228,3768,2136
5565,5565,3913,3745,2196
5568,5568,3851,3778,2200
5475,5475,3766,3883,2150
5584,5584,3869,3890,2094
5553,5553,3760,3812,2130
5605,5547,2884,5605,3814
5650,5650,3759,3879,2003
5466,5466,3712,3942,2225
5466,5466,3852,3759,2051
5467,5467,3818,3824,2062
5553,5553,3940,3632,2151
5511,5511,4271,3856,2220
5462,5462,3907,4089,2396
5555,5555,4156,3885,2098
5414,5414,3831,3820,2082
5503,5503,3781,4003,2268
5543,5543,3769,3957,2206
5502,5502,3902,3848,2211
5577,5577,3791,3842,2163
5896,5896,4368,3830,2128
5449,5449,3832,3754,2064
5518,5518,3766,3820,2048
5584,5584,3602,4186,2307
5515,5515,3878,3836,2186
5668,5668,3836,3752,2048
5520,5520,4149,3851,2094
5568,5568,3599,4014,2239
5471,5471,4339,3960,2186
5538,5538,3827,3697,2123
5498,5498,3477,4179,2461
5717,5717,4098,3841,2117
5674,5674,4371,3833,2045
5480,5480,3842,3734,2153
5746,5746,3821,3861,2080
5495,5495,3760,3846,2120
5496,5496,3846,3826,2073
5647,5647,3920,4189,2472
5495,5495,4312,3974,2124
5691,5691,3565,4031,2185
5444,5444,3859,3829,2065
5464,5464,3798,3877,2122
5540,5540,3718,3848,2102
5500,5500,3541,3958,2271
5537,5537,3849,3913,2126
5478,5478,3665,3857,2207
5608,5608,3914,3956,2186
5586,5586,3836,3811,2110
5837,5837,4207,3832,2089
5583,5583,3754,3799,2214
5450,5450,3727,3905,2147
5796,5796,3826,4231,2456
5658,5658,3658,3925,2158
5483,5483,3812,3800,2060
5431,5431,4221,3796,2080
5794,5794,3822,3822,1960
5498,5498,3921,3867,2064
5624,5624,3849,3863,2065
5620,5620,3636,3948,2185
5571,5571,3781,3945,2181
5456,5456,4463,3968,2196
5494,5494,3925,3693,2045
5549,5549,3739,3845,2090
5423,5423,3765,3846,2083
5575,5575,3798,3828,2076
5441,5441,3846,3716,2355
5458,5458,3741,4323,2548
5458,5458,3993,3787,2138
5561,5561,4235,3818,2161
5503,5503,3747,3870,2129
5595,5595,3807,3908,2008
5641,5641,3793,4403,2267
5495,5495,3752,3837,2067
5541,5541,3818,3701,2014
5709,5709,4269,3823,2128
5582,5582,3844,3874,2120
5481,5481,4229,3969,2226
5497,5497,3834,3715,2107
5554,5554,3796,4104,2039
5496,5496,4015,3765,2020
5493,5493,4141,3786,2030
5550,5550,3764,3822,2197
5642,5642,3719,3958,2183
5464,5464,3796,3988,2314
5491,5491,3755,3816,2203
5560,5560,3734,4119,2357
5645,5645,4218,3759,1951
5604,5604,3794,3856,2050
5491,5491,3837,3860,2044
5698,5698,3776,3819,2150
5495,5495,3792,3749,2110
5501,5501,3807,3761,2106
5627,5627,3992,3960,2193
5594,5594,3891,3752,2077
5698,5698,3795,3801,2123
5618,5618,3802,3883,2118
5488,5488,3792,3792,2114
5472,5472,3799,3825,2139
5456,5456,3872,3954,2238
5527,5527,4146,4127,2390
5506,5506,3825,3745,2117
5464,5464,3849,3803,2060
5476,5476,4222,3920,2128
5633,5633,3907,3858,1981
5618,5618,3870,3824,2075
5506,5506,4026,3677,2021
5584,5584,3802,3978,2202
5544,5544,3860,3785,2154
5437,5437,4215,3948,2187
5559,5559,3823,3921,2215
5498,5498,3815,3841,2111
5528,5528,3786,3987,2256
5664,5664,3914,3791,2158
5514,5514,3838,3747,2334
5461,5461,4180,3902,2266
5517,5517,3843,3801,2075
5541,5541,3767,3794,2047
5447,5447,3904,3871,2084
5526,5526,3585,4052,2304
5606,5606,3824,3821,2040
5966,5966,3902,3929,2174
5495,5495,3856,3830,2040
5441,5441,4233,3776,2072
5557,5557,3815,3824,2111
5498,5498,3902,3863,2267
5773,5773,3849,3646,1986
5453,5453,3942,3771,2117
5480,5480,4033,4131,2393
5505,5505,4132,3857,2086
5499,5499,3791,3874,2109
6305,6305,3758,3831,2238
5487,5487,3817,3854,2134
5521,5521,4203,3828,2173
5494,5494,3828,3823,2044
5515,5515,4213,3796,2109
5721,5721,3567,4058,2184
5438,5438,3830,3891,2161
5508,5508,3818,3899,2120
5483,5483,3824,3801,2081
5544,5544,3693,3975,2231
5490,5490,4261,3840,2221
5482,5482,3887,4062,2384
5501,5501,4219,3879,2115
5514,5514,3844,3866,2085
5482,5482,3776,3806,2108
5921,5921,3747,4037,2348
5518,5518,3790,3976,2259
5575,5575,3763,3841,2176
5487,5487,4141,4017,2199
5509,5509,3788,3796,2063
5729,5729,3833,3830,2117
5820,5820,3914,4236,2324
5557,5557,3871,4066,2233
5536,5536,3898,3789,2036
5666,5666,4182,3918,2151
5558,5558,3824,3821,2201
5498,5498,3849,3887,2222
5597,5597,3838,3838,2154
5617,5617,3780,3804,2063
5427,5427,3866,3828,2093
5525,5525,4302,3771,2004
5495,5495,3793,3938,2182
5492,5492,3794,3887,2138
5605,5605,3755,4031,2285
5484,5484,3800,3859,2109
7487,7487,4428,4243,2466
5704,5704,3779,4112,2339
5693,5693,3745,3904,2032
5452,5452,3840,3794,2156
5522,5522,3796,3800,2087
5562,5562,3790,3950,2139
5475,5475,3780,3750,2047
5536,5536,3824,3877,2151
5481,5481,3842,3716,2115
5531,5531,3791,3792,2050
5723,5723,3888,3764,2056
5545,5545,4199,3830,2097
5517,5517,3784,3867,2136
5638,5638,3732,4022,2196
5509,5509,3717,4172,2427
5422,5422,3792,4031,2069
5573,5573,3773,3882,2146
5489,5489,4343,3785,2133
5642,5642,3810,3778,1918
5520,5520,3867,3991,2044
5428,5428,3792,3822,2098
5472,5472,3749,3880,2120
5532,5532,3946,3674,2071
5475,5475,4249,3914,2178
5618,5618,3860,4085,2409
5550,5550,3829,3905,2280
5639,5639,3812,3834,2113
5425,5425,3827,3799,2034
5477,5477,3795,4209,2508
5549,5549,3852,4328,2564
5541,5541,3891,3888,2154
5610,5610,4229,3901,2150
5493,5493,3824,3847,2146
5454,5454,3809,3845,2094
5796,5796,4222,4654,2605
5482,5482,3848,3774,2283
5418,5418,3842,3815,2108
5645,5645,4214,3837,2172
5636,5636,3759,3927,2168
5502,5502,3966,3970,2158
5490,5490,3984,3756,2210
5560,5560,3792,3826,2086
5461,5461,3802,3858,2212
5565,5565,3961,4158,2339
5639,5639,3772,3947,2192
5694,5694,3804,3902,2110
5476,5476,3838,3755,2113
5521,5521,3850,3894,2135
5444,5444,3690,4117,2417
5529,5529,4389,3862,2105
5629,5629,3826,3958,2037
5519,5519,3839,3765,2031
5616,5616,3794,3871,2097
5844,5844,3831,3831,2129
5495,5495,3897,3833,2124
5506,5506,3829,3878,2110
5478,5478,3871,3678,2023
5550,5550,3797,3787,2125
5442,5442,3887,3801,2080
5494,5494,3845,3798,2073
5498,5498,3767,3992,2175
5583,5583,3752,3920,2158
5491,5491,3781,4140,2422
5536,5536,3812,3846,2097
5494,5494,3863,3778,2026
5479,5479,4172,3830,2142
5633,5633,3938,4440,2593
5433,5433,3828,3795,2043
5494,5494,3747,3860,2117
5471,5471,3946,3963,2056
5466,5466,3849,3740,2003
5504,5504,4248,3958,2227
5589,5589,3873,3801,2106
5560,5560,3786,3897,2060
5476,5476,3791,3795,2059
5484,5484,3896,3819,2072
5484,5484,3777,3783,2377
5487,5487,4189,3938,2201
5485,5485,3764,3850,2109
5627,5627,3730,3797,2132
5509,5509,3803,3754,2034
5487,5487,3870,3920,2127
5754,5754,3754,3944,2044
5442,5442,3866,3793,2080
5491,5491,3849,3793,2143
5454,5454,4295,3767,2097
5566,5566,4225,3711,2085
5506,5506,3842,3886,2270
5450,5450,3851,3760,2109
5539,5539,3778,3854,2124
5557,5557,3781,4162,2430
5437,5437,4196,3807,2144
5482,5482,3826,3849,2123
5549,5549,3795,3985,2241
5444,5444,3781,3826,2057
5448,5448,3830,3761,2093
5515,5515,3785,3807,2068
5478,5478,4366,3594,2117
5646,5646,3800,3895,2083
5474,5474,3816,3851,2132
5472,5472,3774,3808,2062
5529,5529,3965,3618,2096
5645,5645,3938,4106,2408
5478,5478,4686,3899,2246
5437,5437,4049,4062,2413
5547,5547,4488,3870,2094
5511,5511,3791,3886,2120
5469,5469,3802,3820,2034
5601,5601,3877,3622,2193
5531,5531,3744,3921,2169
5588,5588,3759,3799,2056
5903,5903,4197,3827,2045
5483,5483,3938,3732,2118
5449,5449,4340,3825,2095
5722,5722,3825,4230,2352
5570,5570,3816,4141,2165
5491,5491,3812,3851,2052
5490,5490,4287,3723,2017
5576,5576,4263,3801,2069
5477,5477,3856,3950,2223
5595,5595,3978,3829,2157
5455,5455,3815,3789,2059
5479,5479,3849,3778,2044
5528,5528,4146,3795,2037
6771,6771,3765,3914,2184
5635,5635,3841,3969,2115
5484,5484,3552,4010,2311
5518,5518,3814,3801,2037
5865,5865,3775,4182,2302
5661,5661,4186,3831,1922
5565,5565,3766,3826,1971
5602,5602,3870,3842,2176
5574,5574,3783,3859,2127
5530,5530,3767,3844,2041
5540,5540,3544,4271,2564
5751,5751,3771,3938,2200
5560,5560,3837,3776,2131
5749,5749,3704,3860,2154
5621,5621,3887,3790,2069
5497,5497,3942,4361,4360
5609,5609,3951,3837,2114
5588,5588,3732,3881,2240
5532,5532,3759,4182,2407
5465,5465,3774,3793,2053
5685,5685,3808,3767,2193
5571,5571,4348,3829,2185
5640,5640,3598,4032,2116
5479,5479,3836,3888,2087
5523,5523,3765,3823,2090
5584,5584,3849,3788,2029
5461,5461,3768,3747,2036
5457,5457,4288,3893,2161
5580,5580,3823,3715,2032
5695,5695,3796,3841,2122
5578,5578,3760,3893,2145
5519,5519,4192,3948,2183
5627,5627,3747,4203,2434
5503,5503,3711,4348,2564
5468,5468,3803,3813,2083
5491,5491,4203,3802,2067
5410,5410,3874,3770,2067
5773,5773,3751,3769,2057
5687,5687,3869,4155,2262
5521,5521,3843,3922,2150
5482,5482,3772,3826,2161
5695,5695,4192,3923,2179
5507,5507,3815,3818,2092
5553,5553,4044,3912,2187
5582,5582,3826,3795,2120
5487,5487,3756,3831,2086
5558,5558,4223,3725,2090
5478,5478,4182,3926,2120
5500,5500,3873,3894,2379
5496,5496,3515,4060,2380
5507,5507,3747,3905,2181
5490,5490,3828,3811,2102
5447,5447,3783,4226,2509
5504,5504,4189,3792,2056
5654,5654,3872,3979,2040
5536,5536,3879,3884,2138
5654,5654,3881,3759,2044
5899,5899,3805,3929,2149
5553,5553,3824,3750,2102
5499,5499,3882,4024,2223
5523,5523,3842,3744,2161
5499,5499,3865,3842,2107
5510,5510,3790,3781,2015
5497,5497,3822,3947,2219
5647,5647,3850,3918,2205
5541,5541,3747,3858,2091
5475,5475,3750,4064,2356
5459,5459,3821,3781,2075
5477,5477,3820,3871,2149
5572,5572,4165,3853,2076
5720,5720,3846,3881,2013
5392,5392,3825,3824,2079
5496,5496,3783,3837,2179
5622,5622,3808,4084,2270
5476,5476,3779,3764,2030
5668,5668,4270,3908,2197
5514,5514,3848,3828,2158
5557,5557,3763,3837,2076
5520,5520,3686,3892,2121
5506,5506,3938,3845,2167
5493,5493,3762,3749,2355
5521,5521,4148,3916,2210
5451,5451,3835,3796,2041
5578,5578,3794,3785,2058
5458,5458,3785,3788,2059
5473,5473,3809,3762,2108
5636,5636,3795,3771,1921
5437,5437,3698,3952,2194
5467,5467,3696,3875,2126
5464,5464,4007,4007,2297
5461,5461,4202,3814,2100
5670,5670,3838,3917,2176
5447,5447,3828,3802,2063
5574,5574,3809,3862,2175
5475,5475,3815,4145,2359
5546,5546,4582,3804,2068
5800,5800,3790,3758,2027
5544,5544,3742,3945,2266
5438,5438,3765,3862,2111
5552,5552,3922,3627,2154
5644,5644,3615,3986,2236
5631,5631,4225,3769,1998
5638,5638,3959,3912,1996
5514,5514,3972,3806,2068
5488,5488,3805,3781,2128
5634,5634,3767,3796,2051
5491,5491,3784,3774,2066
5639,5639,4011,4242,2561
5473,5473,3932,3675,2313
5625,5625,4325,3831,2148
5488,5488,4060,3579,2087
5656,5656,3719,3796,2060
5459,5459,3836,3748,2251
5495,5495,3761,3923,2255
5488,5488,3993,3685,2084
5484,5484,4178,3743,2028
5660,5660,3751,3785,1918
5461,5461,3800,3778,2046
5626,5626,3803,3871,2205
5508,5508,3831,3826,2168
5625,5625,3797,3914,2167
5607,5607,4311,3750,2056
5536,5536,3906,3724,2155
5528,5528,3896,4056,2278
5629,5629,3844,3770,1984
5523,5523,3933,3734,2143
5490,5490,3767,3848,2074
5504,5504,4148,3743,2085
5508,5508,3820,3932,2186
5576,5576,3467,4088,2352
5538,5538,3776,3837,2104
5760,5760,3749,3789,2076
5466,5466,3849,3746,2320
5774,5774,4292,3938,2098
5647,5647,3918,3870,1987
5528,5528,3916,3883,2084
5481,5481,3811,3892,2111
5484,5484,3728,3902,2087
5609,5609,3907,3766,2129
5458,5458,3838,3892,2251
5691,5691,3819,3902,2287
5683,5683,3749,4007,2194
5518,5518,3794,3870,2078
5453,5453,4194,3836,2064
5615,5615,3834,3849,2100
5647,5647,3729,3994,2208
5452,5452,3795,4140,2387
5456,5456,3799,3807,2061
5422,5422,3948,3737,2131
5459,5459,4125,3901,2100
5674,5674,3775,3867,2056
5509,5509,3862,3884,1992
5453,5453,3799,3741,2023
5623,5623,3816,3832,2088
5525,5525,3815,3823,2176
5536,5536,4309,3931,2180
5470,5470,3918,3789,2191
5664,5664,3910,3690,2185
5482,5482,3875,3721,2115
5520,5520,3779,3831,2162
5470,5470,3980,4205,2462
5518,5518,3690,4341,2541
5512,5512,3826,3833,2044
5540,5540,4390,3777,2117
5549,5549,3837,3897,2072
5455,5455,3831,3853,2122
5656,5656,3668,4212,2327
5510,5510,3872,3788,2075
5484,5484,3784,3780,2058
5487,5487,4612,3752,2027
5488,5488,3832,3771,2049
5593,5593,3929,3879,2166
5545,5545,3964,3652,2160
5600,5600,3896,3834,2044
5536,5536,3762,3840,2021
5452,5452,4396,3670,2121
5503,5503,3684,4003,2256
5525,5525,3715,4008,2237
5629,5629,3849,3816,2073
5549,5549,3891,3797,2136
5429,5429,3793,4187,2421
5528,5528,4255,3856,2109
5662,5662,3848,3840,1968
5490,5490,3836,3891,2142
5431,5431,3739,3850,2109
5569,5569,3954,3695,2156
5775,5775,3827,3761,1844
5459,5459,3823,3971,2233
5492,5492,3841,3669,2126
5523,5523,3879,3849,2111
5580,5580,3886,3889,2142
5513,5513,3825,3791,2047
5559,5559,3800,3958,2195
5589,5589,3751,3925,2192
5460,5460,3828,4169,2381
5475,5475,3796,3833,2056
5473,5473,3774,3860,2142
5514,5514,4192,3753,2121
5650,5650,3782,3874,1959
5493,5493,3882,3954,2158
5485,5485,3792,3803,2085
5471,5471,3870,3777,2114
5490,5490,3747,3836,2080
5470,5470,4228,3914,2126
5450,5450,3863,3819,2096
5588,5588,3778,3788,2084
5498,5498,3760,3824,2088
5503,5503,3834,3961,2201
5581,5581,3732,4233,2451
5466,5466,4238,3969,2238
5444,5444,3744,3794,2067
5477,5477,3909,3673,2110
5444,5444,4023,3761,2061
5485,5485,3816,3835,2091
5731,5731,3799,4024,2068
5461,5461,3944,3797,2177
5496,5496,3848,3804,2035
5443,5443,4162,3823,2040
5589,5589,3806,3749,2131
5709,5709,3866,3955,2195
5516,5516,3848,3720,2132
5515,5515,3977,3937,2142
5495,5495,3959,3585,2308
5447,5447,4216,3775,2036
5500,5500,3766,3774,2197
5522,5522,3725,4002,2173
5475,5475,3889,3812,2085
5445,5445,3758,3850,2184
5458,5458,3547,4027,2344
5528,5528,4236,3916,2126
5649,5649,3793,3855,1979
5479,5479,3849,3861,2119
5532,5532,3783,3917,2141
5454,5454,3971,3905,2109
5536,5536,3715,3897,2135
5507,5507,4364,3934,2182
5502,5502,3871,4062,2404
5542,5542,4301,3820,2058
5552,5552,3839,3786,2061
5512,5512,3802,3791,2136
5495,5495,3781,3919,2165
5567,5567,3605,4022,2245
5440,5440,4154,3788,2052
5444,5444,4534,3797,2056
5449,5449,3812,3841,2099
5495,5495,3857,3797,2077
5649,5649,3738,4164,2293
5752,5752,3912,3890,2142
5485,5485,3554,4039,2269
5545,5545,4173,3797,2056
5536,5536,3583,4007,2267
5506,5506,4382,3937,2166
5604,5604,3830,3812,2175
5496,5496,3802,3886,2120
5474,5474,3757,3865,2109
5462,5462,4194,3805,2080
5459,5459,3764,3970,2219
5497,5497,3775,4124,2365
5600,5600,4330,3903,2194
5610,5610,3940,3953,2173
5564,5564,3800,3857,2400
5559,5559,4183,3877,2131
5615,5615,3679,3921,2027
5490,5490,3824,3876,2097
5445,5445,3821,3807,2090
5722,5722,4036,4011,2259
5504,5504,3797,3789,2056
5455,5455,3733,4082,2325
5499,5499,3619,4004,2387
5923,5923,3742,3805,2048
5517,5517,3818,3846,2089
5496,5496,4571,3805,2043
5510,5510,3769,3890,2106
5471,5471,3831,3850,2119
5498,5498,2862,4718,2983
5496,5496,3791,3935,2179
5479,5479,3831,3882,2142
5472,5472,4185,3806,2048
5802,5802,3921,3867,2003
5677,5677,3914,3994,2251
5438,5438,3854,3845,2104
5520,5520,3825,3859,2094
5544,5544,3790,3760,2124
5541,5541,4256,3839,2194
5469,5469,3887,3667,2105
5510,5510,3769,3817,2079
5441,5441,3779,3767,1988
5566,5566,3916,3796,2131
5706,5706,3819,4185,2464
5515,5515,3758,4306,2531
5453,5453,3861,3818,2094
5561,5561,4245,3775,2099
5457,5457,3986,3761,2187
5469,5469,3827,3839,2096
5699,5699,4141,4221,2344
5972,5972,3861,3854,2087
5672,5672,3758,3797,2077
5461,5461,4158,3877,2113
5628,5628,3797,3883,2090
5480,5480,3902,3869,2237
5514,5514,3843,3755,2100
5555,5555,3874,3777,2056
5488,5488,3849,4113,2346
5484,5484,4151,3833,2077
5835,5835,3809,3967,2255
5471,5471,3770,4062,2392
5571,5571,3753,3883,2129
5457,5457,3808,3814,2043
5570,5570,3841,4135,2381
5540,5540,4181,3844,2109
5766,5766,3811,4158,2253
5621,5621,3913,4060,2267
5527,5527,3923,4017,2261
5636,5636,3793,3823,2208
5603,5603,3796,3808,2081
5552,5552,3862,3911,2160
5531,5531,3858,3648,2102
6225,6225,3800,3773,2106
5525,5525,3873,3934,2188
5508,5508,3835,3773,2014
5743,5743,3789,3848,2106
5516,5516,3739,3953,2175
5515,5515,3785,4151,2391
5517,5517,3826,3796,2059
5439,5439,3777,3809,2045
5515,5515,4294,3886,2767
5795,5795,3815,3876,2001
5546,5546,3876,3905,2178
5472,5472,3806,3948,2192
5469,5469,3986,3832,2117
5602,5602,3788,3829,2190
5555,5555,4237,3924,2208
5457,5457,3888,3799,2139
5444,5444,4488,3167,2408
5483,5483,3837,3831,2182
5496,5496,3775,3805,2057
5623,5623,3902,4288,2509
5498,5498,4180,3834,2222
5509,5509,3750,3885,2138
5489,5489,3750,3911,2111
5464,5464,3848,3808,2069
5509,5509,3897,3902,2082
5749,5749,3832,3897,2028
5489,5489,4083,4191,2390
5518,5518,3940,3728,2134
5427,5427,4198,3849,2084
5549,5549,3565,3948,2233
5462,5462,3893,3919,2253
5476,5476,3820,3709,2076
5574,5574,3831,3851,2113
5425,5425,3857,4241,2529
5861,5861,4316,3852,2143
5484,5484,3818,3993,2275
5579,5579,3760,3973,2148
5576,5576,3797,3892,2136
5474,5474,3858,3911,2136
5441,5441,3532,3971,2249
5504,5504,4537,3884,2128
5853,5853,3845,3927,2058
5532,5532,4101,3656,2092
5461,5461,3686,3841,2115
5480,5480,3778,3837,2056
5515,5515,3620,4005,2294
5515,5515,4271,3848,2136
5468,5468,3848,4083,2410
5737,5737,4075,4074,2323
5505,5505,3797,3776,2058
5505,5505,3778,3931,2189
5492,5492,3942,3919,2163
5520,5520,3699,3909,2179
5495,5495,3806,3831,2213
5623,5623,4274,3840,2198
5455,5455,3783,3756,2044
