highest,rank0,rank1,rank2,rank3
5445,5445,3934,3796,2113
5614,5614,3778,4284,2297
5494,5494,3999,4038,2275
5472,5472,3767,3757,2058
5492,5492,4185,3891,2104
5509,5509,3770,3882,2121
5517,5517,3874,3884,2283
5474,5474,3850,3727,2141
5445,5445,3892,3748,2161
5453,5453,3819,3851,2059
5437,5437,4151,3788,2038
5516,5516,3841,3988,2208
5688,5688,3757,3863,2239
5552,5552,3691,3908,2188
5479,5479,3871,3884,2141
5447,5447,3764,4230,2494
5625,5625,4292,3798,1923
5663,5663,3862,3876,1996
5546,5546,3848,3893,2135
5531,5531,3846,3859,2087
5465,5465,3764,3767,1988
5492,5492,3809,3750,2039
5515,5515,3883,3816,2246
5490,5490,3847,3705,2144
5535,5535,4004,3643,2118
5581,5581,3784,3894,2137
5538,5538,4355,3929,2173
5584,5584,3732,3900,2168
5458,5458,3697,3964,2493
5485,5485,3788,3742,2286
5483,5483,3757,3852,2106
5552,5552,3798,3796,2044
5511,5511,4262,3837,2081
5829,5829,3882,3824,1946
5597,5597,3823,3890,2168
5399,5399,3759,3828,2068
5484,5484,3806,3775,2017
5444,5444,3817,3716,2021
5484,5484,4352,3877,2135
5448,5448,3965,3690,2149
6169,6169,3865,3842,2028
5545,5545,3901,3869,2133
5450,5450,3841,3801,2152
5464,5464,3777,4281,2544
5491,5491,3718,4352,2554
5620,5620,3616,3978,2259
5522,5522,3900,4035,2295
5448,5448,3823,3789,2138
5477,5477,3791,3859,2116
5671,5671,3771,4374,2436
5485,5485,3860,3845,2116
5586,5586,4180,3835,2124
5502,5502,4178,3860,2044
5470,5470,3860,3775,2049
5545,5545,3708,4087,2334
5439,5439,4252,3689,2048
5631,5631,4255,3797,2051
5501,5501,3858,3865,2092
5493,5493,4277,3823,2049
5563,5563,3563,4100,2338
5639,5639,3529,4070,2324
5484,5484,3723,3857,2079
5484,5484,3951,3815,2148
5475,5475,3821,4214,2458
5551,5551,4190,3844,2061
5654,5654,3807,3799,2034
5616,5616,3822,3880,2084
5423,5423,3780,3828,2096
5562,5562,3796,3800,2069
5505,5505,3824,3740,2098
5851,5851,3840,3921,2177
5546,5546,3880,3728,2164
5559,5559,3840,3885,2129
5514,5514,3839,3821,2066
5482,5482,3811,3809,2067
5512,5512,3803,3935,2196
5549,5549,3730,3882,2111
5458,5458,3833,4157,2428
5528,5528,3807,3795,2125
5494,5494,3800,3864,2083
5492,5492,4215,3850,2113
5660,5660,3748,3947,2058
5512,5512,3821,3842,2093
5474,5474,3784,3795,2072
5467,5467,3766,3879,2088
5491,5491,3824,3770,2037
5461,5461,4257,4009,2206
5564,5564,3812,3757,2125
5642,5642,3764,3956,2139
5482,5482,4050,3717,2006
5545,5545,3781,3963,2158
5440,5440,3790,4258,2492
5477,5477,4202,3962,2198
5533,5533,3826,3829,2111
5435,5435,3735,3783,2070
5522,5522,3812,3771,2024
5620,5620,3880,3828,2031
5625,5625,3902,3834,2010
5577,5577,3859,3955,2171
5440,5440,3809,3864,2098
5568,5568,4257,3795,2120
5607,5607,3799,3904,2152
5477,5477,3837,3945,2222
5507,5507,3767,3870,2181
5494,5494,3802,3849,2175
5466,5466,3884,4117,2333
5481,5481,4335,3777,2056
5651,5651,3750,3862,2148
5506,5506,3777,4034,2276
5632,5632,3804,3786,2053
5533,5533,3584,4049,2305
5589,5589,3831,3765,2154
5447,5447,4170,3803,2052
5803,5803,3777,3913,2030
5536,5536,4026,3867,2109
5489,5489,3777,3733,2113
5603,5603,3651,3948,2200
5613,5613,3792,3759,2124
5469,5469,4243,3909,2148
5440,5440,3823,4064,2415
5579,5579,4323,3825,2118
5621,5621,3819,3865,2141
5498,5498,3754,3852,2105
5520,5520,3942,3826,2176
5471,5471,3722,3904,2274
5558,5558,3825,3849,2127
5526,5526,4146,3815,2164
5553,5553,3544,4033,2304
5460,5460,3909,3957,2211
5624,5624,3881,3806,2241
5523,5523,3937,3889,2110
5462,5462,3862,3788,2047
5603,5603,3919,4054,2277
5500,5500,3796,3902,2132
5553,5553,3740,4153,2333
5474,5474,3911,3732,2080
5686,5686,3832,3737,2006
5497,5497,3771,3837,2094
5518,5518,3936,3964,2235
5545,5545,4256,3901,2130
5631,5631,3690,3919,2144
5666,5666,3803,3843,2147
5484,5484,3833,3773,2135
5456,5456,3840,4151,2417
5714,5714,4093,3930,2138
5674,5674,3778,3909,1989
5525,5525,3932,3895,2139
5466,5466,3796,3822,2074
5716,5716,3714,3928,2165
5545,5545,3555,3987,2250
5516,5516,3917,3887,2141
5793,5793,3613,3976,2326
5661,5661,3849,3760,2127
5591,5591,3796,3913,2174
5502,5502,4240,3900,2156
5484,5484,3788,3859,2152
5608,5608,3761,3937,2224
5504,5504,3674,4331,2545
5536,5536,3803,3894,2149
5566,5566,3799,3771,2041
5468,5468,4214,3815,2106
5628,5628,3806,3885,1946
5609,5609,3749,3935,2165
5826,5826,3813,3829,2079
5622,5622,3881,3888,2156
5572,5572,3769,3801,2061
5619,5619,4335,3975,2195
5628,5628,3914,3746,2063
5698,5698,3879,3799,2077
5691,5691,3788,3762,2135
5530,5530,3766,3839,2117
5478,5478,3829,4196,2451
5522,5522,3956,4323,2536
5545,5545,3841,3802,2053
5447,5447,4295,3832,2107
5695,5695,3953,3950,2212
5496,5496,3847,4044,2282
5804,5804,3766,3838,2264
5450,5450,3879,3860,2106
7013,7013,3818,4103,2304
5489,5489,4159,3820,2152
5485,5485,3883,3813,2071
5517,5517,3701,3954,2184
5622,5622,4298,3703,2012
5663,5663,4356,3794,2123
5538,5538,3843,3799,2037
5481,5481,4336,3994,2280
5488,5488,3784,3893,2108
5553,5553,4447,3954,2197
5536,5536,3782,3826,2079
5486,5486,3784,3866,2162
5482,5482,3861,4142,2372
5518,5518,4221,3942,2182
5705,5705,3731,4157,2271
5601,5601,3796,3807,2008
5451,5451,3754,3751,2048
5445,5445,3832,3846,2192
5823,5823,4241,3820,2062
5587,5587,4304,3859,2098
6049,6049,3842,3800,1650
5584,5584,3878,3813,2036
5631,5631,3778,3768,1997
5686,5686,3776,3825,2099
5597,5597,3951,3973,2226
5478,5478,4170,3866,2098
5501,5501,3802,3759,2336
5692,5692,3804,3837,1928
5591,5591,3787,3884,2170
5476,5476,3819,3839,2092
5882,5882,3753,3867,2066
5556,5556,4362,3753,2135
5500,5500,3958,3764,2039
5475,5475,3778,3784,2154
5522,5522,3561,4079,2466
5452,5452,3915,3867,2257
5589,5589,3840,3737,2166
5525,5525,4253,3775,2128
5434,5434,3783,3787,2062
5519,5519,3722,3877,2175
5627,5627,3905,4222,2383
5592,5592,3738,3975,2200
5466,5466,3593,4198,2455
5878,5878,4276,3831,2105
5573,5573,3764,3779,2118
5658,5658,3646,4007,2349
5782,5782,3819,4115,2257
5496,5496,3957,3882,2158
5459,5459,3883,3879,2143
5501,5501,3744,3903,2214
5556,5556,3761,4191,2451
5468,5468,3863,3996,2233
5559,5559,3820,3721,2078
5563,5563,3802,3819,2156
5467,5467,4139,3989,2443
5465,5465,4152,3795,2044
5478,5478,3784,3921,2184
5500,5500,3699,4042,2238
5536,5536,3770,3806,2185
5509,5509,3797,4060,3654
5580,5580,3828,3797,2056
5527,5527,4308,3746,2098
5642,5642,3828,3912,2034
5482,5482,3877,3838,2088
5596,5596,3770,3817,2055
5503,5503,3769,3897,2088
5675,5675,3894,3707,2071
5489,5489,4207,3826,2240
5516,5516,3924,4121,2443
5582,5582,4132,3877,2041
5515,5515,3785,3865,2132
5441,5441,3792,3812,2034
5514,5514,3828,3916,2174
5490,5490,3803,3917,2163
5496,5496,3814,3757,2010
5434,5434,4195,3855,2191
5505,5505,3787,3774,2058
5478,5478,3606,3954,2235
5577,5577,3791,4235,2292
5445,5445,3659,4463,2758
5573,5573,3992,3732,1989
5469,5469,4158,3900,2158
5510,5510,3832,3831,2062
5464,5464,3842,3929,2187
5496,5496,3814,3697,2121
5666,5666,3859,3782,2046
5488,5488,3849,3893,2102
5592,5592,4261,3839,2078
5479,5479,3807,4010,2119
5468,5468,3733,3990,2224
5509,5509,4114,3682,2187
5485,5485,3902,3907,2150
5503,5503,3881,3791,2322
5556,5556,4336,3798,2052
5568,5568,3785,3875,1977
5543,5543,3889,3894,2181
5445,5445,3765,3823,2073
5500,5500,3723,3848,2078
5498,5498,3858,3790,2070
5537,5537,3883,3788,2193
5519,5519,3961,3912,2218
5530,5530,3915,3756,2143
5493,5493,3940,3585,2151
5443,5443,4174,3805,2104
5511,5511,3809,3846,2107
5673,5673,3749,3859,2196
5436,5436,3864,4154,2388
5438,5438,3912,3786,2335
5497,5497,3927,3819,2208
5540,5540,4198,3796,2107
5821,5821,3783,3918,2016
5540,5540,3894,3873,2114
5390,5390,3750,3835,2056
5516,5516,3838,3816,2154
5574,5574,3827,3823,2093
5458,5458,4362,3875,2146
5493,5493,3832,3740,2145
5599,5599,3766,3758,2079
5581,5581,3796,3794,2058
5541,5541,3861,3850,2036
5446,5446,3921,4224,2483
5429,5429,3755,4312,2551
5505,5505,3806,3813,2115
5447,5447,4226,3785,2027
5432,5432,3872,3793,2054
5529,5529,4238,3833,2032
5603,5603,3773,3815,2211
5439,5439,3836,3805,2080
5481,5481,3767,3842,2090
5510,5510,4645,3861,2169
5557,5557,3828,3775,2128
5661,5661,3914,3929,2216
5522,5522,3826,3749,2071
5517,5517,3789,3908,2109
5445,5445,3776,3726,2012
5564,5564,4208,3837,2162
5543,5543,3866,3697,2259
5481,5481,3720,4082,2306
5594,5594,3797,3866,2157
5442,5442,5260,3822,2092
5626,5626,3782,4139,2394
5501,5501,4194,3836,2050
5660,5660,3770,4012,2150
5519,5519,3928,3836,2161
5560,5560,4816,3779,2020
5535,5535,3758,3779,2103
5513,5513,3850,3792,2034
5525,5525,3934,3920,2120
5635,5635,3877,3726,2161
5571,5571,3794,3752,2089
5449,5449,3813,3853,2073
5484,5484,3837,3782,2040
5479,5479,3788,3905,2158
5523,5523,3714,3848,2187
5501,5501,3704,4145,2359
5582,5582,4190,3791,2134
5547,5547,3773,3785,2048
5549,5549,4297,3889,2151
5769,5769,3802,3957,2017
5511,5511,3874,4557,2817
5588,5588,3763,3972,2214
5595,5595,3811,3832,2198
5736,5736,3841,3863,1967
5478,5478,4272,3902,2157
5593,5593,3885,3679,2157
5576,5576,3807,3799,2079
5521,5521,3803,3818,2088
5476,5476,3808,3903,2113
5427,5427,3965,4138,2435
5553,5553,4209,3908,2154
5442,5442,3900,3856,2126
5492,5492,3784,3790,2006
5484,5484,3820,3795,2062
5525,5525,3767,3912,2153
5635,5635,3784,3845,1993
5448,5448,3867,3837,2090
5574,5574,3811,3903,2164
5500,5500,4304,3821,2165
5475,5475,3796,3826,2118
5876,5876,3871,3987,2211
5467,5467,3849,3737,2077
5537,5537,3737,3854,2100
5600,5600,3808,3738,2131
5492,5492,4160,3763,2038
5496,5496,3871,3932,2175
5499,5499,3760,3920,2135
5515,5515,3796,3762,2153
5485,5485,4195,3942,2140
5590,5590,3920,3760,2041
5499,5499,4267,3831,2060
5591,5591,3802,3868,2079
5443,5443,3839,3830,2098
5502,5502,3746,3744,2127
5509,5509,3827,3805,2094
5573,5573,3506,4091,2358
5564,5564,4293,3879,2185
5496,5496,3872,4049,2386
5436,5436,4546,3929,2179
5422,5422,3829,4404,2016
5568,5568,4005,3762,2139
5504,5504,3750,3899,2176
5505,5505,4429,4011,2248
5783,5783,3883,3849,2114
5540,5540,4196,3754,2035
5498,5498,3797,3819,2120
5456,5456,4219,3817,2073
5808,5808,3844,3801,2198
5495,5495,3904,3849,2131
5545,5545,3808,3834,2089
5556,5556,4612,3769,2039
5488,5488,3864,3749,2033
5505,5505,3877,3891,2262
5481,5481,3848,3749,2076
5675,5675,4215,3747,2085
5535,5535,3615,3924,2182
5602,5602,4675,3800,2158
5654,5654,3837,3921,2171
5555,5555,3720,3962,2179
5604,5604,3764,3825,2115
5504,5504,3754,3781,2123
5456,5456,3765,4142,2405
5574,5574,4183,3919,2126
5812,5812,3512,4024,2158
5478,5478,3936,3797,2039
5460,5460,3840,3802,2101
5497,5497,3597,4005,2255
5572,5572,3749,3756,2051
5526,5526,3852,3991,2194
5485,5485,3982,3734,2129
5487,5487,3851,3819,2106
5543,5543,3765,3896,2174
5893,5893,4223,3858,2109
5473,5473,3842,3962,2225
5676,5676,3855,3943,2151
5570,5570,3777,4199,2451
5555,5555,3789,3813,2049
5462,5462,3786,3826,2066
5624,5624,4426,3714,2100
5603,5603,3797,3890,2064
5463,5463,3860,3813,2087
5681,5681,3782,3906,2171
5620,5620,3825,3736,2162
5435,5435,3848,3795,2073
5875,5875,4179,3956,2218
5567,5567,3819,3738,2075
5547,5547,3837,3814,2031
5521,5521,3798,3822,2093
5431,5431,3747,3864,2054
5464,5464,3768,4198,2466
5489,5489,3766,4335,2563
5460,5460,3762,3779,2047
5448,5448,4177,3838,2092
5604,5604,3795,3874,2149
5591,5591,3805,3864,2114
5608,5608,3755,4130,2266
5538,5538,3861,3820,2111
5457,5457,3760,3804,2086
5461,5461,4711,3941,2137
5539,5539,3779,3747,2124
5482,5482,3863,3904,2186
5482,5482,3597,4008,2336
5557,5557,3791,3812,2067
5723,5723,3844,3820,2024
5589,5589,4218,3794,2061
5537,5537,3657,4125,2371
5509,5509,3577,4001,2289
5601,5601,3790,3854,2117
5860,5860,3952,3890,2090
5489,5489,3817,4097,2383
5447,5447,4149,3837,2103
5611,5611,3869,3914,1987
5449,5449,3883,3949,2192
5546,5546,3770,3865,2127
5499,5499,3719,3977,2245
5887,5887,4129,3794,2036
6035,6035,4379,3907,2166
5581,5581,3870,3713,2058
5846,5846,3734,3930,2139
5478,5478,5290,3817,2085
5510,5510,3805,3783,2060
5606,5606,3767,3804,2200
6236,6236,4200,3939,2265
5507,5507,3796,3788,2320
5573,5573,4851,3852,2110
5498,5498,3648,4086,2338
5760,5760,3763,3790,2045
5587,5587,3783,3968,2092
5480,5480,4334,4039,2293
5487,5487,3809,3753,2046
5457,5457,3712,3901,2186
5541,5541,3515,4154,2430
5425,5425,3980,3947,2178
5599,5599,3851,3738,2021
5431,5431,4094,3939,2218
5697,5697,3765,3921,2201
5774,5774,3782,3849,2064
5433,5433,3856,3764,2384
5435,5435,3758,4000,2275
6919,6919,3947,3816,677
6086,6086,4227,3846,2058
5587,5587,4170,3789,2075
5481,5481,3849,3817,2053
5682,5682,3830,3863,1991
5516,5516,4011,3866,2121
5601,5601,3831,3915,2195
5504,5504,3902,3813,2064
5548,5548,3789,3766,2030
5524,5524,4062,3858,2224
5569,5569,3983,3877,2160
5618,5618,4294,3772,2035
5583,5583,3987,4102,2347
5512,5512,4274,3796,2112
5456,5456,3858,3819,2114
5526,5526,3774,3910,2257
5456,5456,3845,3768,2037
5559,5559,3796,3892,2174
5543,5543,3756,3840,2100
5589,5589,4715,3850,2144
5601,5601,3843,3839,2045
5574,5574,3987,3801,2107
5612,5612,3728,3813,2039
5544,5544,3789,3797,2109
5543,5543,3829,3789,2040
5431,5431,4284,3854,2184
5501,5501,3847,4172,2330
5634,5634,4146,3987,2214
5434,5434,3819,3745,2091
5581,5581,3828,3855,2075
5565,5565,4173,3894,2160
5554,5554,3717,3923,2162
5624,5624,3807,3850,2142
5426,5426,4196,3834,2072
5462,5462,3796,3813,2118
5492,5492,3926,3878,2134
5668,5668,3723,3855,2264
5572,5572,3930,3930,2166
5800,5800,3893,3893,2255
6029,5760,6029,2417,3285
5594,5594,3846,3781,2063
5606,5606,3862,4083,2261
5476,5476,3860,3727,2057
5587,5587,3851,3945,2126
5500,5500,3775,3895,2135
5558,5558,4403,3898,2125
5515,5515,3974,4033,2261
5504,5504,3749,4000,2252
5482,5482,3641,3928,2190
5560,5560,3795,3849,2120
5481,5481,3805,4151,2397
5580,5580,4160,3901,2109
5555,5555,3775,4005,2083
5458,5458,3595,4251,2523
5468,5468,3612,3958,2223
5534,5534,3760,3917,2165
5559,5559,3767,3757,2131
5613,5613,3830,3946,2177
5586,5586,3867,3771,2059
5457,5457,3851,3789,2188
5464,5464,3779,3825,2086
5517,5517,4372,3776,2132
5492,5492,3811,3928,2175
5622,5622,3713,3912,2177
5473,5473,3803,4131,2426
5458,5458,3945,3822,2093
5479,5479,3799,3757,2049
5493,5493,4243,3806,2039
5746,5746,3788,3882,2003
5473,5473,3911,3783,2131
5491,5491,3797,3761,2036
5494,5494,3822,3795,2061
5482,5482,3912,3797,2036
5442,5442,4240,3954,2193
5444,5444,3855,3723,2106
5525,5525,3812,3796,2052
5622,5622,3653,3954,2183
5431,5431,3962,3747,2094
5431,5431,3730,4238,2525
5531,5531,3771,4328,2589
5464,5464,4134,3843,2084
5458,5458,4216,3879,2098
5563,5563,3825,3795,2044
5605,5605,3730,3831,2071
5687,5687,3755,4192,2316
5629,5629,3843,3834,2034
5449,5449,4197,3869,2106
5535,5535,4196,3794,2039
5498,5498,3771,3785,2045
5505,5505,3880,3987,2163
5524,5524,4345,3689,2161
5562,5562,3789,3764,2044
5474,5474,3847,3802,2067
5426,5426,4167,3835,2325
5636,5636,3805,3945,2216
5593,5593,4470,3903,2134
5530,5530,3796,3908,2152
5474,5474,3802,3806,2031
5462,5462,3801,4113,2387
5513,5513,4272,3851,2065
5659,5659,3746,3912,2006
5596,5596,3878,3843,2167
5422,5422,3760,3815,2065
5597,5597,3904,3871,2100
5522,5522,3832,3760,2120
5491,5491,3763,4048,2276
5499,5499,3880,3747,2070
5597,5597,3837,3773,2016
5446,5446,3895,3775,2028
5494,5494,3809,3917,2171
5468,5468,3778,3868,2088
5562,5562,3777,3985,2202
5522,5522,4085,4128,2395
5782,5782,3762,3861,2116
5451,5451,3849,3870,2104
5495,5495,4603,3780,2056
5813,5813,4175,3904,2051
5546,5546,3983,3845,2196
5476,5476,3809,3717,2020
5804,5764,1933,5804,4039
5542,5542,3796,3816,2065
5551,5551,4271,3952,2162
5474,5474,3581,3930,2285
7558,7558,4318,3750,2088
5478,5478,3771,3852,2110
5484,5484,3767,3900,2144
5619,5619,3769,3762,2397
5511,5511,4121,4005,2262
5530,5530,3775,3820,2051
5478,5478,3755,3805,2071
5464,5464,3828,3864,2122
5512,5512,3898,3828,2058
5621,5621,3822,3921,2012
5461,5461,3790,3850,2080
5675,5675,3814,3834,2121
5536,5536,4191,3837,2048
5525,5525,3908,3844,2105
5846,5846,3854,4021,2150
5545,5545,3896,3757,2190
5680,5680,3791,3883,2113
5472,5472,3692,4155,2397
5458,5458,4164,3832,2071
5558,5558,3815,3979,2206
5614,5614,3710,3970,2157
5499,5499,4217,3812,2068
5483,5483,3850,3983,2193
5455,5455,3579,3981,2270
5701,5701,3982,4098,2300
5724,5724,3763,3948,2034
5517,5517,3866,3896,2140
5509,5509,3824,3796,2096
5479,5479,3849,3785,2137
5529,5529,3873,3821,2191
5574,5574,4231,3951,2155
5460,5460,3903,3731,2284
5564,5564,4194,3921,2154
5484,5484,4292,3766,2125
5516,5516,3796,3870,2081
5487,5487,3803,3895,2145
5481,5481,4452,3964,2184
5597,5597,3831,3823,2101
5658,5658,4188,3808,2024
5487,5487,3765,3887,2082
5468,5468,3836,3855,2108
5748,5748,3890,3815,2216
5494,5494,3841,4023,2262
5469,5469,3812,3893,2062
5491,5491,4645,3785,2025
5725,5725,3494,3986,2251
5662,5662,3854,3875,2227
5476,5476,3972,3765,2076
5525,5525,3833,3851,2091
5461,5461,3815,3779,2053
5566,5566,4178,3886,2135
5511,5511,3788,3935,2156
5592,5592,3737,3898,2102
5488,5488,3853,3862,2091
5487,5487,3777,3825,2090
5619,5619,3873,4155,2419
5578,5578,4191,3897,2098
5624,5624,3749,3870,2077
5466,5466,3874,3906,2095
5700,5700,3781,3794,2044
5431,5431,3824,3859,2087
5557,5557,3777,3772,2074
5510,5510,3823,3942,2161
5544,5544,3582,3926,2276
5530,5530,3738,3816,2055
5710,5710,3824,3829,2072
5767,5767,4254,3786,2053
5506,5506,3601,4032,2233
5495,5495,3463,4127,2385
5490,5490,3769,4059,2331
5483,5483,3899,3788,2182
5466,5466,3796,3813,2076
5533,5533,4344,3876,2246
5860,5860,3826,3966,2088
5443,5443,3937,4006,2201
5534,5534,3851,3739,2029
5482,5482,3849,3878,2150
5473,5473,3761,3768,2000
5448,5448,4234,3891,2171
5484,5484,3828,3872,2210
5528,5528,3792,3878,2144
5660,5660,3806,3846,2099
5717,5717,3843,3785,2031
5469,5469,3785,4187,2462
5546,5546,3691,4335,2601
5550,5550,3876,3777,2046
5459,5459,4232,3849,2218
5446,5446,3813,3835,2109
5516,5516,3862,3883,2113
5709,5709,3807,3867,2156
5499,5499,3969,3783,2156
5502,5502,3830,3832,2087
5441,5441,3972,4033,2346
5470,5470,3835,3802,2101
5524,5524,3796,3916,2176
5489,5489,3927,3730,2143
5547,5547,3934,3804,2060
5493,5493,4239,3809,2083
5640,5640,4235,3836,2158
5463,5463,3854,3852,2105
5597,5597,3760,3904,2164
5480,5480,3849,3867,2128
5638,5638,3969,3770,2056
5570,5570,3800,4269,2469
5471,5471,4163,3908,2190
5664,5664,3839,3921,2016
5618,5618,3827,3891,2180
5519,5519,3785,3817,2072
5483,5483,3938,3820,2046
5542,5542,3760,3772,2036
5541,5541,4285,3929,2170
5490,5490,3911,3697,2014
5619,5619,3801,3773,2120
5623,5623,3810,3786,2062
5562,5562,3965,3841,2122
5515,5515,3623,4066,2294
5484,5484,3703,3921,2181
5945,5945,3833,4086,2093
5573,5573,3831,3777,2142
5639,5639,3833,3797,2072
5477,5477,4179,3895,2070
5708,5708,3820,3971,1999
5494,5494,3835,3832,2167
5451,5451,3833,3866,2143
5486,5486,3804,3855,2048
5473,5473,3801,3837,2082
5638,5638,4452,3907,2125
5545,5545,3596,3938,2282
5619,5619,3855,3916,2146
5714,5714,3760,3965,2195
5593,5593,3751,3849,2158
5510,5510,3774,4218,2492
5494,5494,4288,3780,2211
5507,5507,3795,3837,2083
5559,5559,3842,3829,2198
5485,5485,3764,3809,2070
5889,5889,3879,3724,2092
5642,5642,3886,3870,1930
5611,5611,3996,3895,2159
7096,7096,3878,3653,2122
5502,5502,4220,3862,2129
5581,5581,3547,4036,2293
5465,5465,3956,3938,2218
5532,5532,3803,3752,2157
5702,5702,3849,3807,2042
5479,5479,3835,4112,2382
5490,5490,4269,3864,2076
5617,5617,3771,4007,2265
5515,5515,3668,3998,2246
5619,5619,3940,3814,2179
5525,5525,3803,4005,2248
5586,5586,3980,3874,2080
5508,5508,4315,3799,2066
5650,5650,3762,3915,2013
5633,5633,3864,3828,2121
5512,5512,3817,3744,2012
5496,5496,3505,4095,2260
5607,5607,3795,3748,2133
5691,5691,4257,3925,2166
5472,5472,3921,4074,2391
5489,5489,4375,3899,2207
5562,5562,3806,3832,2110
5550,5550,3802,3849,2067
5477,5477,3780,3950,2206
5473,5473,3805,4039,2210
5433,5433,3759,3825,2128
5449,5449,4220,3829,2079
5506,5506,3935,3852,2110
5497,5497,3767,3778,2018
5698,5698,3825,4146,2301
5533,5533,3853,3860,2102
5502,5502,3817,3793,2045
5643,5643,4235,3905,2108
5485,5485,3754,3858,2114
5637,5637,3852,3881,2205
5502,5502,3853,3842,2100
5722,5722,3901,3947,2218
5455,5455,3790,3858,2104
5581,5581,4050,3921,2165
5536,5536,3777,3915,2167
5637,5637,3757,3883,2239
5439,5439,3780,3917,2149
5493,5493,3819,3825,2149
5585,5585,3737,4155,2421
5519,5519,4194,3769,2144
5598,5598,3850,3891,2014
5438,5438,3930,3932,2182
5521,5521,3802,3779,2038
5590,5590,3805,3981,2250
5507,5507,3757,3789,2030
5501,5501,3841,3826,2214
5601,5601,3866,3795,2223
5564,5564,3845,3790,2062
5569,5569,3818,3806,2097
5472,5472,4618,3552,2155
5529,5529,3796,3800,2084
5590,5590,3636,3893,2168
5497,5497,3796,4167,2447
5629,5629,3853,3905,2148
5429,5429,3761,3911,2190
5534,5534,4209,3823,2135
5611,5611,3761,3856,1992
5469,5469,4004,3735,2128
5542,5542,3756,3907,2181
5496,5496,3902,3864,2154
5564,5564,3841,3876,2124
5635,5635,4239,3908,2131
5546,5546,3815,3830,2158
5589,5589,3752,3874,2116
5476,5476,3863,3714,2105
5497,5497,3910,3807,2152
5572,5572,3762,4167,2422
5509,5509,3728,4353,2580
5463,5463,3876,3825,2090
5598,5598,4185,3887,2124
5436,5436,3802,3876,2115
5573,5573,4245,3828,2094
5804,5804,3717,4201,2240
5488,5488,4261,3787,2165
5499,5499,3837,3782,2003
5431,5431,4175,3791,2093
5563,5563,3861,3724,2102
5471,5471,3860,3934,2266
5535,5535,3864,3781,2146
5469,5469,3866,3775,2049
5549,5549,3871,3850,2131
5451,5451,4176,3813,2048
5575,5575,3817,3954,2211
5485,5485,3504,4134,2382
5474,5474,3762,3873,2144
5546,5546,3846,3821,2171
5514,5514,3802,4089,2395
5434,5434,4318,3805,2017
5620,5620,3853,3834,1965
5528,5528,3837,3917,2153
5459,5459,3836,3863,2113
5489,5489,3799,3821,2126
5531,5531,3777,3861,2142
5487,5487,3910,3950,2217
5457,5457,3845,3778,2127
5506,5506,3772,3818,2051
5445,5445,3763,3775,2061
5457,5457,3820,3747,2024
5599,5599,3762,3962,2200
5513,5513,3742,3898,2153
5453,5453,3864,3766,2303
5473,5473,3963,3866,2206
5664,5664,3786,3802,2062
5481,5481,4188,3873,2152
5585,5585,3879,3826,2029
5616,5616,3958,3895,2132
5473,5473,3849,3828,2127
5764,5764,3941,3784,2028
5622,5622,3516,3990,2245
5431,5431,4262,3900,2161
5578,5578,4324,3776,2139
5601,5601,3902,3735,2121
5485,5485,3781,3787,2131
5466,5466,3897,3911,2149
5469,5469,3767,4195,2449
5511,5511,4173,3904,2157
5519,5519,3769,3840,2062
5540,5540,3992,3771,1945
5444,5444,3807,3759,2020
5536,5536,3763,3997,2394
5618,5618,3796,3819,1931
5554,5554,3910,3769,2050
5598,5598,3796,3805,2052
5499,5499,4144,3875,2116
5502,5502,3904,3836,2108
