highest,rank0,rank1,rank2,rank3
5511,5511,3845,3873,2158
5586,5586,3882,3654,2015
5717,5717,3806,3957,2213
5431,5431,3757,4099,2373
6890,6890,4173,3923,2187
5607,5607,3712,4041,2275
5559,5559,3665,3995,2220
5485,5485,3813,3771,2056
5465,5465,3932,4051,2274
5540,5540,4679,3877,2086
5500,5500,4169,3878,2107
5605,5605,3524,4070,2175
5499,5499,4022,3731,2071
5536,5536,3903,3756,2089
5544,5544,3787,3869,2180
5602,5602,3600,3965,2225
5504,5504,4226,3871,2120
5488,5488,3820,4074,2372
5524,5524,4682,3822,2085
5481,5481,3777,3744,2029
5510,5510,3887,3819,2113
5484,5484,3765,3783,2194
5525,5525,3470,4296,2516
5577,5577,3596,3981,2234
6192,6192,4218,3784,1688
5675,5675,4211,3869,2077
5550,5550,3559,4039,2278
5669,5669,3832,3831,2215
5539,5539,3863,3888,2142
5527,5527,3620,4145,2414
5529,5529,4304,3766,2119
5443,5443,4117,3841,2061
5511,5511,3880,3972,2190
5536,5536,3732,3837,2170
5640,5640,3755,3897,2160
5483,5483,4232,3866,2104
5510,5510,4205,3747,2008
5499,5499,3517,4117,2376
5512,5512,3725,3986,2267
5417,5417,3822,3797,2104
5401,5401,3785,3789,2061
5526,5526,3801,4181,2379
5453,5453,4288,3815,2057
5726,5726,3874,4095,2160
5478,5478,3611,4211,2433
5490,5490,3863,3818,2135
5459,5459,3764,3848,2032
5631,5631,3796,3841,2151
5495,5495,3844,3917,2154
5559,5559,3845,3723,2058
5441,5441,3795,3934,2154
5429,5429,3577,3990,2253
5726,5726,4160,3884,2092
5530,5530,3814,3940,2170
5488,5488,3791,3880,2146
5572,5572,3762,4145,2425
5497,5497,3811,3765,2137
5485,5485,3794,3811,2056
5437,5437,4248,3891,2077
5602,5602,3692,3980,2102
5502,5502,3908,3849,2137
5441,5441,3776,3854,2040
5552,5552,3987,3796,2113
5628,5628,4831,2954,2623
5490,5490,4344,3932,2209
5524,5524,3836,3802,2115
5567,5567,3814,3793,2029
5482,5482,3779,3828,2102
5531,5531,3893,3849,2214
5522,5522,3740,4217,2452
5472,5472,3758,4382,2642
5490,5490,3819,3775,2053
5496,5496,4163,3890,2145
5622,5622,3915,3918,2205
5515,5515,3887,3764,2033
5632,5632,3796,4205,2324
5483,5483,3869,3886,2125
5506,5506,3754,3936,2166
5481,5481,4598,3830,2048
5555,5555,3959,3761,2131
5481,5481,3892,3881,2136
5509,5509,3881,3691,2220
5626,5626,3729,3946,2160
5701,5701,3811,3808,2049
5532,5532,4205,3807,2080
5506,5506,3998,4050,2320
5518,5518,3672,3998,2172
5471,5471,3816,3971,2259
5494,5494,3849,3852,2090
5450,5450,3809,4183,2435
5560,5560,4359,3858,2134
5721,5721,3830,3964,2085
5514,5514,3885,3860,2065
5903,5903,3782,3828,2144
5508,5508,3779,4009,2363
5952,5952,4182,3811,2046
5503,5503,4271,3935,2196
5489,5489,3833,3775,2120
5568,5568,3872,3819,2092
5477,5477,3820,3854,2154
5474,5474,3811,3847,2113
5490,5490,3797,3913,2175
5495,5495,4161,3898,2109
5548,5548,3896,4305,2558
5479,5479,3940,3893,2151
5457,5457,3889,3866,2148
5495,5495,3860,3796,2091
5601,5601,3748,3935,2032
5541,5541,4279,3810,2071
5540,5540,4083,3878,2183
5687,5687,3908,3902,2157
5530,5530,3796,3843,2056
5557,5557,3888,3935,2197
5476,5476,3902,3797,2098
5606,5606,4311,3803,2072
5501,5501,3666,3892,2156
5593,5593,3821,3838,2076
5452,5452,3806,4218,2463
5523,5523,3630,3964,2262
5502,5502,3771,3878,2141
5961,5961,4188,3902,2078
5464,5464,3815,3743,2009
5560,5560,3780,3822,2070
5976,5976,3961,3860,2006
5609,5609,3862,3896,2162
5460,5460,3809,3840,2085
5477,5477,3853,3800,2034
5537,5537,3798,3756,2127
5458,5458,4323,3785,2198
5650,5650,3847,3663,2109
5615,5615,3941,3778,2133
5469,5469,3733,4109,2392
5519,5519,4164,3808,2111
5519,5519,3755,3965,2202
5495,5495,3698,3881,2106
5523,5523,3836,3820,2098
5534,5534,3826,3947,2292
5529,5529,3612,3995,2265
5545,5545,4154,3820,2162
5634,5634,3758,3865,1944
5581,5581,3886,3810,2118
5540,5540,3784,3824,2118
5488,5488,3777,3813,2040
5584,5584,3275,4563,2800
5540,5540,4223,3883,2149
5492,5492,4185,4110,2448
5515,5515,4199,3819,2046
7452,7452,3799,3780,2033
5620,5620,3862,3972,2192
5503,5503,4217,4048,2206
5497,5497,3504,4034,2282
5471,5471,3806,3940,2235
5512,5512,4223,3956,2134
5578,5578,3804,3795,2047
5488,5488,3782,3821,2073
5616,5616,3768,4199,2302
5515,5515,3933,3897,2093
5454,5454,3735,3883,2125
5511,5511,4182,3891,2127
5523,5523,3899,3895,2145
5575,5575,3860,3877,2113
5432,5432,3808,3758,2079
5599,5599,3815,3912,2155
5570,5570,3804,3834,2096
5465,5465,4203,3804,2078
5590,5590,3911,3859,2109
5484,5484,3750,3917,2161
5423,5423,3744,3827,2105
5504,5504,3825,3872,2116
5551,5551,3810,4198,2455
5491,5491,4194,3786,2071
5565,5565,3821,3838,2082
5473,5473,3822,3867,2119
5457,5457,3889,3889,2097
5501,5501,3888,3731,2121
5588,5588,3731,3850,2134
5490,5490,3877,3892,2242
5635,5635,3917,3773,2188
5486,5486,3795,3837,2073
5476,5476,3789,3765,2120
5515,5515,4257,3767,2092
5484,5484,3936,3886,2144
5558,5558,3730,3895,2161
5461,5461,4103,4132,2395
5466,5466,3796,3916,2163
5431,5431,4094,3586,2118
5558,5558,4314,3799,2059
5687,5687,3806,3884,1998
5548,5548,4031,3690,2071
5484,5484,3783,3897,2133
5550,5550,3831,3883,2150
6289,6289,3803,3870,2119
5600,5600,4407,3944,2199
5616,5616,3844,3748,2095
5600,5600,3823,3882,2099
5514,5514,3804,3810,2043
5452,5452,4007,3698,2122
5482,5482,3841,4194,2425
5535,5535,3879,4442,2653
5615,5615,3857,3792,1934
5455,5455,4163,3845,2216
5623,5623,3795,3850,2087
5477,5477,3882,3829,2083
5620,5620,3896,4191,2286
5589,5589,3862,3881,2140
5543,5543,3808,3860,2141
5547,5547,4199,3817,2129
5478,5478,3802,3825,2097
5485,5485,3838,3850,2122
5490,5490,3828,3730,2093
5516,5516,3873,3845,2097
5459,5459,3783,3867,2113
5404,5404,4282,3893,2096
5499,5499,3785,3876,2140
5514,5514,3701,3905,2132
5479,5479,3823,3818,2055
5622,5622,3794,3836,2118
5445,5445,3793,4180,2472
5570,5570,4309,3801,2083
5837,5837,3873,3913,2020
5513,5513,3841,3856,2114
5471,5471,3761,3847,2085
5532,5532,3902,3865,2084
5484,5484,3841,3756,2031
5502,5502,3867,3904,2140
5485,5485,3844,3807,2117
5595,5595,3718,3856,2079
5476,5476,3769,3795,2072
5887,5887,3773,3862,2138
5465,5465,3780,3987,2226
5426,5426,3764,3924,2173
5614,5614,3812,4111,2381
5491,5491,3958,3799,2109
5508,5508,3777,3779,2023
5574,5574,4241,3878,2134
5624,5624,3830,3884,1958
5499,5499,3905,3902,2160
5453,5453,3777,3751,2035
5506,5506,4181,3796,2052
5553,5553,3823,3788,2150
5522,5522,4710,3901,2143
5551,5551,3927,3744,2095
5729,5729,4208,3807,2054
5605,5605,3756,3796,2058
5498,5498,3796,3848,2114
5512,5512,3836,3812,2364
5499,5499,4178,3886,2161
5499,5499,3802,3773,2050
5648,5648,3894,3857,2165
5516,5516,3820,3802,2082
5524,5524,3833,3816,2056
5624,5624,3835,3943,2051
5463,5463,3859,4161,2060
5456,5456,3855,3759,2034
5496,5496,4244,3805,2019
5559,5559,3765,3799,2105
5539,5539,3793,3970,2211
5658,5658,3828,3747,2050
5461,5461,3776,3996,2262
5543,5543,3831,4127,2415
5466,5466,4159,3849,2157
5459,5459,3849,3857,2109
5490,5490,3772,4045,2284
5580,5580,3827,3794,2049
5487,5487,3824,3788,2161
5438,5438,3772,3783,2038
5920,5920,4319,3980,2174
5632,5632,3799,3902,2015
5793,5793,3902,3819,2074
5495,5495,3746,3825,2066
5671,5671,3791,3885,2068
5677,5677,3845,3770,2044
5453,5453,4273,3921,2183
5424,5424,3922,3642,2282
5563,5563,4284,3796,2176
5495,5495,4190,3743,2116
5471,5471,3811,3899,2072
5490,5490,3802,3883,2180
5495,5495,3640,3979,2227
5431,5431,3806,4076,2336
5447,5447,4368,3881,2141
5445,5445,3786,3761,2044
6528,6528,3870,3713,2056
5622,5622,4218,4169,2283
5426,5426,3880,3846,2191
5484,5484,3839,3816,2046
5523,5523,4219,3900,2191
5626,5626,4198,3906,2156
5599,5599,3908,3918,2196
5481,5481,3833,3811,2117
5494,5494,3856,3822,2043
5483,5483,3833,3810,2074
5547,5547,3850,4044,2313
5453,5453,3772,3873,2142
5495,5495,3745,3902,2129
5571,5571,3796,3809,2075
5434,5434,3803,3875,2102
5413,5413,3756,4197,2445
5484,5484,4395,3868,2090
5599,5599,3763,3925,2037
5458,5458,3610,4133,2355
5474,5474,3789,3895,2130
7921,7921,4524,4763,3019
5555,5555,3590,3977,2275
5541,5541,3992,3939,2211
5491,5491,3835,3693,2164
5448,5448,3495,4270,2454
5488,5488,3845,3814,2049
5447,5447,4188,3805,2088
5493,5493,3772,4013,2254
5536,5536,3730,3866,2224
5440,5440,3772,4070,2326
5540,5540,3806,3963,2262
5538,5538,3772,3787,2030
5556,5556,4319,3954,2306
5608,5608,3711,3958,2098
5519,5519,3707,3899,2146
5492,5492,3779,3800,2081
5570,5570,3788,3878,2150
5554,5554,3813,3834,2116
5430,5430,4246,3992,2337
5488,5488,3853,3748,2094
5694,5694,3728,3799,2073
5622,5622,3779,3892,2089
5431,5431,3831,3831,2011
5472,5472,3832,4133,2409
5477,5477,3731,4335,2574
5480,5480,3893,3821,2062
5604,5604,4592,4200,2433
5495,5495,3819,3894,2132
5547,5547,3881,3835,2082
5811,5811,3760,4209,2310
5445,5445,3999,3934,2147
5458,5458,3479,4255,2513
5532,5532,4199,3759,2153
5579,5579,3576,4062,2355
5596,5596,3866,3971,2210
5540,5540,3874,3818,2148
5653,5653,3845,3836,2204
5505,5505,3770,3862,2102
5509,5509,4221,3836,2091
5596,5596,3846,3841,2118
5465,5465,4482,3896,2253
5469,5469,3755,3941,2229
5488,5488,3851,3862,2057
5589,5589,3805,4130,2346
5517,5517,4244,3889,2155
5677,5677,3871,3849,1967
5530,5530,3960,3769,2036
5639,5639,3778,3959,2111
5483,5483,4246,3872,2204
5895,5895,4418,3851,2124
5595,5595,4225,3903,2178
5567,5567,3877,3645,2144
5578,5578,3642,3922,2157
5669,5669,3799,3833,2068
5515,5515,3762,3858,2119
5640,5640,3770,3938,2205
5543,5543,4034,4047,2321
5477,5477,3796,3816,2409
5554,5554,3741,3857,2083
5553,5553,3884,3855,2093
5523,5523,3826,3845,2063
5629,5629,3787,3908,2040
5536,5536,4231,3767,2071
5552,5552,3850,3829,2035
5483,5483,3893,3814,2060
5538,5538,3656,3970,2251
5539,5539,3913,3844,2126
5646,5646,3842,3828,2166
5512,5512,4076,3982,2245
5469,5469,3902,3715,2109
5483,5483,3834,3768,2078
5485,5485,3780,3793,2356
5811,5811,3696,3872,2163
5484,5484,3902,3988,2238
5995,5995,4550,3889,2156
5601,5601,3743,3834,2092
5506,5506,3750,3880,2112
5628,5628,3821,3949,2056
5572,5572,3856,3867,2050
5614,5614,3938,3814,2173
5527,5527,3850,3836,2062
5494,5494,3773,3868,2123
5563,5563,3858,3884,2108
5491,5491,3832,3776,2109
5474,5474,3797,3850,2206
5428,5428,3800,4099,2381
5807,5807,4179,3928,2151
5480,5480,3785,3871,2121
5516,5516,3722,3888,2119
5501,5501,3782,3755,2103
5510,5510,3816,3885,2092
5556,5556,3809,3801,2059
5491,5491,4176,3941,2138
5688,5688,3774,3913,2023
5640,5640,3702,3882,2161
5478,5478,3856,3792,2053
5463,5463,3863,3744,2111
5575,5575,3780,4029,2297
5471,5471,4290,3954,2210
5438,5438,3907,3717,2312
5448,5448,3995,4055,2288
5494,5494,3864,3781,2075
5568,5568,3913,3850,2088
5589,5589,3884,3972,2230
5500,5500,3722,3978,2158
5678,5678,3772,3865,2095
5460,5460,4185,3776,2083
5470,5470,3788,3832,2063
5634,5634,3815,3820,2093
5615,5615,3788,4182,2342
5467,5467,3868,3743,2119
5501,5501,3691,3893,2161
5453,5453,4193,3768,2024
5531,5531,3862,3787,2074
5763,5763,3926,3919,2185
5470,5470,3880,3772,2054
5567,5567,3798,3807,2040
5457,5457,3748,3789,2067
5489,5489,4183,3748,2082
5675,5675,2795,4905,3133
5526,5526,3738,4063,2284
5494,5494,3835,3852,2073
5525,5525,3828,4032,2233
5592,5592,3747,4263,2485
5727,5727,4268,3823,2145
5798,5798,3880,4039,2193
5483,5483,3849,3862,2112
5468,5468,3821,3801,2049
5533,5533,3814,3906,2132
5454,5454,3804,3767,2028
5468,5468,3861,3907,2172
5544,5544,3801,3765,2200
5490,5490,3927,3828,2067
5527,5527,3753,3999,2270
5688,5688,4174,3853,2034
5479,5479,3811,3870,2112
5739,5739,3664,4041,2297
5499,5499,3755,4147,2406
5469,5469,3805,3818,2044
5507,5507,3810,3736,1982
5532,5532,4186,3909,2193
5660,5660,3773,3915,2022
5596,5596,3902,3883,2076
5519,5519,3805,3776,2051
5488,5488,3794,3874,2147
5611,5611,3878,3771,2191
5461,5461,4268,3981,2240
5567,5567,3890,3836,2128
5547,5547,3730,3902,2161
5735,5735,3697,3871,2141
5732,5732,3784,3832,1966
5503,5503,3933,4165,2443
5554,5554,3785,4624,2689
5518,5518,3807,3841,2116
5481,5481,4138,3791,2150
5470,5470,3811,3806,2040
5454,5454,3778,3774,2011
5623,5623,3774,4182,2311
5519,5519,3856,3845,2107
5604,5604,3783,3779,1918
5494,5494,4189,3833,2085
5465,5465,3648,3962,2247
5470,5470,3856,3959,2251
5482,5482,3788,3736,2064
5489,5489,3810,3836,2118
5642,5642,3769,3825,2068
5654,5654,4262,3827,1922
5472,5472,3843,3961,2228
5587,5587,3714,3959,2157
5965,5965,3771,3820,1925
5631,5631,3766,4023,2254
5509,5509,3725,4153,2415
5542,5542,4238,3891,2164
5727,5727,3770,3854,1995
5543,5543,3734,4037,2197
5582,5582,3901,3780,2196
5471,5471,3841,3920,2267
5919,5919,4136,3774,2040
5561,5561,4571,3820,2228
5547,5547,3936,3726,2094
5674,5674,3770,3866,2109
5532,5532,3794,3839,2124
5496,5496,3804,3782,2126
5483,5483,3928,3660,2243
5557,5557,4186,3824,2125
5461,5461,3942,3983,2380
5934,5934,3791,3836,2097
5500,5500,3812,3803,2110
5712,5712,3795,3888,2218
5708,5708,3798,3898,1953
5613,5613,4171,3892,1976
5512,5512,3952,3657,2083
5537,5537,3814,3806,2057
5484,5484,4129,3826,2109
5546,5546,3904,3850,2176
5489,5489,3880,3618,2073
5528,5528,4305,3857,2127
5477,5477,3734,3787,2025
5480,5480,3841,3938,2188
5457,5457,3843,4264,2569
5562,5562,3862,3858,2144
5491,5491,3913,3720,2081
5450,5450,4208,3983,2210
5524,5524,3913,3769,2041
5458,5458,3801,3781,2118
5626,5626,3820,3899,2120
5560,5560,3757,3814,2061
5495,5495,4051,3902,2118
5526,5526,4237,3735,2169
5579,5579,3851,3831,2101
5626,5626,3826,4009,2215
5501,5501,3761,3769,2096
5536,5536,3798,3912,2109
5692,5692,3841,3763,2401
5510,5510,4374,3863,2122
5525,5525,3826,3782,2206
5476,5476,3695,3878,2200
5536,5536,4202,3733,2703
5612,5612,4195,3828,2176
5501,5501,3773,3810,2077
5527,5527,4817,3761,2191
5657,5657,3789,3866,1951
5495,5495,3733,3836,2156
5661,5661,3779,3748,1975
5491,5491,3840,3860,2074
5470,5470,3842,3779,2035
5519,5519,4260,3920,2194
5513,5513,4226,4134,2463
5527,5527,4273,3842,2054
5594,5594,3692,3868,2130
5474,5474,4217,3836,2204
5586,5586,3822,3893,2166
5489,5489,3720,3894,2235
5437,5437,3676,3910,2194
5480,5480,4189,3818,2099
5460,5460,3823,3766,2042
5446,5446,3759,3802,2061
5573,5573,3791,4163,2274
5446,5446,3990,3857,2159
5771,5771,4226,3829,1964
5506,5506,4584,3854,2081
5530,5530,4299,3758,2020
5519,5519,3815,3951,2169
5483,5483,3874,3706,2128
5532,5532,3766,3881,2130
5515,5515,3772,3875,2120
5491,5491,4276,3890,2159
5515,5515,3920,3992,2280
5529,5529,3701,3880,2285
5579,5579,3709,3835,2158
5484,5484,3814,3848,2105
5488,5488,3818,4146,2426
5479,5479,4433,3866,2292
5572,5572,3819,3845,2055
5434,5434,3974,3778,2270
5435,5435,3820,3731,1985
5573,5573,3855,3791,2067
5549,5549,3635,4000,2281
5499,5499,3766,3941,2215
5498,5498,3855,3727,2093
5490,5490,3859,3843,2107
5463,5463,3903,3767,2127
5489,5489,4146,3994,2203
5505,5505,3831,3898,2140
5486,5486,4484,3886,2204
5499,5499,3809,4128,2387
5496,5496,3964,3896,2138
5434,5434,3864,3835,2242
5519,5519,4259,4011,2248
5627,5627,3833,4025,2147
5445,5445,3783,4026,2217
5403,5403,3938,3781,2158
5537,5537,3745,3825,2063
5586,5586,3877,3758,2120
5695,5695,4239,3854,2203
5603,5603,4025,3563,2134
5569,5569,3764,3806,2062
5480,5480,3758,3790,2087
5505,5505,3803,3796,2153
5486,5486,3840,4211,2482
5493,5493,3714,4321,2553
5424,5424,3790,3807,2083
5498,5498,3988,4007,2262
5487,5487,3841,3855,2079
5683,5683,3742,3876,2079
5669,5669,3860,4139,2307
5471,5471,3951,3994,2266
5551,5551,3842,3904,2149
5644,5644,4237,3823,2090
5456,5456,3676,4016,2297
5632,5632,3847,3936,2201
5485,5485,3885,3734,2164
5625,5625,3806,3821,2048
5608,5608,3902,3754,2021
5460,5460,4144,3850,2079
5541,5541,3786,3861,2140
5446,5446,3798,3916,2186
5523,5523,3807,3877,2130
5541,5541,3799,4009,2214
5460,5460,3814,4134,2417
5529,5529,4216,3738,2115
5583,5583,3814,3946,2085
5550,5550,3817,3764,2026
5590,5590,3858,3734,2029
5584,5584,3773,3848,2104
5695,5695,3956,3739,2079
5616,5616,3897,3855,2113
5547,5547,3912,3785,2145
5581,5581,3767,3856,2105
5520,5520,3785,3753,2104
5517,5517,3777,3905,2144
5474,5474,3775,3864,2157
5475,5475,3730,3954,2187
5541,5541,3797,4171,2417
5541,5541,3958,3884,2097
5480,5480,3800,3752,2047
5465,5465,4191,3874,2134
5628,5628,4646,3126,2413
5518,5518,3786,3811,2102
5497,5497,3841,3855,2096
5584,5584,3870,3828,2145
5515,5515,3903,3805,2074
5532,5532,4402,3884,2144
5580,5580,3877,3828,2157
5565,5565,3911,3774,2162
5508,5508,3749,3812,2060
5515,5515,3811,3854,2101
5936,5936,3799,4253,2493
5450,5450,4302,3979,2214
5634,5634,3811,3906,2133
5638,5638,4145,3836,1953
5459,5459,3849,3745,2113
5487,5487,3828,3761,2021
5612,5612,3552,4075,2188
5455,5455,3913,3852,2053
5608,5608,3634,4060,2276
5760,5760,4220,3833,2090
5379,5379,3881,3797,2096
5464,5464,3883,3817,2113
5578,5578,3899,3739,2156
5529,5529,4211,3780,1973
5451,5451,3541,4145,2418
5471,5471,4534,3802,2083
5504,5504,3757,3805,2153
6397,6397,3864,3993,2219
5512,5512,3849,3892,2195
5471,5471,3848,3872,2135
5564,5564,3785,3930,2224
5429,5429,4188,3975,2253
5578,5578,3685,3970,2044
5559,5559,3789,3860,2131
5480,5480,4184,3811,2100
5616,5616,4072,3811,2148
5499,5499,3648,4046,2279
5520,5520,4192,4025,2279
5538,5538,3800,3997,2316
5583,5583,4148,3997,2249
5465,5465,3859,3787,2060
5606,5606,3932,3743,2056
5584,5584,3729,3800,2169
5507,5507,3766,3970,2230
5588,5588,3714,3781,2039
5604,5604,4194,3908,2151
5446,5446,3936,3868,2110
5432,5432,3745,3811,2060
5722,5722,3801,3854,2229
5504,5504,3851,3895,2056
5459,5459,3680,4183,2453
5489,5489,4256,3897,2157
5495,5495,3904,3887,2166
5559,5559,3833,3936,2179
5556,5556,3809,3754,2092
5625,5625,3799,3860,2173
5519,5519,3768,3777,2032
5554,5554,4375,3755,2120
5543,5543,3838,3855,2138
5589,5589,3800,4001,2271
5483,5483,3827,3799,2086
5446,5446,3818,3854,2120
5437,5437,3828,4108,2378
5477,5477,4181,3858,2099
5584,5584,3806,3924,2045
5521,5521,3782,3772,2181
5455,5455,3805,3849,2099
5465,5465,3831,3831,2108
5469,5469,3860,3872,2093
5474,5474,3836,3905,2164
5560,5560,3849,3721,2193
5452,5452,3794,3800,2056
5656,5656,3754,3883,2126
5470,5470,4172,3940,2161
5563,5563,3915,3870,2170
5513,5513,3876,3919,2213
5535,5535,3841,4149,2468
5471,5471,3757,3844,2066
5593,5593,3723,3801,2059
5547,5547,4248,3880,2134
5746,5746,2861,4852,3004
5524,5524,3759,3815,2074
5536,5536,3754,3807,2080
5677,5677,3804,3919,2199
5637,5637,3838,3747,2032
5442,5442,4269,3849,2257
5529,5529,3841,3724,2055
5514,5514,3775,4115,2376
5600,5600,3845,3816,2094
5448,5448,3725,3868,2071
5439,5439,3734,3779,2347
5484,5484,3738,4347,2591
5420,5420,3825,3769,1989
5510,5510,4293,3777,2152
5463,5463,3770,3827,2127
5476,5476,3810,3790,2214
5591,5591,4010,4203,2296
5455,5455,3809,3926,2204
5462,5462,3868,3784,2043
5515,5515,4165,3815,2141
5467,5467,3864,3738,2326
5632,5632,3868,3916,2257
5470,5470,3848,3743,2067
5512,5512,3867,3824,2203
5500,5500,3870,3850,2176
5482,5482,4591,3865,2109
5552,5552,3501,4131,2403
5572,5572,3694,3916,2176
5488,5488,3784,3748,2037
5474,5474,3869,3816,2045
5498,5498,3931,4137,2435
5464,5464,4175,3863,2094
5634,5634,3750,4065,2195
5452,5452,3803,3806,2078
5531,5531,3846,3769,2039
5536,5536,3815,3886,2114
5602,5602,3931,3832,2147
5553,5553,3858,3950,2229
5491,5491,3904,3712,2029
5587,5587,3795,3796,2148
5479,5479,3766,3778,2153
5480,5480,3752,3939,2151
5681,5681,3804,3783,2225
5530,5530,3786,3973,2190
5621,5621,3795,3750,2271
5490,5490,3930,3848,2075
5446,5446,4126,3622,2114
5696,5696,4275,3869,2025
5712,5712,3882,3814,2047
5505,5505,3931,3789,2047
5612,5612,3798,3891,2155
5492,5492,3851,3868,2097
5567,5567,3708,3863,2152
5438,5438,4246,3968,2200
5676,5676,3902,3817,2099
5546,5546,3925,3647,2101
5453,5453,3882,3705,2102
5501,5501,3830,3844,2062
5503,5503,3782,4213,2484
5519,5519,4675,3399,2260
5572,5572,3833,3895,2040
5576,5576,3869,3784,2066
5602,5602,3882,3813,2173
5599,5599,3849,3940,2187
5794,5794,3751,3967,2045
5524,5524,3788,3907,2146
5483,5483,3779,3847,2280
5499,5499,4690,3923,2135
5558,5558,3975,3818,2024
5487,5487,3834,3931,2221
5561,5561,3712,3847,2204
5494,5494,3807,3885,2097
5531,5531,3784,4274,2493
5526,5526,4182,3919,2105
5604,5604,3838,3755,2137
5455,5455,3897,3831,2231
5463,5463,3850,3877,2117
5535,5535,3874,3867,2114
5458,5458,3837,3734,2035
5585,5585,4245,3839,2110
5776,5776,3839,3901,1838
5500,5500,3756,3801,2067
5591,5591,3828,3850,2113
5530,5530,3810,3860,2119
5458,5458,3876,3784,2037
5431,5431,4345,3923,2159
5479,5479,3833,4102,2398
5492,5492,4215,3774,2044
5441,5441,3814,3828,2107
5505,5505,4219,3831,2065
5554,5554,3794,3876,2121
5480,5480,3761,3907,2121
5504,5504,3613,4031,2366
5502,5502,3943,4025,2309
5436,5436,3839,3740,2107
5482,5482,3748,3809,2076
6014,6014,3768,4201,2302
5999,5999,3763,3939,2162
5445,5445,3797,3798,2040
5493,5493,4215,3802,2042
5462,5462,3848,3733,2108
5461,5461,3887,3891,2229
5517,5517,3802,3736,2047
5557,5557,4225,3828,2075
5431,5431,3783,3829,2089
5468,5468,4195,3814,2046
5583,5583,3780,3932,2161
5571,5571,3773,3909,2078
5463,5463,3888,3769,2035
5454,5454,3757,3850,2083
5539,5539,3819,4096,2372
5518,5518,4164,3836,2078
5583,5583,3766,3816,1964
5492,5492,3779,3842,2075
5544,5544,3790,3751,2161
5511,5511,4210,3899,2114
5446,5446,3881,3769,2022
5674,5674,3864,3873,1943
5489,5489,3874,3744,2067
5564,5564,3859,3848,2162
5487,5487,3574,4200,2449
5503,5503,4263,3776,2043
5546,5546,3902,3870,2144
5468,5468,3663,3936,2168
5436,5436,3832,3831,2288
5490,5490,3829,3825,2082
5554,5554,3776,3841,2113
5501,5501,4181,3817,2142
5649,5649,3751,3930,1998
5498,5498,3801,3834,2109
5497,5497,3786,3853,2087
5480,5480,3823,3815,2083
5492,5492,3870,3798,2125
5519,5519,4211,3933,2177
5526,5526,3770,3769,2075
5482,5482,3751,3795,2056
5727,5727,3814,3845,2129
5451,5451,3762,3762,1994
5532,5532,3782,4158,2396
7238,7238,4267,4400,2602
5437,5437,3769,3859,2099
5473,5473,4349,3807,2149
5454,5454,3777,3843,2104
5578,5578,3857,3703,2078
5671,5671,4449,4208,2294
5471,5471,4204,3816,2036
5489,5489,3848,3796,2133
5500,5500,3938,4113,2344
5461,5461,3692,3947,2247
5488,5488,3902,3906,2177
5501,5501,3925,3765,2080
5497,5497,3799,3886,2109
5507,5507,3924,3768,2130
5547,5547,4349,3769,2155
5535,5535,3817,3910,2117
5536,5536,3780,3865,2163
5626,5626,3774,3843,2109
5477,5477,3843,3820,2072
5526,5526,3886,3730,2287
5457,5457,4171,4360,2621
5635,5635,3790,3966,2089
5512,5512,3768,3842,2108
5468,5468,3750,3878,2135
5469,5469,3849,3852,2115
5616,5616,3955,3740,2013
5554,5554,3853,3949,2199
5520,5520,3934,3674,2047
5521,5521,3848,3787,2041
5506,5506,3808,3800,2072
5567,5567,3778,3781,2044
5640,5640,3776,3849,2090
5515,5515,3777,3877,2093
